id,gen,matron_id,sire_id,birthdate,genes,name
283000,12,35947,104761,2017-12-13 03:20:46,ccaa 6558 4422 affb 4144 7555 e9de 2162 5886 4484 aafa fcaa,
283001,8,282530,261317,2017-12-13 03:20:46,dadd 677k 4ff2 gf9b 1111 5855 9amm 62b5 47k8 4624 capa aabo,
283002,17,238244,211232,2017-12-13 03:20:54,a9am 5688 fa2a gga1 6464 855k feeb 452j 4664 7272 daag cbfc,
283003,6,282390,282498,2017-12-13 03:20:54,cd9c 8567 f244 4a9g 8616 8587 ceem 2b77 6645 7644 fa9p cgec,
283004,4,190236,268228,2017-12-13 03:21:04,dda9 5568 fa47 abfg 1464 5335 9fcb b264 867k 2748 fafd gddd,
283005,5,261495,267578,2017-12-13 03:21:04,dddd 7877 ff72 9bbp 4d66 857k 7b7e 2261 6644 4224 dfda eadf,
283006,10,164824,170287,2017-12-13 03:21:04,cma9 6585 f7a7 gaga 6144 3775 b77e 7bb6 6478 8322 c9cc ffca,
283007,13,269510,183464,2017-12-13 03:21:04,99c9 856k 4427 abap 1144 7755 bb7b 7b6b 8667 7648 9dag ecfa,
283008,13,244103,272478,2017-12-13 03:21:24,ama9 7557 7444 ffa1 6661 8757 cff7 4772 7785 3843 aagd eddf,
283009,6,282597,16453,2017-12-13 03:21:24,a9dm 856j a277 gfga 4444 5555 cfbn 626h 6867 67i4 ff9a adeo,
283010,12,281851,276999,2017-12-13 03:21:30,dda9 6585 7f2f gfaa 4616 7878 e7bd 4776 8786 2473 cgg9 cefd,
283011,9,88157,115593,2017-12-13 03:21:30,cdca 6688 2fa7 9bgp 1164 5837 9dce 7617 7878 4348 daad eace,
283012,12,231807,278100,2017-12-13 03:21:30,d9da 5685 f742 b1pp 6646 5775 7afd 4711 685k 4486 dcfc efdf,
283013,10,262275,263771,2017-12-13 03:21:30,d999 875k 2444 fpp4 1161 7755 cbdd 1726 6444 483k faga dcod,
283014,10,260641,279686,2017-12-13 03:21:30,9dad 7868 2ff7 a9pf 6611 755k efb9 2467 7885 6882 gffg cfeo,
283015,6,282237,282229,2017-12-13 03:21:30,999c 8568 afff ffpf 4114 5387 b9ce 7466 7885 8738 dafd affe,
283016,18,46165,102966,2017-12-13 03:21:30,ccdc 5786 2222 ggmp 1446 5758 f9df 1b46 87kk 4383 9faa eacc,
283017,6,275164,277818,2017-12-13 03:21:34,cccd 6876 2f22 gagg 6466 5317 f9a9 1264 6865 7248 fdgd feee,
283018,3,19090,221174,2017-12-13 03:21:34,ddcd 8567 fa27 44ba 6ddd 77k7 9aae 7bb2 4446 2683 adff ceeb,
283019,18,52265,169041,2017-12-13 03:21:34,9ca9 5678 af2a faga 4111 5575 bcb9 141b 7678 47k7 gfap eecd,
283020,24,203605,68510,2017-12-13 03:21:34,a999 6k66 a447 g99g 1616 787k d9ed 4477 576k 347i afaa feod,
283021,12,221775,227953,2017-12-13 03:22:18,acca 6k58 4a4f aabb 4414 77k7 977b bbh7 k68j 6467 9gad afcd,
283022,13,279667,280558,2017-12-13 03:22:18,99dc 876k 247a 411b 16d4 8833 e9fb b211 7484 4368 ddam ecaa,
283023,7,273103,282452,2017-12-13 03:22:18,9cdd 5585 24fa ab4p 6d6d 3355 c7bf 7225 87k4 8246 aaaf caaa,
283024,16,268174,258342,2017-12-13 03:22:18,addc 7867 a7ff a9ap 4161 8857 7db9 b272 6685 8743 9ad9 dffc,
283025,8,124304,213858,2017-12-13 03:22:39,da9c 5785 a27f bagb 6164 7558 dd7c 764b 7766 8436 afdf dced,
283026,12,279817,228181,2017-12-13 03:22:39,99dc 7656 a477 b9g9 6666 5k78 dfdb 247h 4k8k 8672 dfdp cadb,
283027,5,282512,282489,2017-12-13 03:22:39,c9c9 8665 27f7 aaag 68d1 7788 ffa7 b551 4474 4436 a9pa geop,
283028,6,255656,131802,2017-12-13 03:22:39,adad 5666 f2f7 abfb 1611 8555 ef7e 4b76 8876 3347 add9 faff,
283029,5,265781,275991,2017-12-13 03:23:34,accc 7565 aaaf b1fa 4146 8758 9dd7 5515 7444 6778 dfga fdga,
283030,8,147142,190278,2017-12-13 03:23:34,ccd9 8588 4f2a 1fg9 1644 5735 fefc 7216 447k 3268 ccac caaa,
283031,8,246623,248246,2017-12-13 03:23:34,9amd 7765 2242 ab1f 6141 5853 d97d 4261 6684 82i4 dccc acaa,
283032,2,243296,155353,2017-12-13 03:23:34,d9a9 6875 727a f4aa 1d46 8757 c9f9 1515 6467 6238 fggf cdfd,
283033,4,132433,276003,2017-12-13 03:23:45,9ccm 8766 2ffa fgf1 6464 5858 b9f9 6b64 8877 3888 999a ccfo,
283034,21,92403,254511,2017-12-13 03:24:21,a9dc 6657 774f 9bgb 1466 8555 e7fo 6222 8784 886i gggc ccdb,
283035,2,280381,270676,2017-12-13 03:24:55,daca 6856 7227 ff9g 4d6d 5755 c9c9 2545 4864 7448 9gag beca,
283036,20,181904,173236,2017-12-13 03:24:55,9a9m 5757 7227 gbga 1464 5758 9aee 2271 7485 4764 gdag dceb,
283037,3,150395,253667,2017-12-13 03:25:31,ccad 8657 f74a b1ag 4414 8755 b9ea 1b2j 8467 2762 dagg dcdf,
283038,13,265343,280486,2017-12-13 03:25:31,c9ac 7877 4222 gg1b 4114 5583 9d77 bj62 k77k 6676 ffdm daed,
283039,4,245544,216651,2017-12-13 03:25:31,dc9c 8568 7af4 4ag4 d4dd 8377 77a9 5165 7674 478k aaff ddfc,
283040,16,195226,39242,2017-12-13 03:25:31,cac9 85jj 2742 9afa 6661 5555 e9e9 bb42 5877 6368 faga adff,
283041,8,247295,248599,2017-12-13 03:25:31,ddcd 8686 7422 bgb4 1444 5853 acf7 7417 6644 7283 dgcc aaef,
283042,4,259852,270933,2017-12-13 03:25:31,a9ac 8555 4747 9ff4 d464 8557 ae9d 1615 6577 6438 d9fd eeoo,
283043,16,255448,254641,2017-12-13 03:25:38,aca9 765k ffa4 aa9b 1164 5558 b7ec 77b4 6686 3868 aafa ffco,
283044,14,179551,176341,2017-12-13 03:25:38,a9cc 556k 2774 a11a 1111 8855 ee9o 4146 674j 3833 fg9a ddec,
283045,6,264100,271747,2017-12-13 03:25:38,d9cd 6685 a44f afpg 1166 7355 fefm 1bb7 8778 4634 gafd dddf,
283046,6,175864,172314,2017-12-13 03:25:38,d99d 8756 77f7 f9ff 1114 5575 7fdf 22b2 7478 3624 d9cf ddfo,
283047,5,268737,231681,2017-12-13 03:25:38,daaa 7567 a27a b4gg 1d46 7555 dd9d 515b 4544 744k fa9a dbcc,
283048,5,98581,136481,2017-12-13 03:25:42,99m9 5767 ffa7 fgpf 4414 7575 defd 61b2 575k 7868 aafg ccde,
283049,9,282432,280699,2017-12-13 03:25:42,dcdc 8675 ff72 gf9g d6d1 3737 7dbf 1551 4748 2433 9faf edfp,
283050,4,216418,218003,2017-12-13 03:25:42,c9ac 85jj 444a b9ab 1116 7775 97fb 4b22 888k 4743 gf9f caed,
283051,6,156646,130419,2017-12-13 03:25:42,9999 587j 2aa4 1aba 1466 5573 d79b 167h 788k 6788 dffm bfna,
283052,3,185038,265420,2017-12-13 03:25:42,a99d 7665 4a7a fggg 6141 8757 7eff 4641 6848 3646 gf9f efed,
283053,7,263049,270111,2017-12-13 03:25:57,a9dd 5586 fa44 f444 d161 8555 dba9 527j 7567 847k a99p caaf,
283054,9,281815,256323,2017-12-13 03:25:57,99ca 6688 4477 afp9 6441 8577 ddbd 46h4 867k 8742 facm fdeb,
