id,gen,matron_id,sire_id,birthdate,genes,name
293000,0,,,2017-12-13 19:44:25,9c9d 6865 242a agff d888 1877 bf9e 7252 8744 6746 gfaf gdae,
293001,10,245302,283441,2017-12-13 19:44:25,aaad 5558 4af2 gbg9 6164 5555 cob7 44bj 6578 2322 gfdf eaaa,
293002,2,279929,186921,2017-12-13 19:44:25,99dc 6558 faa2 af1f 6661 5177 77d9 4b72 6484 7488 9ggg gcge,
293003,6,281818,280488,2017-12-13 19:44:37,a9cc 686r 774f fbbg 6414 7557 7fd7 4276 878j 7846 f9pc ffea,
293004,6,261014,259335,2017-12-13 19:44:37,a9m9 8j66 7424 944b 446d 5375 7b7f 5b72 6874 3842 9aga eedc,
293005,2,288145,276853,2017-12-13 19:44:37,ddda 6857 4afa 944b dd64 3777 b97d 2425 8844 7246 gdga bcaf,
293006,2,284823,284504,2017-12-13 19:44:37,ddam 6775 742a 94g4 8d6d 3555 abed 4bb5 4444 8764 dfgf gedc,
293007,6,245053,183200,2017-12-13 19:44:49,d9ad 6568 aaf4 1fa9 6416 5757 7cea 64b2 8645 3i26 agga dcae,
293008,15,32973,141045,2017-12-13 19:44:49,ma9c j767 272a 99fg 6641 5875 cde9 4447 7878 3386 fggg afff,
293009,13,178354,119737,2017-12-13 19:44:49,a9am 7876 4f2f ggpb 4464 755k ff7o b14b 7k7k 6377 gfgf fcaa,
293010,24,228435,209206,2017-12-13 19:44:49,cdc9 6k8k f4a4 b9am 1411 5577 de7d b611 7588 6667 acfm fcco,
293011,2,274797,215893,2017-12-13 19:45:04,ddcc 6855 f422 4b44 14dd 8355 a79e 2bb6 5484 2862 99df edcc,
293012,5,265568,79421,2017-12-13 19:45:04,999a 5677 a44f afgb 6666 7557 cee7 b74b 864k 7434 aaaf aacf,
293013,5,291334,278536,2017-12-13 19:45:04,9dcm 887k fff7 9fb4 8686 3137 cfb7 b125 7764 64i8 dffg aagp,
293014,4,292923,292691,2017-12-13 19:45:04,adca 7555 2aa7 911b 888d 8575 ae7f 655b 6844 2234 g9da fggg,
293015,6,277980,276401,2017-12-13 19:45:04,adca 5676 2277 bgab 44dd 75k5 de7c 561h 8488 466k 9a9f agdd,
293016,3,285835,183016,2017-12-13 19:45:04,aada 7657 a4a4 11gg 4666 5583 f7fe 2524 4484 7843 a9fg dcef,
293017,19,48479,152977,2017-12-13 19:45:04,aa9c 86j6 7a44 fapa 4161 7588 d9ee 1hb1 8667 466k afag efoa,
293018,5,277962,156819,2017-12-13 19:45:04,c99c 8655 7f27 g4ag 4416 7775 ddd7 b524 8778 3334 paaa boed,
293019,23,263586,200628,2017-12-13 19:45:09,ca99 577j a44f fagf 1116 7855 ee97 b12b 78k8 8734 affg ceea,
293020,4,230135,285187,2017-12-13 19:45:09,daa9 6575 42f2 agbb 1111 1381 77cf 7744 6477 4384 afa9 acce,
293021,5,287815,287238,2017-12-13 19:45:09,9adc 7757 faaa 4gfp d66d 588k 7fef 2125 4484 7336 agaa eafa,
293022,3,292921,274324,2017-12-13 19:45:09,999c 88j6 4444 bbgb 6d44 8885 a797 1656 8458 8826 9fag dbaa,
293023,1,284211,284345,2017-12-13 19:45:09,dcad 6668 af4a b9ff 688d 5117 9f9f 742b 6444 4848 faag daeg,
293024,12,132308,247271,2017-12-13 19:45:20,c9cm 7766 f472 faaf 6111 7777 9cdf b6b2 876k 3764 dfgp dded,
293025,12,289463,229505,2017-12-13 19:45:20,ccdd 6kj5 2ff4 f9gb 1111 7555 b9f7 7117 8686 4224 facd edfb,
293026,12,78631,274134,2017-12-13 19:45:20,aaca 8675 24f2 gb1g 6464 7377 7dc7 4111 k648 7344 a9aa caef,
293027,5,288772,289905,2017-12-13 19:45:20,dc9d 6765 2444 9gaf 144d 5357 c997 47b5 7885 7286 affd ddcc,
293028,12,286585,283323,2017-12-13 19:45:20,9a9d 8655 4742 gaaf 1664 8533 79cm 57b6 k744 2322 9a9p caac,
293029,7,291926,283059,2017-12-13 19:45:58,cacc 5785 7a44 fbaa 6461 8575 feef 5257 7474 6i8k faaa dfcd,
293030,5,292641,291311,2017-12-13 19:45:58,99aa 5778 7ffa 4afb dd86 7875 cb9a b5b5 8444 8868 9a9p aagf,
293031,6,212770,207517,2017-12-13 19:46:11,9ddc 857j 42a4 f44b 4666 8755 aed7 17b4 8k87 8883 gfg9 efec,
293032,10,291580,207081,2017-12-13 19:46:11,d9c9 5557 4244 bfff 6111 888k bfcb 51hh 6k88 4484 ggdf denf,
293033,6,276177,270304,2017-12-13 19:46:42,aac9 655j 7474 bfa1 6641 587k e7ec 7661 6764 4487 cgfc debd,
293034,8,241355,101708,2017-12-13 19:46:42,999m 7877 aa24 bfff d661 8738 efon 42h1 5888 2477 dapf cbdf,
293035,8,288217,234386,2017-12-13 19:46:42,cc9d 5867 7474 ab4a dd41 3855 bcef 7j4j 84jk 3886 gg9f faea,
293036,5,261399,80937,2017-12-13 19:46:42,d99d 6555 fa47 g9b4 d616 7555 dfef 6224 6867 8884 ffaa dfff,
293037,5,289358,226743,2017-12-13 19:46:42,c9aa 6676 aa22 ggbf 6416 3783 e99b 4447 6687 2762 dfda daca,
293038,14,274726,280135,2017-12-13 19:46:47,ca9d 7765 aaf7 fa91 4141 857k cedb 712h 4448 2282 ffgd cece,
293039,4,240454,224665,2017-12-13 19:46:47,accc 6588 4747 4144 414d 5587 a979 2b2j 7687 8742 gdfa cdfe,
293040,4,283875,292870,2017-12-13 19:47:12,ddda 875j 742f 444f d868 5855 da77 755b 8844 6226 9agp cffd,
