id,gen,matron_id,sire_id,birthdate,genes,name
205000,6,170289,172625,2017-12-10 05:53:06,9c9d 8658 2747 af9g 1444 7775 febc 77h5 6644 4828 ffcc ffdd,
205001,5,181100,173778,2017-12-10 05:53:06,99c9 8785 ff22 ba4f 6644 5777 f99c b266 7768 4732 gfff cdfo,
205002,5,195004,146414,2017-12-10 05:53:06,dacd 8868 f2af 911b 6441 755k cef7 6464 5558 2488 ffgf edab,
205003,6,133081,142968,2017-12-10 05:53:06,c9cc 7j68 f77a gabf 1644 3755 de97 7b11 8567 4838 gg9d cedd,
205004,4,109418,68147,2017-12-10 05:53:06,9cc9 7776 afaa affa 1414 8578 fffc b622 7778 7836 dafa dadd,
205005,10,56649,45211,2017-12-10 05:53:06,9a9a 5575 4f4f fgba 1616 8577 9c99 b41h 6886 8336 apa9 fedd,
205006,7,184808,166793,2017-12-10 05:53:06,9a9c 5868 222f 11gg 1441 585k bcdf 1144 7487 8488 ddfa ecaa,
205007,14,139663,82674,2017-12-10 05:53:06,a9am 7866 aaff gagp 1664 3577 dcde 4771 6886 6776 fagm efce,
205008,11,192987,182618,2017-12-10 05:53:06,9aa9 7788 2a4a fa9b 4116 77kk 7od9 777h 6456 8263 gccc aafa,
205009,2,3434,200665,2017-12-10 05:53:26,aca9 7877 7ffa 44fg 1d46 7785 fd9f 1215 7564 8838 g9dg effd,
205010,4,119920,90826,2017-12-10 05:53:26,d9cc 767k 7722 bfgf 1641 3787 c7fb 7744 6674 4463 c9gc ccoa,
205011,3,133773,136726,2017-12-10 05:53:26,cada 8757 727a gagb 4414 7785 befe 444h 4467 4467 aggf cafa,
205012,7,174752,175073,2017-12-10 05:53:26,c99c 76k5 477a faba 1644 8757 9c9f 1271 7787 3688 a9aa ceef,
205013,10,180442,163961,2017-12-10 05:53:26,ddad 66j7 4424 b99a 6461 5858 7b7f b14h 8877 3367 ffdf beaf,
205014,4,183371,158582,2017-12-10 05:53:26,cc99 7876 f474 agab 4416 3735 7d9e 2772 6875 3682 ggad dfdf,
205015,9,198260,195534,2017-12-10 05:53:26,9adc 875k faaf 4ab4 1144 838k a9af bb42 7487 2782 fgcp fcff,
205016,5,202717,203480,2017-12-10 05:53:26,ccdd 5576 7f77 fb4a 1446 7787 d7ce 4747 8687 362k 9ffg eeec,
205017,8,204530,165869,2017-12-10 05:53:26,9ccc 7756 af72 11gf 1441 7577 fdbd 1174 87k8 2726 9ama fdcd,
205018,6,201025,201205,2017-12-10 05:53:40,ddad 5578 7f4a gfba 1661 8833 eefd 1472 8674 282k dgf9 bcfc,
205019,10,160683,203537,2017-12-10 05:54:18,d9da 6688 a4fa fbfa 6416 5377 edcf b6b4 6885 246i fafa effe,
205020,4,172023,174899,2017-12-10 05:54:18,cadm 7875 2a24 fbgb 6644 7577 fee7 b222 7847 2846 afda eefd,
205021,8,201741,204546,2017-12-10 05:54:18,99ca 65k8 ff4a bbg1 4614 7557 eede 4j67 8484 3222 fafa bfea,
205022,4,202329,202191,2017-12-10 05:54:18,cadd 8855 24a4 1bfb d116 7587 ab7d 4457 8646 3633 9gdf ecdd,
205023,7,203141,129735,2017-12-10 05:54:18,9ddd 7555 7f77 9f1p 641d 7787 7fee 2464 8566 8443 afda ddof,
205024,13,158659,144786,2017-12-10 05:54:36,c9dd 8788 2fff bfbg 4666 8753 99db 2b76 7656 78k8 ga9g ccff,
205025,79,172100,204551,2017-12-10 05:54:36,daac 6787 4227 9b9a 4646 5787 f7cf 1167 77kk 3846 aafp ddca,
205026,12,156793,191219,2017-12-10 05:54:36,cddd 757j 74f7 fafb 1616 7577 9d79 4b7b 67k7 8788 adaf dcae,
205027,4,195705,176207,2017-12-10 05:54:36,aacd 6788 a742 1ab1 6616 7575 cdef 1427 4888 4487 fdaa dcef,
205028,7,200546,202663,2017-12-10 05:54:36,cca9 6k7j 747f bbpp 4164 7577 fbfe 6b7b 6k77 3436 gaag ddca,
205029,4,143187,163098,2017-12-10 05:54:36,daca 7567 f4a7 fgfa 1616 8885 bfea 6217 5677 4773 fafg eced,
205030,16,185554,171340,2017-12-10 05:54:36,cddc 85k7 722f gafg 1161 3583 bbe9 2b61 8667 8732 adag cffo,
205031,4,116296,157810,2017-12-10 05:54:36,dc99 5665 2aa2 aaag 1644 7555 bdf9 2746 787k 8383 ggpa eded,
205032,6,70175,115584,2017-12-10 05:54:44,aada 6586 2f2a bafb 1146 55k7 bde7 7647 6848 2248 cfac eaaa,
205033,6,144619,191810,2017-12-10 05:54:44,9d9d 7685 24f4 1a14 4411 755k fefa 2277 8676 3444 9afd eafc,
205034,41,176653,203092,2017-12-10 05:54:44,dccc 676k afff ba99 6641 3385 d7d9 6466 686k 4873 ddgd addc,
205035,2,195486,197195,2017-12-10 05:54:44,a9dc 8576 afa2 b4gf 6116 7755 fbfe 572b 546k 8448 daap ecfc,
205036,10,200258,201592,2017-12-10 05:54:44,accd 8567 7777 abab 6114 7k57 9fdf bb7b 7668 4334 agaa efba,
205037,7,184691,183702,2017-12-10 05:55:09,cacc 6557 7aaf 9abb 4646 5577 7dcc 1174 866k 3842 gfaa ecbd,
205038,5,168350,189775,2017-12-10 05:55:09,d9cd 8858 27f7 9fgb 4164 3555 ed97 b641 8688 786i 9fgg ceec,
205039,13,175232,154621,2017-12-10 05:55:09,99ad 6786 4272 abf1 6444 3587 7efe 6h76 6667 4772 ggag defo,
205040,5,37075,191082,2017-12-10 05:55:09,adam 7855 77a7 bbf9 1111 587k b9dd 2426 6886 888i df9g feaa,
