id,gen,matron_id,sire_id,birthdate,genes,name
296000,5,286512,286174,2017-12-13 23:00:47,accc 7657 fffa bfbg 4664 78k8 fadf 714h 6784 4222 dfd9 dacd,
296001,7,282753,235845,2017-12-13 23:00:47,ccdm 8675 4aff bbaf 1446 8758 9bd7 5467 8786 834i dadg aedf,
296002,3,262500,286127,2017-12-13 23:00:47,ccda 58k8 4a42 gf9g d6d6 5857 ae7c 5245 6674 3383 afag ceee,
296003,5,289394,295131,2017-12-13 23:00:47,dacd 7887 4727 ga1a 4d81 8787 efdc 71b6 7866 3426 dgdg ccda,
296004,12,81653,267451,2017-12-13 23:00:59,d9cd 7678 447a 9fap 4644 777k f9d9 bb62 6675 6424 aggg efae,
296005,23,90823,218159,2017-12-13 23:00:59,9acm 6657 4fa7 9aff 6141 3557 dcfb 7417 6885 8344 9fga ceco,
296006,6,273767,258841,2017-12-13 23:00:59,ddda 7788 7afa f9ab 1641 7588 efen 7217 778k 3784 ggg9 dfef,
296007,3,289306,208555,2017-12-13 23:00:59,9add 5558 4722 1bbf 44d6 3883 f7o9 244j 6666 766i dadg ffdc,
296008,24,107217,78489,2017-12-13 23:00:59,9cm9 7578 47a2 bfaa 1666 8735 7ef7 b76h 8687 7643 f9ad eace,
296009,24,123526,130691,2017-12-13 23:00:59,ccc9 7875 7424 baba 6414 7557 dfdc bbh2 6688 7867 dfff eaaf,
296010,8,273711,258238,2017-12-13 23:01:24,99ac 57k6 7f4f b9a4 644d 5555 dec7 4541 48kk 6226 cgaf bcad,
296011,7,253869,251162,2017-12-13 23:01:24,9add 555j 4aa4 bbbg 6146 5555 bacf 5b52 8576 8877 dgdf adca,
296012,17,252584,268483,2017-12-13 23:01:50,caca 5755 affa b9bf 1441 8857 eced 76b2 664k 844k agg9 dbnc,
296013,4,237558,109272,2017-12-13 23:01:50,dd9d 7758 4a22 fgag 6144 7577 77ef b711 7788 7463 gaff fdaa,
296014,3,294515,237781,2017-12-13 23:01:50,ddad 7558 47aa 9bbp 1886 8775 9ff9 7665 6588 8337 9gfa bega,
296015,6,223981,223420,2017-12-13 23:02:36,cdcd 7556 a7aa gfpa 6644 5558 dd7f 4b72 8786 4848 afgp dfaa,
296016,14,293479,175053,2017-12-13 23:02:36,99dc 5685 a7aa ffba 6611 5777 7977 bbb4 56k8 2886 fddc dfec,
296017,10,294420,214259,2017-12-13 23:02:36,9ccd 5858 f722 b1b4 4141 7753 e7cf 662b 57k5 4633 apfg acac,
296018,3,283911,271164,2017-12-13 23:02:36,d99m 8665 2777 fg94 d888 7717 ceee 1115 4844 7833 ggfg cfce,
