id,gen,matron_id,sire_id,birthdate,genes,name
271047,4,259381,259728,2017-12-12 14:24:48,cd99 5658 2f47 b1ba ddd4 5337 7fac 2255 4544 2262 9fgf caef,
271048,11,239433,231517,2017-12-12 14:25:25,dcac 877k ff27 gaga 1111 7755 cfas 7656 8788 3822 dca9 baaf,
271049,14,214651,267926,2017-12-12 14:25:25,cddc 787k f422 9g41 6446 5778 eeca 741b 4866 8363 a9aa cndd,
271050,4,247976,251354,2017-12-12 14:25:25,dacd 7577 472a b1pb 1446 7783 aba7 2172 8786 2278 aafg eeda,
271051,4,263356,69243,2017-12-12 14:25:25,9cc9 5678 7af2 aaaf 6644 5557 ced9 262h 7674 338k ffgm efdd,
271052,6,252832,75988,2017-12-12 14:25:25,daac 676k 77a2 99gg 1444 7585 fdde 7717 676j 4736 a99g abod,
271053,7,198013,251964,2017-12-12 14:26:22,a9ac 6665 77f4 abab 1416 5835 7ddf b42h 4768 3884 dgfa aeoa,
271054,14,213161,256990,2017-12-12 14:26:22,cddd 687j 2224 9949 6644 5753 99d9 27jj 6686 8222 dffa ddad,
271055,13,111526,149620,2017-12-12 14:26:22,999m 6787 a2fa bbfp 1444 3585 9cno 1b1h 6586 3644 gaga oeaa,
271056,3,214915,103587,2017-12-12 14:26:22,a99d 7656 474a 1gga 446d 3875 f9de 15b4 8648 7468 fggf ddde,
271057,8,261451,245213,2017-12-12 14:26:22,a9cd j757 4274 41fb d64d 8758 b99a 4117 7677 2333 fdaf eaad,
271058,11,261660,207726,2017-12-12 14:26:22,9dc9 5777 fa47 bggg 6464 7577 f9ce 24b4 5k84 8622 fff9 docf,
271059,7,266477,267268,2017-12-12 14:27:31,acad 6857 a74a 199b 1164 587k 9e77 464h 8848 4222 adff bdad,
271060,6,81295,194519,2017-12-12 14:27:31,cad9 7565 277a f49g 6411 75kk 9d9f 747h 6685 6322 ffdd efcd,
271061,17,203389,199084,2017-12-12 14:27:31,cacm 7756 2427 9agf 4464 5355 fb99 4b44 6878 44i8 afd9 ffod,
271062,5,175083,168506,2017-12-12 14:27:31,9daa 6755 a77f fg11 1646 3575 f9de 77b4 5887 324k gagc cdfa,
271063,2,243012,246351,2017-12-12 14:27:31,9cdc 5775 2a74 4fbb 1dd6 5877 aeef 24b6 7444 3267 ffdp cdfa,
271064,9,202793,270197,2017-12-12 14:27:31,ca9c 7657 7a4a 9g9m 6114 5777 d9d9 7464 7k84 8622 9cdc dcfa,
271065,6,225213,225830,2017-12-12 14:27:31,9ac9 6588 7277 gabp 6661 5773 7dbe 212b 6878 4342 ggpf ffff,
271066,2,270155,270294,2017-12-12 14:27:31,9d9c 5766 f74f 444b dddd 8558 99ff 4567 4444 2638 ffgf cfff,
271067,8,270460,270567,2017-12-12 14:27:31,cad9 658k 24fa 91pg d164 8787 7a9b 5b5j 6475 2444 dafm fcde,
271068,5,269766,266357,2017-12-12 14:27:31,c9d9 7675 272f bfff 61d4 7857 c7a9 7716 46kk 2424 ga9d ddaa,
271069,20,161185,53032,2017-12-12 14:27:39,9ccd 7688 a772 gaag 4166 7877 97b9 117b 6787 6366 gafg edee,
271070,1,2534,2526,2017-12-12 14:27:39,caa9 8655 f4fa a9ag 1646 7555 979f 22b4 8587 8473 9aag ffce,
271071,6,123036,224027,2017-12-12 14:27:39,9dd9 8557 4272 9bgg 4441 7357 77ba 2114 4844 2482 agcc cafa,
271072,8,216781,246893,2017-12-12 14:27:39,9aa9 665j 2774 9bff 6411 5558 e7cd 7267 6788 2823 cfdg cfdc,
271073,5,233589,263426,2017-12-12 14:27:39,a99d 58k6 7f7a a141 1146 8585 befo 1171 487k 4662 dddg aaaa,
271074,8,233735,242279,2017-12-12 14:27:39,9cd9 6k55 7a2a af91 4161 3538 fff9 bb16 88j7 3422 dgfc dadf,
271075,3,266507,2738,2017-12-12 14:27:39,a9cc 8875 4aa4 gbff 6614 7755 fc7f 2414 5746 3888 gg9f ffcd,
271076,12,113429,123107,2017-12-12 14:27:39,caad 7556 f47f 9gmb 6461 7735 7dof 62b4 6866 7463 dfaa enne,
271077,6,265874,267118,2017-12-12 14:28:06,aadc 6568 aaff 1b1p 6414 5787 fe7a 6472 6748 7383 dgaa efac,
271078,12,216078,167521,2017-12-12 14:28:06,9daa 5668 4faa fabb 4166 7558 bdfa 2471 8886 8264 gfaa aeaa,
271079,13,67179,198116,2017-12-12 14:28:06,ccaa 6888 4f77 afbf 6646 5577 bcbe 626b 6788 6848 afag ceco,
271080,10,269727,268740,2017-12-12 14:28:06,ccdc 8k77 4fa7 gbg4 1466 788k ee9a 7666 k775 3883 gdda bcda,
271081,14,122448,218462,2017-12-12 14:28:06,cdc9 65k6 4422 9gfb 1166 555k do79 4227 6568 4827 gafa cdad,
271082,7,254802,247215,2017-12-12 14:28:06,a9ad 8567 7ff7 aa4f 6111 5787 fded 5266 7667 2882 fdcd cffe,
271083,9,160475,252439,2017-12-12 14:28:06,a9c9 8856 2f22 a9b1 4461 3755 9cff 6224 868k 4846 dag9 eaoa,
271084,10,190449,71915,2017-12-12 14:28:06,dada 885j 4772 9b9a 4444 8535 cf9o 4626 745k 6347 gfaa ceca,
271085,6,262077,243943,2017-12-12 14:28:37,a9d9 88j7 4a77 agbf 66d4 5585 bb77 4b5b 68j8 8342 ggdg fcac,
271086,3,48393,165983,2017-12-12 14:28:37,99cd 8787 f724 9faf 6116 7757 d9fo 7172 7568 3468 9dgg dffd,
271087,20,187029,243894,2017-12-12 14:28:37,acaa 7855 2a22 ba9f 1164 3875 7fb9 4677 k87k 6437 da9d ccae,
271088,2,244383,245052,2017-12-12 14:28:37,aa99 8887 a447 4fff d4d4 5577 ac79 b5b4 7664 8466 9gag aefc,
271089,22,239146,57266,2017-12-12 14:28:37,ac9a 7766 a24f gbap 1611 5775 cceb 7bb7 8577 7883 faap eefe,
271090,5,252020,265960,2017-12-12 14:28:37,99dd 8k76 77f2 gf4a 6116 7777 c7bd 1556 7846 6688 g9fg acda,
271091,13,205339,145153,2017-12-12 14:28:37,acda 6857 4722 afap 1414 7555 bf9d b41h 85k7 867i d9df eodo,
271092,8,258540,245213,2017-12-12 14:28:37,acc9 8856 2447 babf 6141 538k ec9f 7461 667k 8622 faaa affc,
271093,23,93770,153182,2017-12-12 14:28:37,a9cc 8786 af2f f9af 4146 5775 ecef b64b 8867 4868 aafa cedd,
271094,7,179379,119660,2017-12-12 14:28:37,daaa 5657 a2f7 99f1 1461 7737 a97c 224h 7878 3368 gdfp faff,
271095,4,267280,269703,2017-12-12 14:28:37,c99m 7887 42ff 99g4 1661 3735 7cd9 7726 7778 6683 f9am eaee,
271096,4,196555,199223,2017-12-12 14:28:37,aadd 7777 7227 bbb1 1d16 3875 7fff 2267 4444 2424 dagd bcfc,
271097,18,259692,250984,2017-12-12 14:29:11,aacm 5678 4f4a ggpf 4616 7555 fb9d 7711 7766 8436 99af cdfc,
271098,7,125540,269244,2017-12-12 14:29:11,cccd 6588 47ff 91gg 6664 k775 ffdb 557b 4767 4668 agga dfae,
271099,4,262044,254784,2017-12-12 14:29:11,9dcc 8887 4774 9fgf d611 8775 ff7f 65j5 4844 7282 ggfa eeba,
271100,2,244375,38473,2017-12-12 14:29:11,a99a 5566 af27 aafa 4146 5757 cde7 4177 7688 8464 gafp fcac,
271101,6,267303,258973,2017-12-12 14:29:11,da9d 6k7j 7244 ab4f dd61 7785 7b79 52b5 4644 3722 gd9g baaf,
271102,3,263434,261644,2017-12-12 14:29:11,adac 6867 74a2 a99f 4464 7755 f9ef 26b2 488k 8244 dgaf ffac,
271103,18,163209,163528,2017-12-12 14:29:20,9aa9 755k aa47 abgp 1144 7378 7dce 7b66 k877 4372 gaaa eane,
271104,4,151674,121761,2017-12-12 14:29:20,cd9m 566k faf4 9ggg 4116 8557 ffdb 4717 6888 8822 dfg9 aaaf,
271105,14,257054,241945,2017-12-12 14:29:20,cddc 6755 faf4 gfaf 6411 7777 ccee b671 67r8 4664 f9gc cddf,
271106,5,216759,175276,2017-12-12 14:29:20,cc9c 8578 ff72 9gap 6464 757k 9ffe 7641 8878 7423 f9ga fdaf,
271107,5,268933,243038,2017-12-12 14:29:20,a99d 7557 f277 111b 1666 5785 7ffa b42j 6647 7474 fdaa cfac,
271108,2,252598,245361,2017-12-12 14:29:20,c9c9 7877 47a2 afa4 dddd 5885 97e9 5155 4887 7442 faaf baea,
271109,6,238749,205516,2017-12-12 14:29:20,9999 7785 7aa7 9994 4d14 5575 d7cd 77j5 7844 2848 cagp fccf,
271110,11,221251,232559,2017-12-12 14:29:20,9add j65j ff44 papg 1464 7857 99bd 4b76 684k 438i 9mdd ccfn,
271111,23,254857,114068,2017-12-12 14:29:20,cc99 675r 2a22 99f9 6466 7775 dfff 4471 6686 8636 ffdg cdcc,
271112,11,267104,245078,2017-12-12 14:29:20,a9dc 5888 ff42 abfp 1461 5775 9f9c 26h6 7686 7683 9f9g cfaa,
271113,14,85515,231860,2017-12-12 14:29:20,a9da 668j aaa7 b1ff 6161 77k7 77ee 762h 878k 6442 aaga bcbd,
271114,8,81930,261541,2017-12-12 14:30:03,aada 685k 4faf bfaf 4461 5535 dbdd 461b 67k8 6828 gffp ecfe,
271115,11,255008,246216,2017-12-12 14:30:03,cccc 7j85 744a gfff 6411 3755 7eb7 6174 887r 8386 gfaf facc,
271116,3,250516,242955,2017-12-12 14:30:03,cadd 7577 24f4 4b4g 644d 3555 cb7c b655 7447 8682 fadg afac,
271117,11,211106,199381,2017-12-12 14:30:03,9ccd 5777 a7aa 9fbg 1466 3578 edea 6bb1 6848 4422 aadg fffa,
271118,14,256825,244752,2017-12-12 14:30:03,cccc 8888 744f gfaf 4611 3555 eb9e 7171 6rkr 4683 fgcg effe,
271119,8,247003,246956,2017-12-12 14:30:03,dacm j857 aa2f bfbb 6441 8775 de7f 6111 6687 2888 g9da ecoo,
271120,3,261592,250665,2017-12-12 14:30:03,9c9a 5755 7a7f agba 4661 7375 fbde 4462 588k 7333 dafp cade,
271121,6,117314,112183,2017-12-12 14:30:03,acd9 5576 a777 gffg 4664 8575 dfb7 b267 7776 4476 ffaf ddee,
271122,4,216157,117528,2017-12-12 14:30:16,cc9a 8857 4af4 afag 4114 5577 9cec 4226 7878 7836 dagp dcdd,
271123,10,264138,209334,2017-12-12 14:30:16,aac9 5755 fa2f 194f 6d44 77k7 7f79 4454 4484 6862 9pff ddfe,
271124,11,268005,257972,2017-12-12 14:30:16,aam9 657k 2fa4 aagf 4464 7785 7cco 7772 8578 3678 fccd ffbd,
271125,8,147269,179759,2017-12-12 14:30:16,d99a 7675 4444 9fga 4114 5387 a9co 4211 7584 8648 9gdg aeef,
271126,20,221767,242620,2017-12-12 14:30:16,9ccc 7668 4242 faga 4414 7555 ec7n 1726 6k66 8676 9f9g eeaa,
271127,11,247871,268923,2017-12-12 14:30:16,a999 k885 442a afbp 4414 8577 fee9 b76b 4787 3436 fcgc ceaf,
271128,7,258290,226821,2017-12-12 14:32:50,cdcd 8676 7f72 9af9 6644 7k77 fcc9 7667 5478 3644 ad9d fdce,
271129,10,261226,188963,2017-12-12 14:32:50,dcmd 7788 222a 9afp 1166 7587 f9ee 714b 7787 76k4 agad cdaa,
271130,4,254780,231397,2017-12-12 14:32:50,dd9a 8888 722a bb41 6666 8587 dfff 16jh 87k7 4763 gadd fffe,
271131,9,216376,237452,2017-12-12 14:32:50,a9da 5778 4422 bb41 464d 8775 aed7 1447 4788 8826 ggaf eaof,
271132,6,265225,270988,2017-12-12 14:32:50,9cac 5787 7a2f fbfb 61d4 3577 97eb 6554 4846 6283 ffff ffcc,
271133,13,47656,96693,2017-12-12 14:32:50,99aa 6685 222a apff 1166 7375 cbe7 212b 878k 8778 9aaa codf,
271134,3,264811,244214,2017-12-12 14:32:50,c9dd 777k 4227 4b4g dd14 8787 acb9 b767 6464 4483 gffg efee,
271135,19,123077,262966,2017-12-12 14:32:50,caad 7875 2af7 fapb 1144 7587 fbeb 7247 7878 4226 9fgm ccae,
271136,5,255223,258343,2017-12-12 14:33:48,9cca 6575 2f72 baff d616 7785 aec7 461b 86kk 6884 aadd aaad,
271137,3,237758,208210,2017-12-12 14:33:48,9a9d 7868 2a47 44pb 4416 3753 7fe7 1455 4846 2468 9faf ffca,
271138,13,267342,260771,2017-12-12 14:33:48,cacm 8577 f47a afff 4146 5777 c79b 67h1 46rk 3867 gfpd dddc,
271139,14,266167,250005,2017-12-12 14:33:48,d9ac 88jk 47a2 b1af 6614 8557 af9e 241h 8k88 673i dcad eaad,
271140,5,266455,197791,2017-12-12 14:34:07,9cca 6k58 4442 bpbp 4161 5578 9cc7 7766 867k 2783 dffd cfae,
271142,6,256974,211730,2017-12-12 14:34:22,9daa 6565 ff42 ab9b 6461 5757 ebd7 6bb6 77kk 3886 afga faba,
271143,4,258156,257348,2017-12-12 14:35:30,99dd 7785 2724 a4ff dd6d 8353 c79f 55b2 6488 4448 add9 dedd,
271144,2,237238,261879,2017-12-12 14:35:30,cac9 5778 a7af 4444 ddd4 8157 da9e 5551 4448 6636 dfgp gdce,
271145,11,233643,249572,2017-12-12 14:35:30,9acd 575k 274a 99ap 1614 7557 c9fd 1461 6867 8436 fafg dfaa,
271146,13,262531,262190,2017-12-12 14:35:30,d9am 8866 2ffa bgff 1166 3857 dc7c b61b 7878 2368 fddd fooo,
271147,6,150676,101870,2017-12-12 14:35:30,dacm 586j 2742 9gap 6644 5757 cbfe 7241 6448 3232 aggg dcdo,
271148,13,259276,259949,2017-12-12 14:35:30,aacd 6756 2477 agbb 1644 7755 dec7 4471 7867 8368 f9fd deeo,
271149,23,175674,269981,2017-12-12 14:35:36,aacc 676j 7f72 abap 1616 5787 e9ef 621b 7757 846i gfaa fadf,
271150,14,269529,249647,2017-12-12 14:35:36,aama 8875 7aaf gbgg 1466 7585 9e77 b466 648k 3424 dfda aafe,
271151,3,221753,107029,2017-12-12 14:35:36,d9c9 6575 7f27 fbbp 4614 5787 9bbe 6b67 8576 8444 dgff cfdc,
271152,5,270759,252849,2017-12-12 14:35:36,dcaa 5768 7a7a agbg 1141 7558 d7dd 6264 5787 7478 f99d befe,
271153,1,253847,259128,2017-12-12 14:35:36,9caa 6756 7242 fb44 d1d4 3557 7ffe 572j 6444 2683 ffaa dafc,
271154,4,268520,270131,2017-12-12 14:35:36,dcaa 66jj 4224 bapb 66d4 7557 9df7 7b11 4868 6336 ccaa cdfd,
271155,8,41575,127228,2017-12-12 14:35:36,a99a 7777 a72f ffga 4144 7588 ddb7 62b2 7777 7464 af9g dcoa,
271156,5,217383,202857,2017-12-12 14:35:36,dcam 686j 7a42 9gaf 644d 7775 dbc7 b712 4686 3727 dacc edfe,
271157,4,229204,236233,2017-12-12 14:35:36,cc9a 68k6 4faa fa1g 1161 7377 9a79 6641 8475 4648 gdpd faad,
271158,3,259069,247835,2017-12-12 14:35:36,dadm 8785 af42 affb d611 7777 a979 7667 6666 4633 gg9d caef,
271159,3,148671,148212,2017-12-12 14:35:46,aadd 65k6 4742 a9bb 1111 8735 ffec 1661 6678 2246 dg9f acef,
271160,4,236967,222936,2017-12-12 14:35:46,adc9 8768 24aa g4f4 6416 5377 e7ae 7255 6644 2848 dgfa ffff,
271161,8,193956,256043,2017-12-12 14:35:46,c9dm 7588 474a agg9 4611 785k f97e b665 688k 667k agga efdc,
271162,7,233404,233617,2017-12-12 14:35:46,ccmc k7k8 4727 ab1a 4141 8575 9bce 7b65 7778 7678 9afm cbed,
271163,10,208738,264793,2017-12-12 14:35:46,99a9 867j 44af aabg 4616 3757 e79e 7bb1 k476 4476 dagf deod,
271164,2,250743,263039,2017-12-12 14:35:46,9d9m 8568 7727 94b4 d88d 7717 ce7e 1115 4784 8643 ggfg cfde,
271165,11,57170,159839,2017-12-12 14:35:46,c9cd 855k 2a42 f9fg 6661 7777 7d9d 4b77 87k6 2848 fdfa daff,
271166,17,253760,269893,2017-12-12 14:35:46,99da 5856 afaa a1gg 6646 8875 fe9b 11b2 4647 3336 d99a cfec,
271167,7,201499,258604,2017-12-12 14:35:46,a99c 585j f2a4 9fga 1116 7737 b9od 7b47 6878 7764 adgd dbdc,
271168,11,270468,224126,2017-12-12 14:35:46,cd99 588j f4a2 9aba 6466 8537 7cbf 751j 7475 842i ddfg ccee,
271169,13,263978,263919,2017-12-12 14:35:46,d9cc 656j 744a fbbb 1164 8755 cfbb 4j14 6677 6666 ggda cbfb,
271170,7,225291,239455,2017-12-12 14:35:46,9dcc 8655 7727 bfba 6166 5855 ce7e bb16 6466 8886 aada cood,
271171,8,264465,268435,2017-12-12 14:35:46,ccam 7775 42f4 4abb 1d44 5385 ddde 2671 7845 2733 daf9 bdbe,
271172,3,269965,261578,2017-12-12 14:35:46,9ca9 75k6 4472 fa49 644d 5751 a7b7 2552 6664 3648 fggg adce,
271173,3,260151,267310,2017-12-12 14:35:46,aaaa 785k faaa ffbg d161 3353 be9d 4611 7676 2483 affd eeaa,
271174,6,270519,254149,2017-12-12 14:35:46,9ccm 67k6 f722 b4ba 4666 3575 9fb7 4671 7677 2227 gfff efaa,
271175,1,2485,2484,2017-12-12 14:35:46,cccc 6776 277a 9aga 6116 7775 feff bb21 5788 6774 g9aa feed,
271176,15,63374,259517,2017-12-12 14:36:26,acdc 7688 24ff ggga 4166 5777 99do 747b 88k6 788k faa9 ddcf,
271177,7,244526,228515,2017-12-12 14:36:26,ad99 65j8 7274 914g 141d 3558 c9am 57bb 4746 6282 cgcf badf,
271178,5,197884,225806,2017-12-12 14:36:26,ca9a 858j 22a7 1ba4 d4d1 8353 bfeb 2b56 4847 7228 f9ag fcac,
271179,7,263241,263706,2017-12-12 14:36:26,a9am 7777 2af2 bbbb 4116 7557 e7de 7b62 6688 7787 f9fd ecbd,
271180,5,268517,271022,2017-12-12 14:36:26,accd 5578 afa7 f1gg 1161 37k7 bdbc 6617 4686 2728 gffd dooo,
271181,3,250373,269031,2017-12-12 14:36:26,cc99 6878 ff7a 9bfg 6466 7757 dafe 2b47 6747 6436 9fag ffdf,
271182,6,185271,181298,2017-12-12 14:36:26,dcdd 8k6k f72a abbf 6466 5377 efbf 2b72 5788 7486 g9gd cacc,
271183,12,214405,269484,2017-12-12 14:36:26,md9a 587k a727 abgb 4641 5757 fdc7 2b42 8684 4862 fafg afec,
271184,12,270411,148805,2017-12-12 14:36:26,addd 5886 ffa4 ab44 1466 3555 79de 6722 448k 3844 99fa aocd,
271185,23,186663,232823,2017-12-12 14:36:26,aa9a 877k aa42 fggg 6661 7777 f77d b124 8667 7846 ggfg ccdf,
271186,3,232283,236561,2017-12-12 14:36:26,cama 6586 274a g9fa 4dd6 578k eabd 277j 6688 6332 afff ffcc,
271187,7,248198,85165,2017-12-12 14:36:26,acac 856k fff2 9gpb 6661 77k7 d7de 6141 657j 3624 fcf9 cbeo,
271188,17,248566,79585,2017-12-12 14:36:26,9caa 7676 faf2 g1ff 1164 57k5 cce7 2611 667k 4867 gaag eaac,
271189,9,251558,248838,2017-12-12 14:36:26,acad 585j 4fff 9bb1 1461 7773 fbem 2626 6886 8782 ad9d beao,
271190,4,232953,227829,2017-12-12 14:36:37,camc 5665 ffa2 a941 d116 7757 7a7f b571 78k4 368i f9ga fefb,
271191,6,251920,253332,2017-12-12 14:36:37,9a9a 76k8 a4ff g1fg 1411 7758 c77d 24b4 6666 4268 gadd baeo,
271192,5,131173,117746,2017-12-12 14:36:37,addd 587k 47a2 gbbf 4414 3838 ff97 7462 8777 726i 99dg bfao,
271193,5,218110,210652,2017-12-12 14:36:37,cd99 8866 4ffa 4bbb 4466 5775 da7e 5672 6478 2232 gadf dcfa,
271194,17,58562,150568,2017-12-12 14:36:37,a9cc 7586 a72f bfb9 4464 7775 9efd 2b47 5687 8467 a9fa dbfe,
271195,19,189323,192865,2017-12-12 14:36:37,99a9 875k ff27 1a1m 4116 757k f797 7b16 7745 7887 gadm feec,
271196,8,182422,183166,2017-12-12 14:36:37,aadc 5768 242f gbf1 6111 5578 cbo7 2271 7867 3k6i fadp cfof,
271197,21,29866,143239,2017-12-12 14:36:37,ccc9 5567 ff42 9g9g 4614 7575 79ef 11bb 877j 4476 ggga ffff,
271198,5,261495,267578,2017-12-12 14:36:37,dcdd 7776 7f22 9bpb 4464 858k 797o b211 846k 8838 dadp dfaa,
271199,4,249843,219877,2017-12-12 14:36:37,admc 5555 4a47 fbaa 6664 8783 9ccf 5b56 4684 7743 a9gf feac,
271200,9,203413,266734,2017-12-12 14:36:37,d99d 7557 477f g4fb 66d1 787k abad 4626 7866 3262 afgd fbff,
271201,10,105287,256570,2017-12-12 14:36:37,9aac 5j68 2fa4 9ggf 1111 575k cf9f 76b7 6786 88k7 9dfa eeno,
271202,16,257337,213243,2017-12-12 14:37:47,cadd 7578 72a4 ggag 4464 8857 bsnn 61h1 7766 7283 gafd aaen,
271203,13,265645,259719,2017-12-12 14:37:47,cccc 7666 7f74 abfm 6411 8573 dbd9 6726 7747 6627 fp9m ceeb,
271204,8,263934,174909,2017-12-12 14:37:47,aacc 6j77 a2aa ff1a 4611 878k 79d9 155j 7784 7222 ffap ceaf,
271205,8,270537,219997,2017-12-12 14:37:54,ccac 58j7 7a2a 99fa 666d 5877 ffde bh21 8787 6432 9ada cffe,
271206,8,107983,252259,2017-12-12 14:37:54,caac 8k77 4f4f 9a41 4d16 88k5 efbb 46j1 486k 64i8 dffg edfa,
271207,9,192826,105147,2017-12-12 14:37:54,9aa9 558k f2aa agfm 1466 7757 d99e 4h42 76k7 3624 cgdc fbfb,
