id,gen,matron_id,sire_id,birthdate,genes,name
220000,1,162407,183724,2017-12-10 18:09:52,d9cc 5776 4742 944b 6ddd 8755 979a 5bb7 4444 6822 dfga fdda,
220001,9,70066,49520,2017-12-10 18:09:52,dddd 5j88 f444 bapf 1616 5375 c99e 464h 7767 8882 df9a fdfd,
220002,22,174945,46677,2017-12-10 18:09:52,caa9 66k7 2772 9bap 6441 7357 7efd 46h4 5888 6743 agdd cead,
220003,20,156438,184139,2017-12-10 18:09:52,99a9 8565 ff4a f9ap 4464 755k ffeb b244 8788 3886 d9mm dfdc,
220004,4,133846,102942,2017-12-10 18:10:38,cddd 5656 427f ba1f 4444 8583 fdo9 bbb6 6557 4378 ggda aecd,
220005,13,93648,98165,2017-12-10 18:10:38,c999 5776 4ff2 faap 6664 7755 bddf 2744 8688 2888 9faf daaf,
220006,13,210336,15282,2017-12-10 18:10:38,9a9c 7578 2a44 ga9a 6161 8577 fddo 462b 7686 8348 g9af ofee,
220007,8,219105,219296,2017-12-10 18:10:38,ca99 6577 744a bf1g 1141 5777 fedf 672h 6766 6286 adaa dcco,
220008,4,187751,191137,2017-12-10 18:10:38,cccc 8657 74ff agff 6616 7777 fa9d 6142 8846 8888 gagf cdee,
220009,8,149693,148302,2017-12-10 18:10:38,cmac 5578 2f44 gagf 1116 775k 77de b212 678k 84i3 adga acco,
220010,3,167509,196588,2017-12-10 18:10:38,999a 6565 aa24 f1fg 6666 7758 cef7 b424 8847 2482 fa9f eeeo,
220011,8,104870,81207,2017-12-10 18:10:55,cc9d 5757 77a7 fbam 6464 7787 9cff 774b 8667 8668 fdfd deef,
220012,16,201613,206801,2017-12-10 18:10:55,aam9 7555 722f gba9 4164 5575 f77b 2114 588k 8838 99aa edaa,
220013,11,157588,211835,2017-12-10 18:10:55,9cdd 5556 a7a7 ggff 6614 878k dfeb 6612 87k7 4844 9aa9 cfdd,
220014,7,192662,212271,2017-12-10 18:10:55,9ad9 786k af24 afa1 166d 7855 7f9e 7447 8644 3262 dfad ccda,
220015,8,58643,57635,2017-12-10 18:10:55,a9c9 5767 4272 agga 6611 7575 79fd 424h 778k 6684 gaga cdac,
220016,4,196137,202525,2017-12-10 18:10:55,acdm 5587 4aa2 9faf 6466 5575 ccef 664b 8888 4436 gfaf dbde,
220017,1,88147,64485,2017-12-10 18:10:55,9aca 7876 4af7 11ff 1461 7855 f7bf 472b 7586 2828 ggda afdc,
220018,21,183984,45265,2017-12-10 18:10:55,9d9m k886 4aff af9g 6416 5537 fe9o 1724 66k7 8484 a9ga eeec,
220019,8,217615,218123,2017-12-10 18:11:30,cad9 7578 72aa 1fab 4666 8777 efdf 17j7 4768 4274 daga ceee,
220020,6,219801,191047,2017-12-10 18:11:30,cddc 667j f224 ba9a 6444 877k dbfo 4411 6747 7364 9afa cdee,
220021,12,187719,218894,2017-12-10 18:11:30,a9cd 6788 2f27 9bbb 6164 758k nf9c 1bb1 4767 4822 9dcc daod,
220022,3,13172,103932,2017-12-10 18:11:30,a9a9 7765 4747 aagg 1661 7757 7cdb 44bb 8778 3348 adgf fefa,
220023,7,174908,184579,2017-12-10 18:11:48,cacc 7868 474f bf9a 6166 7777 fbec 4726 6885 7373 faaf decf,
