id,gen,matron_id,sire_id,birthdate,genes,name
281065,6,233659,152631,2017-12-13 01:17:09,aamm 75k8 ffa2 1ff1 6611 8558 efff 2171 68k5 6466 a9aa ceac,
281066,3,211918,186865,2017-12-13 01:17:09,addc 7575 aaf2 9bff 16d4 8755 bdc7 6614 4674 4i42 dagg acfc,
281067,5,238860,234629,2017-12-13 01:17:09,9dc9 5658 f474 f494 16d1 3585 bee9 62j1 8458 22ik fdad dcec,
281068,12,279037,257934,2017-12-13 01:17:09,ddac 756k 47a2 aa19 6418 5738 abc7 2564 8477 4332 dgga ebfd,
281069,3,275720,7393,2017-12-13 01:17:09,c9d9 5558 4474 aagp 1141 5757 f7ef 74b1 6578 8738 9ggp fedf,
281070,18,26261,32240,2017-12-13 01:17:13,9ma9 6578 faaf 9ag9 4614 7735 dcbe 46b4 8778 8678 fa9f eecf,
281071,11,270966,253533,2017-12-13 01:17:13,cad9 66kk 422f ggfa 661d 5577 cf77 b66b 6464 3744 a99f ffee,
281072,3,213712,185010,2017-12-13 01:17:16,cadd 8885 447f a4bf 111d 7785 9fe7 6411 7784 7266 9a9f afad,
281073,6,280803,226552,2017-12-13 01:17:16,c99c 8885 aa77 1gbb 4166 5887 f7eb 722b 787k 8646 9aga edac,
281074,3,148027,185557,2017-12-13 01:17:16,99dd 6587 24f4 g9bf 4411 8858 cfa9 461b 7486 8422 gfaa aeae,
281075,20,89006,195904,2017-12-13 01:17:42,dc9a 7k8j 22aa g9gf 4466 3757 f777 1424 6576 8836 gpaf deec,
281076,3,262812,246108,2017-12-13 01:17:42,ddam 85k7 4faf 41gg 1114 3757 aa99 5556 7785 8826 fafp fddc,
281077,9,279774,85003,2017-12-13 01:17:42,dacc 8687 2f77 abab 1441 5875 edce 1727 6k86 3842 ggf9 feca,
281078,7,279996,222158,2017-12-13 01:17:42,acaa 665k faf2 4aap 4184 7757 bffb 77bb 7587 8468 aafg afcg,
281079,0,,,2017-12-13 01:17:54,ac9c 6766 f7a2 4fab 8d88 3577 b7c9 5645 6787 7443 dafa gggg,
281080,3,275800,278495,2017-12-13 01:17:54,a99d 6578 4aa4 fbfa 1684 7757 aea7 155b 4464 6264 9aga ceag,
281081,10,197965,222995,2017-12-13 01:17:54,ddcm 6757 afaa 1gbf 1141 5577 ecf7 111h 7787 3432 gfdg dafc,
281082,6,270065,269259,2017-12-13 01:17:54,9a99 86k8 faaa bb4a 46d4 8587 eccd 1544 7764 3782 gfaa ffda,
281083,15,252999,241645,2017-12-13 01:18:23,d9cc 7777 7f27 g1g9 1164 8875 f77o 411h 7877 7843 dffa cfcf,
281084,13,235328,278876,2017-12-13 01:18:23,9cac 6667 2477 9mfa 4141 5775 e9c7 4266 747k 362k gff9 acec,
281085,14,269859,267042,2017-12-13 01:18:23,dc9a 7868 7f77 afaf 4d11 7555 7fd9 6116 768k 6782 fgfd dffa,
281086,5,269622,257830,2017-12-13 01:18:23,ccd9 6657 2fff gbag 141d 8857 ffbf 2214 8847 4766 9agg dcbe,
281087,4,225667,275704,2017-12-13 01:18:23,9ddc 6566 74ff f9bb 4416 5777 9ced 2277 6646 438i 9ag9 dfcf,
281088,13,196345,259427,2017-12-13 01:18:46,9ccd 7678 ffa2 ggff 4614 55k5 9797 6b56 778k 8244 cdaa dfce,
281089,9,115955,133095,2017-12-13 01:18:46,a9da 6556 7faa 1gfa 4644 7577 f797 7b24 6765 8342 9fda eefc,
281090,7,278526,252272,2017-12-13 01:19:16,dcd9 7577 fa7a gb1p 1414 7735 db9f 7224 4647 7234 9g99 cccc,
281091,6,280644,271090,2017-12-13 01:19:16,a9da 8676 7fa7 1fa1 1116 7587 cdcb 2152 7664 6866 gg9g aada,
281092,4,189436,280773,2017-12-13 01:19:16,dd9c 5576 a4f2 fggg 6dd6 7557 ddcb 15b1 664k 2262 addd dcae,
281093,5,277659,272508,2017-12-13 01:19:16,acac 6585 4772 abgp 461d 857k dfa7 6125 7468 6388 f9fd faof,
281094,7,280753,280647,2017-12-13 01:19:16,99cd 5858 247a b1a1 6646 5553 eede 5555 7477 4646 dgg9 egda,
281095,5,206498,138401,2017-12-13 01:19:16,caac 668k 7472 1fgf 4646 7577 abao b4b4 6768 2832 gfcd dcde,
281096,6,72309,169577,2017-12-13 01:19:16,daa9 6555 f4a4 9bfa 4144 5855 9ceb 6b67 8878 3672 fafg aeef,
281097,12,247756,116273,2017-12-13 01:19:16,adaa j75j 42aa bagg 6141 3555 beoe 461h 6556 84i6 aa9f ecfc,
281098,9,231495,228815,2017-12-13 01:19:16,9999 575k 4727 bg9f 6616 3757 ecss 646b 5687 6674 fc9c bcbe,
281099,5,148962,227168,2017-12-13 01:19:16,ccac 6686 27ff gfff 1111 3758 7dfn b557 7886 6666 agfa afaa,
281100,9,255842,279711,2017-12-13 01:19:16,99m9 5875 744a b9aa 4446 7555 ddod 477h 677j 8468 g9df aeaa,
281101,19,160341,195632,2017-12-13 01:19:19,ac9c 5858 222a bgfg 1111 5777 799f bbhb 7777 7874 dagp dedf,
281102,11,246945,246819,2017-12-13 01:19:19,9c9a 6jk7 4a47 af1b 6166 5775 dfnm b642 6458 8676 dfag bfca,
281103,11,272526,251005,2017-12-13 01:19:19,aadc k86k 4a47 f1ba 1164 7538 9d7s 4126 8884 3638 9afp acco,
281104,6,206325,272805,2017-12-13 01:19:19,a9cc 8778 a4f4 gfaa 4144 8375 e9e9 bb16 4847 8428 fdaa aefd,
281105,2,237547,231833,2017-12-13 01:19:19,dcd9 8568 aaa2 b44a 46d1 8777 ace7 6252 8484 3676 fffg cedc,
281106,6,234875,257942,2017-12-13 01:19:19,d9cc 6668 222a fggg 4446 5558 debf 62b4 8888 4373 gafg cdde,
281107,7,278346,232201,2017-12-13 01:19:19,d99d 55kk a7f2 b1g4 1666 3377 a79f 64bj 7778 4336 aaa9 cfaf,
281108,5,203798,195661,2017-12-13 01:19:19,aada 8665 44aa fg9a 4161 5k8k a9be b764 8876 7867 dgdp fefe,
281109,6,274739,280106,2017-12-13 01:19:19,adcd 8688 ff2a apga 1461 5888 abdf 141b 4787 8688 dfgd cfao,
281110,7,280838,244358,2017-12-13 01:19:19,d9md 7567 224f aggf 6464 7875 ad9f 7b7j 8667 4722 agdg abcc,
281111,9,191113,77806,2017-12-13 01:19:19,cddc k875 a744 9gap 6141 7337 b7c9 42h4 66kk 3648 gaad efec,
281112,8,3555,2322,2017-12-13 01:19:19,a9c9 7665 4447 9a9a 4611 5775 cef9 22bh 8687 7336 fgfa ddff,
281113,6,279444,254700,2017-12-13 01:19:19,dadc 6jj5 22f2 1aa1 d66d 7555 bf9e 7525 6468 2844 aafg bfce,
281114,17,37279,39137,2017-12-13 01:20:14,acca 8655 2af4 afaf 4141 5555 f999 2226 8775 6778 gaam feff,
281115,5,273450,229153,2017-12-13 01:20:14,9dd9 658j 4a77 gg9f 1144 7777 ffaf 1661 68k8 4787 ff9d cbdc,
281116,21,280677,93693,2017-12-13 01:20:14,d9c9 k886 2747 afbg 4116 5855 9cef 6724 8684 6483 ga9f eceo,
281117,5,275905,268121,2017-12-13 01:20:14,adcc 66k8 4f74 19fb 4611 755k 9fe7 6451 75k8 247k accf eecf,
281118,5,279140,257749,2017-12-13 01:20:14,9ccc 5585 a7f2 4fb4 4d4d 7575 dadf 275j 8644 3378 gdda ecae,
281119,5,196347,223765,2017-12-13 01:20:27,d9d9 6585 a77a ggbg 6d6d 7378 77c7 bb15 4766 8786 aa9f cacf,
281120,11,219724,252365,2017-12-13 01:20:27,adad 7865 4747 ff4b 4416 37k7 fbnb 441j 7k45 7662 gcfg effa,
281121,4,239569,231836,2017-12-13 01:20:27,dcaa 8567 4474 9afb 6141 5857 ff7a 6276 6876 8847 fafd feef,
281122,2,251257,143279,2017-12-13 01:20:27,dacc 6656 a27a agba 4646 5757 ef9f b622 4757 2884 9gfa daae,
281123,19,245977,223204,2017-12-13 01:20:27,acaa 668k 47a7 9aaa 6461 5775 ef9e b2hh 667j 4786 fgd9 dfof,
281124,9,190602,237623,2017-12-13 01:20:27,dadc 7767 2247 gggp 6416 5558 bbc7 124h 6887 76k7 99fg ecdd,
281125,22,54741,26681,2017-12-13 01:20:48,a9mc 8668 2aaa fgap 1444 5557 edf9 b262 5878 666k ffaa cede,
281126,10,228081,230699,2017-12-13 01:20:48,ccaa 7866 4242 4g1f 4416 8537 fdbb 7752 8664 8664 dadg ceac,
281127,4,254595,259462,2017-12-13 01:20:48,a9ca 768k f444 914a ddd1 787k 979a b7b5 6465 6728 fafa cfbc,
281128,14,271595,271203,2017-12-13 01:20:48,cccc 8666 7227 aafm 1441 8573 dddd 772j 7747 7672 pgg9 eecb,
281129,10,280534,235199,2017-12-13 01:20:48,a9am 687j aaf2 abfg 4614 7873 9dcf b767 8686 7746 9gfp fbcf,
281130,6,276968,35171,2017-12-13 01:20:48,d9cc 5685 aa47 94ap 684d 7851 eb97 5477 6848 2786 g99a dfed,
281131,6,115397,169406,2017-12-13 01:20:48,9cca 8867 a224 1gag 6466 558k cdaf 7416 86k8 4222 aaga feaa,
281132,8,280709,280686,2017-12-13 01:20:48,9dad 758j 222a 1b4f 664d 5555 7ea7 2526 7584 22k2 dgfg cbcf,
281133,2,214802,266789,2017-12-13 01:20:48,99cd 5855 a7aa 4f4f 8844 1785 b9de b765 6484 4823 9fff agfg,
281134,3,135527,140373,2017-12-13 01:20:53,ccac 7677 4472 aaab 6414 8553 fbcf 6267 7884 4722 dfad deec,
281135,3,264093,77617,2017-12-13 01:20:53,ca9c 7766 f4f7 4gb4 646d 5757 bacd 4465 8847 3676 d9aa aaad,
281136,5,274280,264854,2017-12-13 01:20:53,9c99 578j aa44 9faf 441d 8355 b7e7 167h 87k4 642i d9pa aeaa,
281137,5,240011,241041,2017-12-13 01:20:53,aaac 5678 a224 f9fg 1414 5375 dadd 2224 678k 4742 gp9f fece,
281138,8,224493,227294,2017-12-13 01:20:53,99aa 8857 72aa agbg 1616 7557 7fde 7476 744k 3788 dffd dcff,
281139,7,249887,263093,2017-12-13 01:21:16,ac9d 7787 ff77 a19a d464 5k75 ode9 4177 7744 4838 gdff ccde,
281140,5,228578,223602,2017-12-13 01:21:16,cad9 656j f727 19a4 6161 7357 777e 2147 4844 8823 acdc cdea,
281141,11,248985,227931,2017-12-13 01:21:16,adda 8767 fa7a 9gab 6161 7777 d9cd 7226 8865 8667 dgda bbca,
281142,19,89312,220145,2017-12-13 01:21:16,ddd9 6j77 4f72 ggbg 1616 7773 ee7d 2b1b 6687 6444 ddgp aeef,
281143,9,192090,188770,2017-12-13 01:21:16,dc99 778j 22a2 bfam 1444 5788 bb9a 2416 6688 2676 a99c ceaa,
281144,18,191956,244824,2017-12-13 01:21:19,a9aa 6578 2442 9bbf 1166 5578 ecf9 6614 87j6 746i agfa ebef,
281145,5,256354,280137,2017-12-13 01:21:19,9ddc 7767 447a 1ffp 6dd1 8537 b7aa 5756 4474 2488 af9g cbed,
281146,7,228433,244049,2017-12-13 01:21:19,999d 55k5 7274 4g9a 1611 8578 7d7m 226b 8468 2833 adfa bffn,
281147,3,259069,245960,2017-12-13 01:21:32,cdma 888j f4f2 g9ba 6414 8357 daee 2274 7666 6238 gggp ecfe,
281148,5,278981,254134,2017-12-13 01:21:32,ddd9 577j f427 g4aa d66d 5587 fddd 61b4 7784 4724 aafd bfef,
281149,8,100417,174888,2017-12-13 01:21:48,addm 5876 727f fa4g 6161 3757 e7ad b4j5 764k 7672 ggcc dbda,
281150,20,199880,264939,2017-12-13 01:21:48,cda9 6687 77a7 ff9a 1111 7757 bedc b2bb 6686 6643 ddad dddd,
281151,10,257117,266750,2017-12-13 01:21:48,cdcc 6568 f4ff bgab 466d 5557 aabd 64hh 6k6k 7478 gaga acfd,
281152,19,260221,69647,2017-12-13 01:21:54,a9a9 8777 724a 99ga 6444 7775 effe 74bh 6688 64i6 9ffm ecec,
281153,11,277532,115175,2017-12-13 01:21:54,a9a9 676j 27f2 agag 4444 5877 ccd9 7246 5788 8887 fadd cddo,
281154,7,280821,200869,2017-12-13 01:22:01,aaad 8585 a772 11bg 6661 8785 ca7s 12b2 6878 4882 ddgd faef,
281155,6,88527,183765,2017-12-13 01:22:39,9c9c 6885 47f7 a9aa 4661 375k b7d7 6246 7576 6448 ffaa fedo,
281156,11,263249,268816,2017-12-13 01:22:39,ca9m k785 74a2 f9bb 1646 385k e9df b66b 8766 8273 9cdg daae,
281157,3,272337,214406,2017-12-13 01:22:39,aa9m 866k 42ff 4bfg 611d 5357 7c7d 6265 8444 2832 99df acad,
281158,11,193814,125365,2017-12-13 01:23:25,d99d k856 4f44 9afg 4446 7787 97e9 2477 8675 4647 gfgp cedo,
281159,8,277397,272639,2017-12-13 01:23:25,dcda 8555 7f22 9bbf 4d4d 7757 f99a 5565 8778 3666 dafg ffae,
281160,8,279419,279933,2017-12-13 01:23:25,ad9a 586k 7442 gbb1 4666 7775 fcbd 1bb1 8876 4488 fdfg daff,
281161,11,235564,256374,2017-12-13 01:23:53,9daa 7558 2ff2 9414 1d64 7757 ceom 16jb 4877 8482 daag fddc,
281162,4,260703,277814,2017-12-13 01:23:53,ccdc 7865 affa 944a 4d16 7385 f9od 2257 4778 2337 f9af dcff,
281163,20,266474,263949,2017-12-13 01:24:10,c9d9 75kk 4fa7 99gg 1166 357k f77e 116b 878k 6332 ggdg cfcf,
281164,5,254709,254568,2017-12-13 01:24:10,cdda 856j f2a2 f4ab 6d64 7558 bcbf bb14 46k8 6663 ggg9 fecd,
281165,12,258988,200214,2017-12-13 01:24:10,cdca 5856 fff7 1f9f 4614 3577 b9eb 621h 6774 3824 gafg dedc,
281166,4,238978,208036,2017-12-13 01:24:10,acca 5766 aff7 gbga 1614 7787 bde9 6472 88jj 6832 aggg eaac,
281167,24,180070,227715,2017-12-13 01:24:10,c999 6778 2244 aggb 4146 5583 efe9 6766 7668 8744 aaad ccco,
281168,12,110517,58645,2017-12-13 01:24:41,ad9a 567r a74f gg9b 4664 5357 9779 1b14 8677 6346 affa acfe,
281169,7,238151,250890,2017-12-13 01:24:41,ddma 5675 a72f bafp 6161 3855 ebem 646b 6675 6733 adgp badd,
281170,15,276767,280162,2017-12-13 01:24:41,a9cc 6687 f4a2 abgp 6461 7555 ac7f 6414 7688 737i gffd bbac,
281171,7,279988,214906,2017-12-13 01:24:41,cccc 8856 7444 f1fa 6411 7757 debd b4b7 6867 4736 9faa edcd,
281172,5,176825,189783,2017-12-13 01:24:41,ca9c 6688 42f7 bb9a 4466 8785 fbe9 6277 7888 2626 gfad adad,
281173,8,280673,280699,2017-12-13 01:24:41,dddc 868j a4fa fbab 61d1 3555 7bdc 1155 7464 8433 9dgf egfc,
281174,3,142351,39738,2017-12-13 01:24:41,ac9a 8557 f24a fgff 4411 7755 def9 4474 8667 7348 9ggg ecoc,
281175,13,214889,169837,2017-12-13 01:24:52,aaaa 5668 2f27 ggpa 4644 7777 fedb 677h 8756 632i ggmf daaf,
281176,10,258593,276562,2017-12-13 01:24:52,c9cd 88k7 7447 b91b 4416 7377 d779 41j4 7877 78ik daaa ecco,
281177,10,258842,258005,2017-12-13 01:24:52,ddac 7767 af27 99gg 1646 8853 9999 742j 7676 7688 g9dg acaa,
281178,2,280183,280586,2017-12-13 01:24:52,dadm 78j5 7722 14g1 d166 8787 b7dn b544 6747 4733 dggf fdao,
281179,11,267905,268573,2017-12-13 01:25:19,c9c9 87jj aaaa bgg1 11d4 587k cfam 66bj 7kkk 6322 daaa effc,
281180,9,273595,279771,2017-12-13 01:25:19,aa9d 666k 47a4 agga 6446 838k ea7f 6b17 4885 2877 9gfa eefd,
281181,2,54939,19500,2017-12-13 01:25:19,a9dd 667j 2472 bbag 6411 7787 dcbe 4426 5686 6346 fafd ccaf,
281182,7,259421,162105,2017-12-13 01:25:19,d9cc 7687 224a 9b1b d64d 58k8 dcde 4657 k785 2666 fadf efbc,
281183,6,163351,194242,2017-12-13 01:25:19,9ddc 7758 272f babg 6146 5878 7bde 1416 7677 7868 ddgm dadd,
281184,6,259153,235651,2017-12-13 01:25:19,acca 5887 7747 41b4 dd16 577k dfdc 6575 7444 6224 dadf ffda,
281185,8,280337,279035,2017-12-13 01:25:19,cada 858j 444a a9ag 666d 7875 fd9d bb64 6557 4444 f9gd ddae,
281186,14,112734,256438,2017-12-13 01:25:19,aam9 7656 224f agaf 1664 3777 edfb 1477 5848 4376 fac9 fcee,
281187,14,278186,250014,2017-12-13 01:25:19,ccc9 6577 247a f9bp 4664 3875 fcfa 76jh 67rk 2336 gggd dedd,
281188,11,199507,279678,2017-12-13 01:25:41,adcc 756j 44ff f9mp 4666 8583 9fbc 2776 7784 844k g9dg aead,
281189,7,279965,280948,2017-12-13 01:25:41,ddac 868k af22 gaaa 1616 7773 c999 6622 7k7k 48k3 fdaa dadp,
281190,1,269538,277001,2017-12-13 01:26:28,caad 8765 4a22 ggg1 ddd4 8575 7f79 1527 8867 6648 9ggd gged,
281191,6,234613,242712,2017-12-13 01:26:28,da99 67j8 447a aaa1 1644 7757 bd9f 2122 8777 2236 gapd cccd,
281192,5,159645,192296,2017-12-13 01:26:28,cadc 5588 4aa4 a9pf 1614 5337 dc7f 7446 677k 7634 dda9 dfae,
281193,5,280927,45944,2017-12-13 01:26:28,d9aa 8657 fa22 af9g 1646 8583 99c7 1242 668k 78i3 adgd dacc,
281194,14,175265,215519,2017-12-13 01:26:28,daaa 7787 27f7 a11g 1411 5575 fben 6211 7874 2322 ddfd fboc,
281195,15,154736,122298,2017-12-13 01:26:28,ddcc 5785 747f aabb 1411 7377 cebo 4b16 6875 738i fafd feac,
281196,4,256506,153189,2017-12-13 01:26:28,adc9 7885 27f2 1fbg 1666 5787 cbf9 117h 75k5 3723 dgag ecca,
281197,1,276625,264800,2017-12-13 01:26:28,ca9a 7868 f727 gbg4 8184 5155 9eff 1714 4767 7444 adgg eeag,
281198,22,162475,126448,2017-12-13 01:26:28,9ca9 557j 7aa2 agff 1146 5587 97fb 4122 86k7 3363 ff99 ddcb,
281199,20,212535,181242,2017-12-13 01:26:28,99d9 7755 27f7 ba9g 6464 7557 d9bf b714 5746 3828 gapf cdna,
281200,4,274906,267160,2017-12-13 01:26:32,adac 6877 724f 14gg 14d1 5577 eecs 6242 7864 273k afgg dfaa,
281201,11,57322,276226,2017-12-13 01:26:32,99cd 7665 22f7 b1aa 6166 788k eod9 74b7 8k87 3338 a9ff ccae,
281202,7,271318,280122,2017-12-13 01:26:32,c9ac 555k a72a b4pf 1616 5353 7a77 b246 4844 628i affa ffaa,
281203,8,226051,280651,2017-12-13 01:26:36,99ad 8668 772f ga1p 6414 5785 bc77 6b7b 4474 2783 9d9a bfdd,
281204,5,276467,269774,2017-12-13 01:26:36,daac 8jk8 47a4 g99m 1644 7555 dacd 4444 844j 7772 9cpd ffdc,
281205,21,55512,221182,2017-12-13 01:26:36,ccac 6557 27a2 gfgg 6641 7757 f7df 241b 6788 6636 9aga dcdf,
