id,gen,matron_id,sire_id,birthdate,genes,name
289000,4,256013,275260,2017-12-13 11:57:22,aac9 5875 2af4 a44b 41d1 7777 ccaf 1752 75k7 2832 fdd9 ccea,
289001,5,255677,239986,2017-12-13 11:57:22,ddcm 866k ff74 b4ab 4416 5355 ccfd 727h 4474 6243 gggp fbdc,
289002,7,284989,287899,2017-12-13 11:57:22,da9a 7765 2444 afbb 1614 7577 d7f7 b27b 6867 7648 aaaa eddd,
289003,4,287318,253048,2017-12-13 11:57:22,cacm 888k 24f2 fa4b 6d86 8777 beb9 5725 7848 8673 aada eaeg,
289004,17,45022,241212,2017-12-13 11:57:22,c9cd 668j ff24 gpam 1664 757k bff7 b666 5767 7846 agaa ccef,
289005,22,269199,258657,2017-12-13 11:57:34,99am 6787 7a44 gfag 6444 7755 eeof b422 6j64 7286 dgdp fdea,
289006,4,263808,275739,2017-12-13 11:58:06,daac 6878 fa2a 44bg 64dd 8857 cffd 5155 6484 6222 a9ga fdae,
289007,4,288584,287517,2017-12-13 11:58:06,9a9c 655k 7f74 gfgb 1d16 8777 e7e9 7474 4468 6832 ffdg gaef,
289008,16,18811,58483,2017-12-13 11:58:06,acdc 5785 afa2 1fgp 1611 3388 bb9d 721b 876k 7i46 gaaf feaf,
289009,20,276028,224134,2017-12-13 11:58:14,acaa 56k8 ff7f 4b4a 6666 5578 edeb b4b5 4484 2222 9f9g cfbn,
289010,17,257410,280264,2017-12-13 11:58:14,ad99 5876 742f bgbf 4444 8578 dd9e 71b7 8877 6666 aaaa ddad,
289011,5,210300,232397,2017-12-13 11:58:14,camc 8757 fa24 14bg 6141 7553 9cda b142 4878 7888 a9aa fdcf,
289012,18,93674,79762,2017-12-13 11:58:14,9cca 7667 7224 ba9g 1461 7775 9df9 744h 57k8 4863 f9aa ffod,
289013,4,281808,266130,2017-12-13 11:58:14,d9a9 758k f224 4aa9 6dd1 8777 cf7f 6565 6487 2766 gdd9 efde,
289014,7,280166,257385,2017-12-13 11:58:14,adm9 5688 2f77 a9bb 1414 3878 7fd9 7211 476k 6346 9fag feoa,
289015,6,222660,287889,2017-12-13 11:58:14,9d99 7668 2f44 bbg9 4611 8575 bde9 714b 4877 3633 ddda fdce,
289016,20,128859,218266,2017-12-13 11:58:23,a9cc 8555 a74f ffag 4661 7777 efc9 44b1 776k 3436 aaac dcfn,
289017,8,288281,285135,2017-12-13 11:58:31,da99 888k a774 1fpp 1414 8875 e999 1717 8k6k 6366 agfg afaa,
289018,11,242136,192488,2017-12-13 11:58:31,daca 7868 4aff ffab 4111 5585 79be 7b17 6875 3638 f9ac fced,
289019,16,265469,276588,2017-12-13 11:58:31,ca99 5786 774f b419 1114 8538 dbed 47hh 755k 83k3 fgff fdeb,
289020,9,264398,280270,2017-12-13 11:58:37,9cad 667k 2aaa ffgg 1466 873k 9e7m 72bh k78k 3262 ffgm fecf,
289021,5,281935,282329,2017-12-13 11:58:37,9da9 6685 274f baf1 4114 538k 9ccf 4171 5674 4786 ffaa ffea,
289022,10,150799,257284,2017-12-13 11:58:37,9a9c 8557 444a gagp 1416 8777 bc9c 261b 7766 8663 fdaa cced,
289023,2,270712,258463,2017-12-13 11:58:37,ca9c 6656 2f27 9g4p ddd1 3787 c77f 4511 6448 4833 aggf afca,
289024,21,191275,240628,2017-12-13 11:58:37,cddc 877r 7ff4 1aab 1616 7758 79ee 64hh 6886 8387 amap ddac,
289025,13,102090,269049,2017-12-13 11:58:40,99dd 88jj a74a aba1 1161 7877 cbed 5776 67k7 7332 agam dfoc,
289026,6,281512,285381,2017-12-13 11:59:37,ccca 6k88 a777 fa9p 4146 7557 edaf 4444 878j 7843 pfdd bfac,
