id,gen,matron_id,sire_id,birthdate,genes,name
297000,8,296066,296355,2017-12-14 00:03:45,9a9c 5875 77a4 14gf 6646 5857 dcdf 225b 6744 8k62 ga9g ecda,
297001,2,133670,9520,2017-12-14 00:03:45,dac9 7765 4277 gfag 6466 5577 97a9 4241 6887 8342 9dag cecc,
297002,8,255685,212760,2017-12-14 00:03:56,9daa 8667 2af4 ga9g 1446 3k57 f9ab 25j6 7848 7362 dgdd dccf,
297003,8,226718,201136,2017-12-14 00:03:56,dddc 5775 472f gbab 4146 8k5k c77e 1167 87k5 6423 agpg edfc,
297004,6,293890,160367,2017-12-14 00:03:56,addd 5568 f724 4bgb 4144 1555 c9ce 5612 7484 6763 gffp fdgd,
297005,11,218596,270639,2017-12-14 00:03:56,9ca9 78j7 aa27 9agf 6161 757k 7f79 4471 578j 7786 gcca ddad,
297006,12,225714,273529,2017-12-14 00:04:02,c9a9 6565 2faf a1ap 6644 7577 c7fc 74b1 4877 4872 aa9d cfde,
297007,10,278949,264340,2017-12-14 00:04:02,addm 7568 44aa abgb 6466 5758 7cfn 72j7 66k6 6686 aggc edne,
297008,14,267455,243111,2017-12-14 00:04:02,99ca 7657 7444 f4g4 1d6d 7535 bada 61b5 6k4k 3282 dcaa agdc,
297009,5,218581,272743,2017-12-14 00:04:02,cac9 7556 faf2 bfam 4464 758k ceee 1b74 8485 368k fgfa ddec,
297010,7,255914,254153,2017-12-14 00:04:26,99ac 557k af7f 1gg9 6146 5738 a7eo 6411 4778 8783 adfg daed,
297011,14,285857,237519,2017-12-14 00:04:26,9a99 7685 442a gbgb 6661 k583 f77o 7247 8664 3486 afdg feod,
297012,10,284430,151960,2017-12-14 00:04:26,99ad 6676 4f72 gb9a 6466 7757 dfeb 26b7 6778 4287 dadg acaf,
297013,7,296617,177072,2017-12-14 00:04:26,dc99 7876 2f42 gfgg 6464 78k7 779a 4642 4654 7664 d9gp cddf,
297014,10,256823,121544,2017-12-14 00:04:26,c9dd 6778 a242 f1a9 6444 7873 9bb7 1b12 8k88 6884 gagf cdcd,
297015,4,279328,249853,2017-12-14 00:04:26,daam 6675 2a7f 1411 6664 7757 ffbd 2745 4644 4783 gggp dedo,
297016,4,257635,219189,2017-12-14 00:04:26,aamd 568j f42f bff9 d114 7357 77fb 222b 6678 4734 ddaf acca,
297017,4,173520,263731,2017-12-14 00:04:26,dcdd 7686 74a4 111b 144d 3735 db97 7576 8667 7428 9gag fdfa,
297018,10,284387,281280,2017-12-14 00:04:39,ad99 7576 2aaa bfbb 6d66 8875 fbd7 42jj 6777 727k dgdp efcd,
297019,11,267345,294908,2017-12-14 00:04:39,camd 855j 722a affa 4461 7335 d7ec 4164 87k6 2262 dgdg dafe,
297020,3,293997,240518,2017-12-14 00:04:39,accd 8866 fa7f gb4f 11d8 1555 9abf 5147 4647 8882 9gfp dega,
297021,5,294249,111140,2017-12-14 00:05:03,cdd9 5655 a472 1a1a 646d 8787 7799 b447 4466 3422 9dgp fcaa,
297022,2,91570,57575,2017-12-14 00:05:03,ca9d 6665 7747 bbgb 1116 5877 7dee 4b74 668k 6382 ddad daec,
