id,gen,matron_id,sire_id,birthdate,genes,name
279000,7,244816,272435,2017-12-12 22:58:44,a9d9 85j7 2ffa f99g 1464 5757 ocem 267b 8844 2244 9agg caaf,
279001,3,253667,270612,2017-12-12 22:58:44,cddc 8558 f7aa b9fg ddd4 8555 cb79 562j 7746 6466 dagg ddfc,
279002,7,273415,233600,2017-12-12 22:58:44,cad9 5568 7477 a9ab d461 8775 bffb 427h 4446 8424 ccdc fbfa,
279003,3,227432,175475,2017-12-12 22:58:44,adad 7686 a4a2 aagg 6414 3555 bebf 412b 4844 6743 dagg eada,
279004,6,276930,223667,2017-12-12 22:58:44,cddd 6866 7af2 b1ff 46d6 8355 77dc 5246 74k6 62i2 gaap ecdd,
279005,4,204687,202554,2017-12-12 22:58:53,cc9m 6856 a4a4 9faa 6616 7777 e9c9 6766 7788 3374 a9fa cedd,
279006,4,265425,249130,2017-12-12 22:58:53,ddd9 6768 27f7 9bff dd4d 7535 9f7d 4555 4478 324k ggaa cdad,
279007,12,101724,108359,2017-12-12 22:59:30,c9cc 766j 2f44 afgp 6644 5k55 7979 41bh 768k 6784 99df ecaf,
279008,3,182326,234582,2017-12-12 22:59:30,a9cd 8757 22a7 g4pf 6444 3575 7f79 2b17 6888 8368 fafa cccc,
279009,20,218908,277633,2017-12-12 22:59:30,c9ca 6555 7aa7 afap 1461 7755 e7f9 442b 77k7 4336 fffg ecdc,
279010,11,100424,100900,2017-12-12 22:59:30,9d9a 7786 24f2 1app 1446 7777 f99d 1141 6777 83i7 fagf cdca,
279011,8,267730,238088,2017-12-12 22:59:30,cadc 5876 2272 bggm 6666 5757 7eda 4622 8j77 8328 agmf dcaa,
279012,16,112616,247935,2017-12-12 22:59:33,99ca 685j 2424 bg99 1441 5557 fefb 76h1 6888 466i 9d9g ecee,
279013,7,187975,254073,2017-12-12 22:59:33,cacd 7756 27aa agfm 1646 5857 7999 642h 6886 7468 fgpp fcff,
279014,11,87181,100926,2017-12-12 22:59:33,amma 5586 4247 ffaf 1616 5577 bccc 14bb 5666 8676 9fpf ddcd,
279015,12,144974,276798,2017-12-12 22:59:33,d9dc 8765 f722 baff 4414 7555 7ded 646b 5877 8k22 9g9a dffb,
