id,gen,matron_id,sire_id,birthdate,genes,name
222000,7,150249,170977,2017-12-10 19:43:39,aaad 557j 7fa7 f1bb 4461 5557 efo9 71bb 8778 26k2 ddaf defa,
222001,11,221187,203454,2017-12-10 19:43:39,addm 586j a747 f9a1 461d 5377 e777 746j 6888 8847 gadd accd,
222002,8,216380,218489,2017-12-10 19:43:39,dc9c 5875 aaf2 gamf 6664 7377 bb7b 7112 8887 3444 affd ceen,
222003,9,211307,219340,2017-12-10 19:43:39,cadd 68k7 aaf2 a9af 4466 3375 dfcd 266b 84jk 4774 adfa feof,
222004,5,193264,220593,2017-12-10 19:43:39,dcca 8655 7f24 abfb 4441 5855 b9eb 2b77 58k4 7846 gdff deof,
222005,5,220656,211573,2017-12-10 19:43:39,c9ad 5676 a4af 1ggg 1614 5555 fdd9 4266 6677 2782 9aaa daef,
222006,6,221104,221298,2017-12-10 19:43:39,ddcc 7857 f7a4 9bbg 1146 8857 fbad 47b1 6674 7643 gdpd ecac,
222007,4,218045,126407,2017-12-10 19:43:53,caaa 8678 47a2 bg41 41dd 8788 bddb 6b27 7748 2463 dffg ffca,
222008,6,221763,219695,2017-12-10 19:43:53,ccdc 788j 722a gagb 4444 7855 bdmm 624b 4547 8466 fa9p fdaf,
222009,5,221659,215659,2017-12-10 19:43:53,acda 755j f2f7 gfab 446d 7778 9fd7 67b2 8747 k788 fagp fece,
222010,7,204553,206962,2017-12-10 19:43:53,ddc9 58j8 2777 1g4g 1664 77kk 9cbe bb57 784j 7834 ggaf bcee,
222011,2,142437,122440,2017-12-10 19:43:53,9cda 8658 a7f7 bfgb 6d66 7387 7af7 2476 6488 6642 dfdg aede,
222012,15,216534,216349,2017-12-10 19:43:53,dcd9 7575 2f7f b4ba 1444 7753 cef7 46jb 8784 2447 gada dffa,
222013,9,56717,100079,2017-12-10 19:43:53,a9aa 5867 2a22 aaab 6446 3777 7fc9 4172 878k 4833 fafa eceo,
222014,22,168712,66865,2017-12-10 19:43:53,dada 8856 222a fgfa 1414 5875 9e99 2b42 k75k 4637 gafa dcef,
222015,6,221680,221235,2017-12-10 19:43:59,c9ac 6765 2ff2 1bba d16d 5375 7fdf 6b64 4688 3774 ddcp dedf,
222016,17,208362,206575,2017-12-10 19:43:59,cccc 667k 7424 9gga 4646 3775 dfdb b2bb 6767 878k aaaa cdfe,
222017,5,219614,219501,2017-12-10 19:43:59,addd 7656 2277 gbp1 4646 885k bc7f 1462 7874 3433 agaa cfca,
222018,5,219887,206016,2017-12-10 19:43:59,dcdc 6556 a4f7 4f44 16dd 8855 ed99 5562 4466 7273 gfgp defd,
222019,3,201690,217502,2017-12-10 19:43:59,ad9c 5686 2aaf fagb 6644 3837 efff 4264 6754 334i fdgf ccdc,
222020,12,109703,208839,2017-12-10 19:43:59,c9d9 5856 2f44 gp9f 6444 7878 fffe 6444 77j7 3363 afd9 efee,
222021,2,208271,46168,2017-12-10 19:45:06,9cda 8565 474a g4fb d161 7875 ffeb 25b6 574k 2644 d9df cccf,
222022,20,56009,101792,2017-12-10 19:45:06,a99m 558j 4277 9fff 1666 5575 dbdc 44b2 8k86 8863 fffg dfdd,
222023,18,162569,190758,2017-12-10 19:45:06,ddad 5877 422a gg9a 6644 5557 ndfd h126 7775 6663 9afa dedf,
222024,11,195609,198492,2017-12-10 19:45:06,caca 6678 f74f 99b1 6164 3355 dfce 7677 8867 788i gaf9 eefc,
222025,7,221277,221516,2017-12-10 19:45:06,c9c9 875j f747 14mf 1161 53kk 9ecc 7411 4667 6377 99a9 afbf,
222026,7,122529,121044,2017-12-10 19:45:06,aaam 6785 a447 aaag 4146 7557 797d b7b2 8766 7367 f9ag cced,
222027,18,126715,113196,2017-12-10 19:45:06,99m9 7656 7aa4 aaaa 6416 7558 edec bb47 777k 8i83 99mg ecae,
222028,3,217326,177227,2017-12-10 19:45:20,9cac 5866 f47f fff4 6464 777k eefc 672h 68k6 7628 dcfc eeca,
222029,8,75268,33677,2017-12-10 19:45:20,aca9 65j7 a4f2 gbbb 6441 8857 bc7o 1642 6867 7386 gffp beae,
222030,4,212360,219041,2017-12-10 19:45:20,acda 5885 27a4 f19b d464 5587 77df 47b6 5447 8362 gfgd ddfd,
222031,6,173287,203145,2017-12-10 19:45:20,cdca 6787 a47a gbfb 4661 5385 c77f 466b 6777 i482 fdgf dnce,
222032,4,196444,182296,2017-12-10 19:45:20,9a99 7768 af7f aaa1 6441 5557 fbff b466 6878 8342 aaad ceee,
222033,5,182589,148410,2017-12-10 19:45:20,adad 575r 7a77 1a1a 1664 3377 dcea 176b 4887 6228 fgfd adfa,
222034,21,38242,216358,2017-12-10 19:45:20,acaa 876k a44f gbgg 6161 7585 9d79 7412 6768 48i4 ffp9 ccfd,
222035,3,29593,132199,2017-12-10 19:45:42,a9da 7766 7a27 4ff9 144d 7755 7f9d b724 4876 7678 9fgg cead,
222036,15,118530,96176,2017-12-10 19:45:42,aacc 5865 444f g9af 6661 5777 9d97 4bhb 868k 3344 9faa cdfa,
222037,5,122722,148314,2017-12-10 19:45:42,cdaa 6668 ff4f 11aa 1416 535k 7cee 4646 5874 2322 dfgg dddc,
222038,21,159950,162362,2017-12-10 19:45:42,ddcd 77j8 2744 abab 6166 557k cfee 6647 6787 3778 agaa dafc,
222039,10,204364,158329,2017-12-10 19:45:42,cddc 5787 fff4 fba1 4664 8757 fc9n bb2b 8786 6342 ddgp aeoa,
222040,2,20558,204599,2017-12-10 19:46:45,addm 6887 72af 4ag4 1d1d 5785 de9f 6474 8887 8763 gdaf ecba,
222041,12,220039,204577,2017-12-10 19:46:45,ccda 8768 a772 1114 1614 7837 e97e 4b1j 7784 2328 gaaf bcea,
222042,6,173391,156667,2017-12-10 19:46:45,c9dc 6885 4472 g9gb 1644 5777 97fo b62b 76k7 3366 fdpg dddf,
222043,10,165461,212701,2017-12-10 19:46:45,d9md 7576 4a24 f9af 4666 75k5 e9d7 7264 7877 8436 gdga edco,
222044,4,181861,214533,2017-12-10 19:46:45,99d9 6587 274a agbg 14dd 7758 fb9f 244b 667k 2833 df9d bacd,
222045,16,177645,137546,2017-12-10 19:46:45,a99c 5685 4faf 9a1g 4441 8855 997b b11h 8756 7463 gdfg ddde,
222046,16,104046,216597,2017-12-10 19:46:45,camc 5558 74a2 abaa 4146 8557 d7of 614b 7877 8378 gfad afdf,
222047,5,123252,216233,2017-12-10 19:46:45,c9cc 6587 72f2 ggbp 4661 8585 ed9f 46b4 8787 2622 ff9p ebaa,
222048,18,79362,112864,2017-12-10 19:46:45,999c 66k7 4a2a fffa 6666 5755 7f7e 2b42 7688 3386 fgfa eoee,
222049,9,155505,200457,2017-12-10 19:46:48,ama9 8657 2f7a gf9a 1611 7777 ffe7 17h1 8578 234i faf9 cfdf,
222050,6,214338,216887,2017-12-10 19:46:48,c9ad 5586 4272 9f44 d616 5887 79f9 16h2 6487 66k6 9gfa bfcc,
222051,15,84400,83061,2017-12-10 19:47:05,9c9c 5865 7a24 ggga 4111 8755 9b9e 4144 5686 6348 gfag cacc,
222052,5,151335,201635,2017-12-10 19:47:05,daad 5777 242f 19g4 6461 3775 a97c b722 8875 7237 adgg fcaa,
222053,10,168526,167249,2017-12-10 19:47:05,a9dc 77j7 44f7 b1pp 1411 858k bc9b 16b2 6768 8362 ddfa bfdf,
222054,1,171164,174660,2017-12-10 19:47:05,9cdc 7557 a7af 1gb1 ddd6 3357 aba9 b255 7488 843i fgfg bdcf,
222055,12,176739,202191,2017-12-10 19:47:05,cd99 775j 24f2 bgbb 4161 8377 bade 4474 8778 4667 f9dg edaa,
222056,7,189730,221317,2017-12-10 19:47:05,cdcc 8887 2422 bgf9 1411 855k bccd 2661 4687 6886 gffm adac,
222057,5,193102,179799,2017-12-10 19:47:05,cdc9 6655 fa4f bbgp 4641 8785 a9fb 6411 7688 37ki affd acbc,
222058,19,204625,211634,2017-12-10 19:47:05,acd9 8767 fa72 fbfa 4141 7557 ec97 274b 8677 8787 9aa9 aeff,
222059,6,206050,156486,2017-12-10 19:47:05,9d9c 65j5 2422 bbba 6616 5575 ecdf 71bb 6877 336i ggca faeo,
222060,20,209385,216593,2017-12-10 19:47:05,ac9c 57k5 afa4 ffgm 6441 7855 bfff 6b2h 57k8 4888 dgd9 fefe,
222061,5,216154,220384,2017-12-10 19:47:05,ccc9 8767 7444 f9gf 6414 8855 dd9d b712 47k6 2446 afa9 dcdb,
222062,4,216753,194358,2017-12-10 19:47:05,9ad9 k875 a4aa 9aaa 6446 5877 e99d 2474 6877 8864 aaff caca,
222063,5,212923,168491,2017-12-10 19:47:05,a9dc 5887 2747 afgf 4144 8587 co9b 446h 7886 3242 a9gg bada,
222064,12,122240,221608,2017-12-10 19:47:13,dcda 6578 42f2 agfa 4144 7575 fefd 2721 7787 4466 fccd ccef,
222065,10,204797,220751,2017-12-10 19:47:13,ccam 688k f2ff gb1a 6461 7778 97f7 1642 8777 6822 dffd fcfc,
222066,9,191713,182810,2017-12-10 19:47:13,cacc 7557 a244 a9ff 4164 3k77 f99o 66b6 6787 3767 fgga dbcc,
222067,8,221759,205588,2017-12-10 19:47:13,cd9d 6756 22a4 bgba 64d4 5757 fcef b142 5844 3384 ddg9 dcba,
222068,7,107554,107301,2017-12-10 19:48:25,9dd9 777r 422f 9ab1 6664 7755 e97e 7b77 6868 87i3 f9fd deeb,
222069,17,112731,65717,2017-12-10 19:48:25,9aad 6557 af74 9gpa 1416 5777 e7de 4bhb 5k85 4848 aafp dcde,
222070,9,105445,104628,2017-12-10 19:48:45,cdcc 7886 427f fffa 4616 7788 7cee 714b 7865 6i6k faff dbbb,
