id,gen,matron_id,sire_id,birthdate,genes,name
209000,18,60852,14622,2017-12-10 09:04:17,9aca 7676 2faa fffg 1466 7875 7e9e 724b 6875 4666 afaf feed,
209001,10,207669,182351,2017-12-10 09:04:17,caaa 65k7 2247 a1gb 1161 3775 9ba7 7b24 7768 6k84 ffcg daad,
209002,20,42291,59596,2017-12-10 09:04:17,999m 85r6 a722 aaga 6464 8555 9ffc b124 8k58 644i fgam fdec,
209003,3,101016,186327,2017-12-10 09:04:17,d99a 7887 47ff 111b 6666 7875 ffb7 2151 8648 7722 g9aa deac,
209004,8,197218,181902,2017-12-10 09:04:52,c9c9 5556 22a2 aggm 6611 7587 9bod 6b64 7847 2288 afad edca,
209005,5,165825,166364,2017-12-10 09:04:52,d9cc 8758 422f 199p 4411 7877 99fe b271 7864 4823 cgda ddeo,
209006,9,169302,164410,2017-12-10 09:04:52,9ccm 855j a477 bbgg 4464 7877 7adc 1246 6778 4628 dfgg dddc,
209007,9,178295,199888,2017-12-10 09:04:52,9mac 676j 4aa7 1fb1 4646 7758 fef7 7466 8846 6638 cdcc cbde,
209008,9,202846,204968,2017-12-10 09:04:52,a9am 68k7 2227 gagg 4116 3757 b9ee bh16 6758 8423 af9a ecbf,
209009,8,192611,189632,2017-12-10 09:04:52,aac9 75k6 ff77 gbag 6641 8835 cf7b 64b6 8748 2382 adga acfd,
209010,4,76741,27666,2017-12-10 09:04:52,amda 7667 7aaa 1gag 6116 7375 9dbe b64b 6787 2722 gfag eade,
209011,8,176969,128886,2017-12-10 09:04:52,aaac 6666 42fa fpgp 1166 8885 9ff7 4b7b 877k 6676 f9ap adef,
209012,6,197386,207448,2017-12-10 09:04:52,dddm 6885 aa2f aa9f 1664 588k eee9 7746 6888 8834 dgdf ffdf,
209013,5,124303,207610,2017-12-10 09:05:06,ccaa 5668 2447 bgag 1661 7555 dab7 147b 7674 3748 gafd ddfc,
209014,3,59718,150710,2017-12-10 09:05:06,cdc9 7658 af27 gafb 4666 7755 f777 2674 867j 8748 9agf aacd,
209015,9,199321,128355,2017-12-10 09:05:06,dadc 8856 44f4 f1mp 4414 775k 7df7 6776 5786 87i8 cdgc cfad,
209016,13,147015,126194,2017-12-10 09:05:28,c99d 6687 a774 fgb1 6641 578k f7fd b167 677k 7846 9dag fefd,
209017,15,66627,114639,2017-12-10 09:05:28,9dac 875k 224a g9gg 1164 5777 d9cd 2477 668k 88k6 fagg dcec,
209018,8,192516,193615,2017-12-10 09:05:28,ccc9 8865 2af2 gg1g 6641 5533 7bae 614h 8686 6646 ggaf dacf,
209019,11,204535,194253,2017-12-10 09:05:38,dacc 5667 a727 g9b4 6d16 5557 dcef 4674 788k 8362 daaf oebd,
