id,gen,matron_id,sire_id,birthdate,genes,name
275000,12,169139,116347,2017-12-12 18:13:24,dc9m 7556 f22f 9gbb 1614 3757 ee9e 4177 5677 3644 dgaa adae,
275001,5,239604,221612,2017-12-12 18:13:24,c9d9 7855 f7f7 a1gf 6414 5555 7b7f 42bh 788k 8823 fagp fdfa,
275002,8,145477,204004,2017-12-12 18:13:24,9dcd 6868 ff22 fagf 4464 3773 dbf9 1626 8687 4244 gffg dedd,
275003,6,158024,252026,2017-12-12 18:13:24,dcac 7687 7a7f gapa 4616 7775 ceco 16b2 6778 2322 adap dadc,
275004,5,221612,112064,2017-12-12 18:13:24,dd99 8875 f2a7 1gaa 1646 8877 77bf 4b2h 6688 443i affd deaa,
275005,4,194519,272207,2017-12-12 18:13:24,dcc9 5768 72fa b49b 6411 853k 9dbf 7246 8744 6222 fffm dfec,
275006,4,265147,185667,2017-12-12 18:13:28,accc 8666 2f47 g4fb 6411 85k8 bdd9 1265 5886 7444 g9fg ffaa,
275007,6,141903,232051,2017-12-12 18:13:28,dd99 6868 447a bbbp 1664 7875 bc99 44b4 778k 6864 fggg acec,
275008,11,269332,215441,2017-12-12 18:13:28,d9cc 5858 a772 abga 4161 7755 99n9 bb12 6kk7 3464 ggcd dcne,
275009,11,269085,267875,2017-12-12 18:13:28,aadc 877k 742f f1ap 6646 7573 7bsc h2b6 8687 2332 99gg eeaf,
275010,7,190065,188272,2017-12-12 18:13:28,cdda 866k a24f ffff 4641 5757 e7e9 7b14 747k 837i 9gfa ccdd,
275011,4,269870,264727,2017-12-12 18:13:28,9ad9 7578 f7f2 a1ff ddd6 7837 cbf9 5555 6444 2827 9dag affp,
275012,6,273700,269575,2017-12-12 18:13:28,c99d 8667 7427 af1b 1446 7555 d9mn 1121 4476 3248 gpga aeec,
275013,6,260208,257636,2017-12-12 18:13:28,9cdc 6567 7fa2 49bb dddd 8585 fc9b 55j6 7677 747k fd9f fece,
275014,3,262191,264623,2017-12-12 18:13:28,dacc 6585 f274 a1gg 1d66 8558 da7c 2417 7647 4423 fggf cdcf,
275015,3,258885,262301,2017-12-12 18:15:42,9d99 8867 7a7a bbff 1dd4 5755 db7d b75b 7774 4378 fg9a ffea,
275016,1,243475,249485,2017-12-12 18:16:59,99c9 8577 7fa4 a4ba dd1d 5357 e7b7 154j 4844 7368 ggfg efda,
275017,4,238375,230729,2017-12-12 18:16:59,addc 5578 f247 aab1 4641 757k ec9f 7b7b 744k 7277 ffda dfec,
275018,8,269426,261209,2017-12-12 18:16:59,9dda 777j a24a bbf1 41d1 777k 9beb 1455 6577 867i aagd adeg,
275019,8,261738,261730,2017-12-12 18:16:59,aaad 6688 4274 1b44 1ddd 5775 77ce 5172 5686 2888 fafa caae,
275020,18,111029,32380,2017-12-12 18:16:59,99m9 5855 a227 g9af 1446 3377 9dd7 1144 7786 7662 aggf edcf,
275021,10,60848,69028,2017-12-12 18:16:59,9acc 5676 47fa f9ff 6161 5377 9e9d b776 867k 7733 9gad cade,
275022,3,127682,96671,2017-12-12 18:16:59,9dc9 6775 777a affa 6414 5877 79b9 612b 6784 7783 ff9a dcfe,
275023,4,211291,266208,2017-12-12 18:16:59,adac 5888 a724 a1a4 1641 5757 999f 26b5 7687 4466 dgap acdf,
275024,3,182877,170579,2017-12-12 18:16:59,c99d 866k 7a7a 911p 1161 5755 c999 4b6b 658k 8644 9agd dcfo,
275025,5,254027,261355,2017-12-12 18:16:59,da9a 6775 27a7 bggp 1641 3557 e79o 6666 484k 4632 ddga ddea,
275026,7,251415,172909,2017-12-12 18:16:59,aacc 8776 47ff bgaa 6441 7587 7dcf 4166 7666 338i afaa dfdc,
275027,6,118597,192993,2017-12-12 18:16:59,9cac 758j fa44 f1aa 6611 5358 7fdd 4211 8776 4678 d9dd dacc,
275028,2,263701,268935,2017-12-12 18:16:59,a9ca 7668 fa77 ba9g 8d1d 7755 cd9d 5bb5 4448 6432 9gga eaac,
275029,12,267826,266223,2017-12-12 18:17:26,9ccm 6785 7474 1b1g 1114 787k 9fce 7161 6787 8763 dgfa ffce,
275030,8,255649,255280,2017-12-12 18:17:26,99cc 5888 7222 14a4 6166 7355 e9bf 126h 8877 3228 gdgd ddcd,
275031,11,253019,88582,2017-12-12 18:17:26,9cad 7j88 aff2 bbpa 4461 888k cc7c 642b 8777 6643 ffg9 acca,
275032,5,263580,241511,2017-12-12 18:17:26,9ccc 8686 222f 1baf 6161 7855 eef9 6726 8688 2848 f9ga cfce,
275033,4,272324,246516,2017-12-12 18:17:26,9dc9 6665 42a7 4a41 dddd 8558 edb9 4155 4444 2382 9fgd adad,
275034,18,176479,247019,2017-12-12 18:17:26,cada 6575 aaf7 agaa 4416 3755 eb7e 46b6 5856 8734 fgfa eccd,
275035,8,101850,10329,2017-12-12 18:17:26,99cd 7555 aa72 9ffa 4116 7577 9be9 4b11 768k 3684 adma addc,
275036,3,94363,152677,2017-12-12 18:17:26,d9a9 6875 ffaa 1afb 4464 3575 ee9d 7767 6687 8848 9daa effc,
275037,11,173660,246295,2017-12-12 18:17:26,cccc 586j a474 faap 1411 3775 fefd 7444 678k 8878 acac cbec,
275038,11,242266,144767,2017-12-12 18:17:26,d9cc 8778 7247 gg1a 1111 3787 cam9 2246 744j 8324 9cfa ddad,
275039,6,269372,232917,2017-12-12 18:17:26,c9ca 8766 7a4f 4bfg 6141 857k bf97 6164 6675 2283 adad ddbb,
275040,10,270095,167678,2017-12-12 18:17:26,aamc 67j7 2a42 abab 6111 5757 dbff 172b 6kk7 8338 fafd affo,
275041,6,181278,266017,2017-12-12 18:17:26,9ada 8866 2afa fbap 6461 3875 a979 b174 6646 8832 ggdm ecod,
275042,5,182589,148410,2017-12-12 18:17:26,cdca 57r5 7f7f abga 6611 3877 fcfo 617b 4887 4228 ff9d ddff,
275043,7,270986,273875,2017-12-12 18:17:32,99cd 57jj 2f7a 1ag9 d166 5585 bbaf 2bb7 7754 3368 f9df dfec,
275044,5,199023,256005,2017-12-12 18:17:32,99cm 5765 42aa 141g d11d 7855 b7cf 1412 7666 4632 gd9a afda,
275045,5,263192,256660,2017-12-12 18:17:32,99da 6578 47a2 bffg 6614 3775 ec9f 742b 877k 8288 gdgd debe,
275046,12,271398,272463,2017-12-12 18:17:32,9dcm 6885 f44f 9baf 164d 77k5 9a97 6b4h 8776 2736 ffgp ffaa,
275047,11,265460,264459,2017-12-12 18:17:32,9ddm 5876 a74a 1gba 6114 8778 9be9 2674 6j87 678i dad9 caae,
275048,3,274294,274481,2017-12-12 18:17:35,a9cc 5568 aaf2 4g9p 1d8d 5575 be97 44b5 4846 8846 9afa aeac,
275049,6,264423,270274,2017-12-12 18:17:35,ccda 7567 f4fa 9f9b 161d 7835 f9e9 4541 6687 3228 ffaf adce,
275050,33,165883,274758,2017-12-12 18:17:44,cacd 6776 77f7 afbb 1111 8358 9ff9 bb22 886k 2844 ff9f aedd,
275051,2,237238,261879,2017-12-12 18:17:50,cacc 6858 a2f4 44ff d4dd 8185 ad9a 555b 4444 3636 9aap edec,
275052,6,239729,132781,2017-12-12 18:17:50,c99m 6558 2f2f 1b9f 1141 8773 ff9f 6711 8778 8677 adda deff,
275053,6,264376,244144,2017-12-12 18:17:50,9dda 5677 2f74 bgbp 4146 858k bc7f 72b7 547k 2243 gdda fffd,
275054,3,265852,274754,2017-12-12 18:17:50,dcca 5576 7244 bg4p 418d 8775 de79 1bb5 4467 2434 a9ff fgff,
275055,20,107330,89844,2017-12-12 18:17:50,9cac 7876 faf2 fpgg 6111 7777 9bfe 727b k568 7473 fagf cdcf,
275056,3,105516,111549,2017-12-12 18:17:50,aaaa 876k 7222 b9bb 6646 3787 9b77 6217 6887 438i 99aa faaa,
275057,4,254784,272568,2017-12-12 18:17:50,d999 887k fa7a aaff 46d1 8778 c7c7 51j6 684k 3748 gpaf afcc,
275058,3,212608,211943,2017-12-12 18:17:50,a9c9 7868 faaf aafa 11d4 55k5 bb9f 1767 8877 8464 dgaa dcad,
275059,11,273428,273293,2017-12-12 18:17:50,accc 858j a2a4 1af9 6464 753k eeen b46h 6rk7 3644 dgcf cfdo,
275060,11,273355,257559,2017-12-12 18:17:50,9dd9 7866 fa77 b14a 44d1 838k 99ma 7117 6884 8748 adgd bfdf,
275061,5,33922,176089,2017-12-12 18:17:50,aada 5867 ff7f b9ag 1664 3577 9d9e 61b2 7456 4282 afgp daee,
275062,8,164917,160473,2017-12-12 18:17:50,accc 5768 2a2a fba4 1116 7787 fedm 2242 6578 8i28 dagd fcef,
275063,15,22542,54817,2017-12-12 18:17:50,cdac 5888 a442 ff9b 1461 7775 7b9f b72b 8577 8448 gdga cfec,
275064,15,250704,104818,2017-12-12 18:17:50,ccma 8677 4a44 b9fp 6644 5557 beeb 4b24 878k 844k daag bbfa,
275065,17,190473,187224,2017-12-12 18:17:50,cmc9 8577 aa4a gfma 1114 5775 edo7 2647 5k76 7468 fgfa fofc,
275066,6,244562,166543,2017-12-12 18:17:50,d9aa 5757 4fa7 gfab 4661 557k a779 741b 6757 4788 af9a cfac,
275067,21,245119,247168,2017-12-12 18:17:50,9a9a 7787 27fa a91a 1461 5755 ec7b 71b1 77k7 6483 9dgg aded,
275068,19,246381,181149,2017-12-12 18:18:44,caca 7687 74af bpab 1446 7387 de9o 1766 7776 6672 daad fdda,
275069,4,274476,274774,2017-12-12 18:18:44,ad9d 6565 aa4f 44gp 14d6 3155 e79a 4565 4448 6262 aag9 ecgc,
275070,8,104560,137949,2017-12-12 18:18:44,c9ad 7558 fa2a babf 4661 5575 9ddb 2212 566k 7826 9f9a dedd,
275071,5,267664,267820,2017-12-12 18:18:44,cc9m 8886 2a2a b49f 1641 5835 7bff 711b 7787 3682 ffff fbcc,
275072,7,252239,254408,2017-12-12 18:18:44,9ccm 6666 7faa fa9a 6611 7355 7a9c 7517 k678 8472 9dfa dffa,
275073,13,265628,266729,2017-12-12 18:18:44,macc 5j55 afa7 gb99 6111 8k3k b99b b26b 6447 4468 aadf daeb,
275074,5,273271,123352,2017-12-12 18:18:44,adaa 8788 f224 bgag 44d4 5577 de9m 5262 87k7 6747 fdaf ddff,
275075,2,263735,264614,2017-12-12 18:18:44,a9ac 7668 a42f 144p 8148 8778 a7ae 5551 7444 8663 gfag geeg,
275076,4,269730,274639,2017-12-12 18:18:55,9ddd 5578 a47f 9bab 11d4 3788 7bd9 1b24 4788 8467 aafd cedn,
275077,15,242626,273617,2017-12-12 18:18:55,dccd 5677 4aff ggbg 46d1 5575 df77 44b6 8784 4828 adgf cbdf,
275078,12,274518,261138,2017-12-12 18:18:55,dc9m 5585 72aa 9gb1 6446 73k7 fb7d 2746 5644 8282 gdgd ecce,
275079,1,271141,271925,2017-12-12 18:19:05,d9ad 8876 f7af 9a4f 4688 7317 9c7d b525 6548 6272 9dap gdgg,
275080,6,269976,269881,2017-12-12 18:19:05,acaa 8778 2274 f1bb 1616 5575 77ff 762b 6868 2734 aa9a ddfe,
275081,3,266070,231394,2017-12-12 18:19:05,cdca 7866 a7a7 ff9f d666 5875 af77 7251 6476 6232 acfd ceca,
275082,3,273849,274448,2017-12-12 18:19:05,cccd 7688 7f4a gffb dd6d 888k aae9 5124 8887 8783 fffa ecde,
275083,3,239213,250092,2017-12-12 18:19:05,aa9d 5567 af42 bb11 4146 7377 c9e7 71b2 6876 4464 99ac defe,
275084,2,148737,272447,2017-12-12 18:19:05,da9a 5868 a44f fa9a 1416 8575 77b9 6741 5678 4722 g9af edea,
275085,4,267736,273876,2017-12-12 18:19:05,ca9a 5656 447a 4gaa 4dd4 7775 add7 6471 8644 3778 gaaa ccdf,
275086,11,89853,270557,2017-12-12 18:19:09,9dc9 7778 4724 afm9 4646 7378 d9dd b172 888j 8282 9afm bdad,
275087,16,223425,207748,2017-12-12 18:19:09,c9cm 856j 2afa baag 1646 5775 edc9 7bhb 78k6 8487 9ff9 deda,
275088,5,170200,96120,2017-12-12 18:19:09,cc99 777k f244 aagf 4414 7557 ffde b466 5778 4476 a9df ecdd,
275089,6,274393,271709,2017-12-12 18:19:09,9dda 5567 faff bfba 144d 5757 ace9 6164 656k 6866 ggaa cfef,
275090,18,217309,248749,2017-12-12 18:19:09,9dac k778 aa22 afgg 1464 3557 b7f7 4b11 k684 6228 cdac fadf,
275091,3,254137,251317,2017-12-12 18:19:09,ddma 7558 a224 11bb 661d 8575 7ea7 6556 7688 2432 9afd ecec,
275092,6,179435,211055,2017-12-12 18:19:09,9d9c 556k 74a4 9p1p 6144 357k 9ee9 b112 8787 3228 afgm ebfa,
275093,3,257809,254978,2017-12-12 18:19:09,d9c9 5878 7f72 aabb 16d4 3355 cfcf 2b5j 4746 3242 fafa eedd,
275094,6,199081,233549,2017-12-12 18:19:09,dm9m 8766 4227 a9bf 1414 3877 d9ee 6617 866k 6664 gagf eaco,
275095,16,242034,241707,2017-12-12 18:19:09,cad9 5587 724a b9fg 6416 3535 ee77 4427 8677 6847 9f9a fcee,
275096,10,274024,165696,2017-12-12 18:19:09,c9aa 66j8 27f4 bfbg 6614 5753 dfoc 7b14 8776 2823 f9gf afec,
275098,2,271861,273601,2017-12-12 18:19:29,9a9a 8655 afaa 44bf dddd 5577 ca9f 2545 8687 8773 9daf bfdc,
275099,5,255203,273344,2017-12-12 18:19:29,ccaa 8557 f224 94fb d16d 5587 ba77 4456 4867 4363 g9dg dbcd,
275100,5,272937,272508,2017-12-12 18:19:29,dacm 8866 a42f b1ag 4d66 5555 ffaf 2616 4486 2688 fgad fffo,
275101,7,257363,139656,2017-12-12 18:19:29,999c 8878 472f b1fg 4641 8755 d7ed 744b 84kk 4823 9fgg dace,
275102,9,228275,251521,2017-12-12 18:19:39,9cam 5686 f227 bag1 4141 5388 9ads 4642 5684 8782 g9fa dfda,
275103,5,228573,202746,2017-12-12 18:19:39,acda 6886 ff44 9b4f 4411 7555 7d77 bb75 8857 2772 ddff ccdo,
275104,15,215927,250896,2017-12-12 18:19:39,9dca 6875 a474 gamg 6444 7335 dend 677h 6746 4826 gmfa ddfd,
275105,2,251257,143279,2017-12-12 18:19:39,daaa 6856 742a agbg 4446 3777 fcff b622 587k 2488 g9ad faae,
275106,3,265094,157120,2017-12-12 18:19:39,aacc 8555 7474 1fap 1111 7577 bd77 2615 8468 2778 99ad fdce,
275107,16,96765,225357,2017-12-12 18:19:44,c9aa 67r7 7474 bbfa 1461 7383 edfb 2444 88k7 3887 fadf fcef,
275108,19,49291,218827,2017-12-12 18:19:44,9aaa 8655 274f 9gab 6146 5k57 f7do 7717 5786 2884 adgf dcaf,
275109,14,172198,178338,2017-12-12 18:19:44,d9da 8667 27aa g1pa 4144 7577 o97e 6444 7567 3833 dafa bdca,
275110,7,263734,200286,2017-12-12 18:19:57,cadc 576k 7244 g44p 6644 7757 cfef 6b25 8886 8666 9agd cbff,
275111,3,238904,223954,2017-12-12 18:19:57,dcda 8788 2747 fgfp 1661 5537 effc b24b 76k8 6628 ffgg defd,
275112,15,251678,130799,2017-12-12 18:19:57,dadc 8886 aa72 9gab 4616 7887 9fc7 4h71 6465 8k88 fdga edfn,
275113,4,274375,274504,2017-12-12 18:19:57,9dm9 5577 f244 44a4 11dd 3385 eccb 15b7 7864 3423 gdag fcfd,
275114,4,274584,274495,2017-12-12 18:19:57,d9am 6877 727a g411 6dd4 7578 ad9d bb6j 4464 6744 aggd ddee,
275115,15,250247,213885,2017-12-12 18:19:57,acdc 7656 fa2f bbb1 6414 555k 7ca7 111h 446k 63i2 dcaa eaae,
275116,9,208127,209159,2017-12-12 18:19:57,a9cd 6887 f77f aapp 414d 5775 efb9 7bbh 8484 7628 dgad dbca,
275117,5,132005,148366,2017-12-12 18:19:57,9999 566j 22fa gggg 6114 8757 db99 4167 7786 2666 afag cdca,
275118,12,248751,115650,2017-12-12 18:19:57,ccd9 7756 f24f ggga 4464 7753 9f97 4414 4684 3222 ddga decc,
275119,8,154195,159045,2017-12-12 18:19:57,dda9 885k a242 ab9m 1664 7875 b7f7 6117 77k8 2843 dfap ccea,
275120,3,213411,171407,2017-12-12 18:20:08,dccc 5886 a2f7 gb1b dd44 7587 dcda 2274 6484 7644 ggdg bdad,
275121,16,194459,209154,2017-12-12 18:20:08,a9cc 7658 a477 gggg 6114 5775 e97f 1627 k777 8787 9gap cofa,
275122,14,185570,250353,2017-12-12 18:20:08,a9a9 7867 2a4a bf1b 4144 5587 fcfo 1116 48kk 6472 d99g eado,
275123,4,269573,268606,2017-12-12 18:20:08,dd9d 6755 27a7 g144 1411 8387 cdff 7567 4764 2262 ag9f cbcc,
275124,6,217871,220601,2017-12-12 18:20:08,9dcd 5558 24af a1fa 4d11 3777 dfen 1767 8k5k 8346 ffdm ddff,
275125,5,266455,197791,2017-12-12 18:20:08,99aa 5686 4444 9bbp 4461 7578 ffcc 776j 8668 6327 fdgd ecfa,
275126,14,223021,223999,2017-12-12 18:20:08,cdad 688k 2ff7 gbgf 1164 5577 bfcc b424 8876 4467 af9a doaa,
275127,3,253155,106352,2017-12-12 18:20:08,dadd 5656 4a7a bfga 4444 7853 d7d9 2266 586k 8734 ddfa aeac,
275128,21,50677,30672,2017-12-12 18:20:08,caam 5k5k 4f44 f9fg 1614 7557 d9fd b242 87k8 7748 99gm cdoc,
