id,gen,matron_id,sire_id,birthdate,genes,name
299019,10,283738,275836,2017-12-14 02:10:15,d9cd 6776 f47a gfg9 4464 7773 ecee 1b66 877k 3483 aa9f ceed,
299020,8,95343,108087,2017-12-14 02:10:43,9ccd 868k 244f g99a 6611 7755 779b 17b4 6877 2386 dd9d bdac,
299021,16,274159,251840,2017-12-14 02:10:43,ccdc 6886 4a4f faaa 6411 3335 99e9 4142 68r6 8636 ggfp ccfc,
299022,16,290890,172176,2017-12-14 02:10:43,9dca 8656 f427 a91f 4111 8383 be7b hb66 7884 77k7 dgdg edeb,
299023,11,297768,49304,2017-12-14 02:10:43,ccd9 6575 a7a7 ga9f 1461 7857 c7do 7614 5644 8243 afaf ddbe,
299024,1,1477,1424,2017-12-14 02:10:43,9cc9 5777 2a2a gfga 6664 5557 fce9 b2b4 6678 3863 f9gf edfd,
299025,8,39960,108279,2017-12-14 02:10:43,adaa 6768 f442 ffaf 6664 5875 e9cb 6b1h 8878 663k aa9f ccef,
299026,8,185383,209860,2017-12-14 02:10:43,99c9 668k 7272 b9fm 6661 773k e7a9 6264 7654 4876 dd9g bone,
299027,6,88077,104730,2017-12-14 02:10:43,9dcc 685k ff2f bapa 1161 355k deb9 2662 7768 8886 fgga eeda,
299028,15,56738,145129,2017-12-14 02:10:43,dcdd 66k5 f24f 9amb 4411 7888 oed7 71h6 75k8 3666 dfda ddab,
299029,13,219529,288674,2017-12-14 02:10:43,9aa9 7676 727a 4bag 4446 7337 be9d 4224 6878 6686 fgad eaod,
299030,6,269616,270803,2017-12-14 02:10:43,9acm 6677 4442 f11b 1114 7587 7da9 6267 7k78 2762 fgff badn,
299031,13,132880,289145,2017-12-14 02:10:43,9ccc 8657 7472 ggbb 6644 7757 eedd 61b7 5576 8843 a9fd ddao,
299032,20,297616,292791,2017-12-14 02:10:43,9cdm 8678 2242 1gmg 6616 757k f9ob 7616 4474 472i fga9 fffo,
299033,6,212058,187457,2017-12-14 02:10:43,acca 5767 2422 1bp9 1416 5738 e9bf 7662 676k 7224 dgpp adae,
299034,3,262146,276122,2017-12-14 02:10:43,99aa 5565 42f2 gbf1 4461 7855 d7ec 7167 78k4 4786 9dap aafd,
299035,10,270952,264884,2017-12-14 02:10:43,d9c9 8885 2fa2 1ga1 4644 8357 ebas 477b 8848 2628 padp abef,
299036,13,212289,284683,2017-12-14 02:11:25,aaaa 8667 aa22 9a91 1114 3785 c9bc 617h 7477 7333 d9a9 cedo,
299037,14,295601,265279,2017-12-14 02:11:25,aama 6576 272f ggfb 6611 7377 e77b 1bbb 78k8 8466 a9pg decf,
299038,4,189352,207938,2017-12-14 02:11:25,add9 8788 a244 ffgf 6461 8777 7dfe 764b 8887 2234 ddaa dfce,
299039,3,232488,277478,2017-12-14 02:11:25,9a99 5856 7f27 4f49 4dd6 5877 afef 4125 8468 636i fddp cddd,
299040,6,210749,210294,2017-12-14 02:11:25,cacm 8758 4f4f af9a dd46 8753 bfee 7654 7474 8268 ddfp ecef,
299041,9,279931,298832,2017-12-14 02:11:25,ac9d 8j88 272a gggg 1666 7817 ddeo 1271 87kk 7487 ggda caee,
299042,4,281808,266130,2017-12-14 02:11:25,9d9a 7855 aa2f a4a9 6dd4 7777 f7cf 5526 4744 7646 dga9 fged,
299043,8,279892,288461,2017-12-14 02:11:25,ccd9 5655 f22a 4bag d444 7131 ee7c 7521 8866 778i adag aaao,
299044,15,295540,298381,2017-12-14 02:11:25,aca9 67jr f74f 9af9 1d6d 7578 eddb 211h 4447 2468 f99f ccfo,
299045,5,285249,283139,2017-12-14 02:11:25,ddca 56j8 ff7a 9aga d116 5788 ef99 2161 6787 2278 ddga fdaf,
299046,10,296329,298498,2017-12-14 02:11:25,cdad 8556 7472 4ff4 d8d8 5735 fff9 b64j 5465 2373 gdf9 faaa,
299047,19,286876,14133,2017-12-14 02:11:41,accm 8855 2f4a gfaa 1446 8557 ce9f 4447 6758 3864 agff fedo,
299048,12,289586,289432,2017-12-14 02:11:41,da99 8878 a222 ggbb d6d4 5777 dde7 b46j 6474 7822 gffg fdfa,
299049,9,241728,248572,2017-12-14 02:11:41,9cac 7868 4fa2 abag 1611 875k bd9f b146 8778 8876 dgcc afaa,
299050,9,220713,217230,2017-12-14 02:11:41,99cc j858 44aa 9aag 6464 8888 997b 4662 7787 8242 caff edcf,
299051,7,164517,298311,2017-12-14 02:11:41,a99d 5788 272f 4bgb 6641 7315 fecc 6715 6746 6642 ggda ddac,
299052,9,294981,276631,2017-12-14 02:11:41,9c99 8776 2772 a144 1d64 3555 999f 1515 4777 6362 fgdf feec,
299053,10,231321,70150,2017-12-14 02:11:41,daam 885k 44a4 bbbb 1646 575k eecf 7122 8668 4686 aaag aacf,
299054,6,290962,277657,2017-12-14 02:11:41,c9dc 5577 af77 4fba 4118 3757 cea7 5551 6444 7672 addg edfd,
299055,7,270742,268014,2017-12-14 02:11:41,9cc9 8688 44aa aggp 4614 8377 9edf 4614 77kk 826i agdd acea,
299056,9,298302,297628,2017-12-14 02:11:41,9cdd 557k 72a2 1444 d4d6 8385 7797 5521 7744 8882 ga9c acad,
299057,1,281891,94393,2017-12-14 02:11:41,daa9 5885 7a42 4f1f 1618 3375 a7df 2214 6884 8632 a9ff gggf,
299058,5,70478,238775,2017-12-14 02:11:41,m9cc 66j6 724a gfap 1466 8777 7efb 41bb 8468 6337 a9aa edef,
299059,5,279868,285276,2017-12-14 02:11:41,dcca 7558 2fff fmag 4464 8855 bbbe 6462 5487 3776 dgad eaaf,
299060,5,282743,282448,2017-12-14 02:11:41,cdaa 7787 a247 ffap 6664 3855 77ed 71b6 6444 3782 dpgf acec,
299061,9,170167,150749,2017-12-14 02:11:41,cccd 656j 2777 ffbg 4414 3755 ddb7 4474 7877 3844 affa ccfe,
299062,12,178555,87211,2017-12-14 02:11:41,d9cc 8566 af77 fggb 6411 3777 beef 6722 7868 7466 9aag dbae,
299063,14,124332,291974,2017-12-14 02:11:41,acac 8576 aaaf fabf 4664 7753 bd9f 442h 7676 4738 9g9a badc,
299064,10,234508,296461,2017-12-14 02:11:41,d9am 766k 2ff4 bba4 141d 8353 fc9f 666b 7884 i682 ggag dcff,
299065,7,298050,139862,2017-12-14 02:11:41,aadm 6765 4a7f abbg 6466 7577 bdfo 7444 4764 4472 ddac aafe,
299066,8,268548,268904,2017-12-14 02:11:41,ddcd 7658 4fa7 ggpp 1144 7357 cf7f 7622 6888 6862 admg cdac,
299067,5,283910,283191,2017-12-14 02:11:41,9a9d 7556 aa7f fgbf 6411 5577 ef9f 771b 5k77 2234 gaga edac,
299068,18,235455,223425,2017-12-14 02:11:48,9acm k58j 2ffa afag 1666 5757 7dc9 44hb 7868 773k 9gf9 dfod,
299069,7,283472,247144,2017-12-14 02:11:48,dd99 65r8 a74f gbfa 6611 7777 c9bc 7b16 6686 3882 ddcc faff,
299070,4,251249,253418,2017-12-14 02:11:48,d9cd 8655 777f 91ff 4616 88k7 afbc 6b56 55k6 4842 agam ccfe,
299071,11,248211,287079,2017-12-14 02:11:53,c99m 5758 4f22 b9af 6144 7885 eda9 bb67 8k77 2482 9dag cefe,
299072,7,296798,298564,2017-12-14 02:11:53,99cc 6566 afaa 4bgg ddd1 5583 7f9d 676h 868k 466k fa9g fdge,
299073,14,254368,235111,2017-12-14 02:12:46,ccdd 8787 aa24 aagf 4644 5785 ecn9 462h 774r 4782 fggc cfea,
299074,6,265211,120988,2017-12-14 02:12:46,acda 855k f222 1gaf 1464 7878 d77c 6122 4647 4222 fgaf daec,
299075,13,254275,243479,2017-12-14 02:13:00,adcm 6656 f244 ba9a 4614 5735 eadf 6412 6677 62i6 aaaf edce,
299076,10,172592,295241,2017-12-14 02:13:00,c9m9 686j af27 9ff9 d164 5575 dbee 6616 4686 2677 agaa fced,
299077,9,274266,260930,2017-12-14 02:13:00,a99d 5756 4faa 4bg1 d1dd 5857 979e 6776 4484 3342 afaa aece,
299078,20,298671,244882,2017-12-14 02:13:00,99ad 6868 f4ff fg9a 4664 7857 fceb 172h 8686 7k43 gagd dccc,
299079,8,291462,54718,2017-12-14 02:13:00,9aam 655j 4724 bg11 466d 8757 7d7b 2bbh 6867 6423 accd abec,
299080,5,279504,253827,2017-12-14 02:13:00,dada 575j 2ff4 gbb9 464d 583k aeb7 1426 8788 8336 affa cdaa,
299081,7,58247,268183,2017-12-14 02:13:00,ccdd 6577 7772 b11g 61d1 7575 cfd9 177h 748k 828i f9gd feaa,
299082,21,236094,237331,2017-12-14 02:13:00,9daa 8j88 ff7a b1ag 4144 738k efc9 1712 7568 847k dfff cede,
299083,9,237675,239752,2017-12-14 02:13:00,acca 6865 7272 b14b 1411 7888 aaea 574j 6744 8486 ggaa dfca,
299084,5,289418,149238,2017-12-14 02:13:00,acd9 8565 42af fbg9 4641 7585 e779 7116 8647 788k fggc fcnf,
299085,6,265263,288869,2017-12-14 02:13:11,d9da 6888 a4fa b4fm 4161 7857 cbcf 152b 4566 4868 gfdg eafo,
299086,13,152664,207526,2017-12-14 02:13:11,acaa 8785 faa4 ga19 4414 5557 9e9b 21b2 665k 7386 aa9a cddd,
299087,8,290618,289749,2017-12-14 02:13:11,c99c 775k a4a7 g9f4 4164 7757 d9ea 7152 588k 6846 ffff fdep,
299088,11,277218,292604,2017-12-14 02:13:11,cada 6588 4424 bfpm 16d4 5775 cema 6655 5875 2782 9da9 ccdc,
299089,3,278256,256544,2017-12-14 02:13:11,dcda 6565 fa2f 4gap 4466 3337 f9c9 411b 8658 7682 dfda fdaa,
299090,9,297873,291056,2017-12-14 02:13:11,dcad 5567 42f2 bggp 64d4 3777 c7b9 562h 8887 4638 gada ccba,
299091,5,281382,193763,2017-12-14 02:13:11,cdad 8577 ff7f abb4 1444 7855 edd9 4462 6576 4822 gfag fffa,
299092,4,289400,290536,2017-12-14 02:13:11,ca9m 8577 47ff bb4f 61d8 3587 bfea 2575 8844 8223 dddp fefc,
299093,10,292231,297819,2017-12-14 02:13:11,dacc 588k 77a4 49aa 1661 3575 dcob 742h 7786 426i ffg9 adda,
299094,11,292044,281572,2017-12-14 02:13:11,m9dc 68k8 af7a mb11 6416 3585 7979 11jj 8474 68i2 d9aa aeef,
299095,16,293557,264575,2017-12-14 02:13:54,9adm 85k7 a424 affa 4616 7575 ffo9 b72b 8876 878i fdgd bfea,
299096,7,262404,280865,2017-12-14 02:13:54,dd9d 7768 422f 9bpb 6664 5535 babe 7772 8847 8874 dgap ffdc,
299097,10,222741,295979,2017-12-14 02:13:54,c9cm 55k5 ff4f 14bp 4d44 5585 7797 271b 5777 4383 gd9c ffdd,
299098,10,283123,298487,2017-12-14 02:13:54,cc9d 6857 4f7f 9f99 641d 5537 fddb 6612 7868 4222 gfd9 fdbf,
299099,8,280601,271889,2017-12-14 02:13:54,999d 855j fa22 ggfb 16d6 8853 ec9d b761 884k 7644 gaap dcaf,
299100,4,277741,257007,2017-12-14 02:13:54,9dda 7656 74a4 4fbb 6114 7758 c799 1422 8576 4846 fdaa edcf,
299101,7,284008,278647,2017-12-14 02:13:54,addd 5667 f222 fbbp d881 5787 9cd9 2b45 4787 6836 g9d9 gdeg,
299102,6,103740,297574,2017-12-14 02:13:54,dada 6857 aafa 4f9f 6146 7877 7cac 2b44 5687 8866 fffp dbfc,
299103,4,228938,298000,2017-12-14 02:13:54,999c 7675 4277 94fa 6161 3851 be77 6b74 8678 2833 fdfa gagc,
299104,17,234303,253807,2017-12-14 02:14:27,d9c9 8788 a2fa fg4f 6116 5855 fe97 54b4 k777 8446 fafc fcca,
299105,4,193284,199400,2017-12-14 02:14:27,cd9c 8575 4f2a abaf 1411 8555 e9e7 1476 86k7 6236 dffd cdff,
299106,3,262210,195528,2017-12-14 02:14:27,dadc 7767 fa4f b11b 4614 7778 dc9f 5776 4788 2738 dfdd cdeo,
299107,5,282005,229410,2017-12-14 02:14:27,9ca9 8655 a4a4 49aa 1ddd 8758 eced 5654 7785 337k dfaa dddc,
299108,6,199476,158930,2017-12-14 02:14:27,acca 6565 f7a7 abg1 4644 7k57 ad7e 1476 5844 8782 a9g9 dadc,
299109,3,276811,248668,2017-12-14 02:14:27,ccac 6688 74f2 gaaf 4646 7788 cce7 2466 7678 6287 gap9 ffea,
299110,6,260180,178429,2017-12-14 02:14:33,cc9a 7677 f427 bbap 4464 3587 dcd7 6424 8787 37k4 affa ddab,
299111,9,248237,250910,2017-12-14 02:14:33,cd99 6685 774f abaf d661 5585 97ef 427j 784k 8366 aadc effd,
299112,11,224751,204762,2017-12-14 02:14:33,9a9d 8787 fff2 fg9p 4146 7787 fb99 447h 7866 8724 gdgg cfec,
299113,10,198226,212476,2017-12-14 02:14:33,cdcc k565 2aff 1fga 1166 8587 dddm 7724 6k5k 468i magg acaf,
299114,13,280972,224369,2017-12-14 02:14:33,9a9d 8555 2277 ga1b 6661 7775 9d97 6bbh 6648 7863 gacf dfaa,
299115,8,228972,186828,2017-12-14 02:14:33,dc9m 5685 f444 gfgb 1611 8787 cbef 77b2 6678 648i gfad dfcc,
299116,4,254672,255837,2017-12-14 02:14:33,ddad 686j a77f 1fba 6646 8875 f9c9 7674 8684 2348 d999 ddcc,
299117,20,277750,268060,2017-12-14 02:14:33,dcca 7566 2772 afpg 4166 5385 fcea 2b62 5677 4682 agag odff,
299118,12,129608,170883,2017-12-14 02:14:33,c9dc 7755 424a bbfb 6614 3557 ce9d 4461 k686 2288 c9dd aaaa,
299119,21,278157,275702,2017-12-14 02:14:33,da9a 8887 f2f7 bfgf 1616 5757 9be9 4721 7876 8476 9aam deco,
299120,4,113061,107048,2017-12-14 02:14:33,aacc 856k 7faf bf9g 6464 7787 7cff 114h 6846 8282 f9aa cfdf,
299121,10,248408,279684,2017-12-14 02:15:37,ccca 6586 4724 4b14 11d4 8788 cc9m 772j 6464 3237 gaad acde,
299122,13,75031,297773,2017-12-14 02:15:37,dccd 688k 2277 gb91 1461 775k fbf9 64b4 756k 3736 gaga eecf,
299123,9,297545,297424,2017-12-14 02:15:37,d9dm 658j f7f2 9g9a 1144 7585 fbfb 2414 7648 2274 9gdg edcd,
299124,7,275609,297804,2017-12-14 02:15:37,camm 66jj 24f2 1ba4 6d1d 5758 7a97 566j 6877 682k 9fdp adad,
299125,22,173508,75843,2017-12-14 02:15:37,aacc 75r5 aa2f mafa 6666 5755 cdff 4412 6777 474i amaa cdcc,
299126,4,101299,279383,2017-12-14 02:15:37,9dcd 6886 f77f afgb 1611 8735 cc7f 471b 6777 4428 df9d facf,
299127,13,146479,232754,2017-12-14 02:15:37,cd99 5666 f7a2 b411 1441 3777 e97d 5b67 7847 4642 gafa aaef,
299128,8,185563,118503,2017-12-14 02:15:37,da9a 788j 244a aggf 4466 5557 bef9 4674 7785 7322 a9da eaoc,
299129,13,282957,57241,2017-12-14 02:15:55,c9cc 88j7 2227 4g9a 6461 8887 f9f9 5555 4478 8664 ad9a aeae,
299130,5,112593,294866,2017-12-14 02:15:55,cccc 5655 a427 fgff 1864 5787 f9ac 1717 4776 887k 9fgf eega,
299131,9,298551,296231,2017-12-14 02:15:55,cc9a 7667 4ff2 9499 d414 5575 ec7c 2446 6586 3648 fgfd acae,
299132,3,286175,294006,2017-12-14 02:15:55,9adc 8866 f4a4 ffff 1664 7757 9f99 7b42 8687 8466 f9aa fddd,
299133,11,266248,214889,2017-12-14 02:16:18,ccdd 7788 ff27 gg44 d444 7778 abdb 427h 8885 6827 gamp ddaa,
299134,11,100389,254109,2017-12-14 02:16:18,cadc 5886 7ff4 p9am 6411 5577 cb9e b677 788k 8744 d9am ddcf,
299135,5,296620,221845,2017-12-14 02:16:18,dada 8866 f72a bfb4 d411 8875 baob 16jj 686k 7383 aada fafa,
299136,5,296079,170127,2017-12-14 02:16:18,99cc 5558 4a77 ga4f 4641 3575 a9cd 2545 7444 6342 gaaa eaed,
299137,5,281935,282329,2017-12-14 02:16:50,acaa 7658 4247 bab1 6144 558k 9bcf 4b11 5647 2886 ffa9 fdaa,
299138,8,282941,298724,2017-12-14 02:16:50,9a9d 6j66 22a4 a444 4dd1 5755 9797 5565 4577 7678 afga aeea,
299139,5,295484,233589,2017-12-14 02:16:50,da99 688j f77a aaa4 1114 7585 7f7o 116j 8688 6466 dadg aaad,
299140,7,289938,298462,2017-12-14 02:16:50,9dac 6668 a244 g944 dd84 7583 a7ae b576 7475 7282 ad9g aaae,
299141,5,298841,298577,2017-12-14 02:16:50,9adm 7576 222a gaag 8616 1735 ae9c 24b5 8864 6867 d9df gcee,
299142,3,286283,262301,2017-12-14 02:17:23,ddd9 5667 22a2 4g4f d1d6 75k7 db7o b2b7 6774 38i4 adff fbec,
299143,4,257339,253974,2017-12-14 02:17:23,aadd 8865 4aff b9gf d6d1 8588 ba7e 2521 8846 766i 99ga aeaa,
299144,5,277497,214577,2017-12-14 02:17:23,cca9 5755 a424 f4fb 6646 8737 edb7 24bb 7887 6634 9gag acfc,
299145,10,119284,289020,2017-12-14 02:17:23,99cd 6787 faaa ffgg 1466 833k efm9 72bh 7k88 3262 9fga feee,
299146,17,269759,287180,2017-12-14 02:17:23,9cc9 787k 7474 1ab4 4464 3587 aede 71b6 8k88 2244 cgcg effa,
299147,3,232547,71155,2017-12-14 02:17:23,acdd 6885 4a2f 94ga 6144 5755 b7ed 2526 5878 3368 afff fffe,
299148,24,133284,137852,2017-12-14 02:18:26,cama 8756 2774 gfg9 1646 5378 9fbf 4446 7886 6862 fgag cccc,
299149,13,276780,203990,2017-12-14 02:18:26,c9a9 6777 2224 ggma 1466 5385 foef b24b 5477 6246 dffp beed,
299150,5,257889,118236,2017-12-14 02:18:26,9adc 6556 afaf a19b 1164 5557 feff 2626 7887 7684 faff addf,
299151,9,205799,223261,2017-12-14 02:18:26,9cdm 86k6 f472 41aa 6114 57k7 bob9 b176 7766 748k 9gap ccdf,
299152,11,297018,296517,2017-12-14 02:18:26,9da9 7566 4af7 a1b4 6d46 7785 fbfe 24j1 4777 2272 gdpd cddf,
299153,9,270483,171470,2017-12-14 02:18:26,9dcd 6568 7424 9fap 1461 7555 bdes 1247 85k4 424i ffdg dedf,
299154,8,291569,290201,2017-12-14 02:18:26,d9a9 7777 aaa4 gg4a d1d4 7788 ba99 7755 6467 8676 faga deee,
299155,9,249072,243777,2017-12-14 02:18:34,999d 7867 4777 abbb 6611 7737 fb77 76b7 5764 8233 dcc9 aafc,
299156,6,122423,278177,2017-12-14 02:18:34,accc 5858 aaf4 fbb4 d4d6 7755 fd7c 162j 7547 7232 gd9p fddc,
299157,8,277987,54880,2017-12-14 02:18:34,acac 567k 24a7 9mp9 1444 7877 c9cb 77bh 678k 6344 9ggg befd,
299158,6,140822,276390,2017-12-14 02:18:34,9dmc 78kk af47 gbaf 1d6d 5858 9ce7 772j 884k 2664 fgdg faff,
299159,7,277838,58122,2017-12-14 02:18:34,d9cd 657k 7faa gabp 1161 8855 fbd7 44b2 8766 4888 d99f daad,
299160,10,177014,179488,2017-12-14 02:18:34,d9dm 8886 aaa7 gfbb 6666 5855 9eff b67h 6686 7878 a99g edco,
299161,5,297468,270447,2017-12-14 02:18:34,ccc9 6575 47f4 fg11 4144 3753 b9cd 5752 4687 3632 g99d bafa,
299162,23,90191,169368,2017-12-14 02:18:34,9ca9 587j 7272 gf9a 4411 5577 d9df 4774 5666 638i fp9a cdea,
299163,4,206685,241875,2017-12-14 02:18:34,9cdc 5588 7f77 19fb 6466 5878 99b7 1646 8877 3844 fddf ffaa,
299164,8,225450,166029,2017-12-14 02:18:34,dddm 5788 2272 ggbb 6616 7588 daem 22h6 6788 2886 9aaa aedn,
299165,14,230680,272442,2017-12-14 02:18:34,dc9c 8766 2422 afff 4464 8537 ca7f 26bb 8758 77i6 agdd cfef,
299166,3,265532,263061,2017-12-14 02:18:34,ccdd 867k 7a2a b4bb 46dd 8778 77c7 664b 4447 646i gfaa dcad,
299167,16,7843,56668,2017-12-14 02:18:34,c9am 7556 74f2 fgfa 4616 8557 f7df 421b 6k87 4646 aa9g ccfe,
299168,5,237940,284235,2017-12-14 02:20:03,d9cc 6778 f7aa baa9 4411 7858 bbfo 522j 788j 2622 adgp afef,
299169,20,207853,290606,2017-12-14 02:20:03,a99d 857j 2a2f ff9m 6d14 5757 dbd7 1647 7678 3747 ddgg ccae,
299170,5,290074,289400,2017-12-14 02:20:03,cc9d 8867 a4fa fbba 6141 8877 ef7e 4275 6564 7432 fadg feec,
299171,1,1231,1126,2017-12-14 02:20:03,9a9a 8756 faff 99ag 4466 7755 fcec 4214 6687 4673 ggga dccd,
299172,2,100321,74596,2017-12-14 02:20:03,ca9m 5566 f727 aaaf 4416 7755 d9e7 1bbb 5667 8773 ggga dccf,
299173,6,219432,291494,2017-12-14 02:20:03,c9dd 77k7 7fff abbb 1641 337k cdbd 6776 6475 2334 dgfa dbbe,
299174,5,268586,283149,2017-12-14 02:20:03,acaa 8677 7242 gg9a 1616 5857 fcef 4721 6888 6666 ggag ccca,
299175,10,291899,258795,2017-12-14 02:20:17,c9dc 687k f747 f9a4 6646 8555 d97c 174j 6877 6436 ffda caga,
299176,6,284030,291219,2017-12-14 02:20:26,acda 8555 24a7 b9bg 4646 7787 dfce 746b 7477 38k4 9afg ddcb,
299177,6,263425,261561,2017-12-14 02:20:26,ddmm 8878 f22f 1b44 d64d 5355 77a7 155j 6577 2482 aagf fcaa,
299178,3,291654,246094,2017-12-14 02:20:26,9aa9 5685 7fa4 44ga 4461 3877 d9be 2272 4784 8434 9gfd daef,
299179,19,246388,283737,2017-12-14 02:20:26,ad9a 6676 477a bbga 6166 7577 9bdo 77bh 6664 4848 aggg fdac,
299180,5,270030,274596,2017-12-14 02:20:26,daad 8678 f4af 94bb 6144 5577 7bf7 17b1 8878 6473 gafg edcd,
299181,7,292810,291321,2017-12-14 02:20:26,dcaa 568k 2242 gaf1 1614 85k3 ff7m 2246 6866 3662 f9fc febc,
299182,15,297970,157802,2017-12-14 02:20:26,9dcd 575j 244f b1bg 6664 577k 7ef9 b217 6777 2778 afcd ffae,
299183,6,255486,228674,2017-12-14 02:20:26,cadm 5557 2774 b44a dd61 5555 d979 b164 7477 7432 fada fedc,
299184,6,206516,253454,2017-12-14 02:20:36,99cd 5555 aff4 fgag 41d4 8857 b999 67j7 4657 7684 dggg fcfd,
299185,2,123921,139034,2017-12-14 02:21:18,adac 5667 af2f agbf 1444 7355 ecb9 4762 7864 6483 fapg eccd,
299186,8,295772,259343,2017-12-14 02:21:18,acaa 8565 2f77 g4b1 d641 7858 dd9b 11bh 4744 4222 aafa fdcf,
299187,10,254005,187513,2017-12-14 02:21:18,dccm 5877 7a24 19pa 6166 773k 97fa 1b11 668k 2648 gadg aaff,
299188,14,236209,284759,2017-12-14 02:21:28,ccad 68kj a224 g9ag 4114 8777 cfef bb6b 8788 4822 ffaa ecec,
299189,6,280369,287454,2017-12-14 02:21:28,dcdc 8865 27af 9b1g 661d 7k87 e7fd bbb7 8476 24k4 gfca dcec,
299190,24,254896,172450,2017-12-14 02:21:28,acda 7775 7772 gbb9 4111 5775 bfce 4446 k6k8 7667 ffff bafe,
299191,4,277389,296964,2017-12-14 02:21:30,a9cd 6675 2f2f 44f4 81d6 3557 b7b7 7455 4748 8722 dfaf gcgf,
299192,4,286067,287829,2017-12-14 02:21:30,9c9a 5k8k fa47 4g4b 1616 8735 c9eo 251h 4645 6864 dgaa cdef,
299193,20,23319,13090,2017-12-14 02:21:34,accc 65j5 22f7 fffa 4441 5755 cefo b447 7665 4686 9afm fccf,
299194,13,36901,36364,2017-12-14 02:21:34,dcda 68j7 2faf gaab 1611 7885 9bdc 47hh 7775 4648 aag9 ddaa,
299195,7,130937,275740,2017-12-14 02:21:34,dc9a 8558 a472 gga1 6466 5777 a9fd 422b 6677 8727 ag9f dece,
299196,9,217789,231203,2017-12-14 02:21:34,a999 6858 7faf bagg 4416 7757 e779 b244 675k 4823 af9g daco,
299197,2,260870,231235,2017-12-14 02:21:38,c9ac 8676 4fff abag d144 7887 c9ae 6651 4577 3627 addf bfaa,
299198,21,298838,147382,2017-12-14 02:21:38,acaa 5555 2227 4gfg 6d61 7777 c797 52h4 6687 2483 9faf fcco,
299199,14,291774,295142,2017-12-14 02:21:38,ccad 7676 747a g1ff 41d6 8575 edbf 155j 748j 8282 aggg aeec,
299200,5,271328,251601,2017-12-14 02:21:38,dd99 858k 4f2f 9aba 4616 5575 dee7 2147 6746 6827 gddm ccfe,
299201,4,259204,218222,2017-12-14 02:21:38,ac9c 6676 fa44 bagb 6d44 5857 99b7 bb44 4487 8226 fgff daca,
299202,10,265599,118125,2017-12-14 02:21:38,adaa 76k5 77fa abbb 6464 7577 dec7 17b4 8788 4636 ffpa ccdc,
299203,8,228599,142958,2017-12-14 02:21:48,cccc 5856 2fff f4mb d664 8775 o9b7 1621 66k8 7727 fga9 dcaf,
299204,4,250832,152284,2017-12-14 02:21:48,ccam 765j f247 1af1 4646 7558 ae77 4174 6787 848i ggfd dfoe,
299205,13,270990,296770,2017-12-14 02:21:48,cdca j68k 4444 9b9p 6461 8757 aaca 244b 7884 8322 d99a aaoa,
