id,gen,matron_id,sire_id,birthdate,genes,name
270000,6,257556,176743,2017-12-12 12:17:17,daad 8688 a747 fba4 6664 8755 7dcn 4bbb 8578 8737 cfpf cedc,
270001,5,221855,259188,2017-12-12 12:17:17,addc 7786 aa42 bb1g 4161 5855 a9f9 1147 478k 6648 faam dddc,
270002,5,98545,263907,2017-12-12 12:17:17,9cad 7557 ff47 9gab 6661 7335 ecdc 42b2 4867 7246 9da9 bfcf,
270003,4,269695,269167,2017-12-12 12:17:17,acdc 6667 2f74 4aa1 d6d6 5755 fcnd 5b66 7786 2262 gdgg ffaa,
270004,13,258386,264664,2017-12-12 12:17:37,9c9d 666j 7422 4bfb 1416 5k33 9dm9 17b6 7kk6 6283 dgfp dddo,
270005,10,172001,253238,2017-12-12 12:17:37,c9ca 75j5 a27f ag1f 6144 5877 7f7b 6724 6878 3482 dggg cedd,
270006,12,266943,268878,2017-12-12 12:17:37,ddmc 8885 722a 9ggf 1166 3385 mmm9 6444 678k 4333 agcg bbbc,
270007,1,25984,240675,2017-12-12 12:17:37,aa9d 8667 a4aa g11g 6666 3887 bf99 4242 7848 7226 ffaf dbac,
270008,8,247968,255200,2017-12-12 12:17:37,cddm 687j 24fa b94g 1144 5587 9ffa 151j 4667 6384 faaa edfe,
270009,4,257649,161662,2017-12-12 12:17:37,dddc 8868 2224 9fgg 4161 3357 c7e9 b4b6 7877 6866 gaff bfdd,
270010,5,170950,173527,2017-12-12 12:17:51,dcaa 757j ff2f fgga 6661 7557 f7eo 142h 8787 4786 aafd ddea,
270011,5,97910,207325,2017-12-12 12:17:51,a9cm 7676 a7af bafg 4646 5755 bc99 2b47 8776 3676 daaf ffcd,
270012,2,10783,25647,2017-12-12 12:17:51,caca 566j 7427 gag9 1161 3555 ecfe 71bb 6688 6468 dffg cecd,
270013,19,56284,193836,2017-12-12 12:17:51,99aa 6788 2422 aapa 1164 7577 9ee7 1646 8866 4734 g99p cffc,
270014,2,101418,5967,2017-12-12 12:17:51,da9a 6767 a742 gggb 4111 7877 cde9 2bb2 7878 7748 9ffa ffce,
270015,3,261768,132935,2017-12-12 12:18:00,cdc9 7766 4a7f gbag d141 7577 97db 1765 7488 6768 aaag dccc,
270016,4,230639,226764,2017-12-12 12:18:25,addc 6685 27a7 1f99 6466 8758 7dbe 71h5 787k 2366 fagd eada,
270017,11,250475,148259,2017-12-12 12:18:25,99mm 6755 77a7 gf1a 6161 8577 e9df 762b 8568 6867 g9aa dedd,
270018,8,269273,269392,2017-12-12 12:18:25,9acc 7578 472f aa4b 6644 8875 7ddf 2674 8748 4844 addg fffa,
270019,10,267457,237444,2017-12-12 12:18:25,cdcc 866k ff44 4aa1 1616 7753 c9a7 1142 7486 6772 aadg ecce,
270020,7,242042,239000,2017-12-12 12:19:09,cccd 6565 a242 bfap 4444 5773 d7c9 6744 6758 8746 gpga dfaa,
270021,10,228845,265717,2017-12-12 12:19:09,dcaa 676k ff44 g1aa 6141 8555 aeea b2b4 7677 8848 dac9 cecc,
270022,4,268015,269686,2017-12-12 12:19:09,9da9 556j fff4 1ff4 1dd1 7887 979e 5654 8878 2784 aadg ggeg,
270023,8,208889,155565,2017-12-12 12:19:09,999d 587k 7aaa g9ba 1111 775k ffd9 7hbj 7665 6k22 agfp fdfe,
