id,gen,matron_id,sire_id,birthdate,genes,name
284000,12,282501,198029,2017-12-13 04:45:30,aac9 6758 f2a4 agf9 4146 8777 f9cn 2141 76k8 3638 a9fa aoea,
284001,12,277734,177757,2017-12-13 04:45:30,9c9d 865k fa42 gg1a 1116 78k7 fcaa 611h 788j 23i7 ffda edff,
284002,4,265946,101201,2017-12-13 04:45:30,a99m 67jk 24f2 a49b 4114 3775 cb7c 4721 4478 8477 aaaa ddga,
284003,2,161399,270834,2017-12-13 04:45:30,9c9c 767j affa g44b 4d1d 3887 bddo 6546 8874 7263 gagg fdao,
284004,11,247616,261420,2017-12-13 04:45:30,caca 858k a747 1f9f 6646 335k afmf 2216 8746 7866 fafd eadd,
284005,14,244906,279333,2017-12-13 04:45:30,ccac 7855 aaa2 baba 1461 878k dfc9 2b27 4886 4326 gdgg dafe,
284006,5,129850,137241,2017-12-13 04:45:30,addc 6587 747a 1a1b 1114 87k5 efaf 4b65 5784 7373 a9gf fcca,
284007,2,158523,25825,2017-12-13 04:45:30,aa9d 8765 7f72 b9fb 6446 8387 9797 7477 8777 7448 ddfg eadf,
284008,5,269535,274689,2017-12-13 04:46:42,add9 7666 f224 fbfp 8d41 7775 7d99 b245 4778 3686 9gdg gdge,
284009,7,279589,282008,2017-12-13 04:46:59,9c99 76j7 7af7 41fb 8d8d 5787 9d79 5475 4784 4624 f9fa dffg,
284010,4,258309,207898,2017-12-13 04:46:59,dc99 688k a7a2 gg9g 1416 5775 effe 2772 887k 2634 gfap cdac,
284011,4,256540,254440,2017-12-13 04:46:59,c9cm 5568 72a7 4a44 d4dd 3358 ffed 4715 6647 6372 gaap aeae,
284012,18,251547,245006,2017-12-13 04:47:16,a9ac 756r aff4 agaa 6666 7775 77d7 4226 657k 47k6 gaaa bdaa,
284013,14,18423,268356,2017-12-13 04:47:16,9d9c 56k8 2aa2 faag 6616 5787 7cef b717 5787 3676 fgfa feef,
284014,17,217101,165694,2017-12-13 04:47:16,9a9m 5878 2222 fafb 4464 8577 f9d7 1212 7878 7677 ggfg ffdf,
284015,16,282365,175042,2017-12-13 04:47:16,dca9 6578 47af faff 6414 5857 9ebc 4714 86k7 3363 gamm eecd,
284016,15,276488,253610,2017-12-13 04:47:16,a9ca 8867 a2a2 fbag 6d16 8737 b9ed 46j4 7747 4362 gfdg ecca,
284017,6,272072,260869,2017-12-13 04:47:16,9cda 5667 f2ff bgba 6144 85k7 cdb9 b26b 7786 2847 dapf ffaa,
284018,10,246963,190729,2017-12-13 04:47:16,9dcc 7686 2a72 ag9b 4644 5775 9ed9 7774 6774 6266 ffcp daea,
284019,9,246615,215016,2017-12-13 04:47:27,acc9 5586 aaaf a49b 4161 7877 c9a9 7427 4784 7783 9afa dccn,
284020,7,172091,107021,2017-12-13 04:47:27,a9ca 8658 4424 baap 4646 7775 edce 7b41 8777 4644 affp ecdo,
284021,5,273050,266723,2017-12-13 04:47:27,dccc 7557 fff4 b44b 6411 3888 7bcd 6154 4584 4626 9f9f daoa,
284022,7,222404,158181,2017-12-13 04:47:40,dad9 7857 24a7 agag 6664 5557 bebb 1661 8687 3333 daaa deff,
284023,3,240913,214200,2017-12-13 04:47:40,ad9c 858j 2af4 baf1 1644 5777 d997 b215 748k 8343 affd eacf,
284024,12,280420,269871,2017-12-13 04:47:40,ddmc 5566 2ff4 ggfg dddd 7877 7797 7b45 7445 8626 9d9g cefa,
284025,6,272634,270684,2017-12-13 04:47:40,9dca 6865 af2f 9fab 6444 7555 fd77 476h 86k6 8664 gfga faaa,
284026,5,278623,256189,2017-12-13 04:47:40,ddmc 687k aa7a gggg 6144 5775 cf79 222h 488k 263k dfgd dccf,
284027,9,219035,169149,2017-12-13 04:48:14,add9 7855 4af4 bg9b 6416 5585 cc7c 4477 748k 8277 gadf fece,
284028,10,266124,257604,2017-12-13 04:48:14,c9cc 7857 4a7a bb99 6664 5777 e9f9 1h12 8488 8863 dgdc abad,
284029,20,207705,112482,2017-12-13 04:48:14,aacd 5868 a227 ba1b 1664 8775 febn 1446 4k66 623i ggaa feda,
284030,5,227104,228179,2017-12-13 04:48:39,cada 8865 474a 9agb 1116 7777 dfbe b624 7678 3884 gffg dcod,
284031,17,281138,53440,2017-12-13 04:48:39,99am 8775 2aaa agbf 1164 7557 7eed b476 7764 3888 dafd ddfc,
284032,13,267874,281168,2017-12-13 04:48:39,99d9 88r7 77a4 fbgf 6644 3877 9nf9 1bh4 887k 6844 agfa afde,
284033,3,210826,230480,2017-12-13 04:48:47,ddc9 7566 4f22 fbbf 4d61 5557 9ff7 765h 6774 2682 gaaa afda,
284034,4,230796,253064,2017-12-13 04:48:47,cacm 5777 2742 ffam 4446 5855 dbeb 7662 6564 7743 ffag aeoc,
284035,14,273820,267654,2017-12-13 04:48:47,d9c9 6675 247f ggb1 6d14 775k c999 4614 5kr7 8823 a9ad fdao,
284036,1,2306,2308,2017-12-13 04:48:47,aa99 885j f4ff affg 6446 5555 ec7d 1474 578k 7447 9agg dccc,
284037,7,146428,267698,2017-12-13 04:48:47,adda 6558 4af4 bfap 611d 5857 debf 5176 6886 8887 afad eaea,
284038,13,265218,228822,2017-12-13 04:48:52,c99d 6867 2a44 ggpg 6616 7757 ccdd 46hb 4644 7ii8 fgad bdcf,
284039,2,214802,281882,2017-12-13 04:49:10,d99c 6577 22a7 f44f 6618 1711 daed 7457 6444 2223 9adg fggp,
284040,4,256317,121789,2017-12-13 04:49:32,aa9d 7786 a7aa b1bb 6161 3875 cb97 2274 688k 7884 fgad bdeo,
284041,6,238921,268868,2017-12-13 04:49:32,c99c 85k5 fa7a bagg 6644 5515 cc7f 7727 7877 8834 fdaf ccde,
