id,gen,matron_id,sire_id,birthdate,genes,name
268000,7,212149,246480,2017-12-12 10:24:01,c9ac 5665 a774 1gfg 6644 7375 eced 7721 6687 2788 afga ddca,
268001,5,241571,239727,2017-12-12 10:24:06,adcd 7656 44af 9g9f 4414 355k adb9 6746 8644 4826 9dag acfo,
268002,21,238360,173591,2017-12-12 10:24:06,dccd 8588 7a74 gffa 1116 5757 7bb9 261h 875k 8448 fgaa ecca,
268003,3,100978,137535,2017-12-12 10:24:06,d9dm 7855 7277 bffb 1641 3775 eef7 1262 7768 3664 fffa aecc,
268004,7,102400,212212,2017-12-12 10:24:14,aama 7766 4722 aaab 4666 785k d7e9 2427 868k 637k gdgf caff,
268005,9,245573,193397,2017-12-12 10:24:14,9aac 65k7 a224 affg 6664 7785 7ffo 7772 5484 4682 9ccd ffcd,
268006,10,253891,252852,2017-12-12 10:24:14,9c9d 5655 24af bgfb 6611 5555 df7b b6b6 8877 6872 fddd bdca,
268007,5,238792,229913,2017-12-12 10:24:14,9ddd 8557 2222 41g4 6466 73k5 7a7b 767j 7487 6772 acaf eaef,
268008,15,241183,260245,2017-12-12 10:24:14,addd 5785 f2a7 g99m 4411 5535 77ee 621b 6764 3438 gffp afoc,
268009,17,258823,248414,2017-12-12 10:24:14,9cdc 56j7 4a4a gg1b 4111 8555 9bdf 7454 6666 4822 gffc aacc,
268010,13,265475,247446,2017-12-12 10:24:14,cd9d 658j f272 1aaa 61d6 573k c9df b617 44k8 7632 dfag caaa,
268011,9,194846,257284,2017-12-12 10:24:20,9a9m 8857 f242 bgaa 1141 757k aedd 644b 6886 3833 dggf aace,
268012,5,267195,267623,2017-12-12 10:24:20,cccm 7j57 7aa4 9f14 d141 5557 79oa b14b 4768 2728 fd9a acff,
268013,4,267212,170512,2017-12-12 10:24:20,aaam 8788 faf4 bfbb 6411 8575 7de9 7246 7688 3623 fdda cddc,
268014,6,259716,264719,2017-12-12 10:24:20,9c99 7658 447a bag4 441d 5777 ceef 2671 874k 8886 ddgf acac,
268015,2,223704,203062,2017-12-12 10:24:29,9dc9 5565 fff4 g14f dddd 7877 cbd9 4654 8887 2784 9gag caao,
268016,5,209672,253636,2017-12-12 10:24:29,9ada 8887 4f4a 4f4f 4d66 8877 af79 55b2 4488 6636 99d9 edaf,
268017,2,19798,222731,2017-12-12 10:24:29,9add 668j 7f4a bfgb 4166 3557 ecdf 226b 6877 8846 fadg aead,
268018,2,267921,259707,2017-12-12 10:24:29,d9c9 6585 afa2 ag44 dddd 3585 ad9o 5665 4444 3272 agda aeed,
268019,10,203139,143009,2017-12-12 10:24:43,caca 7755 faa2 aagg 6161 7775 defe 7166 7674 7684 ggfa dfad,
268020,6,191684,232730,2017-12-12 10:24:43,99ca 676k fff2 b1f1 4461 75k8 9b7n 6774 787k 7383 fd9m bbff,
268021,10,202998,262782,2017-12-12 10:24:43,adda 665j aa7a afbf 4161 7877 dcde 12j2 7787 8372 dd9a daaf,
268022,5,253143,128649,2017-12-12 10:24:43,9d9d 7678 ff7f 4f1g 6444 5778 bef7 1711 6788 4767 fffa dccf,
268023,6,260989,262016,2017-12-12 10:24:43,cdmc 8558 2aa4 19ga 4146 7577 bfbe 54b1 8857 4847 aadd afad,
268024,8,267106,244573,2017-12-12 10:24:43,cdac 576j 4747 ff94 4d14 5557 c9f9 565j 4846 832i fdgg cdec,
268025,5,247928,255415,2017-12-12 10:24:43,ccaa 657j f272 4a9g d4d6 8355 aef9 4274 47k6 2623 aggf cddc,
