id,gen,matron_id,sire_id,birthdate,genes,name
230000,4,49489,218359,2017-12-11 01:26:17,c99a 6856 4aa4 bbfb 1661 8555 dd9d 7b4b 7758 8636 gg9g fccf,
230001,10,225107,221019,2017-12-11 01:27:25,d9dc 8565 a47a 9g1m 1111 5k58 c9e7 4144 6486 4668 9gdd dcff,
230002,10,191189,193155,2017-12-11 01:27:25,ad9d 6665 742f gf1b 4611 8k55 7999 7747 677k 324k fgcc dada,
230003,6,208472,216961,2017-12-11 01:27:25,acad 876k 4af7 g4ag 6164 7375 7999 b7b6 7877 8742 daap aeao,
230004,5,163772,137613,2017-12-11 01:27:25,dc9a 77k6 7f47 9faa 6644 3877 ebbo 2744 8886 4333 afaf fdao,
230005,8,153996,160410,2017-12-11 01:27:25,ccmd 7587 f2a7 11f1 4146 55k7 afea b266 4868 3244 aa9p dbcd,
230006,19,170693,223401,2017-12-11 01:27:25,ccca 858k 777a g1fa 4616 5887 aafc 6246 7688 8848 9gpg eaaa,
230007,13,183367,224280,2017-12-11 01:27:25,cam9 7558 24af gbbp 1164 55kk dc9o 717b 88j8 8368 9agd bfea,
230008,19,57869,84145,2017-12-11 01:27:25,accd 8675 aaaa g9bp 6661 5877 cc79 74b7 688k 6346 9g9m fecd,
230009,3,229052,228532,2017-12-11 01:27:25,accc 7786 f2a7 f99f 6111 7577 b99e b72b 4787 8336 fdda deff,
230010,3,148648,144139,2017-12-11 01:27:39,cc9c 6765 4f4a 9aff 1644 7757 ddee 1414 5867 4334 99ga cddd,
230011,8,221020,206770,2017-12-11 01:27:39,caca 8687 7272 agpb 6646 7375 7dam 4274 687k 4488 cdca fabe,
230012,23,49004,41329,2017-12-11 01:27:58,aaa9 668j a772 9fpa 1164 5777 7c9e b424 8778 4876 fffm focd,
230013,4,180602,181504,2017-12-11 01:27:58,adc9 7558 44f7 91ff 4446 7758 adff 6671 4584 7642 ffga edfa,
230014,2,214567,207361,2017-12-11 01:27:58,dacd 7575 7a7a fgaf 6661 3755 eeea 7bb1 644k 3682 9gaf feec,
230015,18,86740,218950,2017-12-11 01:28:06,c999 6876 4ff2 9a99 1666 7555 edde 4241 7675 8877 ffcf dcde,
230016,2,209381,210838,2017-12-11 01:28:06,ad9c 555j aaf4 a1gb d14d 8878 fde9 655b 4778 7428 9gaf eeea,
230017,8,211060,219012,2017-12-11 01:28:06,9cc9 85j6 2742 1b49 6116 575k 7bbb 6455 6644 2372 9ffc fccd,
230018,8,71069,66162,2017-12-11 01:28:18,dcaa 5j86 a27f gggb 4411 8557 ddfe b624 6878 3448 fgdm ddff,
230019,6,122216,201568,2017-12-11 01:28:18,c99d 5857 474a afaf 1411 3553 e9d7 6777 7778 8683 agfg aaaa,
230020,13,220840,197839,2017-12-11 01:28:18,9ddd 5j87 4f74 gag1 6616 5787 d7fn 7725 8878 2232 aaff dfeo,
230021,13,228674,222096,2017-12-11 01:28:18,cacm 55k6 f7aa bafp 6466 5558 f79o b447 7788 442i g9fd cfaf,
230022,12,227303,227267,2017-12-11 01:28:18,a9am 667j 2427 fafa 1416 5775 9b77 7467 7846 8827 fagc ccac,
230023,4,223752,221895,2017-12-11 01:28:25,c9ac 7766 2fa7 gg9g 4dd6 8375 acfc 6b17 7764 3336 g9a9 ffaa,
230024,7,215892,188753,2017-12-11 01:28:25,c99a 85k7 4227 ggf9 1644 7558 aecf b525 7474 724i 9cda accc,
230025,6,228800,170450,2017-12-11 01:28:25,d99c 6758 a72f gabb 1461 8855 9c7m 6bb7 7744 3286 gaag bfea,
230026,5,28906,93565,2017-12-11 01:28:25,ddda 5877 a77a bfgb 6664 338k 7c9f 1667 6888 8633 faaa eoaa,
230027,4,183862,193972,2017-12-11 01:28:25,ccm9 8655 27ff aaff 144d 8587 cff9 7671 6886 3868 dfa9 dddc,
230028,14,194165,227248,2017-12-11 01:28:25,9cd9 k56k 424a aggb 1644 7755 bedc 7767 4448 3377 ddfg baac,
230029,19,224521,111608,2017-12-11 01:28:25,daa9 8877 72fa 1bgg 1661 7375 b7ne 411j 7885 888k 9cga dede,
230030,22,155198,192555,2017-12-11 01:28:25,amca 856k a7a2 ggp9 1464 5557 c9c9 44bb 556k 3344 gaap ffce,
