id,gen,matron_id,sire_id,birthdate,genes,name
261047,6,258785,259541,2017-12-12 04:35:56,ccac 5556 f72f 11pp 4444 55kk d7fo 1464 8774 24i2 dffd faaa,
261048,5,234709,229716,2017-12-12 04:35:56,dada 7687 4247 1fb4 d661 5857 ffoc 6j76 7664 6238 agda bfaf,
261049,9,251512,258921,2017-12-12 04:35:56,admc 7588 ff2f abgg 1464 857k dabn 4bb6 6484 2888 dd9a ccoa,
261050,3,260016,234848,2017-12-12 04:35:56,cac9 7788 af77 41bb 66d1 7755 d7ed 7526 4677 8228 adda afed,
261051,6,221060,226622,2017-12-12 04:36:34,d99d 566j 222a b114 1164 8577 b7fd 4b67 6848 6783 dccc cafc,
261052,3,185376,196509,2017-12-12 04:36:34,adad 7667 2474 b1fa 64d4 5335 fb9d 2272 578k 2227 dagg beff,
261053,3,208015,212861,2017-12-12 04:36:34,ddam 8576 2fa7 bfgg 1411 5587 b9f7 24b6 6478 8437 9gfp afae,
261054,14,259190,176974,2017-12-12 04:36:34,c9aa 6868 f7a7 94g4 6611 877k 9f9b 6721 68k8 3783 daff cacc,
261055,2,222693,223038,2017-12-12 04:37:00,a99d 5657 72af 449f d14d 5537 eaa7 2255 6644 4764 ffff cfaa,
261056,9,257994,194350,2017-12-12 04:37:00,cdc9 5578 2f47 g9gp 4641 5755 ddd7 2b64 47k6 6663 fgcd cdfc,
261057,8,251860,250425,2017-12-12 04:37:00,aad9 5668 2a2a aba1 6146 7875 abfc b7b2 8778 6444 gfdg cfcf,
261058,10,170810,143639,2017-12-12 04:37:00,a9ca 8785 4a7f bbpb 1441 7778 79e7 b414 8787 6666 fafa cded,
261059,7,190086,197764,2017-12-12 04:37:00,caaa 5757 2f2a 1g9b 1614 8575 ebfd 4614 8788 3734 9aap cada,
261060,9,240258,259006,2017-12-12 04:37:00,acm9 666j 27a7 9fbg 4616 8577 77c7 6466 878k 2477 9dfc edcd,
261061,10,197839,170883,2017-12-12 04:37:00,da9c 58kj 4fa4 gmf1 6166 5557 dee7 7755 7686 8223 caca ffoa,
261062,11,236522,220907,2017-12-12 04:37:00,c9c9 67j8 474a amab 1446 8757 dd99 4b74 868k 3363 fgd9 dfcd,
261063,11,243078,237231,2017-12-12 04:37:00,add9 6865 aa7a ffb1 4646 7357 cecn 6bbb 686j 4286 9d9c bbed,
261064,3,249364,244965,2017-12-12 04:37:00,9aa9 677k 4244 g41a 146d 5778 fccc 1b41 844k 4686 ggpa bdff,
261065,3,260556,247353,2017-12-12 04:37:21,c99a 787j a4f7 b4fg dd64 8575 feab 5565 4488 2268 9dfg fdfe,
261066,3,234763,119496,2017-12-12 04:37:21,aa9c 8555 2a74 abfa 1441 7887 e7ee 7747 4467 4872 gdfa facd,
261067,7,134294,211125,2017-12-12 04:37:21,9ca9 8888 f447 a9aa 4441 8577 d7bd 271h 878k 4368 fgfa facd,
261068,8,235228,222872,2017-12-12 04:37:21,caca 5786 77f4 bbga 1616 5358 9bf9 6444 4784 2782 dgfa afee,
261069,4,234120,213355,2017-12-12 04:37:21,c9cd 8885 27f7 ggaf 6ddd 5757 7c79 b475 7647 4823 ga9f dfaa,
261070,2,245361,252598,2017-12-12 04:37:21,cdc9 5758 f4a4 44fa dddd 8788 7ca9 221j 4788 2488 ffag acac,
261071,16,254279,54289,2017-12-12 04:37:21,9c9m 8768 f477 g9g9 6666 5755 cc79 7111 7765 3767 ffad ccff,
261072,17,254417,258683,2017-12-12 04:37:38,acm9 76j6 244f gfg4 1641 3583 ffe9 4444 867k 3268 9mff ebec,
261073,3,260724,247353,2017-12-12 04:37:38,999c 776j 2447 b4fg d6dd 7857 efde 45b5 4448 2288 gdag ffaa,
261074,5,196021,222080,2017-12-12 04:37:41,dacd 6886 7747 bfgb 6144 8775 a7ff 4776 4687 6473 9mgd fdda,
261075,11,259537,259831,2017-12-12 04:37:41,ccmd 6666 7f2f b9ba 1661 757k ada7 2221 8686 3744 9gd9 dcac,
261076,4,254802,189336,2017-12-12 04:37:41,ddcd 58j7 4fa2 1f1b d111 8837 afde 675b 566k 2686 f9fg ceaf,
261077,6,228543,254578,2017-12-12 04:37:41,d99c 5558 f272 9g44 6d46 8775 999f 5125 4444 8478 gfaf fcao,
261078,5,232614,232748,2017-12-12 04:37:41,999a 6k56 7aaa b1fa 1641 7758 7fmn 16bb 875k 63i4 aaga ccac,
261079,8,258862,257452,2017-12-12 04:37:41,9mcm 6665 a4f2 14ab 6466 7575 7da7 b244 866k 3446 d9cc edae,
261080,3,230780,246534,2017-12-12 04:37:41,dacc 5678 42fa b1af 1164 3888 97do 6175 786k 8837 agff aaco,
261081,7,259117,260119,2017-12-12 04:38:20,ca9m 8755 4a7a fgab 64d6 5553 cdcn 47b5 6477 7448 fffd cdaf,
261082,10,175996,224564,2017-12-12 04:38:20,dd99 5k6k 7447 fbbf 64d6 5887 a777 2142 4778 7774 9ggc dafo,
261083,6,256335,260698,2017-12-12 04:38:20,d9md 8878 2afa 19a1 6664 5535 ec99 662h 4487 4464 fggd eaac,
261084,7,146253,249187,2017-12-12 04:38:20,daa9 5858 4a72 94ga 4146 7358 caed 6222 768k 464k afa9 ffec,
261085,3,176312,41746,2017-12-12 04:38:20,9ddc 5567 7faa bgbg 4661 7387 7ebc 7667 7774 678k fggf dfdb,
261086,11,232386,243298,2017-12-12 04:38:20,9c99 557j 2422 1a9b 6416 8588 7ec7 7477 4764 4432 ddcc eaac,
261087,7,248046,254648,2017-12-12 04:38:20,99dm 5865 4277 gbpp 4646 5577 a7da b666 8586 2444 ffpg cfdb,
261088,8,259065,234643,2017-12-12 04:38:24,mdmm 66j8 72aa baa9 1646 7775 7f7e 21b4 6667 3433 ffga eafe,
261089,12,259774,257955,2017-12-12 04:38:24,d9cd 5766 4fa7 ba11 4d41 8575 bd9d 21b7 7668 2747 dgfd ccdf,
261090,8,258594,259816,2017-12-12 04:38:24,ccdc 688j a222 44b4 1411 78k5 e9b9 2124 7484 8628 9gdd fcfc,
261091,6,258494,260784,2017-12-12 04:38:24,accc 6578 44af b4p4 11dd 3375 7ade 2bbj 6646 7286 affm eade,
261092,12,251250,258255,2017-12-12 04:38:35,ccd9 6666 7447 bb41 6666 55k7 a7e7 b222 k866 373i 9aad deea,
261093,3,227621,213467,2017-12-12 04:38:35,adad 865j 4aa7 a91b d11d 7377 f7ad 7241 4444 2324 gd99 acaa,
261094,7,256953,202196,2017-12-12 04:38:35,aacd 6665 2f24 94g1 d466 85k7 afff b54b 8764 873k 99pf ecae,
261095,2,258356,250528,2017-12-12 04:38:35,aadc 5568 a727 494f 11dd 7557 faee 2755 4477 3374 aaaf facf,
261096,4,176334,251706,2017-12-12 04:38:35,cca9 5655 7a7a 9b1b 6d11 5535 adob 5555 4747 8266 dpfd acfo,
261097,12,257768,259629,2017-12-12 04:38:35,acma 5588 7f42 f4ga 1666 7k75 e79s b142 7876 6863 ggfd fdbf,
261098,6,180727,173236,2017-12-12 04:38:35,a9c9 777k 424f ggba 1464 7578 9add 7711 56k4 7772 gaag ddce,
261099,5,191264,188734,2017-12-12 04:38:35,9dad 877j 74fa fgga 1664 7375 adb7 4442 8668 2883 dffg cebd,
261100,5,238781,259930,2017-12-12 04:38:35,aadd 5865 4722 fa1a 444d 875k ffbe 1165 88j6 6687 fdmf afed,
261101,22,253068,259292,2017-12-12 04:38:35,ccc9 5866 f44a a1gf 4111 5777 cf97 41h1 6886 3ki4 gc9c fdcf,
261102,4,128847,192328,2017-12-12 04:38:35,c9dc 6768 f4a4 gggb 4116 5787 ed9d 1262 44k8 3448 gdfa dcaa,
261103,9,47334,246271,2017-12-12 04:38:41,c9c9 6567 42a4 g1gf 6141 8575 cff9 1274 4874 6388 cadm acec,
261104,12,128282,199119,2017-12-12 04:38:41,9da9 75jj 4aa2 9g19 4666 8575 ffdf b6b1 684k 4887 ag9f cfac,
261105,13,251022,10518,2017-12-12 04:38:41,cac9 5587 af2f 9abf 1146 757k 99fe 4726 478k 34i8 9dga efed,
261106,8,260450,223797,2017-12-12 04:38:41,9dac 7858 7faf b941 dd1d 3377 fed7 5575 8744 3344 afaf dcdd,
261107,3,250593,252824,2017-12-12 04:38:41,9d9a 7777 77a2 1f1a 1614 7757 eeea 6bb6 8577 2724 9ddg feaf,
261108,5,204220,203411,2017-12-12 04:38:41,mcac 566j af7f 11bb 4111 7778 eecf 2144 8k6k 468i dadp aada,
261109,5,260740,255976,2017-12-12 04:38:41,cddc 7776 2fa4 bg1g 4441 5557 boff 1414 7586 4336 ga9a affo,
261110,5,247500,249026,2017-12-12 04:38:41,9dd9 865j 227a bfa4 6616 3875 bffe 2jbj 7688 2333 da9d dada,
261111,14,258701,257400,2017-12-12 04:38:47,ccca 6868 4242 b944 14d6 8557 e7ea bb61 7767 6k76 fc9g dadd,
261112,9,253693,243540,2017-12-12 04:38:47,aa99 5857 7f27 gffa 6116 5787 cced 2b47 5776 8872 ffpa bdfo,
261113,16,245836,82094,2017-12-12 04:38:47,9c9a 6856 f24a apfb 4664 5737 9edc 2jbb 8kk8 7232 f9ag eeao,
261114,4,35313,32663,2017-12-12 04:38:47,aaad 5666 a27a 11ag 4166 3388 b9fb 2166 8878 3222 dgad cbaa,
261115,5,259744,249710,2017-12-12 04:38:47,ddc9 8557 f444 41a4 dd16 3578 f9a7 b6bb 4467 6224 gfff dfdf,
261116,10,260702,225333,2017-12-12 04:38:47,9daa 8767 a24a f1f1 6166 3357 7d9m 66j4 6777 3323 dffa adea,
261117,2,259122,244603,2017-12-12 04:38:47,a9cc 5655 4447 gg4f dd66 5757 ac79 5754 4444 4386 afgf fadd,
261118,6,163474,247268,2017-12-12 04:38:47,99ca 76k8 ff74 bgap 1614 7585 bee9 6571 7777 2443 9d9a ebao,
261119,4,120147,128639,2017-12-12 04:38:47,dcdc 8876 2f74 bbb1 1641 5887 fdff 4b74 888k 4862 gfgg cdda,
261120,2,260574,21948,2017-12-12 04:38:47,dcda 6657 224a b44f 4111 7877 d7ef 7b64 564k 2436 ffga adeo,
261121,20,184109,171539,2017-12-12 04:38:54,ccdm 775k 2a4a bggb 6441 7575 eefe bbbh 88k5 6484 fd9m fdaa,
261122,18,85880,79038,2017-12-12 04:38:54,adca 7585 4aa7 gbgp 4646 5553 bebd bb4b 76k8 8376 gapd dcee,
261123,4,125888,123880,2017-12-12 04:38:54,aadd 5588 4a74 agbp 6666 7885 7dda 7441 7787 3222 g99d feef,
261124,5,222984,235334,2017-12-12 04:39:15,acc9 856k 7fa7 49g1 dd11 8353 df7c 6445 7784 8423 99gp cfaa,
261125,8,227440,249077,2017-12-12 04:39:15,c9aa 7567 f722 9aab 1661 3375 b9me 226b 876j 2888 gdfp faen,
261126,4,194222,193936,2017-12-12 04:39:15,caca 668j 2a7a gbff 4641 8577 ab9d b72b 7778 2448 fgfg dddc,
261127,15,250104,260749,2017-12-12 04:39:15,ddcc 5555 2fff fffb 1411 5583 ccf7 6421 4788 4732 ad9f fcfc,
261128,13,251751,229433,2017-12-12 04:39:15,c9dd 8788 f7fa g494 4111 8585 9emo 4bbh 4464 7847 a9cc aaba,
261129,9,235372,235721,2017-12-12 04:39:15,9ccd 7888 42f4 abba 4461 7555 f77e b4b4 68j6 8374 faaf dcac,
261130,9,260641,260262,2017-12-12 04:39:15,99cd 8888 227f 9fgf 66d1 5738 fec7 41b7 58k8 8382 gafg feod,
261131,3,248296,251750,2017-12-12 04:39:15,a99c 6555 7772 a4g4 dddd 557k abae 7252 4887 2623 aggf ddof,
261132,15,253771,187078,2017-12-12 04:40:12,c9cc 8567 f2a2 9gbg 4666 3575 ceff 461j 478k 2836 fafm cedf,
261133,7,173445,136515,2017-12-12 04:40:12,9ada 6586 f2f4 fbbb 1161 8385 fefb 77b6 6886 7634 a9gf acae,
261134,11,254297,259285,2017-12-12 04:40:12,daa9 5676 f7f7 bfba 4441 5785 eb9f 4b7b 656k 4743 gfpa afee,
261135,7,258777,258825,2017-12-12 04:40:12,acda 5857 4477 af1g 16dd 8775 af9e 4457 54k6 4224 daaa edfc,
261136,3,259727,257873,2017-12-12 04:40:54,a9c9 7576 f2a2 94bb 61d1 7757 cebd b5bh 8878 4324 agfa cefe,
261137,9,192652,208955,2017-12-12 04:40:54,c9aa 6865 27f4 af9b 6661 5577 ceee 4b12 4748 7473 ffd9 ebcc,
261138,11,207726,156241,2017-12-12 04:41:35,9d9c 5585 24aa bgg1 6446 7k37 f7bd 5244 5644 8628 gdgc cdeb,
261139,17,82880,158799,2017-12-12 04:41:35,9acm 6758 f22f gg9a 4641 55k5 99fd 2671 6567 8447 mdfg eefc,
261140,13,96138,105350,2017-12-12 04:41:35,9cmm j8k5 2a72 f9g9 1464 3777 cef9 1b6h 686k 3643 faam fdaa,
261141,10,223697,256462,2017-12-12 04:41:35,a9m9 5777 72f4 9g1p 1414 5578 dne9 4416 777k 8338 ggg9 fcdo,
261142,9,258190,259217,2017-12-12 04:41:35,cc99 6585 7444 bbb1 4dd6 5575 b9fo b25b 8547 3632 ffff acoo,
261143,3,260589,260826,2017-12-12 04:41:35,dcad 5865 f47f b44a dd6d 5775 f77e 5575 4474 2732 dfga ffed,
261144,5,249908,252544,2017-12-12 04:41:35,ca9a 8685 772f 9bbg ddd1 5858 ab7d 6542 7884 3433 99af aeaa,
261145,8,181324,117580,2017-12-12 04:41:35,aadc 7668 7a77 9ffg 1146 8555 cedb 1444 667k 8488 addp ecaf,
261146,17,225045,101551,2017-12-12 04:41:35,cd9a 8j85 a7ff bfbg 4164 5777 effd 224b 6k77 6436 a9fa cdcc,
261147,7,5092,233327,2017-12-12 04:41:35,9am9 8755 7422 gafg 6144 7855 ef7c 2b7b 8777 7384 9gag ccaa,
261148,4,236568,245488,2017-12-12 04:41:35,dacd 8768 f724 44mb dd66 3755 ab9e 1b15 6468 4668 dcdf aeea,
261149,6,247016,250484,2017-12-12 04:41:35,cdad 6867 42fa 4a9b 1141 5885 afdf 7675 7447 627i 9fp9 ffdd,
261150,9,258638,260095,2017-12-12 04:41:35,ddac 5777 477f baag 4441 7877 fbce 1261 4878 8633 ddd9 dacb,
261151,3,248344,254137,2017-12-12 04:41:35,d9dm 7557 2aa2 1bbf 46d1 3755 79b9 5265 7648 422i dffg caee,
261152,3,251755,242900,2017-12-12 04:41:35,9caa 566k 27af 14bg 4d44 578k ddfe 6475 6877 4438 afdf afcf,
261153,7,226566,215043,2017-12-12 04:42:09,c9d9 6557 f477 g14g 66d4 577k 9eds 7j55 7474 4838 gggm ccdf,
261154,3,176519,200230,2017-12-12 04:42:09,9ccd 8585 777f 1f9p 4466 8877 9be7 71b4 8877 6844 fdff aafa,
261155,7,174759,219630,2017-12-12 04:42:09,9aca 7588 22a4 bbfb 6164 7785 e7bd 7447 86k8 4436 gdgd aace,
261156,14,251919,7003,2017-12-12 04:42:09,9ccc 8757 447a fggm 4661 5757 f777 b147 7887 78k8 ffmf dfeo,
261157,16,240799,158866,2017-12-12 04:42:09,cmac 5668 7474 b1g4 1641 7577 fece 224b 86j6 4778 gfag ddfd,
261158,6,240279,142465,2017-12-12 04:42:09,9ada 858k 7aa4 faba 4414 5538 edc7 6161 8887 488i f9dg cefe,
261159,10,103446,260414,2017-12-12 04:42:09,cada 556j 7272 1gmf 4416 8587 ddfb 6b71 r778 8473 adaf eban,
261160,5,245601,168785,2017-12-12 04:42:09,cddc 8767 a7a4 1ffb 414d 3757 9d9f 727h 8888 774i aggg daac,
261161,5,239604,43378,2017-12-12 04:42:09,9d9a 7775 4a7a fbaa 6411 5755 7b97 4121 78jj 423k dgff dcfc,
261162,6,257896,256800,2017-12-12 04:42:09,9adc 6855 72aa baab d616 8578 97f7 b47b 4888 7783 gfga fbac,
261163,4,158150,168250,2017-12-12 04:42:09,ac9c 8785 2222 1bab 1164 35k5 cfd7 4676 7844 6263 aaga eeca,
261164,4,178446,235720,2017-12-12 04:42:19,aa9d 578j 4f47 bgbb 4616 5773 f77o 7b44 8687 3873 gfgf eeaf,
261165,20,111909,203388,2017-12-12 04:42:19,9ca9 6788 4224 bm9f 4464 577k fb7e 7421 76k8 8836 9aaa docd,
261166,12,240280,190364,2017-12-12 04:42:19,daa9 7685 a242 91gm 4141 5758 d7ff 2622 7k87 6366 fg9p dcfa,
261167,6,246608,185027,2017-12-12 04:42:19,99cd 6855 a7a7 999f 1446 7775 7cd7 b742 86k8 2882 ccfc cdce,
261168,12,105529,159341,2017-12-12 04:42:19,da9a 57k5 7772 aafa 4446 3755 ecf7 b26h 6587 4684 agf9 aedc,
261169,6,147505,139281,2017-12-12 04:42:19,9dc9 7675 27ff aaab 4444 577k ffe7 2127 5676 7864 agpf dfcf,
261170,11,138652,137462,2017-12-12 04:42:19,caac 5668 2a24 abab 1161 88k5 beb7 b166 687k 6373 gggm acad,
261171,5,196000,165912,2017-12-12 04:42:19,c9ac 5677 f24a 9gbb 1144 357k ecbe 7b47 8686 8i28 a9fd fdfo,
261172,18,203127,257482,2017-12-12 04:42:19,c9dd j886 244a afpp 1444 3835 b79e bb24 6766 4662 dgfa efca,
261173,10,192568,244822,2017-12-12 04:43:05,99dd 7767 ff77 bfff 6161 7378 cdbf 4447 6777 4887 aaaa abea,
261174,11,256769,258488,2017-12-12 04:43:05,dada 8676 724f 1abb 1446 7585 dfdf b6b7 6776 2623 afdd acac,
261175,6,201906,185398,2017-12-12 04:43:05,9cda 6767 4aff agbb 6446 5557 77b7 6426 6674 6287 aafa adea,
261176,13,161498,187705,2017-12-12 04:43:05,cdad 8768 7427 ag11 4466 75k8 7b7d b41h 48j6 3862 gaap cfad,
261177,11,67845,193317,2017-12-12 04:43:05,9c9d 6776 7744 ggf9 6611 3857 ce7f 6b27 kk7k 833k f99g dddd,
261178,10,231729,225673,2017-12-12 04:43:05,cc9c 6577 7ff2 agba 6611 37k8 d999 1262 6766 4362 ga9d eocf,
261179,9,173993,242170,2017-12-12 04:43:05,c9cm 7665 27a4 9gfb 6461 5877 be77 2217 7678 8336 fgd9 decf,
261180,3,229800,148041,2017-12-12 04:43:05,9cad 5657 aaaa fb1f 4664 3785 ce79 4155 6444 4274 dgap fccd,
261181,7,250302,259887,2017-12-12 04:43:13,9add 8685 22fa ff9p 1161 3775 dedb b726 4744 2863 dffd daao,
261182,7,57814,52792,2017-12-12 04:43:13,c9dm 7658 a244 9fff 6611 5757 ee7o 41b2 8676 4773 gffg feeo,
261183,14,153127,105228,2017-12-12 04:43:13,ccd9 5677 4f27 a99b 1144 8557 eeff 44h6 7767 4648 affa ceed,
261184,10,259809,260228,2017-12-12 04:43:13,a99d 56j6 2424 ga1p 6664 3877 bdb7 772h 8867 2272 gadd afca,
261185,2,257338,154219,2017-12-12 04:43:13,9aa9 78j5 2a2f 4fff 66d6 3555 aae9 5225 8874 7746 aaap dadd,
261186,10,62752,218517,2017-12-12 04:43:13,9dam 866j 4a4a 1fg4 1446 5578 fbff 7242 k678 3688 ffgf dddc,
261187,3,132733,132834,2017-12-12 04:43:13,ccaa 5666 af77 aa1g 6614 3757 ba7c 7b1b 7788 7648 fgda cdaa,
261188,3,246470,243180,2017-12-12 04:43:13,accc 5568 a4fa gf4a 1411 775k fdco 66h4 6688 8676 fagf edad,
261189,4,237590,98171,2017-12-12 04:43:13,99cc 575k 2f74 f444 6d61 5577 dbef 457b 4544 8478 fgfp aaaf,
261190,11,50232,257085,2017-12-12 04:43:13,ccca 5675 a772 gg1f 6666 7575 9979 2125 4876 6638 gafp ddfd,
261191,17,93258,247444,2017-12-12 04:43:13,cm99 5565 4722 fgbg 6616 5775 ddbd b72b 6865 6687 aafa ddfc,
261192,5,177276,152694,2017-12-12 04:43:18,ddcc 7775 2a27 afbf 4444 3877 fcf7 7775 8657 6843 fgag aded,
261193,8,162378,162915,2017-12-12 04:43:18,ddcm 7768 7722 fffb 4646 5857 daoe 7117 764k 3622 ggdd fabc,
261194,3,122878,203567,2017-12-12 04:43:18,acca 6855 44af g1a9 164d 5555 ccff 4b56 6487 4242 9ggf eaab,
261195,9,102194,233187,2017-12-12 04:43:18,a9cc 8656 4242 99bf 4441 5777 9fe9 141b 8874 6846 ffag dfaa,
261196,3,225019,164853,2017-12-12 04:43:18,c9dc 8567 4a74 bagb 4661 8588 ddde 6447 8568 8484 fadf dcfa,
261197,4,231561,131801,2017-12-12 04:43:18,ccac 7888 47fa ba1f 6661 8755 bdd9 64b1 7777 3287 dgda cdcf,
261198,3,248668,244214,2017-12-12 04:43:18,9aad 6786 24f2 g4bg d144 7885 ca9o 2b77 6868 6728 ggf9 daed,
261199,6,238674,214234,2017-12-12 04:43:18,cadm 88j8 27f2 4m9f 6d6d 5857 bfaf 77j1 6k84 6482 afdg dace,
261200,13,235199,238670,2017-12-12 04:43:29,9cc9 855j 4244 bbp9 4146 573k odcc 6714 784k 7477 gfdp afaa,
261201,17,250758,13196,2017-12-12 04:43:29,mac9 7566 aafa gfff 6116 8757 debf 2467 8786 7878 gffm eefc,
261202,4,260715,260757,2017-12-12 04:43:29,acac 5767 4aa7 9fb4 6144 5753 db9f 1b2b 7487 2832 fdaa dead,
261203,3,249757,254041,2017-12-12 04:43:29,99ad 765k a77a g41a 4666 7757 bfda b766 488k 8372 dgaa eccc,
261204,4,258128,250329,2017-12-12 04:43:29,accc 7576 44aa gg4f 466d 5877 dc79 6665 4747 6276 9fgp fafd,
261205,10,56561,233247,2017-12-12 04:43:29,9ca9 5777 4422 9bgg 11d6 8775 ccc9 2665 78k6 8878 g99a ddco,
