id,gen,matron_id,sire_id,birthdate,genes,name
236000,16,10656,5620,2017-12-11 06:30:12,99ca 8785 a272 ffaa 4414 7777 ff99 b421 6886 6384 9gfg cedc,
236001,8,19492,141175,2017-12-11 06:30:12,99ma 8676 f4f2 gaa9 1641 7577 ee7b 7172 6787 6877 fagp eeoe,
236002,12,167645,221158,2017-12-11 06:30:12,9c9d 6865 27ff bf1b 6416 5855 cfef 2h1b 6488 4646 afam cdaa,
236003,2,84790,133905,2017-12-11 06:30:12,cccd 5878 a24f 9aff 6116 7575 efcf 1b41 7578 3744 dfaa ecfa,
236004,7,149854,219990,2017-12-11 06:30:26,ccca 668k 74a7 fabg 6141 7855 dboe 12bb 7888 4334 agag cfaa,
236005,5,164130,113899,2017-12-11 06:30:26,ccad 6558 f272 f9ab 4446 8777 fdfb 7714 66k8 6868 9agd edcd,
236006,7,207129,209328,2017-12-11 06:30:36,caad 6875 727a 9f41 6111 5878 e7dd 4164 86k8 2422 c9cc cden,
236007,8,198764,150749,2017-12-11 06:30:36,a9aa 6677 74f7 bbba 1464 3875 baf7 2477 8877 3384 afaa eafo,
236008,3,217936,211762,2017-12-11 06:30:36,dcaa 8758 27f7 449f 6d46 7557 7ff9 6461 8864 4284 dgfg bdad,
236009,11,232573,213810,2017-12-11 06:30:36,amca 786r 44fa fbba 6641 5557 bcnb 76bh 686k 8482 adgf ceff,
236010,8,235684,235641,2017-12-11 06:30:36,9aac jj6r a7a4 fgbf 4664 5855 fd9e 6277 8588 3888 aaad daao,
236011,3,235358,200889,2017-12-11 06:30:36,acdc 5568 4a27 9bfb 6666 8577 fcea 7564 8687 8264 a9ga aecd,
236012,7,225898,226677,2017-12-11 06:30:36,9cdm 6655 2424 g1gb 1146 87k5 cao7 4167 8888 2886 9aaf cfda,
236013,5,193641,224214,2017-12-11 06:30:36,daca 66jk a4af 1414 116d 8775 aaff 2172 6444 2422 ddga dcfa,
236014,9,208799,207111,2017-12-11 06:30:36,a9cd 568j 747a bfa4 1611 8773 9bbf 7447 77kk 6378 a9gp aefc,
236015,1,12094,2419,2017-12-11 06:30:45,ac9c 5788 fa4f bfag 4416 8755 c79e 2441 5666 4368 dgfg daec,
236016,6,63963,53866,2017-12-11 06:30:45,99ad 6567 fa24 9gaa 1611 8575 cfcf 6241 877k 4446 9dpf fcef,
236017,4,188978,197208,2017-12-11 06:30:45,adaa 5756 7aa4 1gba 1466 5877 aa7o 7727 4877 3323 aagd dccd,
236018,5,233951,218523,2017-12-11 06:30:45,adcd 8578 2222 44ba 4461 7355 cbem b167 8585 7342 aapg dcbf,
236019,7,161180,179736,2017-12-11 06:30:51,cdcc 8576 42aa afa1 d661 7585 e7e7 154b 8544 4833 ffdf fecf,
236020,9,229214,224783,2017-12-11 06:30:51,c9da 57k7 fa4f abf4 6444 5757 9fe7 762b 5868 3423 gagf daaa,
236021,4,234115,223202,2017-12-11 06:30:51,9c9d 8856 7444 49fa d1d6 5375 9ea9 5575 4446 8227 fgfc ccef,
236022,6,191777,196264,2017-12-11 06:31:31,c9cd 8676 7727 gaga 1164 7787 c9cd 46bh 8886 7883 dgff aefb,
236023,19,189001,204205,2017-12-11 06:31:31,ccmm 857k af24 gbff 1111 5758 c7fb b22h 8868 6634 f9gp fdfd,
236024,11,198434,193820,2017-12-11 06:31:31,dadc 5668 f74a fgbm 6461 8377 dfdf 1627 568k 7666 a9fa oddc,
236025,12,203079,232501,2017-12-11 06:31:31,aaca 86k7 fa24 afgg 4114 77k7 eebc 642h k77k 6746 afcd acca,
236026,8,234749,229958,2017-12-11 06:31:31,acd9 7865 4f44 1bfb 6461 7787 bf9c 4b61 4566 7438 gdaa ebfb,
236027,5,109718,108052,2017-12-11 06:31:31,cdam 56k7 47f2 aaag 4466 7575 7799 467h 6888 6468 df9g fbfc,
236028,4,209634,4209,2017-12-11 06:31:31,9aa9 8767 f2a7 4agp 4414 3587 f979 7174 6788 7674 fagg ecfc,
236029,10,214469,207402,2017-12-11 06:31:31,aaam 8575 4247 b1f9 1146 8577 9bff 2hjj 8887 3328 ffaf aade,
236030,12,225433,232104,2017-12-11 06:31:31,aa9a 7668 7f77 gbaa 6446 88kk fdbc 6421 6k67 6882 9fgd aeac,
236031,8,230580,186760,2017-12-11 06:31:31,cc99 6856 4fa4 a9bf 6161 8575 7cd9 4714 7747 4878 ffpa dfdo,
236032,6,194555,172163,2017-12-11 06:31:37,9cda 685j 4a7f faaa d464 5557 f9ef b126 8587 4628 9d9a ecca,
