id,gen,matron_id,sire_id,birthdate,genes,name
277000,22,228906,224126,2017-12-12 20:30:49,cd9c 8558 fffa gbpp 6641 5875 ebfb b6h4 6875 3234 afdc ccaa,
277002,0,,,2017-12-12 20:35:14,9999 5566 7f4f 441a dd88 3585 a7df 551b 6468 6433 afaa dgdg,
277003,3,276621,274109,2017-12-12 20:35:14,ccad 6878 faff 91b1 14dd 5855 cfdc 4652 6644 4623 ggga daac,
277004,16,240834,42656,2017-12-12 20:35:14,ad9a 7868 7744 9fpb 1114 5558 9d7d 4h7b 8676 4443 dagp ccfd,
277005,3,138555,100601,2017-12-12 20:35:14,dddm 5685 4724 abab 6661 7377 9cff 2b6b 8888 3336 gfgf acba,
277006,11,259085,244419,2017-12-12 20:35:51,c9cc 7787 a477 111a 1614 5557 feff 64b6 5668 733i a9df dced,
277007,9,143537,34237,2017-12-12 20:35:51,9aac 578j 7224 9aab 6414 8577 dceb 6427 5766 3436 gga9 fdcd,
277008,14,59653,59492,2017-12-12 20:35:51,9acc 8577 ffaf ffba 6664 55k7 ef9f 7244 7666 6466 f9pa fcda,
277009,17,252993,268515,2017-12-12 20:35:51,ddac 8788 27a2 gaam 11d1 8573 79cd 2147 677r 2444 dcpa edea,
277010,7,241152,243923,2017-12-12 20:35:51,ccc9 565k 7277 14ag 164d 5787 a7ae 22jj 4464 8822 cdca ceaa,
277011,14,72467,56313,2017-12-12 20:35:51,aamc 65j5 af7a faaf 1411 5855 fee9 7274 6868 7764 g9ad addc,
277012,22,267337,30173,2017-12-12 20:35:51,adaa 8667 747a ggaf 4d66 35k8 dcd9 44h1 84k7 8486 agca adoo,
277013,9,269003,224992,2017-12-12 20:35:51,cdc9 6668 f7f4 4bb4 441d 7857 nceb 4454 8k74 2636 gafa dceg,
277014,36,276584,276115,2017-12-12 20:35:51,a9ca 78k6 4a24 ab9f 4466 8553 99fd bb24 4778 8438 agff cdfa,
277015,15,33924,180893,2017-12-12 20:35:51,c9aa 867j 2f44 9a1g 1664 7755 fcf9 h41h 7675 3828 fgag aeed,
277016,12,24483,269427,2017-12-12 20:35:51,caad 8788 7724 fp4b 4166 7377 fefn 2b77 778j 6466 afaa fdff,
277017,21,137149,222870,2017-12-12 20:35:51,9dcm 8685 4742 gbfg 4644 7755 cffd 6211 4667 8466 gaca fdae,
277018,8,231998,194663,2017-12-12 20:35:51,d9dm 657r 47f7 agga 6646 5737 ffc7 776j 888k 8242 fgda cfaa,
277019,5,248778,114440,2017-12-12 20:35:51,aac9 6877 a244 11gb 6666 5877 de99 7b12 7674 8262 gffa cffe,
277020,4,261131,258511,2017-12-12 20:35:51,ca9c 6555 2aaa a1gf d1dd 55k5 af7e 7522 8887 4238 agff eedc,
277021,5,275991,276521,2017-12-12 20:35:51,aacm 755k 7a4a b44a ddd4 5573 bdfe 6b55 5854 2767 f9af daaa,
277022,3,264079,276343,2017-12-12 20:35:51,c99d 788j f7f2 f9b4 d61d 3558 da7e 5756 4444 2228 aaga fgae,
277023,4,239714,239709,2017-12-12 20:35:51,addd 5685 77f2 f9gf 1d6d 7588 9bd7 5762 7874 23i3 a9ap ffae,
277024,9,242940,243863,2017-12-12 20:35:51,adca 6668 aa42 agbf 4411 7553 f7od 2471 4887 6278 dgad ddoo,
277025,11,252116,109216,2017-12-12 20:35:51,a9aa 57jj f47f gbba 4164 337k eb79 25b2 77r8 6436 affg dcbb,
277026,18,135754,57509,2017-12-12 20:36:08,cadc 6768 47f2 bgbf 4416 7585 9ddf 747h 888k 6688 9afg feae,
277027,14,232534,269692,2017-12-12 20:36:08,c9ac 8587 f277 119g 4444 5875 mfbd b17j 48k6 8686 dgaa aaed,
277028,17,43769,86508,2017-12-12 20:36:15,9mmd 5668 a722 ag99 6164 5775 9cb7 2612 7678 33i6 fgdf fdda,
277029,8,201173,196767,2017-12-12 20:36:15,d9dm 8k87 f72f a911 6114 5883 eefd 4422 5554 3626 9aff fcaf,
277030,9,12171,10452,2017-12-12 20:36:15,acc9 5867 2277 9ggf 6161 5775 dc9d b1b2 8588 4846 aagg dfef,
277031,1,71651,2695,2017-12-12 20:36:15,9cad 5757 4727 af1f 4664 7575 ca9e b761 7747 7633 fffa feef,
277032,17,107012,110917,2017-12-12 20:36:15,ccam 776j 47ff gafa 1616 5857 7c7c b7h4 6776 38i7 f9ga cefc,
277033,6,134436,273574,2017-12-12 20:36:15,dcdd 5787 742a 99gf 1661 8835 ad7d 1bbb 77k8 7236 gfdd cccd,
277034,6,242210,241935,2017-12-12 20:36:15,cdd9 5768 22fa 9aba 1466 5877 7cfo 2b14 887k 6438 9gaa dadd,
277035,17,152252,122415,2017-12-12 20:36:15,dddc 657j 7faa bfbf 4666 5355 7bef 24hh 677k 3378 fgfp cadc,
277036,14,232665,134255,2017-12-12 20:36:15,a9ca 7755 2a22 aaf9 6144 8535 e9m7 7667 88k5 8628 9ff9 dfbb,
277037,2,148737,272447,2017-12-12 20:36:15,dd9c 6868 4a44 9aff 4466 8738 dc7o 614b 5478 6822 gffp edea,
277038,13,182648,273359,2017-12-12 20:36:15,c9a9 7668 4472 a9bf 1416 5737 dbcf b722 676r 4244 ggga edff,
277039,2,263039,263455,2017-12-12 20:36:15,c99c 8786 7227 b44a 888d 177k edee 7747 4477 2683 gdfd ffag,
277040,14,251311,153626,2017-12-12 20:36:15,9a9c 6686 a774 9fbm 1d64 5357 c79d 4222 7786 6344 dffa decc,
277041,12,261701,258609,2017-12-12 20:36:15,99ac 5557 2a22 1fab 64d6 7575 d7o7 4415 8844 8222 gdcc cbfc,
277042,5,229809,254637,2017-12-12 20:36:15,9da9 855k 7a7f 11g4 111d 3758 d7bo 2645 6444 6376 9dpg aacc,
