id,gen,matron_id,sire_id,birthdate,genes,name
305000,16,288520,122254,2017-12-14 08:38:59,9c9d 786j 4724 fbb1 1111 5577 9oo7 721b 7674 3688 ggaa cade,
305001,11,171317,293003,2017-12-14 08:38:59,ccca 68r8 4a7a ffgb 6146 8877 7fd7 42h4 857j 8746 f9pc efca,
305002,9,286263,236061,2017-12-14 08:38:59,ccac 587j a77f fba9 6446 7778 c9md 4746 876k 2824 dcfd cdaf,
305003,9,300791,304175,2017-12-14 08:38:59,daac 8867 4f27 414g 1dd4 8877 fbff 615b 47k4 3226 ag9p gaaa,
305004,5,296929,170751,2017-12-14 08:38:59,c9aa 7676 a22a ffbg 4d4d 5775 bd77 7425 6786 3442 cdfp cafe,
305005,5,294198,286684,2017-12-14 08:38:59,daaa 8866 a2f2 fa49 166d 8775 bdbb 54b6 6748 846i afad efac,
305006,7,304328,300946,2017-12-14 08:38:59,9ddc 568k f427 bg99 4646 8555 ddb7 1766 888k 3846 gddg cecd,
305007,12,267078,301709,2017-12-14 08:38:59,dccd 5758 74a4 gg44 ddd6 8755 97d9 65bj 4744 2264 fffg ccec,
305008,9,256154,222161,2017-12-14 08:39:08,9c9a 5886 4224 gafg d416 7855 79ee bb21 87k4 4666 ddpc dbad,
305009,3,247860,292918,2017-12-14 08:39:08,dcaa 8866 27f7 94ba dd11 5551 bfa9 2265 8876 2876 affg dfcc,
305010,6,304565,304708,2017-12-14 08:39:08,ac9d 8865 42af bbgg 1446 8757 ebdb 4127 8757 6834 afgf bcdf,
305011,3,300134,301373,2017-12-14 08:39:08,dccd 5766 a7aa a11b 64d6 5888 ea9c 277j 6444 2272 g9fd gcff,
305012,6,304834,302563,2017-12-14 08:39:08,dd9m 8555 74f7 99fg ddd4 5578 9b7e 5754 667k 7236 9dap eeee,
305013,6,282729,282027,2017-12-14 08:39:08,adcc 755j 4722 94ba d146 7587 dbbe 7524 8687 8k46 pgg9 ffag,
305014,8,296180,304617,2017-12-14 08:39:08,ccdc 575k 2a42 a19p 144d 5557 c997 7717 5488 7833 fgmg eaoe,
305015,2,300615,289052,2017-12-14 08:39:08,daad 6857 f7a2 9bgf d6d1 3577 c9b7 5555 8444 3367 99ff faae,
305016,5,163347,251652,2017-12-14 08:40:16,9c9c 8556 2aa4 11f1 6d64 8857 baed 16b4 7787 8278 dadg dfea,
305017,18,171932,260156,2017-12-14 08:40:16,d9ca 56k5 222f a9af 6116 5557 dd7o 6174 6677 3866 9agg affc,
305018,5,104484,164612,2017-12-14 08:40:16,ccad 8786 faa2 49pf 6661 7358 e7cf 4647 7787 684i f9g9 fddd,
305019,12,287896,72796,2017-12-14 08:40:16,accd 6677 2f4a 1f9g 4166 5777 9d9c 461b 8678 8868 9fff daoo,
305020,5,288271,288726,2017-12-14 08:40:16,c9cc 5657 424a gg14 dd14 7587 edb7 1155 8887 7228 addf dafc,
305021,7,277572,229174,2017-12-14 08:40:16,cc9d 5686 4f44 g9gb d661 558k ffeo 12hh 5867 2442 afda fecd,
305023,5,245275,298858,2017-12-14 08:40:31,a9ma 586k 4742 bfg9 4641 7755 9dcb 7667 6768 8846 fggg edcc,
305024,11,290458,303851,2017-12-14 08:40:31,9md9 577j f7f4 bm4p 6414 55kk dfaf 2727 8566 2248 aaap acec,
305025,11,265522,168671,2017-12-14 08:40:31,a9cc 5587 7f74 aaff 1411 585k ef99 21h7 8886 4768 afma ccad,
