id,gen,matron_id,sire_id,birthdate,genes,name
342155,21,289807,166023,2017-12-16 18:12:34,adaa 665j 244f 9fff 1411 5857 ddeo 2446 86k8 884k aag9 cccd,
342156,15,299155,335523,2017-12-16 18:12:34,d9d9 7667 4777 abbm 4118 3875 7b77 1bb7 6676 8333 9cg9 afgc,
342157,9,341626,336541,2017-12-16 18:12:34,dmca 5857 2f7a 19f4 1461 5871 bcd9 5214 6686 3336 9gas ffee,
342158,12,245167,341475,2017-12-16 18:12:34,caac jk78 f477 bfa9 1846 k575 ecee 1411 6777 7422 fcgd cada,
342159,4,301934,326503,2017-12-16 18:12:53,9dam 865j 74af 9fbb 1414 5873 bd7b 1b71 8677 6276 d9ff efcg,
342160,4,264191,262400,2017-12-16 18:12:59,cada 5867 f7ff a1af 6644 577k df79 b124 6887 646i ggga ddde,
342161,10,294687,281523,2017-12-16 18:12:59,99dd k586 a272 abab 4464 5775 ff9n 2471 4868 3648 gdff aeef,
342162,12,248182,271634,2017-12-16 18:13:09,9c9c 6557 7722 gaaa 1116 5758 fdes 4227 58rr 3422 9dgf dfed,
342163,10,92482,274986,2017-12-16 18:13:09,dc9c 7875 42ff gafm dd1d 5777 cc99 2b6b 7777 4344 pfaa feff,
342164,8,340734,340860,2017-12-16 18:13:09,c9ca 7765 72aa 949b 414d 2755 cdbc 5262 7474 3732 a9ba edff,
342165,5,336127,306271,2017-12-16 18:13:09,dcdd 8757 f7a2 9fgb 8614 5575 de7o 4271 4684 8224 fgam gedd,
342166,5,333063,339651,2017-12-16 18:13:09,dcca 5877 7fa7 af1a 8886 7252 7dd7 6556 444k 3684 dfa9 ggeg,
342167,7,341920,341832,2017-12-16 18:13:09,dd9c 768k 7a27 4afb d811 5127 ecdd 5514 8667 36i3 damp ggpa,
342168,4,341622,342063,2017-12-16 18:13:09,ad9c 65k5 722f ab4g 1416 525k b9e9 bb62 7477 7226 fadg eggc,
342169,4,315167,280549,2017-12-16 18:14:54,dmcc 5678 4f7a b99g 4416 3778 eabd 527b 5877 24i8 aafp cace,
342170,13,311642,332650,2017-12-16 18:15:51,9999 57k5 442f a499 1161 5755 7fen 711h 4676 8262 gfda bddd,
342171,2,291753,302474,2017-12-16 18:15:51,c99c 587k 4777 b4a4 68d4 3135 777b 657j 8445 3732 ggfa gggg,
342172,2,296828,309150,2017-12-16 18:15:51,9a99 7766 f444 f44a 6416 3575 a79f 5255 786k 7438 dfff acfa,
342173,6,306603,338177,2017-12-16 18:16:14,d9cc 8k65 ff7a b14f 8148 8887 daa7 b622 6847 2232 ffa9 ffga,
342174,6,158553,293718,2017-12-16 18:16:14,daca 5585 4422 1b1g 4441 3811 efe9 7225 6448 8266 ddgp gdde,
342175,4,324262,320366,2017-12-16 18:16:18,9c9a 5566 f7a2 1199 4d8d 8515 be99 6b1b 4868 6744 dagf accg,
342176,7,321194,335269,2017-12-16 18:16:18,daca 7675 7a74 fa19 1146 3577 fecb 575b 567k 7462 a9ga ddbd,
342177,10,335070,178089,2017-12-16 18:16:18,cddd 7j5j 2a72 fb4g 1416 8755 bb99 4664 47k6 8342 fpca fceb,
342178,3,334042,269161,2017-12-16 18:16:18,c9ac 75k7 2724 b4gp 161d 885h fdcf 5476 8764 4876 ggfa adcg,
342179,5,316150,257753,2017-12-16 18:16:41,dcam 5877 aff4 gabf 1464 5757 9e77 b61h 6867 2844 faff cbco,
342180,3,328763,340362,2017-12-16 18:16:41,9c9a 888k f727 g44b 6811 7815 bd79 757j 4744 8262 gfdf deee,
342181,3,336595,324816,2017-12-16 18:16:41,dad9 5685 44a7 444f d8d8 7151 eacf 15b5 8647 2328 9dag egad,
342182,9,262360,201109,2017-12-16 18:16:41,d9da 57k5 2aa7 a4ba 1411 577k d9b9 b144 6886 6484 dafa eacc,
342183,1,333199,332121,2017-12-16 18:16:41,aaca 788j 4747 4baa d444 1282 dddb 5612 6674 4344 gbba gded,
342184,6,341858,337454,2017-12-16 18:16:41,caa9 8556 2474 9g4p 4dd1 1155 777e 51j4 8644 8488 fffg fgap,
342186,3,179068,179501,2017-12-16 18:17:54,da9d 5668 2f44 fgaf 1666 8755 fbdd 7271 8867 3463 ddfd fdea,
342187,23,50102,267935,2017-12-16 18:17:54,c9aa 86k8 4f77 afpa 6614 5755 7f99 22bh 7k6k 6344 ff9f eeee,
342188,2,339739,325399,2017-12-16 18:17:54,9a9a 8867 f272 fgbb 8844 1152 bf7f 7741 6644 4264 bdda ebeg,
342189,9,325966,320025,2017-12-16 18:17:54,dac9 86j6 4f22 ag44 6d1d 7577 97c7 5j75 4467 4842 aaga ddaa,
342190,5,79139,244885,2017-12-16 18:17:54,aaaa 66j5 f744 aggb 6414 575k abcb 4774 786k 6888 dgdp cefd,
342191,6,261957,318161,2017-12-16 18:17:54,9d9d 8865 7772 gaf9 64d6 7775 c7de 41bb 44k4 7268 d9ad acaa,
342192,17,246565,325122,2017-12-16 18:17:58,9ada 7555 7424 bb9p 4166 5757 fef9 761h 487k 8648 ffda edad,
342193,4,304609,338643,2017-12-16 18:17:58,a9a9 8586 2f22 gf9f 1164 5537 a9cb bbbh 5774 2464 gfag accd,
342194,5,307941,337983,2017-12-16 18:17:58,a9aa 887k f2f7 fbbg 1161 8875 7ob9 5274 6777 2226 daaa dcep,
342195,8,334025,330712,2017-12-16 18:17:58,ccca 787k 2444 4gbb d1dd 8773 7777 bb6j 6467 27i7 a99a efee,
342196,16,196980,324934,2017-12-16 18:17:58,9m9c 578j ff2f b4fg 1414 7557 cafe 6bb4 6k77 8336 f9af fdfo,
342197,3,171045,208515,2017-12-16 18:17:58,cd9d 8876 a4aa gfga 6141 7575 df9e 121b 6788 7478 gadd baeo,
342198,14,265474,318332,2017-12-16 18:17:58,ca9c 7575 4faa 9g4g 4114 3575 9bd9 4b21 8688 8243 dgaf faaa,
342199,7,313912,312617,2017-12-16 18:17:58,admd 6768 a7f2 a4b4 661d 535k d7fc 71jj 7587 6628 afdp caaa,
342200,7,342033,331518,2017-12-16 18:17:58,dd9m 8786 7fa4 411b 8111 2787 99ee 52b1 7757 8263 99ba fefp,
342201,3,335226,340631,2017-12-16 18:17:58,c999 5788 22f4 494f 4464 1555 cfde 6175 5784 2764 dagd gafo,
342202,11,323247,339896,2017-12-16 18:18:24,ccaa 876k 44f2 gf4g 1dd6 3757 9ef9 bbjb 7887 7662 ddaf efba,
342203,14,317113,317222,2017-12-16 18:18:24,d9cc 6658 7427 gbgb 4644 7531 cd99 4657 8468 2866 9fpd fcac,
342204,6,331887,274649,2017-12-16 18:18:24,daad 67k6 2af2 4g1a 4146 3553 acce 4252 7744 8746 fdam efcc,
342205,9,338307,331507,2017-12-16 18:18:29,addd 6j77 a47a g4b1 1446 7553 797f bb47 4786 7434 ddfp aepe,
342206,5,279882,299878,2017-12-16 18:18:29,a9dc 68k8 a227 14gp d664 8553 f97s 45b7 4486 2642 dgda cfcc,
