id,gen,matron_id,sire_id,birthdate,genes,name
386000,13,363891,378521,2017-12-22 04:13:08,acmd 7577 447a 14bg 6116 573k fb9e 6bj2 77k4 7363 dgam aane,
386001,5,285128,372822,2017-12-22 04:13:58,camc 6865 2f22 ba4b 6184 8337 9cec 4627 5678 4666 ggag gfep,
386002,16,347512,341308,2017-12-22 04:13:58,aa9d 6685 a474 4baa 8461 5778 badn 676j 66k4 4i87 ddcf dgdc,
386003,6,201848,382874,2017-12-22 04:13:58,addd 6855 f772 99gb 1146 7385 9fos 4b5b 4376 2622 ddgf eddd,
386004,6,225242,285528,2017-12-22 04:13:58,dd99 5587 f772 b4fb d161 7358 aed9 15b2 7468 3266 adff bedc,
386005,11,384164,199512,2017-12-22 04:13:58,c9aa 57k7 7aa7 affa 664d 7351 afd7 4b1b 76k7 4636 gaab gdcc,
386006,4,366061,363861,2017-12-22 04:13:58,ddcc 5588 4fa7 af4b 6464 5172 ad77 7215 6647 2342 dafg dpeg,
386007,17,264408,267929,2017-12-22 04:14:23,ad9c 885j 4474 bb4b 6161 3785 99de 5655 7k7k 764i a99a cfcf,
386008,14,332840,382866,2017-12-22 04:14:23,addd 777j ff27 1fap 8661 5315 febb 47bb j846 6836 fgbg edfd,
386009,3,370469,318555,2017-12-22 04:14:23,cad9 7755 a7fa 9fbf 484d 2117 b77e 52jj 4874 2244 bgad eggg,
386010,12,98450,176229,2017-12-22 04:15:40,acdm 8587 2f74 9bb9 4446 5k5k dfbo 7b4b 6866 4722 gafm ccco,
386011,7,287266,383715,2017-12-22 04:15:40,d9aa 6687 7af4 fg4b 8d68 7857 b77d b157 4874 4873 9g9a dagd,
386012,16,381137,378650,2017-12-22 04:15:40,a9ad 88j6 47a7 f9pb 4166 3787 aded 1125 8475 8338 9dga gddo,
386013,19,86432,305569,2017-12-22 04:15:40,a9am 5776 4747 afg9 6446 7577 799e 47b2 7868 3336 afgf dcfc,
386014,4,378261,383862,2017-12-22 04:15:40,ddcc 5877 4424 4ab4 614d 3737 a9ce 7725 647k 8687 bgbg cdfg,
386015,4,346852,319265,2017-12-22 04:15:40,9c99 7587 2f7a afag 4114 8557 acfo 2b52 7484 4242 gdg9 fecf,
386016,13,382738,384787,2017-12-22 04:15:40,9c9c 6666 4747 1aa1 4d44 855k c999 b144 4644 6462 9gaa agfp,
386017,15,362967,250896,2017-12-22 04:15:40,9d9a 6757 4774 gffg 1644 5388 dnn9 72h5 77kk 6786 fagd caba,
386018,4,348099,332251,2017-12-22 04:15:43,adcd 755j a74a gfa1 1d86 8712 979e 5564 877j 6682 bb9a bggd,
386019,1,362257,315048,2017-12-22 04:16:31,dcd9 6777 2aff b94a 1dd8 1887 aeae b255 854k 2884 bbgb gagg,
386020,4,344123,308615,2017-12-22 04:16:47,9cd9 76j6 7727 91a1 666d 8537 b99a 5642 7847 2722 ddfd befa,
386021,2,290075,340457,2017-12-22 04:16:47,cdd9 7556 7747 44bg 1d48 7375 e9bf 117j 6474 484i aaga aadf,
386022,3,72997,212463,2017-12-22 04:16:47,cddm 887k 2f42 gagm 6d4d 5355 dccd 1bb7 8477 8872 dffa deee,
386023,15,370973,355647,2017-12-22 04:16:47,cd9a 5575 af27 b114 1646 7522 b97f 145j 774k 8787 afab dgga,
