id,gen,matron_id,sire_id,birthdate,genes,name
415000,9,306136,70422,2017-12-27 04:41:53,9ccd 86k8 7aa4 fb9a 4611 3558 cedf 1264 8688 3243 gffd cddf,
415001,7,405818,365673,2017-12-27 04:42:25,9caa 8775 a27a 114b 4116 3551 9aed b726 5468 8488 gadd caoo,
415002,2,414363,406614,2017-12-27 04:42:25,9d99 555k a727 99a4 dd88 5125 c7f7 6526 3867 2263 gadd bggg,
415003,3,404219,212928,2017-12-27 04:43:10,a99a 5886 f444 9bf4 1166 7557 ab7d 155h 77k8 3222 9abg caef,
415004,8,413854,332415,2017-12-27 04:43:10,accc 5565 f2af gbb9 4614 5557 bbdb 21h5 6547 3828 dg9f adea,
415005,4,414731,404696,2017-12-27 04:43:30,c9ad 6857 22af af4f d884 7111 79e9 1217 8375 7643 bbaf edge,
415006,20,309201,5973,2017-12-27 04:43:50,amcm 5558 4afa fffg 4114 7558 c9ee 4727 68k7 887i gggg dedc,
415007,7,408237,407752,2017-12-27 04:43:50,adad 585j 2224 14pa 6d46 8222 d7dc 25j4 4677 8636 pbap ccct,
415008,7,411354,399151,2017-12-27 04:43:50,cd9c 656j 4274 af1m 4186 5757 9eef f1ff 7783 3638 bcga egad,
415009,5,413484,412917,2017-12-27 04:44:13,ad99 7657 a74a a1pg d8d1 7785 999f b265 4577 7624 dd9g aedg,
415010,1,397245,408580,2017-12-27 04:44:13,ddc9 6766 47a4 a4b4 4188 1255 b9bf 1157 3888 8682 baga gdgd,
415011,4,408150,387174,2017-12-27 04:44:13,ad9c 677k aa2a 4a4m 6886 127h eaff 26b2 6446 7882 abbp eggd,
415012,4,362909,386753,2017-12-27 04:44:32,dd9c 6776 7724 191f 816d 2812 7cd7 bbb4 4744 646i 9gab ddbg,
415013,4,349338,400856,2017-12-27 04:44:42,d99c 7857 fa47 4bff 1d1d 2577 af99 4162 5648 7248 ffgg bfco,
415014,25,301382,359448,2017-12-27 04:44:42,caam 6866 22f2 bfb1 1466 7755 97f7 4122 8k88 43k3 gfm9 fnca,
415015,26,339552,326933,2017-12-27 04:44:49,aa9m 5785 f477 fgpa 6646 5557 f99c 214h 7776 3744 fffg dfcc,
415016,2,358585,391578,2017-12-27 04:44:49,caad 8768 aff7 49bb d1d8 7225 efb7 2561 6676 6678 bbbd ggde,
415017,6,378432,250756,2017-12-27 04:45:00,addc 8857 7ff2 fbfm 1661 2857 9b9b b246 6878 6674 ffag ccce,
415018,3,414993,414899,2017-12-27 04:45:00,d9cc 6576 777f 4a11 8dd1 2221 9bed f566 7776 6838 bbbb dgde,
415019,13,414619,361941,2017-12-27 04:45:00,cd9c 5867 2774 bbfp d816 185h 9eec 1177 6763 7427 dgds gafc,
415020,8,393060,346480,2017-12-27 04:45:00,cdad 8585 72af 41aa 6111 3515 e7f7 762b 6366 8837 adga bdoe,
415021,3,392940,388969,2017-12-27 04:45:31,a9a9 6685 277f aaaf dd61 2717 7d7e 6557 7668 6683 adbg ggeg,
415022,5,369163,356013,2017-12-27 04:45:54,c9ad 57k7 7474 41ab 6464 3555 f79e 2611 4884 4382 agff ecdo,
415023,12,414586,347146,2017-12-27 04:45:54,d9d9 865j 7747 bbma 1181 5558 79bb 676b 8486 8628 a9ba canb,
415024,2,405971,404811,2017-12-27 04:45:54,d9ac 5555 774f 99af dddd 188h e9ef f666 6367 3844 a9ag ggbe,
415025,1,411960,398931,2017-12-27 04:46:27,9acd 657j 7a72 a4ff 68d1 2337 7f9d f6b6 7367 2488 daaa edee,
415026,8,411192,398218,2017-12-27 04:46:35,dcdd 886j 2f27 1fg1 8688 3125 ed9d 4b6j 4kkk 6786 gggd cgef,
415027,4,382810,357099,2017-12-27 04:46:35,ac9d 855j 2ffa 4fg4 dddd 7877 9dea 555j 7677 2633 9abg gdbd,
415028,3,284961,373593,2017-12-27 04:46:53,9aca 88j6 222a 1fbb dddd 2335 aee9 b5b7 4886 7476 ddbb gggc,
415029,2,412849,402678,2017-12-27 04:46:53,aaad 5676 4aaa 4bbb 4186 2512 c9c7 f211 6856 8738 baba gggo,
415030,6,393634,410644,2017-12-27 04:47:08,aaad 8766 722f ga49 466d 1k83 foeb 222b 6464 773i agcf gddd,
415031,12,408427,98505,2017-12-27 04:47:08,dc99 8588 a7fa a1a4 d141 757k d9db 1546 7887 4264 ddgg daca,
415032,3,386193,371278,2017-12-27 04:47:20,ddcc 8677 a72a 41ff d48d 182h 9bee 277b 4784 3634 bfgb ggfg,
415033,7,410673,410472,2017-12-27 04:47:20,cddc 8665 72a2 9bfb 4614 5725 dde9 7b6j 6678 8632 gddm cgde,
415034,6,414370,414948,2017-12-27 04:47:35,9adm 7775 7a7f 1449 4ddd 5555 e9fd 1565 6777 782i b9gf eeee,
415035,5,374359,405442,2017-12-27 04:47:35,9caa 6865 42f2 b4gb 1141 157k d9aa 524b 44kj 4327 9afg aaed,
415036,6,405372,408439,2017-12-27 04:48:15,aca9 8567 aa7f b1af 8161 83kh b79c b742 6878 6642 gfaa dcef,
415037,2,414252,382239,2017-12-27 04:48:15,ddd9 5578 f747 f44f 11dd 8252 fe7f 7656 6444 4648 a9ab dagd,
415038,12,414426,411368,2017-12-27 04:48:57,9999 6755 f247 4abb 11d8 1k27 7e9e ff5j 6663 3364 ggag beng,
415039,11,391967,407851,2017-12-27 04:48:57,9mcd 5578 7722 bbap 8616 2571 eab9 b646 48k6 7i83 g9pg gefp,
415040,12,91907,292430,2017-12-27 04:49:07,acad 7876 ff72 agg4 16d4 7877 efeo 26j5 7747 3344 ggdf decf,
415041,5,414372,232898,2017-12-27 04:49:07,dc9d 8778 f2aa 1g91 4441 5575 dfb9 6664 6k44 8446 gaaf ccee,
415042,6,280439,413286,2017-12-27 04:49:21,dcda 555k 42f2 44b4 81d8 5711 b9d7 6515 6684 3867 a9pa dgda,
415043,10,406818,404497,2017-12-27 04:49:21,aa9c 5677 2424 fm4g 11d1 8757 ffd7 21hj 4465 383k 9abp cged,
415044,7,414575,102208,2017-12-27 04:49:21,dac9 55k5 4f2a g9gb 4614 5885 9c77 4116 k667 7782 dfaa ffed,
415045,11,414773,414649,2017-12-27 04:49:27,aadd 5688 f2af 9gbb d1d8 1127 e9ea f55j 4867 2488 bbgd gegt,
415047,6,208478,391838,2017-12-27 04:51:21,ddca 867j 4f27 fabg 1466 5587 dbfd 2266 6786 4433 gdfg afde,
415048,12,414802,406081,2017-12-27 04:51:29,aacc 558r 7744 a9f4 6118 8278 e7c9 b555 6677 228i fbba bepa,
415049,7,376410,385750,2017-12-27 04:51:29,a9aa 565k 2472 bffb 64dd 8858 7ese b155 6548 2228 ddfa egdg,
415050,3,412827,335407,2017-12-27 04:51:46,d999 8655 a27a bb4a 6486 2727 e7fd f254 6778 8244 gfag ddfe,
415051,11,288180,357942,2017-12-27 04:51:46,cc9c 676j 4224 faff 1616 8585 af7b 2764 k567 2827 dg99 dact,
415052,7,53201,218644,2017-12-27 04:51:59,da9c 5577 272a ag1m 1166 3755 7deo 2j44 7868 7283 aagc dfoc,
415053,6,374709,400318,2017-12-27 04:51:59,a9da 758k 4472 b1pp 81d1 1777 fc7f 2414 847k 7888 afga bace,
415054,6,414649,378433,2017-12-27 04:52:41,99dd 5585 2277 9bfb 848d 111h e9ae 651j 4347 3288 bfdg dgeg,
415055,4,344307,411111,2017-12-27 04:52:41,9da9 6688 a7a4 f4bb 1d1d 3555 bc77 7766 478r 7778 bggb ggga,
415056,6,413486,318865,2017-12-27 04:52:41,ddac 5678 f7a4 bpap d6d6 8785 b7ea 4626 4478 8848 agfd feag,
415057,3,401762,353298,2017-12-27 04:52:41,9d9a 555j 2777 b9a4 68d1 8271 9bf7 755b 7464 8428 9aab gegg,
415058,3,399836,376909,2017-12-27 04:52:41,dddd 6778 7faf ggab 1161 357k dd9e 7261 6646 7344 dgba eaed,
415059,3,373501,380921,2017-12-27 04:52:41,aa9d 8678 a22f ab41 8dd8 7855 77ef 1b17 5866 3247 g9dg gfoe,
