id,gen,matron_id,sire_id,birthdate,genes,name
421130,8,420999,70195,2017-12-28 07:32:18,ac99 7856 2742 a4fg 1841 5277 ddfb b62b 8877 78ii ggma cgao,
421131,5,414884,391714,2017-12-28 07:32:18,9cda 5576 7a7a a1af 641d 2217 bae7 6554 4743 4833 gdbc gagf,
421132,12,312586,235722,2017-12-28 07:32:42,cdad 5585 4a27 gmbp 66d6 3537 cdb7 b1hb 6678 4843 agaa aefa,
421133,2,391993,420978,2017-12-28 07:32:56,9c99 5777 a77f fb44 d381 2722 779f 1577 8687 2672 bgb9 eegg,
421134,9,50615,95457,2017-12-28 07:33:23,9cc9 6667 f4a4 abgg 1144 7775 cebe 124b 87k7 3864 g99a fede,
421135,15,217701,330744,2017-12-28 07:33:40,9d99 8656 a224 1g49 61d1 5838 97be 66h2 5888 6326 fada afaa,
421136,4,412671,407196,2017-12-28 07:33:40,9dc9 8566 ffaa ab9b 814d 11h5 af7b 277h 3733 3673 9gda gedp,
421137,7,407206,409977,2017-12-28 07:33:40,ccac 8565 f424 ba1b 4146 5731 db7d 6167 768j 3483 gbbm efed,
421138,5,419836,406877,2017-12-28 07:34:36,cccc 767k a7ff f9ff d481 2528 999b 5776 333k 863k gbab dggo,
421139,6,225528,73104,2017-12-28 07:35:11,ac9a 558j f4f2 bgab 1d14 7588 99cd 212j 4578 8382 dfgp ddbd,
421140,5,362036,419707,2017-12-28 07:35:11,cccc 7587 2f7f f4bg d81d 7357 cbb9 254h 8765 6746 ga9m dcee,
421141,2,5826,415690,2017-12-28 07:35:11,d9ma 577j 7a2f fa4f 1164 7515 ee9e b544 3676 3383 fagb fece,
421142,7,335889,381719,2017-12-28 07:35:11,am9m 76j6 2242 1f4b 8814 8581 ebf7 51b4 8467 7373 gffs eefg,
421143,7,420968,412800,2017-12-28 07:35:16,dc99 7568 7f4a bg4b d886 7788 bdfd 2442 6564 667i 9dag edce,
421144,7,420994,406075,2017-12-28 07:35:16,adaa 7555 a422 bffp 6d66 5257 cbe9 46hb 763i 738i agan gedt,
421145,8,410231,403067,2017-12-28 07:35:32,ccac 7668 4742 f1mb 1148 2718 c979 62b5 7434 624i d9bm gegp,
421146,4,417459,415328,2017-12-28 07:36:16,accc 7578 aa4f g9ga 186d 1577 abo9 b551 8874 6627 fdbg goog,
421147,3,417016,394853,2017-12-28 07:36:16,9d9a 667j 7227 ba11 d4d8 3811 dfbb f2f7 7637 8284 gbgd ebgg,
421148,4,362048,345376,2017-12-28 07:36:16,adca 7868 f7a4 baaa 118d 3177 79ee 6117 7844 4884 bbbb gggp,
421149,2,400198,88008,2017-12-28 07:36:16,acad 7688 77f7 bfaf 4864 7577 d7ef 2b52 3778 7234 bffd ddgg,
421150,2,420419,406416,2017-12-28 07:36:16,ac99 585k aa27 aa9a 8811 1227 7bff 1f6b 3464 8282 gabg ggeg,
421151,23,411695,406491,2017-12-28 07:37:01,9c9c 7668 774f fgb9 6d64 7857 b7c9 54b4 868k 4464 ggac fdcd,
421152,23,411691,411693,2017-12-28 07:37:17,acdd 7768 742f bamb 4141 5838 bb9e 5jh1 5787 8628 aga9 gfdo,
421153,2,256953,375554,2017-12-28 07:37:52,a99c 8675 4424 fagf dd6d 8257 aedf 4655 8668 7868 9ffa egae,
421154,7,419378,392935,2017-12-28 07:37:52,cdad 8558 2277 1g1g 8466 817k ffdd 6754 4877 3k64 afaa dfge,
421155,15,415461,377010,2017-12-28 07:37:52,d99c 8675 727f bpfa 6614 5785 7b7f bb47 7877 6388 affa acca,
421156,4,404380,417526,2017-12-28 07:37:52,ac9d 5876 aa42 aa1a 1d6d 1152 cbeo 554f 685k 4666 9bba ddop,
421157,7,399151,408465,2017-12-28 07:38:16,cdca 655j 2222 a9ap 4668 7282 77df f21f 4336 4333 fada bgdg,
421158,2,406614,400496,2017-12-28 07:40:01,99c9 8575 faf4 9f4a 1868 7282 cfbe 72f6 3368 8267 aadd egge,
421159,8,398953,411236,2017-12-28 07:40:01,mddc 6786 74ff 9g4p d814 558k 79de 2445 7kk8 4242 dfag afgn,
421160,3,421133,420986,2017-12-28 07:40:01,9cc9 5785 a7ff fb44 d311 7722 779f 1561 7647 2762 db9g eegg,
421161,2,412407,352577,2017-12-28 07:40:01,caaa 8886 74f2 9ab4 d68d 1157 e97b 751b 7444 3788 bbgb eecg,
421162,2,394230,401735,2017-12-28 07:40:01,ad9d 6887 47f2 aaff 161d 2575 df7e 555f 6777 7347 bbbb dgde,
421163,13,398241,300969,2017-12-28 07:40:52,9dcd 8785 4a27 b9pb 4146 3837 fe7d 47f7 8838 7436 addg aegb,
421164,3,294437,379849,2017-12-28 07:40:52,99cd 8878 7a42 gbba 6416 3777 ab7d b577 4486 3236 9dad deaf,
421165,7,332180,419051,2017-12-28 07:40:52,acmd 8686 2772 11b4 d444 5778 eebe bb45 744k 8282 agdm cffe,
421166,4,361952,411604,2017-12-28 07:40:52,9cc9 5667 77ff bbbf 1d4d 7727 cbe9 f2b5 588k 2346 babm fagc,
421167,9,420831,417927,2017-12-28 07:40:52,dac9 557j 742a 4fmf d41d 7715 e7fe 1176 454j 7378 gbng gctd,
421168,12,419682,384546,2017-12-28 07:40:52,dacd 5755 74a7 449a 6614 5252 ce9b 515b 8653 3232 99sb fgdg,
421169,10,389964,405272,2017-12-28 07:40:52,cddc 7778 aa74 affa 1864 2251 fbfb 56f6 3468 3378 gagb gege,
421170,6,127782,365597,2017-12-28 07:41:29,9da9 6757 7a27 b1bf 8161 7177 decf 6275 665k 8386 d9af cfcc,
421171,8,417370,345123,2017-12-28 07:41:58,ccac 6856 4277 449g 6886 7557 aced 45b4 7646 73i3 ccfn fcee,
421172,4,369177,349751,2017-12-28 07:42:02,ca9c 5665 f724 4b4b 8864 3755 db9e 4654 8884 2268 9gaa gbed,
421173,17,292703,420626,2017-12-28 07:42:02,d9a9 585j ffff bb4b 6464 5575 cfec 1676 7567 3i66 9aam ecof,
421174,10,389406,336331,2017-12-28 07:42:02,cc9c 5585 2722 fa1b 666d 8177 bae9 b527 4744 2286 aaas fbge,
421175,17,305429,290948,2017-12-28 07:43:23,9aa9 88jk 2af4 abam 1646 585k bcd9 475b 6477 8822 adda decc,
421176,11,417688,385464,2017-12-28 07:43:23,cad9 87k8 a47f bb99 41d6 57k7 cebb 22hh 5744 2636 gaaa ddec,
421177,10,413467,412127,2017-12-28 07:43:23,ccm9 5565 7fff 4afm 8448 7578 feoe 1j66 3863 4367 dma9 ffce,
421178,14,420619,420616,2017-12-28 07:43:23,ca9c 8887 2427 bggg 8d18 7575 bdbb 5b4h 77k4 7677 dfm9 fffg,
421179,114,416142,421007,2017-12-28 07:43:23,9cad 575j 2724 4g49 64dd 5717 ed7a 6542 4373 248k ddgc aagp,
421180,6,395767,332853,2017-12-28 07:43:23,a9c9 5775 a7f2 9bga 61d4 8358 fasa f657 468i 282k bb9d gcog,
421181,2,419539,415540,2017-12-28 07:43:27,daa9 7267 7f44 1aba dd6d 1722 fccd 7f21 3737 3683 bdbg bedg,
421182,3,393260,416521,2017-12-28 07:44:05,d9d9 5876 2af2 44ab 4d8d 2872 ccb7 575h 4777 8738 dfad caac,
421183,13,242130,411717,2017-12-28 07:44:05,acaa 6667 4224 bbag 1116 5575 d979 6466 866k 7666 fag9 deco,
421185,7,394708,401073,2017-12-28 07:45:25,9cdc 5756 77af agpf 1d66 5887 cb7e 1b75 8444 6626 fafb eaeg,
421186,3,414266,261308,2017-12-28 07:45:25,9cdd 67k8 2777 b91g 1446 3357 cbde 7265 686k 3783 agaf ccea,
421187,3,416070,412545,2017-12-28 07:45:25,da9c 5575 7a27 9f4a 8d14 7127 f77d 5656 6634 388i 9ad9 dgge,
421188,6,421101,420952,2017-12-28 07:45:25,acdd 5685 f4a7 fb9p d61d 8525 e9ba 1522 4844 3287 f9bg dcgd,
421189,4,421090,420566,2017-12-28 07:45:25,9d99 6785 4f2f 4fff dd61 8512 977f 5b25 5487 8878 gdga dggg,
421190,1,419615,418899,2017-12-28 07:45:53,9dda 6728 2f77 bb1b 333d 3112 cbd9 f772 8368 6474 bbbb gdgg,
421191,6,420281,309800,2017-12-28 07:46:49,dddm 8567 2a74 bbp1 4111 5885 bede 264h 8k87 6248 dfaf aeea,
421192,9,420422,412456,2017-12-28 07:46:49,d999 556r 4447 1ffm 4684 1771 dec9 2117 86j3 88i4 baam edad,
421193,3,381485,352252,2017-12-28 07:46:49,da9d 5876 f22f bagf 166d 7855 cfbf 2624 5446 3228 adbd gdfg,
421194,6,289115,56716,2017-12-28 07:46:49,aacd 5766 27f7 1b1p 1116 57k7 cf9d b7b4 6766 7668 afpg ddae,
421195,7,419989,322158,2017-12-28 07:46:49,9cad 6688 2f74 gff1 1446 7555 d7dn 5671 8474 2883 adgc dfac,
421196,9,421018,421063,2017-12-28 07:48:01,a9cd 656k f742 9ffa 1864 5757 7bad 5571 8647 2664 dmgg geec,
421197,4,403911,417754,2017-12-28 07:48:06,9ddc 6775 7247 b14a 661d 3772 99de 1412 6886 4348 9fab gbgc,
421198,3,418423,416128,2017-12-28 07:48:06,9c9m 877k a4f4 94gb d466 8277 9ffe 5bbb 7474 2833 g9aa ggea,
421199,3,402232,411680,2017-12-28 07:48:06,a9ad 8775 afa4 9a1g 66d6 7252 add9 15bb 7574 2383 dfad gggp,
421200,4,393252,419042,2017-12-28 07:48:24,9d9c 7687 2a44 ba1b 1116 3357 d7ce 647b 47k8 8883 dgdb bagf,
421201,5,391535,302682,2017-12-28 07:48:49,9dda 85j5 2ff7 bgff 8166 1237 fdaf 6665 4884 4632 gbaf egao,
421202,4,415319,373506,2017-12-28 07:51:28,ccaa 7658 27f7 9b44 6dd4 2117 ec9f 4b72 3858 6428 gbbb eggt,
421203,7,420193,419906,2017-12-28 07:51:28,9dac 5667 742a gf4b 1dd4 1583 fca7 74h2 4367 7633 gbgf cacf,
421204,2,410129,390357,2017-12-28 07:51:28,aaad 5777 f42f 4abf d111 7175 9de7 15fh 636k 8686 f9gg dedp,
421205,5,417100,402326,2017-12-28 07:51:28,aaaa 6555 7244 9944 6d66 2113 edaf 6b27 458i 4882 gg9b bggt,
421206,7,421117,399979,2017-12-28 07:51:28,dd9c 8657 7744 bbmm 666d 7751 af7b 551j 4447 7638 bbgn dgod,
421207,4,410802,2612,2017-12-28 07:51:44,d9ac 5587 ffff 1949 16d1 7557 ebed 7241 7776 8884 fg9f fgpc,
