id,gen,matron_id,sire_id,birthdate,genes,name
425058,13,372085,88506,2017-12-28 23:21:28,c9da 5758 4af7 bgf9 6114 3557 bb7f 7bhh 7888 4844 9afg fddd,
425059,2,418798,420560,2017-12-28 23:21:28,ca99 6866 f2af 91fa 4861 7525 c9eb 52b7 6887 4226 dbbb gded,
425060,6,397865,424267,2017-12-28 23:21:28,a9dc 7686 aaa4 9ag9 d161 7157 fe9c 6551 434j 7763 abga ggcg,
425061,9,420999,157945,2017-12-28 23:21:28,c9c9 6578 7aa4 gaa9 1686 5773 abbd b41b 6768 8368 aggm gcoo,
425062,8,424632,228139,2017-12-28 23:21:28,c9dm 6657 2a2a 9fbg 1411 3553 eae9 11b4 6876 k436 a9ff ffae,
425063,11,52810,87927,2017-12-28 23:22:13,c99m 686k 7f2a fba1 4611 5777 eeeb 7422 7676 6683 a9ga fcfd,
425064,18,386103,90667,2017-12-28 23:22:13,99aa 8656 f4a2 bbga 1661 5755 b979 b2b2 6666 8466 9aca cbaf,
425065,15,400528,413094,2017-12-28 23:22:13,caad 6556 faf7 1fpa 8d86 1112 cedo f254 3778 8234 gmfg dggg,
425066,2,419033,416930,2017-12-28 23:22:13,c9c9 7555 72aa ff4f 1d41 8252 9ced 65fj 3687 3733 dfgb ggfg,
425067,4,424841,424905,2017-12-28 23:22:13,c9da 7755 22a4 414a d646 2575 ed79 7265 8778 8268 ddab eddf,
425068,8,420338,424829,2017-12-28 23:23:10,aadc 78k8 a424 a4ab 6dd4 351k dccf 275b 83ik 2247 a9ba ggdo,
425069,6,419010,422696,2017-12-28 23:23:10,9aad 7585 447f 1abm d888 1122 fedb 512f 7483 7246 bbgc eggg,
425070,13,335056,358374,2017-12-28 23:23:10,9cac 657j 72a4 9gap 8461 7875 f7de 5677 5847 8643 fdaf ddea,
425071,6,359608,356565,2017-12-28 23:23:10,acca 8876 f427 g99f 6681 5852 e7b7 b565 8888 2234 amgs caae,
425072,11,401472,425045,2017-12-28 23:23:10,9d9d 6655 a774 14af 8d16 1352 cee7 7212 7787 4842 bb9n eggd,
425073,3,410353,412627,2017-12-28 23:23:10,9dad 5758 2af2 g14g 14d8 3327 ffdc 6554 6684 7782 gdag gdod,
425074,9,423871,423948,2017-12-28 23:23:14,cdda 68kj f7aa b4f1 6dd4 2222 f7ef 211f 7376 8733 bada gggo,
425075,6,424466,424448,2017-12-28 23:23:19,aama 7588 4a74 4bb9 4334 1211 7cfn 6b56 8447 7442 gbgg gdgg,
425076,11,360103,30387,2017-12-28 23:23:47,dccc 5655 7aff a9ab 4666 3588 ec79 6b6b 678j 843k aadn aecc,
425077,8,298521,420423,2017-12-28 23:25:35,dcaa 675k 4ffa gf44 d41d 8785 a7e7 b45b 5747 4622 ffmg abaf,
425078,4,424974,388041,2017-12-28 23:25:35,9cdm 7778 4f74 g4bb d4d8 853k f7dd 6141 4785 4222 d99b ddde,
425079,4,424990,424903,2017-12-28 23:25:35,dddc 5878 a72f f4ff 6d38 5735 fded 646b 8876 4883 f9aa egde,
425080,16,343821,422563,2017-12-28 23:25:35,adac 5888 a277 bff9 8684 7577 99e9 b624 8878 6487 dpga ddec,
425081,7,423934,424541,2017-12-28 23:25:40,aa9m 85k8 27a2 11bb 844i 2271 fcnn 552j 7447 2747 bbgg gdge,
425082,8,424984,424698,2017-12-28 23:25:40,c9dd 7678 a42a g41f 8d66 587k ad77 55fh 6876 2487 dbfa geee,
425083,11,99893,225160,2017-12-28 23:25:50,99cc 6856 472a ggbp 6616 7557 9fdo 4b1b 7686 6668 fggg fccd,
425084,3,424103,405454,2017-12-28 23:26:26,cadc 5657 ff77 9bbb 6114 1137 7cfd 2762 3474 8473 9agb ggag,
425085,1,406302,419373,2017-12-28 23:27:29,9ddd 7688 47f7 494b 6438 3177 99d9 f661 3367 3448 daab gggd,
425086,6,424863,343785,2017-12-28 23:27:29,acd9 6877 7faa 4fbb 41d8 7317 aebd 2jb5 5465 3232 bbag afgn,
425087,16,397123,423567,2017-12-28 23:27:56,cdma 686k 4727 g49b 886d 273k cbdm 622b 8667 8786 afd9 eagf,
425088,5,410189,396226,2017-12-28 23:27:56,cc9a 8756 7724 aabf 8d61 1751 ffdn b24h 548i 2626 baaa eeec,
425089,6,164232,382136,2017-12-28 23:27:56,ad9d 768j afa4 bp1p d111 757h a7de b121 7747 3644 gd9d dedd,
425090,4,422668,386286,2017-12-28 23:27:56,ca9d 8565 a47f 4fb4 4314 1727 b9fd b722 5774 728i bdbf dgae,
425091,6,412792,424648,2017-12-28 23:28:39,ad99 7675 ffa2 bffa 1d46 5522 fead b761 7777 7666 bggb eddc,
425092,4,418055,414999,2017-12-28 23:28:39,d9a9 8655 aa24 gaa4 6688 7887 7com 6b15 5478 4687 gggp dcde,
425093,15,408671,412659,2017-12-28 23:28:39,9acc 888j 7aaf b99f 46dd 7355 bd7b 152h 5763 6626 aaap ggga,
425094,8,425003,424869,2017-12-28 23:28:39,c9ac 6766 a4af 4fba 4d8d 2851 a9de 57h1 67k8 2364 gaga gdgt,
425095,5,273848,413811,2017-12-28 23:28:39,d9da 5757 7774 491a ddd4 8751 ecde 2556 586i 7868 gfad bcgd,
425096,3,418307,415412,2017-12-28 23:28:39,9dcd 7878 faa2 bfbb 1441 2215 d9bb 555f 7774 3637 ggf9 bgfg,
425097,3,423884,389966,2017-12-28 23:28:39,99cd 7888 fa24 91bb 4ddd 7278 7fbe 5655 8476 4378 gabb ggde,
425098,4,395833,331438,2017-12-28 23:28:52,9ddm 7786 4424 4fab dd61 1825 7def 15b1 3584 4226 9aab dggg,
425099,4,406360,413003,2017-12-28 23:28:56,dddc 8757 47f7 f4aa d848 1521 cfed 5115 6786 7822 daab gggd,
425100,2,410561,424965,2017-12-28 23:28:56,9ccd 5577 a4f7 fab4 4d48 8122 c7df b654 6638 6488 bgbb ggdd,
425101,8,408682,425021,2017-12-28 23:29:25,acam 5575 72a7 a4pa d4dd 8122 ecd9 2651 3888 7738 agad bgga,
425102,4,395335,424626,2017-12-28 23:29:25,99ca 8777 4f7f 4b4b 4834 2171 7de7 5526 3476 6632 bbba ggdo,
425103,1,418138,406230,2017-12-28 23:29:31,99cm 5757 42f7 44b1 1434 8558 d9f7 71fb 3837 6824 bggb eegg,
425104,1,380800,380600,2017-12-28 23:30:26,acd9 5776 f222 a1ab 4d68 8825 f79f b652 3347 2382 bdgb ddde,
425105,4,424868,388781,2017-12-28 23:30:26,adaa 8586 774a affb 8664 1228 eebf 65bb 8667 7646 ab9b edep,
425106,2,406174,401477,2017-12-28 23:30:39,a9dc 6586 a274 afff 66dd 1752 9fcd 77bj 3758 2362 gaab dgdg,
425107,7,424627,415686,2017-12-28 23:30:39,d99c 887j fa27 bafa 6144 7857 cc9o 6b14 8875 6732 ggaa eaee,
425108,6,424806,424779,2017-12-28 23:30:39,9999 8686 7727 f4af 8113 1581 9d9f 5f7f 6376 374i gabb eegf,
425109,13,250650,241100,2017-12-28 23:30:48,amad 5678 7a42 999a 4611 5537 e79f b2h7 6664 8643 gaga fbea,
425110,3,416256,372252,2017-12-28 23:31:36,ccac 865j 4fff 49ab 6666 7252 cbef 24b1 5847 7378 9cga cdde,
425111,3,419144,418431,2017-12-28 23:31:36,9a99 8755 227a 4fba 1144 7185 9ff9 72b2 6447 3878 ddga aggd,
425112,4,423685,423747,2017-12-28 23:31:36,d9a9 887k 77af 4a1b 1d34 1251 cbcc 555b 8374 8828 bgag geed,
425113,18,406010,382833,2017-12-28 23:31:36,adcd 758k 4a44 4114 1d6d 751h eacd 4bbh 447k 2622 dd9c ffaf,
425114,11,373623,424558,2017-12-28 23:31:36,c9dc 6j57 aa7a 1faa 4466 3587 e977 2161 8747 8828 9fff cccc,
425115,10,424396,424398,2017-12-28 23:31:36,c99c 6757 7a7a b9af 4466 7575 be97 5127 6474 8287 a9gn eccd,
425116,11,424717,404110,2017-12-28 23:31:47,aam9 57j8 47fa 49ff d816 8775 adad 7156 64i7 4724 bfbs cacd,
425117,9,424991,425068,2017-12-28 23:31:47,cadd 7856 2aaf 44ab 6841 523k cdcf f5f2 43ik 7238 aaga ggde,
425118,4,423614,423405,2017-12-28 23:31:56,aaa9 8587 4fff fab1 8344 8117 f7fb 5525 7377 7472 abgb eegd,
425119,2,362344,314385,2017-12-28 23:32:49,aad9 867j 4a7f 4b4a dd88 5155 fdfe 1655 4886 2288 gdfg ggpo,
425120,16,423794,422631,2017-12-28 23:32:49,dmcd 6565 444f gba4 1d4d 2715 bf77 2755 5747 6774 gamd eggc,
425121,2,388436,401850,2017-12-28 23:32:52,9cad 7556 f77f ab1b 86dd 1877 ecdc 2512 6887 4436 babd acga,
425122,5,224855,312149,2017-12-28 23:32:52,cada 7875 7f2f aab4 d161 3535 a997 176b 8844 7788 99fa fcde,
425123,11,351286,311919,2017-12-28 23:32:52,d99a 587k a4ff b9af d446 5757 c7cn b67j 4888 6634 aggc gdfd,
425124,5,403500,409948,2017-12-28 23:32:52,9dcd 8687 427f 1f4f 11d6 715h ffce 5177 4457 6642 bgbb gdgf,
425125,4,423360,424160,2017-12-28 23:34:16,9d9d 2555 7274 4bff 8183 1255 77d9 ff21 6357 3773 baab gbbg,
425126,7,408784,411319,2017-12-28 23:34:16,99dc 68j8 4f24 94ba 8814 283h f7bd 672j 8443 4622 abga aefg,
425127,14,424412,423939,2017-12-28 23:34:16,c9a9 556k ff7f 1p4a 4164 8835 9cfc 7bbj 7647 273i ccg9 dcea,
425128,12,273398,394154,2017-12-28 23:34:16,ccdm 8777 2fa2 p99m 6164 5k57 b9bo 711h 7648 4838 gggc fcae,
425129,17,30583,40780,2017-12-28 23:34:16,cac9 687j 4aaa gag9 1411 5583 ceff 2262 k78k 6748 fffa ffoc,
425130,2,397954,423780,2017-12-28 23:34:21,a9c9 8287 f2a7 9faf 8111 1575 9af7 5b76 7576 4378 dgdd gdde,
425131,5,423673,423030,2017-12-28 23:34:21,a999 55k8 4af7 f9a1 8444 2127 ffbf 5552 7484 448k gbbb dgdd,
425132,3,421012,376779,2017-12-28 23:34:40,dc9a 7686 4f77 b4bb 1114 8775 fd7f 75bf 6744 8632 adgg bapf,
425133,6,424261,416442,2017-12-28 23:34:40,cmcd 5757 4a47 91ff 1d4i 5325 afd9 7456 6877 324i 9bgb cegg,
425134,8,421337,424761,2017-12-28 23:34:57,caac 775k 22f2 44ff 86d4 1575 ddb7 4572 6777 6282 gdad fdtd,
425135,5,425067,412556,2017-12-28 23:34:57,9dcd 6755 22a4 411a 6416 5575 efef 756b 786i 8688 ddgb dfdb,
425137,3,245339,237940,2017-12-28 23:35:56,accd 56kk ff4f 4f44 d16d 7853 77df 52j6 4745 6724 9dff eeaa,
425138,6,421355,413804,2017-12-28 23:35:56,cd9c 8676 24a2 gaa4 4888 1818 9c7c b5bj 4483 4427 9dab dggd,
425139,5,425102,393898,2017-12-28 23:36:01,99ca 8757 2a7f 49m1 4434 2571 ee7e 5556 3864 6674 bdba ggad,
425140,12,296673,424262,2017-12-28 23:36:01,cca9 6588 422f f419 4614 77h8 df7o 747b 8648 32i6 agmm afeo,
425141,9,210815,101208,2017-12-28 23:36:40,a9dd 8575 2a47 b9am 6661 8787 ccd7 162h 678k 4878 d9gg bedo,
425142,5,415711,408915,2017-12-28 23:36:40,daca 765k 7722 1bfa 4414 7352 cccf 6fbf 845k 6346 acgb dddg,
425143,9,244039,362851,2017-12-28 23:36:58,99cd 6856 aff2 pbga d416 7538 bfb7 4757 4488 8886 gddf cfgb,
425144,8,409185,412104,2017-12-28 23:37:20,9c9c 867j 44a7 b1aa 4466 5775 9csa 255h 8478 2662 9fds cdga,
425145,5,424914,424922,2017-12-28 23:37:20,9ccc 5657 77f2 ffba d644 8327 fd7c 6551 6668 3287 99fb gedc,
425146,6,225096,80441,2017-12-28 23:38:07,aaa9 88k6 f2fa fbgb 14d1 3337 fabc 766b 4668 8682 fdga aaed,
425147,16,373483,396904,2017-12-28 23:38:07,999d 7866 7faf agm1 1114 8587 7ebc b167 8866 4766 cfcd dfef,
425148,17,387872,422826,2017-12-28 23:38:07,99da 5577 f7f7 g9gf 6161 5755 7fcf 6124 7864 4638 a99p gefo,
425149,19,8465,43532,2017-12-28 23:38:07,cc9m 57k8 ff7a aagg 1166 7755 7cdd 44h7 765k 3747 gf9p ffdd,
425150,14,387050,192744,2017-12-28 23:38:07,da9c 6876 74f4 f944 1111 1777 9777 51b4 6487 7224 9aab fgeo,
425151,20,274776,281593,2017-12-28 23:38:11,aca9 8555 2744 9gbp 1664 5577 97fd 6444 6776 6468 paad dccf,
425152,5,423617,423587,2017-12-28 23:38:25,a9am 8587 44a2 b94b 8444 2151 7efb 5b6j 8744 8822 g9bg deda,
425153,3,423298,419991,2017-12-28 23:38:25,c999 2555 4ff4 a4bb d1d4 1175 ed7c 721f 6657 3367 gbbd bggg,
425154,5,425037,308312,2017-12-28 23:38:25,cd9c 6558 4427 44g9 8644 2312 aaee b21f 3787 8882 babb gcga,
425155,13,286407,423285,2017-12-28 23:38:25,cdaa 7577 277f gfgm 4461 k785 7cbe 4674 646j 464i bf9g edeg,
425156,8,424945,398358,2017-12-28 23:38:33,9aaa 688k a42f f4ff 6ddi 155k 7d9d 6f27 68k6 7423 ad9g dget,
425157,5,421753,414654,2017-12-28 23:38:33,99dc 7555 4227 4a44 dd41 1252 7d7m 6755 4874 2363 gfgp gfgg,
425158,8,425043,392265,2017-12-28 23:39:21,aaa9 5j77 7ff2 4f91 344i 7255 e7do 556b 4346 2444 aabb dgeg,
425159,4,423742,16265,2017-12-28 23:39:21,9add 8877 22af b4ba 8641 3822 9b9f 6b67 7765 6628 dgag ebbd,
425160,4,418325,404071,2017-12-28 23:39:31,ccm9 6668 7a77 bb1f 6466 3375 e9bf b7b6 4557 6488 fgfa afcd,
425161,6,424276,395963,2017-12-28 23:39:31,d9cd 7776 ff24 419b d188 1285 beec 6b76 3747 8322 gaba eggg,
425162,1,419036,421808,2017-12-28 23:39:52,acda 2825 fafa 14ff d811 2828 fb77 566b 6337 7822 9dbb gdge,
425163,19,412654,412818,2017-12-28 23:40:05,aac9 5685 77f7 a499 6166 3755 9e7b 126h 67k4 2626 dfa9 ddde,
425164,9,424847,424881,2017-12-28 23:40:43,dd9m 8756 2afa fb4b 4441 5777 ddma 657h 7464 8786 9dda eedb,
425165,3,423151,403680,2017-12-28 23:41:24,cac9 5727 7227 f9b4 6888 8211 fcc9 b5bb 8377 6276 99bb geed,
425166,18,424915,424963,2017-12-28 23:41:50,caaa 76j7 4a4f f914 811i 5775 79cd 5552 3744 2776 add9 dgdg,
425167,1,417622,413489,2017-12-28 23:41:50,dc9d 6626 f424 111f 8884 1752 dec7 5552 3778 7668 abgb dgde,
425168,13,416029,416631,2017-12-28 23:42:46,99d9 777j 422a 444a 16dd 3357 9afe b1hb 6864 8662 gabg ecgo,
425169,23,385411,385856,2017-12-28 23:42:59,dcdm 5888 7242 9aaf 1664 7777 7f9f 44b4 8846 3787 9mam deaa,
425170,16,416157,404344,2017-12-28 23:42:59,9ccd 8765 af2a 9949 88d1 7135 9cea b5b5 7365 883k gbgb dgdo,
425171,21,421272,401241,2017-12-28 23:43:03,acac 8775 ff7a fgff 1414 521h 7ed7 5265 6764 27k6 abgb dgeg,
425172,8,420549,374787,2017-12-28 23:43:17,9cdc 758j 7ffa a4ba 4141 5273 9aeo 7457 5677 2272 fcgg geeg,
425173,14,400108,406700,2017-12-28 23:43:36,9c9d 5756 4af7 fbff 1166 7587 afde 4b56 8844 i448 gaac bcca,
425174,7,419521,368393,2017-12-28 23:43:40,cmc9 657k a727 gbbf 1d66 1553 79dd 5565 477k 8786 fgcf fneg,
425175,5,418708,423445,2017-12-28 23:43:47,cacc 8577 4774 af4f 8888 115h c79e 542b 547r 6642 bdaa gggc,
425176,5,425022,310226,2017-12-28 23:43:47,ma9a 7687 aaf2 aabf 1644 5758 ceeo 5142 8637 4244 9adg abfg,
425177,1,423106,419677,2017-12-28 23:43:47,d9ad 2678 a222 1bbb 331d 5125 c7ed 1675 8837 4432 adab egeg,
425178,4,424868,388781,2017-12-28 23:43:55,9add 6585 7a2a 4fab 6883 2172 deb9 56b2 8477 7672 aaff gede,
425179,8,424662,113070,2017-12-28 23:43:55,aamc 6876 2a4a 19ba 3464 7577 ccnn 5622 467k 6747 bbba eged,
425180,2,419594,419218,2017-12-28 23:43:58,99ac 6665 227f 4aa4 8d46 7272 b97f 4527 8878 2238 a9dg fagc,
425181,5,418991,423204,2017-12-28 23:44:13,dcac 6857 aaf4 a1gf 4181 5755 7fe7 476h 5684 674k bg9g ffea,
425182,3,424775,418399,2017-12-28 23:44:13,a9cd 7528 42aa aa9b 6634 3775 def9 666b 888k 7668 aaaf deed,
425183,5,425090,355197,2017-12-28 23:44:13,ca9d 5857 af7f fba4 4441 1788 97eb 4722 8774 7667 bdbc dfdc,
425184,2,422537,378767,2017-12-28 23:44:32,9c99 5667 a244 1f44 d334 2172 ffbc 5555 377k 6873 bggb edde,
425185,8,234324,336041,2017-12-28 23:44:32,a9dm 8667 2a24 ga9b d61d 7555 fdbf 442j 7447 3646 dfga cfdc,
425186,5,407398,390152,2017-12-28 23:44:32,dcca 7557 4afa f199 1811 528h aacd 55b5 648k 7442 bbcc bffg,
425187,6,422353,409573,2017-12-28 23:44:35,dadd 677j 722f bff1 8864 3315 bfec 677f 4347 8482 bgfg edad,
425188,19,134963,293037,2017-12-28 23:44:48,caaa 6865 4722 ggfp 1146 5833 dd9d 4471 6686 4262 afga dcca,
425189,5,424384,424375,2017-12-28 23:44:48,aaa9 5585 f4aa 411b 43i4 8125 bccb 6572 7737 8722 bbbg ggdg,
425190,6,392694,425001,2017-12-28 23:44:48,ddac 76k7 ff42 9fbg 6d84 817k 77ad 56bj 8634 4248 fbbf defd,
425191,11,389720,423864,2017-12-28 23:45:32,d99m 6675 a427 9afg 16d4 5357 effb h4jb 7787 7323 dafp cfao,
425192,3,424260,414422,2017-12-28 23:45:32,daad 86k8 4447 94ba 36d4 2718 9fdf 6615 646k 6782 9baa ggge,
425193,17,371115,350529,2017-12-28 23:45:40,99ac 76jk 2ffa ab9b 6111 7383 e9fb b141 4777 4748 fggd ddeo,
425194,4,424658,416501,2017-12-28 23:45:52,ca9c 6555 7774 49a1 1dd4 1312 7b9d 5752 8678 2782 aadf eggg,
425195,10,369921,332161,2017-12-28 23:45:52,cadc 657j 72af bgmg 1614 3555 779e 6771 4767 86k2 dcfc caff,
425196,8,425107,385905,2017-12-28 23:46:09,9c9c 6878 a774 abaf 6d48 2155 97cf 7166 8775 8733 gbga aeed,
425197,2,369431,332531,2017-12-28 23:46:16,da9c 6767 2f42 1f4b 8818 1258 ec9f 1712 4448 4364 9abp gdcf,
425198,16,227226,423738,2017-12-28 23:46:49,99dm 5766 a72f pam4 1484 2875 adbe 4b27 88k7 2367 ggab dded,
425199,1,423106,419677,2017-12-28 23:46:49,daad 2278 27a4 114b 831d 1557 9ecd f621 6887 2432 aabg eggg,
425200,14,424121,423351,2017-12-28 23:46:49,c9ma 6758 7a44 91mf 6161 5785 f7ac 1141 k468 8777 b9mn eoaa,
425201,3,404596,392979,2017-12-28 23:47:13,acdd 7557 7472 fafa 44d8 2557 ebad 5725 5868 8222 9dap edgd,
425202,9,409396,424961,2017-12-28 23:47:13,a9cc 676j aa4a g4b9 18d4 582k 9cfe 2727 4867 3878 bfab efge,
425203,6,424272,425111,2017-12-28 23:47:23,dc9c 857j 27a4 4fbb 1144 7187 ff7f 72j2 3474 3278 ddgb bfgo,
425204,1,406458,388245,2017-12-28 23:47:23,dcda 8678 a72f 4a4a 4448 3122 c9ee 66b2 8387 8424 dbbb eggg,
425205,10,319362,354311,2017-12-28 23:47:27,9cma 8588 7a27 g49m 4614 8755 bf9d 477h 7484 6248 fd9g eefa,
425206,6,419327,415645,2017-12-28 23:47:30,c99a 7857 7ffa 4b11 8116 357k fde7 1516 4847 6674 bgfa caec,
