id,gen,matron_id,sire_id,birthdate,genes,name
608000,6,604422,604233,2018-03-10 19:25:05,g9aa 5756 a42a c1gf 1d36 b21f c37e g18b ff78 8732 588g 226g,
608001,6,604891,603111,2018-03-10 19:25:05,ddca 75kj aa47 faac 6aad 18bb dddd 666f d7b7 47gc 2242 g4g1,
608002,5,604903,604634,2018-03-10 19:25:29,9add 225a a24a 3gf1 6661 42d2 cde3 b15g fb85 7a1g dg59 1662,
608003,2,605160,603259,2018-03-10 19:25:29,a99d 5588 f27f c3fg 41d6 fe8d db5c 7b6b 886f 1ci4 ggdg 6bfa,
608004,7,604813,604917,2018-03-10 19:26:10,dc9d 6725 faf4 fff3 6366 282h cbdc g656 522d c74a b8g2 2fg1,
608005,6,606457,606594,2018-03-10 19:26:14,mdcd 5726 faa4 3gfg d36d 4d4e 7ce7 6b6g edf2 9444 dg2g 46gf,
608006,7,604440,606461,2018-03-10 19:26:18,dadd 766a 2f4f f9f1 7a36 db45 3dc3 g656 f2d7 gg44 2b62 4611,
608007,6,604916,605485,2018-03-10 19:26:18,daca a675 7777 a3g3 3361 284f 3c7e 6b2b 8gdf 14c4 d94d g6o4,
608008,672,586454,607970,2018-03-10 19:26:18,99gd 6658 44fa bg13 3476 1827 9bc9 b6bb 6678 812c a5fb ac4g,
608009,2,605012,604561,2018-03-10 19:26:18,g9gd a557 2277 a1ag 61d6 3245 ede7 bbg7 fdf8 c229 689g a664,
608010,2,605161,603300,2018-03-10 19:26:18,99ga 5822 7aa4 1fg3 1611 e422 3d99 9561 2ge6 119g 58d2 6646,
608011,7,604919,603448,2018-03-10 19:27:13,a9g9 5a82 aa42 cf9c d116 4444 3b7o b875 7fe8 1ccc g2gd ca46,
608012,7,604893,604625,2018-03-10 19:27:13,gada 6855 42f4 ff92 dddd be15 c995 56gg gf2g 77g1 2528 6666,
608013,6,604901,604071,2018-03-10 19:27:13,gdc9 2786 a774 33gf d1d1 1ff2 dd6d 1gbg e35f g76g 444d 6446,
608014,6,604677,605037,2018-03-10 19:27:37,dcgd a86j 24ff 93cf 61a1 1458 dd69 5626 d62d 7g49 65bb 1116,
608015,7,605745,546774,2018-03-10 19:27:37,cgdm 687k fa72 af4a 368d d748 dc34 g81g b666 199i g2j8 1g4e,
608016,6,606016,605666,2018-03-10 19:27:37,dcaa 226a faf7 41a9 1636 b253 77ei bb1b 6474 6128 babb bc1e,
608017,7,604575,606707,2018-03-10 19:27:56,99cd 85j6 4744 c9ag 61d4 418d d3d9 9658 4e7g 7g49 54f5 c66d,
608018,7,604570,604642,2018-03-10 19:28:16,d9c9 7775 22f2 b913 d136 88b7 eb3n b866 2b2e 474c 2g89 cda6,
608019,8,604684,606852,2018-03-10 19:28:16,9add 628j aa24 311f 1d3d 4dfb ede3 6466 5fgf 1cam fgdg fagg,
608020,18,605786,11686,2018-03-10 19:28:33,99cd 2727 22af fg91 d166 45d7 976e 1g4b 8782 3398 299a fbe2,
608021,8,606568,604127,2018-03-10 19:28:33,aca9 6558 faaa ffa1 6661 318k d7ed 6766 g65f 8ga8 8gb9 2gfg,
608022,8,606929,606493,2018-03-10 19:28:33,m9da 2625 faf2 cccf 6616 81ee 6bce f5b1 fefe 41c7 2bb2 1g14,
