id,gen,matron_id,sire_id,birthdate,genes,name
136018,9,133549,134150,2017-12-07 20:53:07,999d 6j68 2f4f baag 1161 5878 cfff 4624 5886 6676 gafa fcdc,
136019,4,118168,118212,2017-12-07 20:53:07,9acm 6778 4727 a1bb 1466 7575 afd9 4411 4764 2462 daap dafe,
136020,8,101047,104584,2017-12-07 20:53:07,9acd 75j7 aa74 f9gb 1611 3578 ffde 4627 777k 366i 9aa9 acod,
136021,1,33094,1405,2017-12-07 20:53:07,acaa 655j a724 11b1 1446 8875 9cfd 4617 6768 4442 aggg aecf,
136022,7,109110,129415,2017-12-07 20:53:07,dd9d 8577 22ff gama 6446 5855 dfbe b2bb 8867 3328 d9dm ebfa,
136023,7,135466,113717,2017-12-07 20:53:07,acda 688k 27a2 g1bg 1164 8375 e7b9 1641 7868 8634 gfag dffe,
136024,8,134595,134873,2017-12-07 20:53:07,dca9 5787 7faf 19pa 1664 5775 aof7 1164 7767 7438 fdga fdca,
136025,6,135731,101547,2017-12-07 20:53:07,ddc9 6788 a7ff pagb 6461 3757 dccd 76b6 6876 8623 apff dadc,
136026,11,133752,131689,2017-12-07 20:53:07,99ca 5777 f272 fbfb 6111 7777 bc7f 277b 8688 7643 gafa dddd,
136027,4,94330,112052,2017-12-07 20:53:07,9dac 8857 42ff 9f9g 4466 8555 d7f9 76b1 5667 8668 gg9a dece,
136028,3,103108,134671,2017-12-07 20:53:10,dca9 6588 a2a4 9fff 6414 8777 7bef 421b 8576 7848 aag9 edea,
136029,8,96474,23992,2017-12-07 20:53:10,dacm 6656 747a aafb 1166 3755 f9b7 4162 8768 6386 fgfa caaf,
136030,6,93384,31784,2017-12-07 20:53:10,c9dc 66k7 727a g9fg 6114 777k cdbd 7416 6888 6888 dada cdde,
136031,13,107392,106286,2017-12-07 20:53:10,9aaa 68k8 244f 9af9 6166 5575 fce7 6144 j685 6863 ggaa dfcf,
136032,3,98615,114766,2017-12-07 20:53:10,99cc 8578 22f2 9gaf 4661 5778 abf9 bb17 6877 2888 a9gf cdff,
136033,15,68055,114456,2017-12-07 20:53:10,9aa9 6877 f7f4 fbaf 1464 3557 cffe 2b2b 6877 48i4 ggpa aeaf,
136034,5,86196,92857,2017-12-07 20:53:10,9dd9 557r f444 9abb 6646 7775 ecd7 4444 775k 6373 gg9a ccec,
136035,4,134351,128491,2017-12-07 20:53:10,aca9 7587 f722 9a9f 1144 7775 c7df 7174 6877 4648 gagg affc,
136036,13,13688,53055,2017-12-07 20:53:10,d9aa 6k57 ffff gagp 4414 5785 9999 62b6 88kk 4686 g9fa feff,
136037,18,8873,64174,2017-12-07 20:53:10,adaa 7557 2a47 9a9p 6161 5377 edfe 4b74 775k 7866 agaa effc,
136038,3,133994,133531,2017-12-07 20:53:10,99dc 8667 7442 abgb 1616 5885 799e 4627 8668 3688 gdgf eaaa,
136039,7,133963,131548,2017-12-07 20:53:10,9ddd 5865 afff ggff 4664 7785 bedc 7b2b 8875 683i gafd cfed,
136040,4,133951,133682,2017-12-07 20:53:10,cac9 586k faaa b9ab 6466 5375 f9cf 271b 88k8 6847 aaff fceo,
136041,9,96321,126008,2017-12-07 20:53:10,acd9 677j f7a7 fg19 1441 7837 b7b7 b47b 767k 846k ggfa dccc,
136042,12,73295,46829,2017-12-07 20:53:10,aamm 7675 7a7a p9gp 1411 7557 d7d7 bh1b 8677 6633 a9fa fbae,
136043,2,129226,117636,2017-12-07 20:53:25,9d9c 6787 a7fa 1fba 4141 3735 f9b7 26b7 448k 8242 ddaf abda,
136044,11,130612,29102,2017-12-07 20:53:25,daca 6666 27f7 gaa9 4461 3338 bbee 6hhh 6688 4448 ffgd dcaa,
136045,12,101331,119539,2017-12-07 20:53:25,9ac9 6667 7474 ppff 1116 5555 ffe7 14b2 7788 4i87 afdm dccf,
136046,8,132783,133396,2017-12-07 20:53:25,ad9c 8885 2727 a9aa 4111 7587 9eo7 2b21 77k8 468k afgg caac,
136047,3,130420,30891,2017-12-07 20:53:25,dac9 8857 274f bfbf 6164 5888 dbed 1626 588k 2466 fddd ccda,
136048,16,128557,110333,2017-12-07 20:53:25,dca9 88jk f7af bg9g 4641 5573 97d7 16b4 6876 8644 ggag edad,
136049,21,43710,31459,2017-12-07 20:53:25,9cd9 855j 4274 b99m 4144 8577 eb7e b466 888r 8686 gapa aefo,
136050,10,108325,80130,2017-12-07 20:53:25,cca9 576j fa27 abfa 4166 5755 ee97 2b72 67k6 8338 fgap cdea,
136051,18,80004,94529,2017-12-07 20:53:25,9acm 665j 47aa ffpp 6644 5385 fe9b 4b7b 7776 6748 999a cfcc,
136052,21,92499,117564,2017-12-07 20:53:25,acc9 7758 f2af gffp 1411 7557 eff7 1211 8886 6868 ffgf ccfc,
136053,10,128119,129810,2017-12-07 20:53:25,addc 6665 2f77 aggf 4664 535k 7df7 626h 6687 4874 afgg accc,
136054,20,69017,93795,2017-12-07 20:53:25,am99 6877 fa42 fa9f 4661 5575 eeec 4b4b 8687 4744 agaa ccde,
136055,19,51929,114905,2017-12-07 20:53:25,acac 785k 7ffa 9pf9 4146 5775 dff7 427h 6878 8346 aa9g dffc,
136056,15,18174,72705,2017-12-07 20:53:25,aam9 6885 7f27 bamf 4141 7775 dc7f 1b1b 888k 8673 da9a dede,
136057,10,128463,106147,2017-12-07 20:54:35,9cd9 5558 ff22 ggfa 4111 3857 9e99 b421 867k 4688 fgaf dfdf,
136058,6,125180,126081,2017-12-07 20:54:35,acc9 756k 7727 a9bg 1161 5585 cbd7 7b41 6888 77i7 9aap fecf,
136059,10,71335,79373,2017-12-07 20:54:35,ccad 585j 4af4 abba 4116 7755 bf7d 612b 5878 8428 dddd dfbf,
136060,11,28831,109381,2017-12-07 20:54:35,aac9 7886 7faa fbfb 1416 7357 bc9e 76b7 8676 8668 gaga eeef,
136061,8,120099,96250,2017-12-07 20:54:35,dcca 6775 2724 ffff 1616 8777 99b7 7272 6668 426k fg9m cffc,
136062,5,108035,113265,2017-12-07 20:54:35,cd9d 6758 7744 9gag 6164 5755 f9ba 47b4 8676 8474 9add facd,
136063,19,113738,40496,2017-12-07 20:54:35,9acc 7k85 aff2 fagf 1146 7757 ebfn 4b42 67k7 4634 fapg feoc,
136064,12,63761,87496,2017-12-07 20:54:35,cmca 5565 4f47 g9gf 6111 7377 dc7e 7177 6786 8846 f9dg ffde,
136065,7,128528,128609,2017-12-07 20:54:35,ddda 7868 f472 f9ga 1441 5855 9cf9 b77b 8487 8634 dfga ddac,
136066,4,125476,127082,2017-12-07 20:54:35,a9cd 8868 ff77 afbf 6116 885k dbcb 4124 6868 6446 9ggf ebae,
136067,3,104697,122488,2017-12-07 20:54:35,999a 6768 72f2 abff 1664 5575 fde7 424b 678k 8434 afag fdfd,
136068,3,98181,108173,2017-12-07 20:54:35,dcdc 5785 aff2 a1bf 6461 383k cd7d 2672 6868 2222 dagd aada,
136069,10,120793,78763,2017-12-07 20:54:35,ac9d 8758 4af4 babg 6416 7555 c9bc b41b 77kk 4274 afgd eeao,
136070,10,126479,118290,2017-12-07 20:54:35,d99d 7767 a422 9gfp 6466 5557 b7cf 47b7 876k 4767 gp9m ceda,
136071,10,108266,124439,2017-12-07 20:54:35,accc 8776 47a4 apaf 1444 8555 9e9b 4b41 7577 8868 9mag fcfd,
136072,6,110118,100140,2017-12-07 20:54:35,9mdc 8577 24a2 bgfp 1646 5557 779e 1b27 7877 8484 9gaf aaec,
136073,17,119962,11616,2017-12-07 20:54:35,99dd 6888 afa7 fggf 4641 8575 f9cd 2224 77j7 3766 fa9p cfcd,
136074,4,122359,123806,2017-12-07 20:54:35,cda9 667k 72f7 99b9 6661 7588 bcfc 14b4 8876 4443 fg9a acee,
136075,7,131378,129051,2017-12-07 20:54:35,a9d9 7765 24a2 1agg 6114 7777 d7ce 6771 8788 7222 g9ag dcda,
136076,6,134024,133086,2017-12-07 20:54:35,9dad 5587 2244 ffgf 4444 8377 e9e9 414b 6648 742k dad9 aafc,
136077,4,54620,110831,2017-12-07 20:54:35,acma 65k6 2aaf f9mg 1446 7555 9edd b447 6788 4888 ff9g cfcf,
136078,8,134831,105085,2017-12-07 20:56:51,a9dc 57jj aaa2 ff9p 4664 5875 dcde 2777 5577 8448 gfff dcod,
136079,17,116521,129627,2017-12-07 20:56:51,ac9a 666k 7f7f f9ap 4614 8357 799e 2664 7677 3338 faaf dfce,
136080,6,135625,130968,2017-12-07 20:57:20,a9da 5775 2a72 ab1a 6464 7777 f79a 716b 884k 6722 fdag addd,
136081,7,102902,115870,2017-12-07 20:57:20,c99a 5675 ffaf gbaf 6466 7357 7d9d 4442 7878 3764 dagf deac,
136082,13,134021,134112,2017-12-07 20:57:20,dmaa 68j8 72a4 fba1 4111 7575 7eo7 4161 7867 6832 da9a ffoo,
136083,5,121553,135441,2017-12-07 20:57:20,da99 65k7 2727 gggf 6166 5757 d9ed 47b7 6667 68i8 f99a aede,
136084,3,135167,115540,2017-12-07 20:57:20,dadd 5656 fa27 1fbb 6664 5535 db9d 1427 7648 2682 fddd cdda,
136085,4,133770,135803,2017-12-07 20:57:20,cad9 5768 aa72 gab1 4646 7555 fcd7 41b7 8668 3844 fgfg fdca,
136086,4,134636,132937,2017-12-07 20:57:20,9d9a 6776 24a4 aa1b 1414 8577 79fd 4b24 6888 3288 gapf aeaa,
136087,7,127244,126431,2017-12-07 20:57:36,aaad 5887 74a2 babb 4666 7387 dfdc b722 76k8 4744 f9g9 dfef,
136088,14,130244,103530,2017-12-07 20:57:36,ac99 5785 72aa a1ff 1466 5577 ebe7 h747 6878 8488 ggga ebec,
136089,6,98923,132221,2017-12-07 20:57:36,aadc 6677 2af2 ggap 6661 7558 addf 6247 7k77 6i66 aaag cfca,
136090,11,129171,132550,2017-12-07 20:57:36,9a9m j5k8 7aaf pg9g 1111 7355 7cb7 44b2 5688 3632 ggdf fdbd,
136091,8,135627,134301,2017-12-07 20:57:36,9ccc 8jj7 7f4a b9f9 1666 78k5 d9ee 4411 k88k 7724 99gc bdab,
136092,6,131306,132576,2017-12-07 20:57:36,aada 5665 747a aggp 6416 7553 b7fe 1662 876k 6634 aafa dfef,
136093,4,133627,133708,2017-12-07 20:57:36,9ad9 7787 7f27 9bbb 1411 8758 bdc9 1444 487k 2348 9dfp deda,
136094,3,134967,128681,2017-12-07 20:57:36,c9da 568j 2474 afgg 6116 7555 dcbd 4414 8857 8863 gcda efed,
136095,7,4332,67473,2017-12-07 20:57:36,9c9c 6666 2a44 9baf 1666 5575 e7fb b222 6867 8364 gaga ffde,
136096,3,135051,133919,2017-12-07 20:57:36,cddc 7665 a727 bb9g 1111 3357 d9e9 b624 7787 8248 9gdd ebad,
136097,21,92629,96030,2017-12-07 20:57:51,9ddc 7676 7f74 1mbf 4144 5557 dd79 412b 7686 8336 aaa9 doao,
136098,4,123988,104210,2017-12-07 20:57:51,c9cm 555j 7aa2 bbfa 1661 7587 fed9 1672 8786 7463 g9ga dfce,
136099,6,112770,99664,2017-12-07 20:57:51,c9ca 6856 42a2 bffm 1116 7577 bdff 422b 7688 3366 aagg fedf,
136100,3,123821,126820,2017-12-07 20:57:51,daad 5867 22aa 1agg 1616 5837 ff9f 6712 4448 6736 gf9p edec,
136101,5,135502,48147,2017-12-07 20:57:51,da9d 755j aa7a aapf 6616 8575 c7bf 4476 654k 4274 9fag baen,
136102,1,32478,89389,2017-12-07 20:57:51,ddaa 6756 fa4f f1fb 6614 8887 bbc9 77b4 5678 7222 gdfd cdde,
136103,8,124112,111275,2017-12-07 20:57:51,aaa9 6665 4af7 ag9m 4141 375k d97e 4447 7786 666i aaag dcee,
136104,6,112157,61299,2017-12-07 20:57:51,99da 6667 ff72 bgmb 4141 8835 dd9f 76h4 7788 3326 dffg foda,
136105,11,83399,83542,2017-12-07 20:58:06,9cam 576k 2a4f abfg 1466 7777 c9f9 7bh4 8577 6843 afaa ffef,
136106,9,125721,130733,2017-12-07 20:58:06,9ac9 jj78 2a4a 9fgb 1111 7575 99df b7b2 7887 4362 9apd cfbf,
136107,13,77849,32783,2017-12-07 20:58:06,cca9 866k 2a24 9a9a 4414 7575 7cde bbh4 787k 6668 gggf efdc,
136108,2,101418,100398,2017-12-07 20:58:06,99d9 7676 fa2f fg9g 4616 5777 9dcd 2bbh 7786 8644 adaf fdeo,
136109,10,102827,115563,2017-12-07 20:58:06,c9am 7865 f44f f9gb 1646 8775 7edb 7771 775k 8367 gdap efcd,
136110,9,68389,129050,2017-12-07 20:58:06,dcad 6667 f7a7 agfg 6441 5387 77dc 2bhh 8668 3448 gffd cfcc,
136111,4,135977,125050,2017-12-07 20:58:06,ccad 5877 2a47 gfgp 1644 5785 dccd 1142 7768 8736 aff9 dcea,
136112,8,135237,133944,2017-12-07 20:58:06,d9ca 6757 7aaa bfbb 6166 7555 7ecd 4727 7687 3767 f9af cccc,
136113,5,120198,105324,2017-12-07 20:58:06,ad9a 7867 22fa faag 1646 5555 e7cf 276h 6768 64i8 apda dfac,
136114,9,126299,95751,2017-12-07 20:58:06,accc j78k 2742 ffbp 4144 7857 b7dd 4167 777k 4333 a9g9 cdff,
136115,8,131330,135221,2017-12-07 20:58:06,9dda 5756 7277 afma 1116 535k 7ae7 766b 7666 7764 agfd dfdd,
136116,8,135751,123869,2017-12-07 20:58:06,cc9d 8665 f44a fa99 4416 7558 dfed 144h 77j8 4364 pg9p acca,
136117,18,122197,107202,2017-12-07 20:58:06,c9da 7786 742a ffga 4641 5575 c7ec 1hb6 688k 8748 fdga eade,
136118,5,132605,129878,2017-12-07 20:58:06,dc9d 765k 24a2 afbb 1611 8555 99af 77b1 5788 3748 a9dg aece,
136119,10,59853,99661,2017-12-07 20:58:06,9cc9 j568 2222 bafb 6414 355k 7dfe 2b71 7887 7368 ag9g focc,
136120,9,132212,129751,2017-12-07 20:58:06,aaa9 6575 4aa4 affb 1146 3755 eedf 22bb k687 4878 9daa aedf,
136121,8,81538,50058,2017-12-07 20:58:06,a9aa 5775 f4f2 bb9f 1166 7855 7ddf 22b6 8767 8472 gagf dcae,
136122,16,130888,28655,2017-12-07 20:58:06,accm 6688 ff42 pagg 1616 7777 cfdf 224b 75k7 4448 dd9g aecf,
136123,7,135564,135735,2017-12-07 20:58:22,cacm 878k 744f 1bgf 1166 5855 e9co 7121 776k 3883 fadf dfee,
136124,4,135779,123288,2017-12-07 20:58:22,9cda 56kk aa7f gabf 6641 7755 efe7 127b 8686 6333 dap9 bafd,
136125,4,125542,125565,2017-12-07 20:58:22,dcda 877k 442f a9ba 1416 7787 e979 7174 6884 8467 ada9 cdba,
136126,9,55513,102681,2017-12-07 20:58:22,9cda 8857 4444 99gp 1616 7555 7f79 721b 787k 6744 gagg efbe,
136127,3,117526,132162,2017-12-07 20:58:22,acdd 5585 2a4f gafa 4166 5775 99fd 6747 8678 3348 dggd fdca,
136128,8,65515,132941,2017-12-07 20:58:22,dda9 5775 a72a a9bg 4644 8855 cdbf 674b 6577 3663 c9ac fdad,
136129,3,120119,28263,2017-12-07 20:58:22,cdad 7865 22f2 faab 4416 7887 cd9f 7477 6767 8836 fdga cdef,
136130,9,99957,71642,2017-12-07 20:58:22,c9ac 67k5 2224 gaaf 4666 5785 7999 6267 6858 4463 fdaa eabd,
136131,5,129721,129311,2017-12-07 20:58:22,dddc 7777 fa22 9ag9 6641 8557 cf79 b7b1 7578 3473 fdap eebf,
136132,3,52933,53649,2017-12-07 20:58:22,addc 8686 a27f 1ab1 6114 5853 bb7e 4676 578k 6336 fd9a afaf,
136133,21,91208,93122,2017-12-07 20:58:22,a999 8776 aa77 99af 6466 5857 d979 2744 78k7 3674 9g9m cfed,
136134,18,51651,63146,2017-12-07 20:58:22,9dma 5575 a224 aaga 4616 5757 79e9 24hb 7866 8777 9gpa ffeo,
136135,11,58426,48852,2017-12-07 20:58:22,c999 6676 7224 aggg 4641 8378 dofb b7b4 668k 6866 9faa edda,
136136,5,130682,133085,2017-12-07 20:58:43,ddcd 7585 2427 afa1 1466 5775 d7db 6277 567k 3624 99ap edfc,
136137,7,135862,135874,2017-12-07 20:58:43,aada 8688 fa42 ggbb 4466 5555 7d9f 74h7 8887 3888 addg fdec,
136138,6,128300,127447,2017-12-07 20:58:43,caac 8676 4444 bgab 1444 5787 fedb 711h 868k 7733 9d9g ffcc,
136139,9,135565,135489,2017-12-07 20:58:43,ad99 866k 2a44 gbab 1616 7875 9bb9 7bb4 8786 3737 faad dcfa,
136140,15,83141,102236,2017-12-07 20:58:43,ddcd 8577 2f7f ag9a 4146 775k bcdd 62h1 8887 6286 dggg defe,
136141,4,87531,82115,2017-12-07 20:58:43,ccc9 6866 224f aaga 4114 8575 7ccd 1166 7787 8868 a99g eada,
136142,13,87332,131028,2017-12-07 20:58:43,9mca 6675 422f amaa 6411 7553 97no b644 7868 4668 a9da edff,
136143,13,87470,104615,2017-12-07 20:58:43,cadc 66k8 7aaf gaap 1114 777k 79d7 b2bh 67k5 7836 aamf eoce,
136144,8,96105,90337,2017-12-07 20:58:43,9caa 57jk 77ff f9bf 1141 3857 bee9 bb11 558k 8366 9gga dceb,
136145,6,128426,128782,2017-12-07 20:58:48,accc 7875 f4ff gb9a 6144 3355 bdao 21b4 87kk 4682 gfgg cdfa,
136146,8,97710,119421,2017-12-07 20:58:48,dd99 5666 a724 9gfg 1411 5555 cce9 b612 8685 7368 fffd ffnc,
136147,20,126694,117602,2017-12-07 20:58:48,cccm 6886 7422 aa9p 6166 8557 eeff bh77 k77k 333k faam eocc,
136148,18,123922,56788,2017-12-07 20:58:48,9cc9 6687 4427 ggfb 6161 5375 e99e 4476 7577 33i8 fgga feef,
136149,15,63397,75637,2017-12-07 20:58:48,c99a k555 aa7a agba 4161 7377 997e 224b 6875 7886 g9gp dcee,
136150,11,120207,120546,2017-12-07 20:58:48,acdc 58j5 afa4 bfg9 6446 5785 b9fe b4bh 8885 888k aa9f baac,
136151,21,69458,109097,2017-12-07 20:58:48,9d9m 586j f7a7 ab9a 6164 7577 ecb9 b14b 7868 8763 g9ad offb,
136152,17,108213,128020,2017-12-07 20:58:48,ccd9 8658 a224 ggfb 4664 5775 b9eb 61bb 8k87 63k7 ggmp aacd,
136153,9,107900,76289,2017-12-07 20:58:48,9dc9 75k7 f2ff 9g9g 6116 573k efe9 2664 8777 3876 fgfg cadf,
136154,22,49465,54971,2017-12-07 20:58:48,99a9 7858 4444 ggfg 6646 77k5 cbd7 6b14 k587 8688 9f9g feea,
136155,13,5265,112016,2017-12-07 20:58:48,aaaa 767k aa22 b9gf 1666 5877 77ef b277 8868 4786 f9fm ffcc,
136156,3,103032,38615,2017-12-07 20:58:48,9d9d 6686 242a aaga 6446 7757 bbbo 16b1 6887 3866 g9aa fefd,
136157,17,27028,91940,2017-12-07 20:58:48,aa9c 576k f477 g9a9 6461 7757 cef9 4h1b 8866 6877 g9ap ffof,
136158,16,7803,105617,2017-12-07 20:58:48,cc9d 5565 2f47 9bag 1411 5557 fdcn 12b1 5767 6686 ap99 dfaf,
136159,20,34947,58393,2017-12-07 20:58:48,dcad 6776 2a7a agbp 6616 7557 e7cf 4147 87k7 3664 mamf caed,
136160,15,33276,50705,2017-12-07 20:58:48,acd9 8668 f442 af9p 4446 5757 e7of 1227 6668 8666 f9a9 ffce,
136161,9,56838,117190,2017-12-07 20:58:48,dcc9 6778 2aaa gaaf 6164 3375 effb 4246 6775 688i 9fgg dead,
136162,10,127061,112856,2017-12-07 20:59:48,dcad 6588 a74a fgaf 6644 5757 dfoe 7116 6k68 66k4 a9g9 aecf,
136163,9,117278,82432,2017-12-07 20:59:48,d999 5666 72aa 9gfb 4646 5557 7eef 2716 6757 3438 g9gp fded,
136164,5,129416,57336,2017-12-07 20:59:48,dcdd 7577 7f42 ggga 6611 5557 bff7 721b 6778 3486 9dgd aabc,
136165,7,126673,97905,2017-12-07 20:59:48,9dcd 5865 af2a 91gg 1114 5758 79d7 17b2 58j7 4868 9aam dede,
136166,7,135039,135140,2017-12-07 20:59:48,c9aa 8855 27a7 ggpp 4111 5587 bd7f bb4h 8877 884i afgd dedd,
136167,3,133315,133104,2017-12-07 20:59:48,cd9d 66k6 a7af aggb 6664 5555 d9bf b112 67k7 7684 aaa9 eead,
136168,4,105187,65248,2017-12-07 20:59:48,daad 6566 fa2a 9g1a 4664 3875 ff9d 7b67 568k 3788 ggfa bffa,
136169,3,123037,34974,2017-12-07 20:59:48,9dcd 65j6 274f 1f1a 4116 8553 deb7 1674 8668 4428 ddpf afad,
136170,1,107767,1480,2017-12-07 20:59:48,9dac 5678 f272 bggf 1441 8577 fea7 2427 8686 2243 9gfd eddo,
136171,6,122099,108383,2017-12-07 20:59:48,aaca 7768 474f 1bbb 1461 885k 9bec b274 6676 8674 af9p dfae,
136172,4,104390,124877,2017-12-07 20:59:48,a9dc 7655 7faf 9bab 1416 8888 b7df 2476 6576 2263 ffda edeb,
136173,2,3762,97808,2017-12-07 20:59:48,caa9 8676 4f44 9gaf 1416 7777 7ecd 171b 8887 8648 9fga ddfo,
136174,16,98255,9558,2017-12-07 20:59:54,ccm9 587j 2272 9ggg 6616 5775 edf9 4741 8786 3368 afga cefe,
136175,10,79811,87785,2017-12-07 20:59:54,aamc 75j7 2a42 aafg 4611 5577 9ddc 1b22 68k8 7384 ggf9 ccef,
136176,12,118695,96392,2017-12-07 20:59:54,ddc9 5858 2f22 affa 4141 5775 oefd 77b1 8786 6633 9af9 cefd,
136177,4,130756,120677,2017-12-07 20:59:54,ad99 5668 a2a7 fgff 1416 8875 ecdd 4127 578k 4467 dffg dcce,
136178,5,86509,109355,2017-12-07 20:59:54,9a9a 5765 7722 gaag 4466 5785 79dc 44b6 7887 76i3 gaga ecfa,
136179,8,102027,131678,2017-12-07 20:59:54,acda 7856 4242 b9gb 6464 7557 fe99 67b7 8888 7322 9afg dcbf,
136180,24,29950,90423,2017-12-07 20:59:54,9aaa 757k 227a 9gaa 6614 7575 9fcc b2h7 785k 3374 fff9 cfec,
136181,20,29455,62794,2017-12-07 20:59:54,cama 666k 4242 p9bf 4611 7555 dooo 21h7 7887 8488 gafm cdoe,
136182,17,87939,105288,2017-12-07 20:59:54,99am 5575 47a4 aggp 4646 8758 cdff b6bb k755 6883 fgag adda,
136183,12,36413,60341,2017-12-07 20:59:54,c9d9 6657 fa7a agbb 4161 7557 ccbo 122b 8666 3668 gpfm fdae,
136184,5,132510,134154,2017-12-07 21:00:26,9ada 6567 a422 aabb 1666 8738 7eeb 446b 6867 6833 gfff aaec,
136185,8,133574,130590,2017-12-07 21:00:26,a99d 6585 f77a a19b 6461 753k dd9d 4222 6865 7883 9dag cffd,
136186,4,130182,130872,2017-12-07 21:00:26,ca9a 5675 a724 baa1 6411 7755 7bfa 1425 6778 7632 afgd dede,
136187,13,118192,106036,2017-12-07 21:00:26,ccac 5555 a74f a9aa 6161 5733 9ed9 6627 87kk 6666 g9mg booo,
136188,5,130911,134602,2017-12-07 21:01:18,dcc9 8856 47fa agbp 4164 5555 ccf7 2b27 7488 6463 faap efcd,
136189,6,135003,134814,2017-12-07 21:01:18,cm9d 586k 7ffa g9ga 6141 8737 c7fd 6216 7886 8887 dada cfcc,
136190,1,64917,109852,2017-12-07 21:01:18,9ddd 8676 2f27 bggb 6614 8837 aeeo 6426 8688 7248 g9df bcda,
136191,18,107961,71530,2017-12-07 21:01:18,9acd 6kj7 7f72 9gga 4114 5555 7ed7 21b7 8687 346i 9gga edfo,
136192,3,131298,110855,2017-12-07 21:01:18,acdc 6767 afaf fbag 1661 8875 fabf 4161 8677 3688 gaad dfod,
136193,5,121817,124298,2017-12-07 21:01:18,9cad 8557 f774 g111 1611 7775 ff7b 1b47 77k8 2876 aafa cffo,
136194,7,73491,42010,2017-12-07 21:01:18,aaac 6868 2a72 afff 4444 8557 fffe 247b 8677 747i aga9 fcde,
136195,9,129252,127368,2017-12-07 21:01:18,c9cd 8j67 a2ff 9agb 4164 7558 ffbc 2214 k68k 6367 ggfg feed,
136196,2,108628,25265,2017-12-07 21:01:18,9aaa 6668 f7fa f9ff 1614 5585 e7ee 64b7 7787 8766 adag eeda,
136197,21,104013,59337,2017-12-07 21:01:18,99m9 5686 724a gpbp 6411 5555 eee9 412b 5586 3437 aaaa ffce,
136198,3,124541,114885,2017-12-07 21:01:18,d99d 577j f4f7 bbag 6411 3537 ebff b744 5866 4778 gdff fddf,
136199,7,55187,92240,2017-12-07 21:01:18,cc9d j578 44f2 aabg 4141 5585 fbe7 2667 7765 8836 gfad eeff,
136200,19,84902,87169,2017-12-07 21:01:18,ca99 8757 22aa aaff 1464 5777 9de9 1bb7 6788 6366 9afa ecdc,
136201,16,81332,91827,2017-12-07 21:01:18,a9ca 5587 74a7 9p9f 4416 7775 feee 4bb4 765k 4633 ggaf fafe,
136202,2,127031,11947,2017-12-07 21:01:18,9cdc 8756 f724 bfga 4141 787k 97e7 7226 8778 4368 gaga cada,
136203,11,5345,64724,2017-12-07 21:01:18,a99a 8656 ff42 gggf 4416 7577 cefc 1147 6686 348i 9a9f cded,
136204,3,15566,73568,2017-12-07 21:01:18,adcd 7567 a444 agaf 6614 7585 d9df 2261 5788 6883 d99a defd,
136205,20,110826,89206,2017-12-07 21:01:18,acdm 677j f477 fafm 6666 5575 ef79 6277 78k7 7887 afga codf,
