id,gen,matron_id,sire_id,birthdate,genes,name
28000,16,26396,27553,2017-12-02 09:03:43,9aa9 j755 2477 f9fg 4141 7555 ecc9 b17b 8588 7638 9fgp cfdd,
28001,4,4004,1238,2017-12-02 09:03:43,cacc 5878 4474 gfga 6414 7755 79dd 2b27 7888 7646 9afg dccc,
28002,10,27118,27543,2017-12-02 09:04:10,c9cm 866j f4f2 9apa 6144 5755 7ddd 7227 8k67 6647 gf99 edfe,
28003,18,26398,27561,2017-12-02 09:04:10,aa9m 7557 4af7 a9ga 1664 5775 dfcd 2b24 66k6 838i aafg fddc,
28004,13,26376,26631,2017-12-02 09:04:10,9a9c 66k7 4244 aagf 1661 7755 df79 b2b1 6688 3686 fa9g edff,
28005,13,26387,23910,2017-12-02 09:04:10,a9dd 7686 4fa4 aaab 1166 5377 9bof 4b26 65k5 6838 9gga cean,
28006,19,21848,10598,2017-12-02 09:05:20,caam 6777 af77 ffgg 4666 7575 dde9 b777 87k8 6663 gagg feef,
28007,3,27910,27962,2017-12-02 09:05:20,acdd 6587 77ff 9bfb 4146 8775 9fbe 664b 676k 8783 9agd bcca,
28008,14,23179,20182,2017-12-02 09:05:37,c9cm 8575 27f7 a9gm 4641 773k 9e7b 1611 8k67 4846 dadm eeae,
28009,15,10923,27446,2017-12-02 09:05:37,c999 565k ff42 fagm 6614 7577 79ff bb47 8587 3686 af9f ffef,
28010,3,27868,27993,2017-12-02 09:05:37,aaad 7878 442a bbbb 6641 377k bfe7 2661 6767 67i6 9dag baee,
28011,9,16977,25755,2017-12-02 09:05:37,9a99 5757 772a 9fgf 1661 7857 ceec 44h7 7686 4334 afaf fbfc,
28012,4,25810,25585,2017-12-02 09:06:38,cc9c 7j76 27ff ffgf 1664 7555 cf9d 7127 7688 3436 gfag eeee,
28013,6,14835,10688,2017-12-02 09:06:38,acc9 7888 2af7 afgp 6644 5557 fd9f b14b 7588 6647 ffaf fdff,
28014,3,27967,27992,2017-12-02 09:06:38,adc9 5867 7f4f 9bab 4416 7373 bbbe 6674 8666 4473 afaa caae,
28015,21,20455,20684,2017-12-02 09:06:44,ccaa 68k6 22f2 f9pp 1416 7557 fc7f 4444 887k 3886 afgg eded,
28016,7,26598,27328,2017-12-02 09:06:44,ac9c 7758 a27f gama 1464 7555 cde9 422b 6678 6468 9faa dcfd,
28017,2,20461,27931,2017-12-02 09:06:44,ac9d 6566 f42a bbb9 6444 8838 b9bb 7667 58k7 6468 gffg eefa,
28018,8,13579,6808,2017-12-02 09:06:44,9acc 6555 2a24 afaa 4146 5755 9cfe 444b 6776 3834 a9gf dfde,
28019,1,17707,24919,2017-12-02 09:06:44,dddd 8886 ffff bg9f 1166 3387 77bf 6662 6687 8466 gfdf cedf,
28020,5,25696,22145,2017-12-02 09:06:44,c99d 7j88 722f 9fb9 1164 758k ddbo 4176 868k 6746 a9fd ccfa,
28021,11,23993,26350,2017-12-02 09:07:30,cc99 5866 222f ffam 4414 7777 cb9f 177h 656k 6486 ff9a ecca,
28022,20,20631,22102,2017-12-02 09:08:03,c99a 5877 7f4a gfaf 4444 5775 7797 1b14 8787 6663 fggp dece,
28023,2,27853,22081,2017-12-02 09:08:03,dcad 6757 7ff4 gbag 6141 3378 fb7b 6774 7667 4868 gdfg befc,
28024,18,18479,21891,2017-12-02 09:08:03,c9aa 5776 f4f2 gggg 1161 5755 d9bd 4721 7875 8688 ccg9 eddd,
28025,11,17656,23965,2017-12-02 09:08:16,aa9a 58j7 a7a4 9g99 1146 5775 cc9f b2b4 6678 6674 agaf fcof,
28026,5,25685,22183,2017-12-02 09:08:16,ddda 565j 2f42 bbgf 4644 7755 d9bd 614b 5578 8884 ffad abaa,
28027,13,26974,14495,2017-12-02 09:09:24,99d9 757j 4a7f a9fa 6146 5k75 e7ee b71h 8777 8736 g9aa cdod,
28028,18,13895,13972,2017-12-02 09:09:24,9999 7kk6 7a77 gfap 6411 5775 eecf 4b7b 8868 4684 fgmm cdcc,
28029,10,27860,27706,2017-12-02 09:09:24,c99c 7666 2272 fgff 4146 7557 ecc7 4411 8678 638k fmfa eeef,
28030,1,18910,1427,2017-12-02 09:09:24,9c99 6588 7f22 ba9g 1666 8577 7bdd 74b7 6758 6434 gfgg fdde,
28031,6,22051,16365,2017-12-02 09:09:24,9adm 758k aafa ggff 1111 5757 7fef 27bb 7775 8663 gfaa deec,
28032,14,19865,26879,2017-12-02 09:09:24,c99c 7675 f7f2 9ggf 6146 7577 fee7 7274 5867 6763 gfgf dffc,
28033,15,15183,24154,2017-12-02 09:09:24,caac 7665 a44f fgmm 1111 7575 97ef bb77 6865 36i6 ag9a dddc,
28034,15,13212,13302,2017-12-02 09:09:43,ca99 78k6 aaa2 9fff 4644 7555 eeed 4bh1 668k 7386 gaa9 fdfc,
28035,7,27907,27997,2017-12-02 09:10:24,a9dm 657k 4274 ffpb 4644 7758 f77b 1627 7677 443i aaaa cdae,
28036,5,25294,19763,2017-12-02 09:10:47,99dc 5585 22f2 9fbb 4161 7388 9deb 1416 6687 3336 dafg afaa,
28037,3,27914,27937,2017-12-02 09:10:47,aacd 7667 faf2 bbg9 4461 5858 97fe 6647 6668 4486 dfad aacd,
28038,12,16568,18132,2017-12-02 09:10:47,aacc 6858 f4a4 fggm 1141 7557 eco9 27hh 8877 7843 faff deef,
28039,14,26639,26422,2017-12-02 09:10:47,aac9 786k 2f2a ggmf 4414 5575 dc7o b4bh 7767 6743 ggaa ccfc,
28040,15,16142,15858,2017-12-02 09:10:47,9cca 6658 447f gfff 4416 7775 cded 1212 7888 8766 9g9g eeee,
