id,gen,matron_id,sire_id,birthdate,genes,name
54000,4,47778,46773,2017-12-04 03:54:27,ca9c 5568 f277 aapa 1146 5757 7fdd 1121 8776 3836 fagf cdcc,
54001,15,26934,43583,2017-12-04 03:54:27,d9mm 5676 2422 gabp 6446 5557 9cdf 66hh 7567 k843 gaaa afad,
54002,7,43553,50427,2017-12-04 03:54:27,dcdm 56j7 7aa4 ff9f 6161 878k dcfd 1447 8878 686i gdgg ecfe,
54003,5,32482,23048,2017-12-04 03:54:27,dadc 7877 a7aa gab9 4146 7377 99cc 2b67 7787 3436 aaaa deab,
54004,2,3369,3178,2017-12-04 03:54:27,9ccc 7588 a422 aaga 4164 5577 ce99 2b72 8668 3438 ffaf fcdf,
54005,13,48668,48955,2017-12-04 03:54:27,9d9a 758k 47ff bfpf 6144 7377 dbff 6b47 7766 6386 9ga9 dcdc,
54006,15,18109,4544,2017-12-04 03:54:27,a99a 8687 faf7 g99f 1614 7755 d7e7 b2b7 788k 3366 gggp effd,
54007,13,47717,33767,2017-12-04 03:54:27,cc9a 756j a447 abaf 6146 7585 7797 4247 8768 6448 gafa dafe,
54008,21,19049,19652,2017-12-04 03:54:27,dcdd 5k85 2aa4 gbbf 6164 7355 boeb 1776 878k i443 ffgg aeac,
54009,7,36426,36824,2017-12-04 03:54:27,99cm 7688 22a2 aaba 6661 5553 9d9d 21bh 8857 7336 agff eeef,
54010,11,35563,44344,2017-12-04 03:54:27,aadc 8787 f422 aabg 6616 75kk fbd7 7442 6575 6488 gf9g dfff,
54011,5,29738,20657,2017-12-04 03:54:27,aca9 7778 47aa g1gb 1646 7388 99bf 6b7b 8678 6683 9fad bfaa,
54012,7,48125,22212,2017-12-04 03:54:27,cdm9 565k a7a4 aagf 6114 8557 ffcc bb72 78k8 8833 9aff dafe,
54013,11,14234,21463,2017-12-04 03:54:27,9aad 66k6 24fa ggaa 1666 5585 e997 bhb2 6877 6744 aaam fafo,
54014,10,41475,11383,2017-12-04 03:54:27,9aam 57kk aaaf 9bfg 1164 7585 cfdb 4b7b 5778 7366 dgfa aeaf,
54015,5,42795,28349,2017-12-04 03:54:27,cdam 5568 7aa4 bfgp 6466 8777 cdce 427b 686k 8866 9ggd acee,
54016,14,44481,7261,2017-12-04 03:54:41,a9cd 57jj 4fa2 9gga 1666 7777 9fdd 1461 8777 7888 gggp cdef,
54017,10,52660,33599,2017-12-04 03:54:41,ca9c 668k 72f4 bffa 6661 5555 77fc 44b1 6766 8778 ggag dfdc,
54018,9,42304,26064,2017-12-04 03:54:41,ccdc 565k a222 ga9m 6146 5577 cf99 227h 868k 3646 9faa ccdc,
54019,4,46263,14329,2017-12-04 03:54:41,acca 7676 f72f gg9p 6664 5577 cfoe 4277 6676 6888 aaaa fbdo,
54020,6,52477,46618,2017-12-04 03:54:41,9a9c 7777 247f aafa 4611 5757 dcce 1177 8666 4863 gaga cddd,
54021,5,51516,14879,2017-12-04 03:54:41,a9dd 8876 22f4 bbbb 4464 7777 fd9e 6646 7687 8368 dagg cdfa,
