id,gen,matron_id,sire_id,birthdate,genes,name
6000,7,5385,5889,2017-11-25 01:19:47,accc 687k 72a2 fffp 4616 7757 effc b71h 8787 6688 faga ffdc,
6001,11,5836,5981,2017-11-25 01:19:47,cama 6566 2f77 gg9a 4114 5757 e7d7 44b1 678k 7483 gfaa cefd,
6002,8,4145,5975,2017-11-25 01:19:47,cc9a 6657 aaf4 gfff 4661 5555 dfec 4774 8878 8377 gfaa eccc,
6003,6,4491,3099,2017-11-25 01:19:47,9a9a 5675 74f4 afag 6441 5755 ee97 7247 7777 3686 fagf dcfe,
6004,8,3432,5773,2017-11-25 01:19:47,cmma 6866 2244 afff 6464 5775 ffdf 1b24 6876 7683 9gga cfdc,
6005,11,1019,4960,2017-11-25 01:20:12,cac9 6558 744a aaaa 6464 7777 7997 4bb7 787k 3363 ggfa ddfo,
6006,14,5695,5715,2017-11-25 01:20:12,9aa9 5887 4fa4 agfg 4141 5757 dd9d b712 688k 3444 9aga eedc,
6007,14,5726,5527,2017-11-25 01:20:42,9cca 5668 a72f g9af 1166 5577 9cdd bb24 8666 86k6 ggma eeed,
6008,5,1076,4154,2017-11-25 01:20:42,cac9 5668 af74 afgg 6461 7777 f9c7 722b 757k 3364 gfap cfcc,
6009,2,2040,3100,2017-11-25 01:21:21,aac9 8786 427f g9fa 4116 5577 cf97 4b71 7777 3833 fgaf cdde,
6010,7,2525,5878,2017-11-25 01:23:51,999m 5555 2f24 gaf9 4114 5555 fdd9 7221 6678 373i gaag efce,
6011,2,2434,5986,2017-11-25 01:24:39,9ac9 6685 42a7 ffaa 1461 7575 7e9c 7714 7688 6437 a9aa eeco,
6012,12,5582,5457,2017-11-25 01:24:39,aa9c 87k5 4442 999p 1644 5777 79eo 7b4h 5888 6364 9amf cedc,
6013,12,5323,1053,2017-11-25 01:24:39,9aa9 7j68 2a4f 9agf 1611 7577 d797 b41h 5786 8634 agg9 edcf,
6014,11,5457,5854,2017-11-25 01:24:39,a9c9 6656 4744 9gfg 1616 5575 e9ee 7b12 8785 8364 f9am fffc,
6015,15,5703,5740,2017-11-25 01:24:39,cacc 565j 2447 fg9f 1664 7555 9d9e 2721 5577 3664 amaa ceoe,
6016,13,5251,5535,2017-11-25 01:25:47,9a9m 8685 72fa 9gfg 1144 5577 efdd 4227 68kj 778k fgam fcfe,
6017,8,2501,5975,2017-11-25 01:26:25,aca9 8675 a4f2 ffag 4641 5755 ec7c 2244 7678 4348 gagf ecee,
6018,2,2086,3099,2017-11-25 01:27:12,cc9a 7675 447f 9aaf 4646 5555 79cf 277b 7777 4388 fgaa ddce,
6019,12,5874,5694,2017-11-25 01:30:21,aa9c 585k 4afa affm 1116 7575 eef7 22b1 778k 7463 aag9 cecd,
6020,14,2059,5998,2017-11-25 01:30:21,cca9 j878 4aaa f9fg 4464 7577 c9fc 17b7 8688 7363 gafg ddef,
6021,7,5084,5255,2017-11-25 01:30:21,cc99 8677 47ff ffff 4144 7777 eff7 b741 768k 7366 9g9g fcdo,
6022,15,5813,5929,2017-11-25 01:30:21,aa9a 757j 2f47 9ffg 6111 5575 77cd 7747 67k6 8338 gg9p eddd,
6023,1,2762,2753,2017-11-25 01:31:26,9a99 8856 447f fgga 4114 5555 77ce 2222 677k 3468 99fa edco,
6024,7,4289,3303,2017-11-25 01:31:26,c9ca 7557 ffff fgga 1446 5777 777e 2bh1 6766 3466 a99g eefe,
6025,8,2658,5853,2017-11-25 01:32:22,caac 8k68 4777 faa9 6161 5775 dfd9 2214 6577 7886 9aag fefd,
6026,2,3025,2080,2017-11-25 01:32:22,aca9 5555 aaa4 9fgm 1666 5775 fede 2227 8775 3784 fg9a ddcd,
6027,10,3738,5902,2017-11-25 01:32:54,ca99 8858 27a4 fgpg 6466 7775 c97c 777b 6868 8836 affa edof,
6028,1,1299,2181,2017-11-25 01:33:25,9aa9 6568 7477 a9af 6466 5577 dfec b4b4 588k 7847 9ffa decf,
6029,10,4857,4334,2017-11-25 01:34:29,cccc 78j5 44f4 gfaf 4416 7777 c999 2414 5668 6773 gggf edec,
6030,12,5648,5759,2017-11-25 01:37:14,9acm 5768 4727 9g9g 1116 5755 dddd 174b 8778 3ii7 fag9 cdcd,
6031,1,2767,2028,2017-11-25 01:37:14,aaca 8785 7f4f a9fp 4116 7575 f979 71b1 7787 3376 9gga dcce,
6032,13,5815,5919,2017-11-25 01:37:14,aaac 7687 22a7 faaa 1114 5555 cce7 7bb7 68kk 3838 agpg cddf,
6033,8,5907,2075,2017-11-25 01:38:54,cc9a 876k 7a42 f9af 1116 5575 ceec 212b 6887 7633 aaff cffc,
6034,16,5539,5421,2017-11-25 01:38:54,9ccm 58j5 a7af fggg 6166 7777 9f9e 2744 5667 3788 9ggp ddce,
6035,2,5958,2409,2017-11-25 01:39:18,cac9 8876 2742 aagf 4164 5757 ff99 1741 78k7 7636 fagf dfec,
