id,gen,matron_id,sire_id,birthdate,genes,name
85000,17,68885,18033,2017-12-05 09:32:12,9da9 867k 7a47 abaf 4161 7757 cddc 4222 8778 6763 af9a ecfc,
85001,6,54015,63149,2017-12-05 09:32:12,dca9 6767 7aa4 ffgp 4646 777k 9cce 424b 686k 7864 afdg cdeo,
85002,14,64261,67072,2017-12-05 09:32:12,ac9c 6657 7f22 gba9 4666 5575 cned 2722 666k 3333 daag dcea,
85003,2,77890,23265,2017-12-05 09:32:38,ad9c 856j a224 ba1b 1611 8875 bdec 7717 68k7 3842 dga9 aeaf,
85004,6,71621,66336,2017-12-05 09:32:38,a99d 58k8 f427 1b9b 4164 5575 ebbn 6267 6778 7773 ag9p deee,
85005,13,64377,67714,2017-12-05 09:32:38,dd9d 7r5k a7af affp 1111 35k3 7fbn 41b1 65k7 8648 ggda aand,
85006,2,28708,42783,2017-12-05 09:32:42,aacd 7868 7a42 bf9b 1116 8578 f9do b2b4 8878 2832 ggdg cfef,
85007,4,73991,72721,2017-12-05 09:32:47,9daa 6776 fa72 bbgg 4114 8577 dbcf 7464 8678 6367 99aa eddd,
85008,19,35964,39000,2017-12-05 09:32:51,cccc 7556 2242 fg9p 1646 7577 d9c7 44bb 5k88 6833 gf9a fffc,
85009,16,32403,29124,2017-12-05 09:32:51,9a9c 688k 2a42 fffa 1114 5757 ceec b444 7876 7343 aggf ecce,
85010,19,43452,30147,2017-12-05 09:32:51,c9a9 5766 2442 gaff 4111 7375 e7f9 12b1 6886 6863 9aam cdod,
85011,2,61764,83877,2017-12-05 09:32:51,aa9a 5666 2a7f 9g1p 6461 8555 e77f 6b17 7887 8446 ffaf decf,
85012,10,84177,84166,2017-12-05 09:32:51,cdd9 7j6j f22a 9bmg 4666 k755 e9ff 1616 8678 8638 d9fd dece,
85013,14,57030,78528,2017-12-05 09:32:51,dcc9 75j6 2772 fggg 1466 5775 ecc7 4727 765k 6668 faaa fbfa,
85014,11,24610,12370,2017-12-05 09:32:51,999m 7565 a44f aaap 6466 5557 fcfe 2447 8576 6837 f9ff ccoc,
85015,10,60259,71336,2017-12-05 09:32:51,a9c9 8776 7724 99pa 1166 3577 feoo 2bb2 67k7 2346 ffga ecde,
85016,12,74902,43436,2017-12-05 09:32:51,ca9a 575j 7ff2 ffaf 6444 3577 def9 12bb 76k6 3643 9a9a caed,
85017,20,82363,23532,2017-12-05 09:32:51,ac9m 5668 44a4 ggaa 4614 7557 food 1b77 77kk 6344 agag fced,
85018,17,4299,32114,2017-12-05 09:32:59,cacc 6876 4f44 agff 6414 5575 cf7d bb11 887k 8766 gfga dfee,
85019,4,82899,82179,2017-12-05 09:33:17,9c9d 7856 744a fbbf 1466 8737 d9ed 76b2 6777 3347 faff acaa,
85020,8,75857,74032,2017-12-05 09:33:17,9ca9 8756 f2a2 9a9g 6616 8785 b997 4bb7 7577 33k8 ddga deff,
85021,8,31779,31695,2017-12-05 09:33:17,9cma 656k 722a gpag 6611 5555 c9dd 277h 7878 3484 agaa efff,
85022,16,66476,62474,2017-12-05 09:33:17,caaa 55kj 7274 aaap 1666 5755 9ef7 bbbb 7776 6364 pfgp fecf,
85023,15,19982,53799,2017-12-05 09:33:17,maac 777j a44f f9fb 6644 5755 9ddd b424 58k5 7463 aafg dfdf,
85024,18,37043,24056,2017-12-05 09:33:17,aaa9 6586 a2a4 gaap 1116 5575 9dde b1b4 678r 7343 d9ag eccf,
85025,9,67756,83203,2017-12-05 09:33:17,d999 8858 72fa bb9a 1414 557k d7bb 444h 578k 6322 dddp adea,
85026,16,6987,8784,2017-12-05 09:33:17,c9ma 7675 a727 aaag 1464 5777 cfd9 721b 8657 7846 g9gf edfe,
85027,14,81991,83396,2017-12-05 09:33:51,cdca 67j7 f2f4 gbag 1416 3777 7e9d 24b1 k877 8343 a99p fded,
85028,5,81667,82453,2017-12-05 09:34:07,aa9a 7586 ffaa gbfa 4116 5885 9d79 6462 8778 6444 fd9f cfae,
85029,16,79821,78992,2017-12-05 09:34:07,c999 j785 f44a magm 6614 5377 d97c h221 65j8 3338 gaag cddo,
85030,6,64097,67493,2017-12-05 09:34:07,ddca 7875 f724 fbbb 4161 8855 7fec 7274 6k76 8746 dgff eada,
85031,7,68972,45951,2017-12-05 09:34:07,9dad 8755 a4fa gbab 6666 788k 9b7e 76b6 87k7 6448 dadd eeee,
85032,5,76567,77517,2017-12-05 09:34:07,9aad 878k f74f 9baa 1111 8755 fcdf 4661 5767 663k 99mg ceec,
85033,5,73800,76266,2017-12-05 09:34:07,acad 7785 f7ff aapa 4146 5557 e97f b422 7658 3873 gaaf cffc,
85034,16,73651,39271,2017-12-05 09:34:07,ac9c 6676 7ffa bbb9 4166 7555 9c9f 74bb 68k6 6833 ff9f fccc,
85035,6,75645,77049,2017-12-05 09:34:07,aa9c 7858 44a2 aagf 1664 5577 9fe9 1177 8778 8847 af9f cfcc,
85036,14,26692,36984,2017-12-05 09:34:07,caca 5558 24af bffa 4614 5785 ff7e 1176 666k 786i agag efca,
85037,9,79624,76733,2017-12-05 09:34:07,ad9a 7588 ffa2 fbmf 1461 7787 edc7 416h 6868 6463 fapa bfdf,
85038,10,60899,79796,2017-12-05 09:34:18,ddcc 6j88 2224 99f9 6416 5355 f9dn 46bh 6588 6337 dafg aofn,
85039,11,57627,57572,2017-12-05 09:34:18,9cmc 8558 4442 fffp 6416 757k efde 6b77 5676 3763 aggg fffc,
85040,18,58893,65154,2017-12-05 09:34:18,acac 6567 27ff bgga 4164 5775 9f9d 4h24 8686 4378 faaa fafo,
85041,4,22212,57187,2017-12-05 09:34:18,acac 868k f272 afgf 1116 7555 ff9d 71b4 7787 723i daff aefc,
85042,21,30915,6406,2017-12-05 09:34:18,acaa 8777 72a7 fa9g 4114 7777 9ced 744b 7688 7773 fffa cfce,
85043,16,52947,77897,2017-12-05 09:34:18,9a9m 6885 a4ff 9afp 1446 8373 fede 2bb1 777k 3676 gffa offe,
85044,5,41834,78004,2017-12-05 09:34:29,9c9a 8757 222f g9gg 1166 5575 dc77 74b1 7658 8686 daga ccdd,
85045,5,81763,81848,2017-12-05 09:34:58,dac9 7557 ff22 fbff 6461 8857 cde7 6272 77kk 8846 9a9f daco,
85046,9,84133,84184,2017-12-05 09:34:58,d9da 76j5 af24 ggaf 4161 7755 7fdc 46bh 688k 8766 fgaa dcdf,
85047,10,84113,84042,2017-12-05 09:34:58,999m 876j 7a77 agag 4461 7878 ddff 2b17 7687 6836 gfaa fccd,
85048,5,80790,76046,2017-12-05 09:34:58,cccd 678j 7f2a aagb 6641 5775 ece9 6424 5768 4483 a9gg acac,
85049,13,59018,78519,2017-12-05 09:34:58,da9d 7866 fa4f bagm 1666 5557 f9fo b1bb 8868 6634 g99f ecca,
85050,16,11568,24400,2017-12-05 09:34:58,aa99 7687 7f24 agag 6146 7777 9fee 2277 666k 3784 fg9a feff,
85051,18,9290,57118,2017-12-05 09:34:58,9acc 8585 22aa a9gg 1141 7775 ddo9 4774 576k 36k6 gaff eecd,
85052,10,76599,78372,2017-12-05 09:34:58,99ad 88j6 2fff bm9a 1116 5557 bb9f b7b1 6778 8886 afaa ddcc,
85053,9,78244,72480,2017-12-05 09:34:58,a99a 6k7j 27a4 afba 4464 7557 ccc9 4641 6k76 8683 agmg eced,
85054,11,64790,82349,2017-12-05 09:34:58,9a9c 578j 2a27 ggff 6411 5555 9f9d 2222 65k7 3686 fdag ddac,
85055,12,67922,70664,2017-12-05 09:34:58,aacc 7788 427f afaa 6411 5777 9ee7 b27h kk88 3383 9fag acde,
85056,11,56546,57209,2017-12-05 09:35:17,aaa9 5658 f44f aafa 1664 7557 e9fc b46b 888k 4367 gaga ddde,
85057,12,15602,57839,2017-12-05 09:35:17,c9dc 6777 4424 bgaf 4466 7k57 f779 4662 8878 4366 ddaa fccb,
85058,21,68727,82500,2017-12-05 09:35:17,9c9c 668j a44a agab 4141 7777 ce9e b2b4 6668 844i 9aaa defc,
85059,11,19052,27398,2017-12-05 09:35:17,dddd 7775 4244 gagp 1646 7778 ecee 74b6 6767 7664 aaag eaff,
85060,14,56660,9811,2017-12-05 09:35:17,cac9 8757 247f aabb 1646 85k5 de9f 647b 7788 8834 gfga defd,
85061,20,69787,72560,2017-12-05 09:35:17,ccca 8577 2fa7 9aga 4614 7775 9fob b412 6877 6838 9ggp ccdf,
85062,6,84667,77955,2017-12-05 09:35:25,aaaa 67j6 7477 bffm 1416 8775 9ebd bb6b 77k6 3484 dggg edaf,
85063,9,66265,39385,2017-12-05 09:35:25,a9aa 58jj f7f2 gaab 4144 5577 ddee 11h1 8666 68k6 aaag daao,
85064,3,70121,68455,2017-12-05 09:35:25,9cdd 55j5 7a77 fggf 4614 5575 ebfe 461b 688k 7363 agfg cafd,
85065,12,43404,70341,2017-12-05 09:35:25,9mcc 5787 a727 agfg 6141 7575 dd7o 2bbb 8766 6687 fagf ffdd,
85066,4,81945,82483,2017-12-05 09:35:25,9aac 5676 afa2 a9af 1616 5575 7efc b12h 7788 7746 gfgp dffc,
85067,3,25378,22940,2017-12-05 09:35:25,aaad 8567 2aaf fff9 4661 7387 7bcb 6264 65k8 6443 adfa bfdd,
85068,9,76619,75792,2017-12-05 09:35:25,ca9m 78j8 72fa fa1a 4461 7777 bc7e b72b 7676 4343 amma acff,
85069,23,54530,84225,2017-12-05 09:35:50,9ada 6565 f47f agbg 4141 8375 bd9d 4474 5k78 2426 d9ga aaab,
85070,11,84362,5780,2017-12-05 09:35:50,cacc 5776 af4f a9pa 4666 5755 f7fe 2711 778k 4448 a9ap ecfd,
85071,3,84609,84371,2017-12-05 09:35:50,d9ad 7j87 faf7 fgbg 1411 5585 ebb7 2427 8787 868i gfag afcb,
85072,7,81814,83058,2017-12-05 09:35:57,ddad 5878 2277 agbg 6641 8357 fdd7 b6b7 7888 6882 dddd edac,
85073,8,79554,83379,2017-12-05 09:35:57,9aa9 68j5 afaf 9ggg 4466 7557 7d99 7122 66kk 666k aaa9 ddce,
85074,18,57485,72438,2017-12-05 09:36:11,9ac9 658k aa7a 9ff9 1164 7755 9coe 616h 8667 3378 a9gg cccd,
85075,6,73617,83827,2017-12-05 09:36:39,9ac9 8585 a7aa gab9 1641 55k8 bfff 7274 8888 6688 gffg dedc,
85076,11,39879,55673,2017-12-05 09:36:39,cacc 658k 772a fgmb 4144 787k f9fd 61b2 8765 6344 aa9f eceo,
85077,16,21359,35247,2017-12-05 09:36:39,999d 7577 22a2 ffff 4661 7575 cb7f 1227 7877 36k6 aaaa cdee,
85078,5,64465,52609,2017-12-05 09:36:39,cda9 6675 fa2f aafb 4414 5777 e9f7 24bh 8778 8364 a9aa fdcc,
85079,14,19077,25069,2017-12-05 09:36:39,9999 5766 a472 gfff 4166 5575 f9ec 4h2b 8878 8366 f9mg cecc,
85080,8,28961,52209,2017-12-05 09:36:39,9cam 587k 7444 9ba9 1111 5775 f7fc 2b26 7788 34i7 9fgf ddao,
85081,22,55624,16000,2017-12-05 09:36:39,9c9c 5766 a774 gppp 4644 5757 c7ed bb2b 68k8 3488 fgfa eeed,
85082,4,79488,80701,2017-12-05 09:36:50,cddc 6555 7747 aggf 4616 8557 9d7f 267b 8887 3843 9gff cfdf,
85083,15,53690,9217,2017-12-05 09:36:57,cc9c 8885 72f7 faaa 6664 5577 99dd 712b 7778 4336 f999 eccc,
85084,4,75185,15531,2017-12-05 09:37:14,999d 655j a477 fafg 4646 7555 9cef 771b 8777 7463 gfda aedf,
85085,4,72831,82872,2017-12-05 09:37:14,d9d9 756j aa42 abbg 1146 5755 9c97 2726 8777 8684 a9af dcfo,
