id,gen,matron_id,sire_id,birthdate,genes,name
46016,16,25666,41621,2017-12-03 21:21:50,9d9c 676j a772 ggfg 4661 5755 7ee9 7427 6778 6878 fafg ocfe,
46017,18,25705,26196,2017-12-03 21:21:58,caac 8578 7f2f bffp 1411 7877 b9fe 4446 5788 3886 d99a ddfc,
46018,18,25728,30341,2017-12-03 21:21:58,9mc9 6878 722a 9gf9 1161 7577 c9cc 117b 668k 8888 ggag ceec,
46019,2,25756,30615,2017-12-03 21:21:58,ddcd 5886 242f 9bfg 1144 88k3 d99e 7b61 7877 6387 f9ag edaf,
46020,4,25776,39817,2017-12-03 21:21:58,a999 8855 7f42 ga9f 4666 5387 ef79 7h77 6687 7864 gagg dfco,
46021,6,25840,29700,2017-12-03 21:21:58,ccm9 57jk a7aa gfgm 6146 3757 ddd9 7744 8678 3668 aaaf dadb,
46022,13,25924,38511,2017-12-03 21:21:58,aad9 785k 422f 9gpm 4166 855k 9edf 6111 8868 6383 afpd dcee,
46023,13,25931,35160,2017-12-03 21:21:58,cd9d 555j ff24 gabf 6414 3555 cf7c 6412 8787 763i adad cafe,
46024,9,25939,2515,2017-12-03 21:21:58,c9a9 8655 27aa f9ag 1661 5357 9f77 1417 8865 3388 gfag cfdd,
46025,20,25974,23012,2017-12-03 21:21:58,9999 7755 af24 ffgg 6466 5555 9fe7 bbbb 8667 7i46 fggf eoof,
46026,1,2600,24625,2017-12-03 21:21:58,cdca 8656 f47a fbgb 4611 3778 eedd 41b6 6877 6847 9daf aafc,
46027,3,26065,42832,2017-12-03 21:21:58,a99a 878j 2744 g9gf 4444 7735 b7e7 1117 8668 6367 adfg efcc,
46028,12,26066,42156,2017-12-03 21:21:58,cc9a 85k8 fa7a fgga 6644 5777 999d b177 6877 4786 f9dg edee,
46029,9,26068,3756,2017-12-03 21:21:58,ac9m 5665 ff27 9ggp 1416 5577 997o 2444 5667 633k ggda fecf,
46030,13,26079,37526,2017-12-03 21:21:58,caca 5668 4424 pgma 1166 5775 edf7 1741 6777 7738 fafg dfec,
46031,9,26113,18002,2017-12-03 21:21:58,9a9c 8887 7aa4 fabb 6166 7855 779e 1bb1 5888 4444 d9aa dacc,
46032,6,26163,38260,2017-12-03 21:21:58,cdac 7568 f2aa ga9g 6666 5558 9e9e 4222 7887 6678 ddgf eeff,
46033,8,26176,41018,2017-12-03 21:21:58,9ada 56j7 f4fa fgga 6166 8577 eded 74h2 6887 4648 ffgd deda,
46034,18,26184,17817,2017-12-03 21:21:58,aac9 7766 7f7a 9agp 4464 7575 ce99 74bh 5667 6646 9gfg fffc,
46035,1,2620,1231,2017-12-03 21:21:58,9aa9 5886 aa77 g9af 6416 5777 fcec 14b7 6687 4736 gaaa fdef,
46036,10,26215,5424,2017-12-03 21:21:58,9amm 6566 4aaf fgfa 6116 5555 f9cf 1122 6678 4887 gag9 fcff,
46037,1,2623,2208,2017-12-03 21:21:58,c9c9 6558 2f7f 99gg 4144 7777 99dd 2b2b 7676 4863 9fff dfce,
46038,21,26230,31024,2017-12-03 21:21:58,9cca 56jj f2a2 ggff 6444 5777 79fd 774h 778k 884i gaaa fcoe,
46039,14,26243,39695,2017-12-03 21:22:26,caca 6658 72f4 9ga9 6411 7778 edd7 7446 7j56 3846 gmfa eadc,
46040,11,26245,19323,2017-12-03 21:22:26,9ama 6666 4aa2 fagf 6411 7557 ec79 4bb1 886k 3873 ffaf dccc,
46041,8,26256,18841,2017-12-03 21:22:26,99am 6575 fff7 apap 1446 7775 9f9f 77bb 86k6 4443 gaa9 ffdd,
46042,16,26310,19362,2017-12-03 21:22:26,999a 7575 7f24 gf9a 1161 7558 fnfe 7bbb 56k8 7868 gggp caeo,
46043,20,26313,10236,2017-12-03 21:22:26,ca99 7567 fa4a 9f99 6611 7357 c9ff h42h 7766 7338 gaaf odee,
46044,4,26319,25292,2017-12-03 21:22:26,99ac 578j 42fa agaa 6616 7555 ed99 2227 8868 3663 ga9a edec,
46045,15,26349,35728,2017-12-03 21:22:26,c999 687j ff22 9bga 1114 7587 99dd h744 5757 6486 ggaf cdaa,
46046,8,26354,33532,2017-12-03 21:22:26,a9ca 567k 2aa2 afgf 1444 5557 df7d 2b11 8585 67i8 9gag fccf,
46047,19,26390,25623,2017-12-03 21:22:26,9aac 8k56 ff4f fgfb 6446 5775 ffef 4bbb 6878 4476 f9am cadf,
46048,4,26400,43170,2017-12-03 21:22:26,a9cd 678j faff bbgf 4464 8557 edb7 61hb 577k 6668 9gaa fdba,
46049,22,26418,30794,2017-12-03 21:22:26,mcmc 5857 42af 9pag 6644 7378 99ee bb14 6778 7376 a9mm ccfd,
46050,4,26488,43543,2017-12-03 21:22:26,cd9d 8775 aa27 ff9b 1666 8758 9db9 4471 8877 68ik fgaf eddf,
46051,3,26506,38229,2017-12-03 21:22:26,dcdd 568j af24 gaab 1644 8557 eded b77b 7756 7838 agfd feoc,
46052,17,26524,14220,2017-12-03 21:22:26,9c9a 8778 a4f7 gf9p 6416 5775 efff b711 7757 3684 a99g ffcf,
46053,1,2653,2705,2017-12-03 21:22:26,cacc 5685 faaf gaag 1641 5575 ec7d 4171 7777 3883 ffaf cdfc,
46054,20,26538,20454,2017-12-03 21:22:26,cc99 5865 f7a4 aggp 6144 7577 e9of 7b27 7676 7334 afga fcco,
46055,4,26546,45037,2017-12-03 21:22:26,aaac 8565 77f7 ffaa 4111 8357 9eec 7412 6765 8778 9gfa ccfc,
46056,13,26554,36963,2017-12-03 21:22:26,addc 7778 272f agg9 6466 5537 c9d9 1bb2 6886 7434 adgd ecfc,
46057,14,26555,17872,2017-12-03 21:22:55,ccam 6757 a7f2 gfpp 6444 5557 e7fe 47bb 8888 7648 fffg fcfo,
46058,18,26585,17154,2017-12-03 21:23:00,9c99 666j 7a44 aga9 4144 5577 fc7o b171 7778 8i36 aam9 ecof,
46059,20,26587,28383,2017-12-03 21:23:00,9ccc 5868 224a ggbp 6464 3578 97f9 4b4b 7865 4683 9dmg dece,
46060,5,26598,16342,2017-12-03 21:23:00,aaca 767k a4aa gfgm 6416 7775 dc99 44bh 858k 4338 ffaa cdff,
46061,13,26608,35617,2017-12-03 21:23:00,caac 75jk f42f 99gf 4661 5855 9edd 242h 8jj7 664i aaaa cffc,
46062,11,26611,40635,2017-12-03 21:23:00,amac 788j 744a 9ggf 6416 7775 9797 2124 8667 4676 faff fcff,
46063,5,26659,29782,2017-12-03 21:23:00,9d9c 5557 4f4a ggpg 6661 7355 bddf 4646 7888 6847 9fgf eeae,
46064,19,26672,30356,2017-12-03 21:23:00,aacm 5856 7f27 gaga 4414 5787 ddf7 1226 777k 34i3 a9f9 dcea,
46065,10,26675,41282,2017-12-03 21:23:00,c99c 5765 2af7 bpp9 4611 8775 fe9d 247b 8667 4i88 9fp9 faea,
46066,9,26717,19621,2017-12-03 21:23:00,9dad j6j5 2f27 9bg9 4411 787k cbbb 246h 688k 8648 fddd acaf,
46067,6,26736,31784,2017-12-03 21:23:00,cacd 6666 422a g9b9 6614 877k ddcf 66b2 8888 8336 9gfd afce,
46068,7,26742,17770,2017-12-03 21:23:00,99ac 676k aa2a fgg9 6116 5757 feeo 2442 8877 3767 9gaa ceff,
46069,10,26877,31886,2017-12-03 21:23:00,c99m 6586 7a77 9aff 1146 5755 cef9 b7b1 8k77 3848 aaff cffc,
46070,10,26891,36975,2017-12-03 21:23:00,dacm 86j7 4277 bfbg 6166 8575 dbbe 76b6 7j87 6367 gfaf fdce,
46071,16,26904,25766,2017-12-03 21:23:00,d9m9 5766 faaa g9gf 6644 5577 9ecd 2b27 7776 6886 ffdp ddfe,
46072,8,26927,41297,2017-12-03 21:23:00,caca 676k a44a fgfm 4444 7555 d79d 2272 5668 7646 ffaa fdec,
46073,12,26935,10841,2017-12-03 21:23:00,c9a9 8678 4222 fffg 6641 5575 c9df 647h 6k87 3888 faga eofe,
46074,9,26958,39993,2017-12-03 21:23:06,dddc 7685 fff2 9bgg 4461 8787 cede 4b1b 8887 7443 addg aaec,
46075,12,26962,33105,2017-12-03 21:23:30,d999 5665 2a44 gbfa 4414 8357 bdbb 6216 787k 3677 ffda afee,
46076,5,26969,33695,2017-12-03 21:23:30,d9d9 685j 4f7a 9gaa 4446 8558 bcb7 6614 7878 6634 f9d9 aeff,
46077,9,27038,36549,2017-12-03 21:23:30,a9aa 6875 4242 b9fb 6611 7575 ddb9 7244 8678 763i faag doea,
46078,19,27047,20570,2017-12-03 21:23:30,a9a9 5755 4747 fgga 4414 8557 cf9f 4b2b 6677 7468 fa99 ffee,
46079,13,27049,39966,2017-12-03 21:23:30,ca9c j657 fff7 g9gb 4416 5k58 dbef 4724 677k 4873 9gdg efca,
46080,9,27078,8272,2017-12-03 21:23:30,9cac 6565 27fa ff9p 6466 5577 ffe7 1442 8687 7644 afgf defd,
46081,3,27089,26624,2017-12-03 21:23:30,cdaa 6586 4fa7 g9ga 4646 8777 7e99 776b 7568 7438 fdfg cdee,
46082,16,2709,23418,2017-12-03 21:23:30,c99c 6567 7ffa gfa9 6464 7575 eec7 b444 7688 4483 gaac feoc,
46083,16,27130,40130,2017-12-03 21:23:30,c99m 5565 727f fgaa 4461 7355 99ec 44h7 5768 4688 gfgg cccf,
46084,13,27131,21824,2017-12-03 21:23:30,caca 6866 4fa4 g9af 4111 7777 dcff b772 7567 4667 gfag fefd,
46085,1,2721,22378,2017-12-03 21:23:30,aa9a 7667 a72f gfaa 1466 8775 bdc7 1466 7878 7863 a9df fcdd,
46086,11,27267,43179,2017-12-03 21:23:30,c9ca 5855 47aa gffp 4114 5555 edbe 224h 8877 6377 9aff ceee,
46087,2,27270,31109,2017-12-03 21:23:30,ddm9 5567 f74a b191 6446 3875 fd7e b662 8867 7368 gdga fdaf,
46088,15,27293,43703,2017-12-03 21:23:30,adac 76k6 2afa gbaa 6441 5575 d7df b2h7 8558 73ii gaga cdce,
46089,2,27294,14813,2017-12-03 21:23:30,c9da 7687 7a7a abbf 6416 8385 fbb7 467b 5767 3473 ddaa eaae,
46090,22,27351,45092,2017-12-03 21:23:30,acdc 5587 4724 bgmf 1166 7777 f7d7 4477 88k7 8748 fffp efca,
46091,19,27361,35174,2017-12-03 21:23:30,aa99 8585 a427 gaaa 4466 5755 efcd 27b4 66k8 3644 aaag dcdc,
46092,8,27362,43423,2017-12-03 21:23:30,c9aa 6657 f4af 9aff 4141 7577 c9ef 1416 768k 7776 gdga fcnf,
46093,6,27391,4898,2017-12-03 21:23:30,aa9c 8868 4f24 agfg 4411 5757 de97 b7b7 8786 3863 9gfa fcfc,
46094,8,27437,32084,2017-12-03 21:24:51,aaaa 8578 4744 9f9a 4114 7555 9e9e 2224 778k 4468 agga ffec,
46095,7,27468,41121,2017-12-03 21:25:07,ccc9 556k 7afa bm9f 6661 5577 c9cf 41b4 8887 3468 ggm9 eeeo,
46096,15,27481,21177,2017-12-03 21:25:07,999c 657j 7f72 gffa 4664 5555 dfdc 4722 6868 6787 faaa bcfc,
46097,11,27483,27435,2017-12-03 21:25:07,cccc 6786 74aa fa9f 4164 7775 bd9e 7412 7658 8443 mff9 facf,
46098,5,27489,34983,2017-12-03 21:25:07,c9ca 8558 2272 fggf 4464 5775 fe99 7414 7677 6786 aafp fddf,
46099,15,27501,27609,2017-12-03 21:25:07,c99m 7558 f77f 99gg 4146 7555 f9f9 4117 8k85 8838 9fga dfff,
46100,4,27512,28053,2017-12-03 21:25:28,ccam 86j8 244a aa9a 4441 5557 df7f 2b2b 586k 8646 gaaa ddfe,
46101,18,27552,27464,2017-12-03 21:25:43,ccca 656k 24a7 gaag 4641 3577 d9cc 74bb 7888 4644 g99m fdff,
46102,16,27593,8933,2017-12-03 21:25:50,999m 7665 4744 9ggf 4614 5575 cddo 71hh 8776 7686 99ag feff,
46103,19,27628,30361,2017-12-03 21:25:56,ccca 8777 2a77 g9gg 4644 7777 ffde 7427 76k6 6666 f9ga fded,
46104,20,27636,15259,2017-12-03 21:26:01,9a99 7787 4f72 fgpg 6661 5755 cfff 2444 8675 7664 gffg cddf,
46105,18,27645,11720,2017-12-03 21:26:13,cc9a 6555 2f72 9g9g 1646 8355 bded 4447 6776 7736 ffda fcee,
46106,18,27657,19842,2017-12-03 21:26:13,ac9c 5876 4244 b9bg 6664 5875 bf9f 6267 887k 6876 f9ag fbea,
46107,18,27696,40309,2017-12-03 21:26:13,aacm 856k a4a2 babb 1161 8757 7cfb b172 677k 3444 99fp ceco,
46108,17,27703,25530,2017-12-03 21:26:13,ccca 6568 4f24 g9ag 1616 7575 cfec 12bb 855j 4876 faam coae,
46109,17,27732,7524,2017-12-03 21:26:13,accm 658k 22a7 a9ff 4644 3577 ff9f 7b4b 68k8 6373 agga ddfc,
46110,3,27792,27879,2017-12-03 21:26:13,a9a9 5865 747f bbb1 6661 33k5 f9de 6242 7687 4683 afgf beff,
46111,16,27802,29071,2017-12-03 21:26:13,a999 8556 f2af ffa9 4644 7575 7c9f 4147 568k 4436 af9f ddeo,
46112,7,27826,26986,2017-12-03 21:26:13,a9dd 8867 24a4 bfga 6614 335k e9bo 6647 578k 7673 9afg defc,
46113,3,27843,39243,2017-12-03 21:26:13,aada 6856 ff2a fbbb 1646 3873 bbe7 7672 7677 668i dgda bcaf,
46114,12,27861,5183,2017-12-03 21:26:13,d9c9 5756 ff74 ga9g 1644 5587 ddce 2244 86k5 2334 faaf dddo,
46115,3,27867,30851,2017-12-03 21:26:13,9dd9 855j fff2 fbab 1416 8555 cebd 1762 667k 8866 99fa efce,
46116,2,27909,25647,2017-12-03 21:26:13,aaca 6558 7772 b9bb 6111 8558 ffdf 1626 6677 4668 9ggf ecdd,
46117,8,27915,39716,2017-12-03 21:26:13,adca 5777 47f2 gfpg 4666 8833 f7de 2h67 7877 8663 fdda ffff,
46118,3,27967,25847,2017-12-03 21:26:13,cdad 7577 aa47 9gbb 6414 3858 bbce 6246 6666 4484 dafa eaca,
46119,21,27990,24406,2017-12-03 21:26:13,9cc9 6568 4722 agm9 6614 5557 fddf 214b 7866 8748 ad9f effd,
46120,16,28040,32057,2017-12-03 21:26:13,acac 6558 4427 affa 1166 5775 7edf 7221 7886 8768 99gg edfe,
46121,5,28051,29335,2017-12-03 21:26:13,a99m 7687 f427 aa9f 4661 7783 9e97 4621 7775 3836 agaa dedo,
46122,18,28076,28391,2017-12-03 21:26:13,aaaa 8868 a4af afgf 4641 5777 f9e9 1177 6776 8666 g9gg cfdf,
46123,12,28102,35135,2017-12-03 21:26:13,adaa 75k6 4724 bggp 6644 878k cf9b 6hh7 86j6 6747 afaa cdbe,
46124,7,28145,24991,2017-12-03 21:26:13,c9cc 5755 2f7a bbgb 4444 7557 c79f 7462 8576 4864 9aaa fafe,
46125,11,28161,28862,2017-12-03 21:26:13,c9cc 6758 242f ga9a 4166 5857 f77e 2474 878k 3876 ma9f fccf,
46126,14,28169,33313,2017-12-03 21:26:13,9ccd 565k 7727 afgg 4411 7757 eed7 117b 7757 8438 ag9p febc,
46127,7,28172,18397,2017-12-03 21:26:13,9cdc 6557 722f g9gb 6411 5775 dee9 2417 8887 36k6 gafa bcaa,
46128,13,28177,34751,2017-12-03 21:26:25,dcad j858 f2f4 baff 4116 5775 bbed 6711 5767 3846 a9fa ecad,
46129,14,28183,37512,2017-12-03 21:26:25,9cdc 5657 fa47 g1ag 1441 7757 dfff 77b2 7777 7364 aafm fcec,
46130,20,28198,2019,2017-12-03 21:26:25,c9c9 7555 47a4 ggfa 6161 5755 efod 4124 6887 3743 fgg9 fcdf,
46131,15,28258,42874,2017-12-03 21:26:25,daac 855j 7af7 agfp 1411 5578 cbec 427h 8kk6 8884 9f9f fefe,
46132,16,28319,41353,2017-12-03 21:26:25,9cc9 5588 f222 99ap 4641 7555 c997 b22b 7877 3638 dffp feof,
46133,8,28348,38051,2017-12-03 21:26:25,cdcc 5555 a7f7 aaag 1116 857k cfdb 6776 6k58 783i dadd cace,
46134,9,28359,34128,2017-12-03 21:26:25,d9c9 65j5 2f74 bbbf 1111 5873 d7f7 1442 787k 8664 ddda abed,
46135,15,28384,29540,2017-12-03 21:26:25,acma 7865 f72f fgbb 1414 5777 d7n9 2412 6677 3i76 gfaf dffb,
46136,6,28397,24319,2017-12-03 21:26:25,d999 6777 a424 bgbg 6444 8575 d777 2161 7785 4734 ddda dcae,
46137,20,28404,34031,2017-12-03 21:26:25,ca9a 68k6 af47 9afa 1146 8k5k 9f79 b4hb 887k 6678 afda feee,
46138,10,28451,30004,2017-12-03 21:26:25,9a99 7775 f224 bga9 4111 8775 b7de 1227 5557 4888 aafa ccef,
46139,17,28472,30926,2017-12-03 21:26:25,a9c9 587j 47a2 afga 6666 5557 edfd bb1b 55k7 3363 ffgg defe,
46140,9,28481,29544,2017-12-03 21:26:25,d9d9 6758 f724 b9pb 1144 7553 ceen 4144 5657 784k ffdg acaa,
46141,16,28544,24621,2017-12-03 21:26:25,aa9c 5688 a277 gagg 4661 5757 9c99 22h2 6858 3888 99aa eeed,
46142,12,28566,38228,2017-12-03 21:26:25,daca 58k5 4a72 aaga 1146 8787 d77f 72b4 7758 8i78 afg9 edfc,
46143,8,28601,29423,2017-12-03 21:26:25,a999 5556 22a7 a1fg 6611 7583 ccec 2b26 8777 8886 gaga dedf,
46144,17,28625,32377,2017-12-03 21:26:25,9aaa 7656 77f7 9apa 6666 5557 f9ce 41b4 6886 3478 9aaa fcdo,
46145,8,28631,28661,2017-12-03 21:26:25,dcad 585k 222f bbbp 1411 777k c9b9 11b6 65k6 7387 9ddd bfab,
46146,16,28655,24989,2017-12-03 21:26:25,c9c9 6565 7fa4 aaaa 6416 8875 d797 7h4b 7766 8786 ggff dfcf,
46147,12,28669,42358,2017-12-03 21:26:25,99c9 6778 22ff ffaf 6416 5575 cccc 2b14 888k 7666 afmg eeec,
46148,3,28683,30355,2017-12-03 21:26:25,a9ad 6766 a472 9fga 6111 755k 99be 6266 8787 6763 9fff efeo,
46149,10,28696,42140,2017-12-03 21:26:25,dd9d 7767 aaa2 fgga 1444 5577 9bdb 142h 8887 3383 fa9m afcf,
46150,2,28708,42783,2017-12-03 21:26:25,dddd 7558 aa42 bfb9 4166 5875 dedd bb47 5668 2482 gggf ccdf,
46151,10,28719,29374,2017-12-03 21:26:25,aa9c 6665 2aa7 99gf 6164 8777 eccb 4666 8678 8663 gaga edcf,
46152,1,28729,2185,2017-12-03 21:26:48,ccda 5775 ff7a f9f1 4444 5557 dede b766 8676 2448 fddg fafc,
46153,16,28841,27890,2017-12-03 21:26:53,9c9a 6787 7242 1agg 4646 5777 7ded 26bb 6688 4344 9a9f cfff,
46154,15,28854,11746,2017-12-03 21:26:53,99cc 7856 474a ff99 1111 7777 fdcc 427b 7868 6743 9afg fdce,
46155,16,28993,39862,2017-12-03 21:26:53,c99a 6557 fa7a ggga 4114 7557 fe7o b417 6787 73k6 9app ecee,
46156,18,28996,21512,2017-12-03 21:26:53,accm 5576 4fff aaaf 1146 5577 c7e9 6122 k677 8768 ffga afcf,
46157,16,29013,35990,2017-12-03 21:26:53,ccdm 7586 47af afab 4461 5555 b9cd b124 5888 7836 aafm coff,
46158,20,29076,29860,2017-12-03 21:26:53,a9cm 6885 2727 afag 4661 5575 f9d9 441h 868r 8466 agaa ffed,
46159,4,29105,36449,2017-12-03 21:26:53,9cda 7786 2fa4 9abb 4661 3758 b797 b462 7886 7644 9faf cefe,
46160,16,29110,25531,2017-12-03 21:26:53,c9ac 6758 a7f2 fgpa 1646 7577 de9c b721 6777 8846 gggf defc,
46161,13,29123,39263,2017-12-03 21:26:53,c9dm 8576 4f72 ag9g 4446 5555 ced9 7714 7867 844k 9aaf daaf,
46162,19,29124,34657,2017-12-03 21:26:53,9c9c 67k8 a2fa fggf 1416 5777 eeec b444 8886 4888 ggag fcdf,
46163,14,29145,26851,2017-12-03 21:26:53,9aaa 8787 244a fff9 6666 5755 f9ef b171 7788 7768 9a9g ddcc,
46164,16,29147,27249,2017-12-03 21:26:53,c9cc 6688 7722 gf9a 1141 5777 7ece 771b 7668 8783 gggg dedf,
46165,17,29168,26792,2017-12-03 21:26:53,cacc 5878 2f2f ggpm 1466 7575 f9of 1741 788k 6348 9a9a efco,
46166,14,29211,38864,2017-12-03 21:26:53,aaaa 5876 24a7 bapa 1116 8577 d9bf 62b2 7k76 66k6 9dag ffce,
46167,4,29212,32723,2017-12-03 21:26:53,aaac 67k6 44fa g9gp 6166 5775 7d79 2b11 8878 8633 gafa ccef,
46168,1,29234,24625,2017-12-03 21:26:53,d9da 5875 477a fbbf 1114 3587 fbfe b276 757k 2632 d9aa ffca,
46169,5,29236,22000,2017-12-03 21:26:53,999d 767j 7aaa bbap 4466 5537 bfff b122 6778 3746 a9gf ccff,
46170,6,29263,35048,2017-12-03 21:26:53,aaam 7885 72f2 bafa 4441 7578 d999 217h 66k6 8683 gadg cefe,
46171,12,29264,33874,2017-12-03 21:26:53,99ca 85k5 7444 fgap 4141 5755 f7cf b774 8887 3786 fffp cfcd,
46172,18,29273,33994,2017-12-03 21:26:53,9am9 k677 2277 a9aa 6146 7555 7fff b27b 8876 4446 ggga deco,
46173,11,29309,43848,2017-12-03 21:26:53,dcdc 8566 4a7a gagg 6614 3857 db7o b727 6858 637i dgag ccda,
46174,5,29322,29345,2017-12-03 21:26:53,a9cc 5768 42aa fgga 1614 7578 dd7d 672h 8766 3884 agaa ccoo,
46175,2,29333,14786,2017-12-03 21:26:55,cdca 5576 faa7 gbbb 6614 8778 ecd7 4476 7776 8633 d9fa adbc,
46176,7,29355,21234,2017-12-03 21:26:55,a9cd 655j 42a2 baab 1661 7735 b7dd 27bb 8788 6438 d9pp dcfd,
46177,19,29413,35522,2017-12-03 21:26:55,99cc 6666 a72a gafg 6441 5555 eedf 42b2 6686 8884 ggag ecec,
46178,19,29417,36051,2017-12-03 21:26:55,a9a9 6857 aa72 aggm 1461 7577 efe9 4172 6k76 6636 gafg cddo,
46179,8,29419,32562,2017-12-03 21:26:55,c9cc 8878 4472 9agg 4446 7577 99f9 b772 7586 4678 fagf dfef,
46180,19,29422,20208,2017-12-03 21:26:55,9aaa 7j5k a444 ggbg 6444 5577 9ff9 7624 665k 6487 gaff feee,
46181,18,29442,35214,2017-12-03 21:26:55,caaa 6765 2a27 9f9f 1141 7575 ccec 4b47 8758 8383 gggg cfdd,
46182,1,29463,1427,2017-12-03 21:26:55,c9d9 6577 f44f ba1f 6641 7577 eedf 4624 5778 8666 ggdg fdea,
46183,10,29483,28207,2017-12-03 21:26:55,aaa9 5556 227a bffb 1166 7577 cben 2126 8786 8882 gaad deed,
46184,9,29497,30658,2017-12-03 21:26:55,9cac 8668 a72f agfm 6444 7557 77fe 24bh 685k 8466 fg9a ceec,
46185,5,29501,39935,2017-12-03 21:26:55,ac9d 5568 7aa2 a1ga 4466 5358 edee 7467 587k 8337 agfa edcd,
46186,16,29519,13905,2017-12-03 21:26:55,9acc 6885 fa22 fg9p 4411 5775 ede9 4b27 76k8 6788 faga dddf,
46187,15,29536,43098,2017-12-03 21:26:55,caa9 6558 f4aa 9gaf 1161 7757 9ob7 2244 8857 4438 affa edec,
46188,8,29545,42377,2017-12-03 21:26:55,ddam 6687 4aa4 9ga1 1444 5383 79oe 644b 877k 4287 9daf daee,
46189,18,29557,34381,2017-12-03 21:26:55,99cm j555 ff22 aagg 1666 7755 7d9d 6b16 7778 6868 ffaf dfda,
46190,8,29563,35011,2017-12-03 21:26:55,acaa 558j faa4 bbgg 6411 5777 eced 41bb 5776 7846 fdfp cdco,
46191,19,29613,35276,2017-12-03 21:26:55,c9c9 66k6 a447 faff 4166 7577 d7b9 7212 868k 7833 ffpf ffff,
46192,10,29626,44379,2017-12-03 21:26:55,999c 885j 427a gfga 1416 5577 f9fe 614h 5887 7647 9dgd cdec,
46193,19,29671,12159,2017-12-03 21:26:55,99a9 5586 247a gfap 4661 5575 ee99 4h12 768k 83i6 a9g9 ddcd,
46194,16,29707,23212,2017-12-03 21:26:55,a9a9 7577 4f24 afag 1611 5587 7b77 b722 8867 3788 agfp cfde,
46195,8,29711,42354,2017-12-03 21:28:31,c999 6665 77f7 ggfp 4166 5378 bc9o 72h2 k676 3447 faaa fdof,
46196,5,29720,43449,2017-12-03 21:28:33,cddd 8787 27a7 91bb 4441 3877 7cde 6426 6767 4678 dagf baac,
46197,13,29727,23244,2017-12-03 21:28:36,acca 55k8 22af g9ba 6111 7558 9de7 6127 6666 874i ffda caaa,
46198,1,29730,26260,2017-12-03 21:28:36,ddc9 6856 2a72 a11a 6466 8885 dbbe 2426 877k 678i adda cedc,
46199,12,29746,13794,2017-12-03 21:28:36,a999 5588 af42 gfg9 4611 5777 c9c7 2bhb 7667 7846 agg9 fcec,
46200,9,29758,18792,2017-12-03 21:28:36,ac9d 8656 a272 ffbg 6114 8557 bcce bb26 7868 8668 adaf dfcc,
46201,10,29766,31609,2017-12-03 21:28:36,a9ac 6667 22a4 f9ab 6111 7577 ee99 12b2 8677 6466 gpdf deda,
46202,4,29770,34140,2017-12-03 21:28:36,ad9d 7876 a22a 9a9f 4641 8358 7dd9 6617 6887 7846 9dpf cbdf,
46203,19,29773,21637,2017-12-03 21:28:42,cdam 5587 277f afag 6146 7787 cc9f b611 887k 4388 aa9p fdcc,
46204,7,29774,42448,2017-12-03 21:28:50,aca9 8655 a42f 99bb 6444 853k 9bd9 2611 677k 8763 adda aanf,
46205,21,29792,22121,2017-12-03 21:29:05,c9ac 68k7 472f 9gaa 6661 5577 eeco 1777 5577 6346 aaaa ecee,
46206,5,29799,29782,2017-12-03 21:29:12,aadc 6667 a2aa b9gg 6116 7855 7c97 642b 678k 3447 gffa aeeb,
