id,gen,matron_id,sire_id,birthdate,genes,name
11000,2,10905,10765,2017-11-29 04:50:11,d9dd 6878 a77a 9abb 4161 8785 fceb 2727 7878 4647 ggfa aeaa,
11001,18,9956,10239,2017-11-29 04:50:11,acaa 77k7 72a7 fpgg 1411 5775 cf9o 2b41 7688 7733 ffaf ecec,
11002,15,8212,6660,2017-11-29 04:50:11,ma9c 8665 a277 a9mg 6416 7555 fe9f b12h 6776 4666 ggg9 defo,
11003,11,3562,4357,2017-11-29 04:50:11,c9ac 8756 4ff4 fffp 6446 5777 e7e9 744h 86k7 7366 aaap dcfo,
11004,16,7066,10457,2017-11-29 04:50:11,99a9 56k5 4f7f 99pf 4411 5555 dc97 b4b4 668k 7384 gg9p edfd,
11005,11,5370,10759,2017-11-29 04:50:11,9acc 76k6 24fa ffpa 4614 5755 9dff 4141 6858 666i aa9g ceeo,
11006,1,2181,1299,2017-11-29 04:50:11,a9a9 6656 7a7a fgff 6446 5777 fdce b4b4 568k 777i gaaf ecde,
11007,18,9628,9906,2017-11-29 04:50:11,ccca 8786 22f2 9ffa 4166 7777 c9fc 7117 877k 487i gf9a fcff,
11008,20,8196,9245,2017-11-29 04:51:40,99am 5886 aff4 fggp 4166 5577 9cc9 14hh 8767 7738 gfgp eedf,
11009,7,10843,10862,2017-11-29 04:52:37,ac9a 67k6 27fa gfff 1444 5555 edff 2b1b 7878 7338 fgfg ceec,
11010,15,10514,7775,2017-11-29 04:52:37,9aca 7878 2747 a9ap 6461 5755 97d7 4142 k868 6668 9afa cdce,
11011,2,10134,1099,2017-11-29 04:53:10,9aca 8575 24aa ggga 6146 7577 ccc9 b27b 6767 4388 aaap efec,
11012,1,2556,50,2017-11-29 04:53:36,cacc 5787 4f24 agfg 6116 5575 ff7e 47b4 6677 8664 accg eedd,
11013,16,5656,7174,2017-11-29 04:53:53,am9m 78j8 af27 ggpa 1164 5775 eee9 b4bb 8877 8787 aggg fccc,
11014,13,7692,10534,2017-11-29 04:53:53,acc9 5667 2777 f9aa 6111 5775 9cdc 12bh 66kk 8666 9fpg fedo,
11015,18,10102,7666,2017-11-29 04:53:53,aa99 5858 fa2a afga 1141 5557 ccc9 2721 586j 3663 afaa fcee,
11016,9,9580,5519,2017-11-29 04:54:05,9a9c 77kk fffa af9g 6464 5777 e97f 12b1 7887 6644 aaaa edec,
11017,2,10939,7634,2017-11-29 04:54:21,c9ca 7586 a427 bbff 1116 8557 97dd 2627 7877 6434 ddgd cfef,
