id,gen,matron_id,sire_id,birthdate,genes,name
37000,3,35855,26510,2017-12-03 05:10:45,dcac 8678 7f72 9bgb 4444 8787 dfe9 6b77 5788 8636 dg9f dbco,
37001,17,27473,30084,2017-12-03 05:10:45,9c9c 5887 2fa2 fabg 4644 5555 cd9f 4b4b 6875 7486 gdgp dffo,
37002,16,6312,24502,2017-12-03 05:10:45,aacc 8786 aa2a agga 4461 5555 fd9o bb22 6676 7743 faaa cefo,
37003,16,20911,20921,2017-12-03 05:10:45,c9am 555j 4272 f99a 6646 7757 fcef bb2b 6888 4863 famf dfoe,
37004,3,30037,31892,2017-12-03 05:10:45,ddad 8688 4a47 bbgb 6661 7358 e7cd 14b4 8767 8344 d9da aace,
37005,5,27672,36322,2017-12-03 05:10:45,da9c 6865 faa7 afaf 1646 3575 bc97 6b74 8678 836i 9dfd bbfa,
37006,16,20227,20671,2017-12-03 05:10:45,9aaa 6857 2422 9f9p 6661 5775 ccff 4222 6688 6664 faaa fcfc,
37007,16,16087,20491,2017-12-03 05:10:45,cdac 5755 aaf4 apaf 4614 7557 ebdd 16h7 k867 4683 gaaa feea,
37008,10,29487,27863,2017-12-03 05:10:45,9acc 8k88 4222 999b 4411 7778 edee 4h21 5666 6768 g9aa bfan,
37009,7,36459,36156,2017-12-03 05:10:45,dda9 6j68 24ff gbbm 6161 758k ecd9 1b26 6878 7783 9fff cbde,
37010,6,27166,28752,2017-12-03 05:10:45,c99d 6787 f4a4 baaf 6116 5755 fd7d 4411 8768 6686 agga eeea,
37011,6,36474,36451,2017-12-03 05:10:45,c9cc 65j8 a744 faba 1461 7757 bece 17b6 8867 6446 aa9d ebdd,
37012,13,8533,19000,2017-12-03 05:10:45,cm9c 655k 2242 aafp 1464 5557 doef b41h 58k6 8366 aaap cdeo,
37013,4,28811,31453,2017-12-03 05:10:45,9ad9 5885 f4f4 9f9b 1161 8777 edfn 66b2 8778 7873 99fa efae,
37014,9,32613,35574,2017-12-03 05:10:45,d9dc 7857 422f 9aba 4161 8777 de9o 2116 67kk 864i f9ff aeef,
37015,13,7736,24013,2017-12-03 05:10:45,cc9c 7k58 7772 g9ag 1144 5755 cdf9 2777 7868 8836 ggpp ccfc,
37016,5,22156,24151,2017-12-03 05:10:45,cacc 7676 747a gbfa 1166 3587 b9fe 276b 8787 3666 dggf aafc,
37017,12,31133,27431,2017-12-03 05:10:45,ddcd 8758 ffa2 9bgf 1441 7558 de7e 6674 7877 6478 ddfa ccca,
37018,12,16098,36302,2017-12-03 05:11:28,99cd 8558 2244 fmgf 4161 5557 c79e 42b1 8886 8687 gg9a eacc,
37019,10,33955,25753,2017-12-03 05:11:28,9cdc 6jj6 f272 bggg 1111 5575 bebb b24h 5786 8388 addd eeca,
37020,7,35446,31183,2017-12-03 05:11:28,aca9 8686 4a4f bf9p 6116 7775 fcd9 4b76 5887 3367 affg ebcc,
37021,5,30961,30980,2017-12-03 05:11:28,a9cc 8566 a427 gfgg 1661 8337 cf9f 672b 8878 8688 faga daaa,
37022,6,32851,35323,2017-12-03 05:11:28,dc99 6565 7f22 ffb9 4664 7778 7bbd b217 5767 673i f9d9 dcac,
37023,17,31889,22160,2017-12-03 05:11:28,9cc9 885j 42a2 agag 6641 5775 edef 1144 67k7 7686 a99m ccef,
37024,12,19080,26911,2017-12-03 05:11:58,acc9 7678 f4f7 gffg 4644 5575 dfbe 122h 56j6 6878 faff ecce,
37025,16,34344,34099,2017-12-03 05:11:58,cd9a 6555 77a2 gafa 6616 5757 7dfn 1h2b 68k8 8834 a99a ccef,
37026,4,35052,35384,2017-12-03 05:11:58,cadd 87j5 7a27 9b9f 4446 388k fe77 7b21 7757 3843 gaga edbd,
37027,5,36100,35915,2017-12-03 05:12:01,accc 5756 44fa ggga 1661 8853 e97d 122b 8778 6423 fdfa dceo,
37028,10,33341,31609,2017-12-03 05:12:01,a99c 6665 2f42 agap 1161 7587 d7nd 4b4b 5676 4878 gaaf decf,
37029,2,23776,22081,2017-12-03 05:12:01,ccca 6785 7447 abag 4111 3357 f7b7 2b74 656k 4848 fdgg effa,
37030,6,15703,34299,2017-12-03 05:12:01,daca 5657 74fa b9af 1414 7755 ff99 6677 5687 3746 df9g eefa,
37031,11,34726,36297,2017-12-03 05:12:01,acd9 7766 af4a fgfg 1614 5735 7c97 6117 878k 4868 afad ddec,
37032,7,34609,30354,2017-12-03 05:12:01,c9ca 7857 7af7 9bab 4446 57k5 bd7f 1672 5687 4448 fgaf dcde,
37033,18,20958,27044,2017-12-03 05:12:01,cc99 7886 2272 agab 1141 5775 79ff 446b 858k 4734 9aff aeec,
37034,14,13159,26768,2017-12-03 05:12:01,9aca 7788 a2a7 agfa 4441 5575 9997 b2h7 5676 3384 gafd ffed,
37035,6,31056,36393,2017-12-03 05:12:01,ddac 5656 42a2 gamf 4111 888k f7f9 7666 877k 8688 fffg dead,
37036,21,15620,21655,2017-12-03 05:12:01,a9ac 87k8 fafa g9pa 4416 5555 def7 1174 8658 3776 99fg ecce,
37037,20,15887,26076,2017-12-03 05:12:01,9caa 8886 f7a2 9aap 1111 7557 9ccc 6474 8876 4378 addg feff,
37038,15,10113,34598,2017-12-03 05:12:01,cc9a 5865 4ff2 fggf 1666 5777 e99f 242b 878k 4436 aaaa eccf,
37039,6,25820,32985,2017-12-03 05:12:01,ccdd 5858 a474 bapb 4411 7555 9f9b 464b 7887 4384 a9gm bfoc,
37040,10,36404,30530,2017-12-03 05:12:01,c9dm 87j5 fa4f affb 4616 3555 dcbf 2272 7777 6336 ggaf deao,
37041,4,20980,20879,2017-12-03 05:12:01,dd9c 756k 2a42 gbbg 6441 8757 e97f 4627 6886 7386 adgf cada,
