id,gen,matron_id,sire_id,birthdate,genes,name
98000,4,78058,67079,2017-12-05 23:58:20,c99m 8655 fa72 ffgp 1111 7757 e999 7426 788k 3663 9aga daef,
98001,10,45974,24836,2017-12-05 23:58:20,9dda 5566 2272 bf9b 6414 7753 7dnb 2b17 567k 8788 dfdp abdf,
98002,4,88009,97521,2017-12-05 23:58:20,dcaa 6767 a447 aaaa 6411 5558 bcb7 6722 66k7 2666 aaap fdfa,
98003,18,88657,44572,2017-12-05 23:58:20,aama j85k 4277 gaag 6664 8855 7999 1bb2 67k6 6648 ggag fcfc,
98004,8,95684,96343,2017-12-05 23:58:20,a99c 8858 724a fgpg 1446 785k bdd9 477h 7668 8384 fdaf dbcc,
98005,10,96293,96726,2017-12-05 23:58:20,da9a j75j 222a b1bb 4164 8757 cffb 426b 678k 8787 gfag aeca,
98006,9,59729,91629,2017-12-05 23:58:20,ccc9 7687 2777 faaf 6644 5777 eeoe 74bh 7857 4486 9gff edde,
98007,6,62047,42946,2017-12-05 23:58:44,ac9d 6765 7422 a9fa 1661 5875 e9e7 64b6 766k 887i 9gfa dadc,
98008,2,69340,96022,2017-12-05 23:58:44,cdca 6755 4a4f bbga 4444 5558 9dfo 6b22 5778 8632 daag adcd,
98009,6,32276,64415,2017-12-05 23:58:44,ada9 6567 a274 g9bf 1416 37k7 b9fd b7b2 8767 386i ddgd edad,
98010,17,89436,68510,2017-12-05 23:58:44,9999 k56k f4a4 ga9f 4464 7577 ff99 124b 776k 4734 affa ffdb,
98011,8,91491,53485,2017-12-05 23:58:44,99cm 777k 4a72 fffp 6664 787k ce7c 4144 8677 4868 99pa cdcc,
98012,8,45039,22332,2017-12-05 23:58:44,a99c 5565 7744 aggp 1114 5857 docd 4474 7878 867i f9a9 eafa,
98013,7,67917,37267,2017-12-05 23:58:44,a9am 788j 22a2 fg9b 6116 5555 7bd7 b66b 5888 874i fgaa ffef,
98014,10,85973,82419,2017-12-05 23:58:44,cacd 8757 7277 aa9f 1414 83k7 def9 42b7 k7k6 883i 9df9 edcd,
98015,4,73458,96753,2017-12-06 00:00:05,9ca9 5578 7f27 9gbf 1411 7555 dcdo 24bb 777k 8834 f9fd cefd,
98016,17,81579,89081,2017-12-06 00:00:07,9ama 6656 a7a4 a9fa 1141 7755 fceb 4274 6788 386i aaga ecee,
98017,3,61761,14435,2017-12-06 00:00:07,99d9 5756 47f2 f9gf 4616 5577 ccff 1214 8767 3734 g99f cefd,
98018,12,37991,55737,2017-12-06 00:00:07,9dca 8656 7aff fgaa 1616 8855 bede 4162 8678 8886 9gfg decd,
98019,11,59258,75005,2017-12-06 00:00:07,a9cc 7677 f772 ffgg 6111 778k de97 4246 5677 4863 gfgp fdoa,
98020,9,47548,55871,2017-12-06 00:00:07,9ddc 8586 2f24 9bfb 6411 7775 b9e7 4446 8787 78i6 9f9d faaa,
98021,12,47838,88851,2017-12-06 00:00:07,9ac9 575j a24f bbbb 6644 5578 d9ff 4b47 66k8 3868 dfaa cfea,
98022,5,57336,45597,2017-12-06 00:00:07,dc9d 8787 74a7 9gga 1116 5757 7f97 71b4 7667 7644 9dgd cedf,
98023,2,89742,92870,2017-12-06 00:00:07,dd9a 67j7 2aaf aaaa 4461 5557 77e9 b14b 5678 8788 d9gp fcff,
98024,4,96631,96857,2017-12-06 00:00:07,caca 56j6 2aa7 bgaa 1441 8557 dfec 4161 5687 4847 afgp cfdc,
98025,10,97161,96345,2017-12-06 00:00:07,aaac 787j f4f7 abgf 6441 5777 fd7d 7221 787k 6478 agg9 daff,
98026,16,5620,15841,2017-12-06 00:00:07,c9c9 7787 f777 fffa 6464 7555 9ecd b142 6866 8747 agaa cecc,
98027,19,25059,40116,2017-12-06 00:00:07,amcc 5658 f7f2 gaaa 1446 3877 79cd 1bbb 6677 3886 agga ecfo,
98028,21,12630,17785,2017-12-06 00:00:07,9c99 575j 474f gaam 4411 5575 df97 74b2 888k 8467 a9fa cccf,
98029,6,60034,69941,2017-12-06 00:00:07,dadd 65j8 4774 bbfb 4466 5358 def7 16b6 888k 7644 afag aaco,
98030,3,79877,83952,2017-12-06 00:00:07,a9a9 8556 4447 1baf 1614 7855 dffo 2477 777k 842i agfg bcea,
98031,7,88446,89007,2017-12-06 00:00:07,ccad 85j7 a4aa 9bbg 1611 7885 c97e b74b 866j 8444 daaa cbae,
98032,5,97487,42234,2017-12-06 00:00:07,adca 57j8 47aa ffbb 4461 5535 79e9 77b4 6887 6833 fgfg fadc,
98033,16,33329,52079,2017-12-06 00:00:07,cad9 8j77 7fa7 fa9a 1114 7777 dcff b4b4 68k6 6446 9aa9 dccf,
98034,18,56459,10827,2017-12-06 00:00:07,99ac 778k 7427 fgfa 4446 5777 df7f 7b11 7786 6338 agfa fcef,
98035,18,40647,77941,2017-12-06 00:00:07,ccca 5755 22a4 a9gg 6166 5577 9cc7 1417 678k 8844 g9fg edce,
98036,9,83531,70647,2017-12-06 00:00:13,9cad 5868 2a77 abba 6646 8578 eb7e 7217 8888 6486 gadg feaa,
98037,6,57511,58510,2017-12-06 00:00:13,9cc9 7678 f444 bfpb 1614 8555 dddf b2h2 867k 684i dgf9 fadf,
98038,18,9977,13768,2017-12-06 00:00:13,ccam 7677 af77 agaa 1446 5557 f9o7 7b11 7557 7873 fagg edcd,
