id,gen,matron_id,sire_id,birthdate,genes,name
76000,18,74974,74916,2017-12-05 01:57:47,dcac 68k5 7222 fffp 1414 5775 9df9 12b4 867k 3836 df9p fcee,
76001,18,56491,42874,2017-12-05 01:57:47,9acc 6685 77f7 ga9p 6664 5577 cof7 2bhb 8876 6384 9fmf ffdo,
76002,6,46505,46525,2017-12-05 01:57:52,9ad9 67j5 2444 babb 1161 7377 dbc9 467b k766 7666 gaaa acae,
76003,16,31928,26759,2017-12-05 01:57:52,dd9c 5557 2277 gbgp 4641 7375 dceo 4b11 8888 3888 a9fa dddo,
76004,11,53562,46401,2017-12-05 01:57:52,daaa 755k 47f4 fgam 4164 7557 979f 24b4 68k7 8336 ag9g ccfc,
76005,9,63242,24822,2017-12-05 01:57:52,d9c9 8555 7f22 9bg9 4116 5775 9cfe 2b74 866k 3673 gadd faab,
76006,6,64291,62696,2017-12-05 01:57:59,a9c9 87k8 a4ff agg9 6666 7757 be7f 6642 57kk 6736 dda9 ddec,
76007,7,59445,73142,2017-12-05 01:57:59,9d9a 7766 4f7a g9gm 1411 5577 f9dc 46b1 777k 7673 ggfa deeo,
76008,5,40702,48884,2017-12-05 01:57:59,9dcd 7556 2772 aabp 4444 5787 c9cb 4474 78k7 4636 gfga fdea,
76009,8,73580,67427,2017-12-05 01:57:59,99dd 7775 faaa 1bfb 4416 7775 e7be 1742 58k8 24k6 dffd bfaf,
76010,11,36177,57563,2017-12-05 01:57:59,99ca 657j 7474 ggga 4466 7777 ce7f 4bbb 6765 833i 9ggd afff,
76011,19,43987,51656,2017-12-05 01:57:59,9dac 8576 a4aa f9pp 6641 8587 ed77 2bb2 85kk 7443 adaa fcce,
76012,12,70576,55774,2017-12-05 01:57:59,dd99 7j7j a222 abaf 1616 37k7 d77o b7hb 67k5 8334 ggg9 fabf,
76013,12,72374,60602,2017-12-05 01:57:59,dacc 78r5 2af7 g9a9 4161 8757 bboo 77b7 kk87 6433 fafg fdee,
76014,12,69648,71983,2017-12-05 01:57:59,acm9 8756 7a2a gbgp 6646 8558 dd97 4722 6866 8486 dgdg ffaf,
76015,1,2303,1284,2017-12-05 01:57:59,caca 8765 aafa fffg 6144 7557 dded b712 6777 7373 fafa efee,
76016,14,42058,39306,2017-12-05 01:57:59,a99a 6775 74f4 mgaf 1444 3577 ef79 b72b 8577 7486 adaa cfdc,
76017,7,39898,28071,2017-12-05 01:57:59,d9ac 5857 a2ff afgb 6411 33kk bb7f 6616 6778 4888 fffm eacd,
76018,7,67968,58247,2017-12-05 01:57:59,a9cc 7757 a724 g9bm 4666 5773 fcd7 7172 7778 3838 9fff faba,
76019,9,57656,57936,2017-12-05 01:57:59,aa9m 7666 7724 fga9 1444 7375 cbed 42bb 7888 6748 9g99 daff,
76020,5,62142,74480,2017-12-05 01:57:59,9cca 7657 27a7 ggab 1166 8885 c97e b121 7686 8382 9ffg feea,
76021,7,73725,72899,2017-12-05 01:57:59,ca99 886k fa27 ag9f 6164 8775 ecee b724 8788 7446 dfga eced,
76022,15,37084,14932,2017-12-05 01:57:59,cacc 6576 2474 9aag 1661 5777 c9d7 4211 6788 873i g9ag ceof,
76023,17,50744,68498,2017-12-05 01:57:59,a9aa 588k 2747 affa 6141 7785 ce9e 244b 6666 3686 gg9g eccf,
76024,11,69132,47099,2017-12-05 01:57:59,cca9 8868 a7ff aagp 6144 5755 cccc 2bh4 868k 6734 faaf cecd,
76025,4,72065,17729,2017-12-05 01:57:59,c99c 5556 747f abb9 1464 7575 c9do 4164 8777 7334 dfdg dead,
