id,gen,matron_id,sire_id,birthdate,genes,name
38000,1,2707,2746,2017-12-03 06:35:40,caca 7658 4aaa afff 1446 7777 dedd 1417 8668 4444 afgf dced,
38001,5,36899,37091,2017-12-03 06:35:40,9aa9 68k8 72fa bf9f 1664 7738 f77e 22bb 776k 7378 f9gd daeo,
38002,3,30508,11205,2017-12-03 06:35:40,cdac 7757 72aa a9fg 6616 5355 e77e 427b 5667 48i6 aaga bfdc,
38003,6,29751,37473,2017-12-03 06:35:40,d9aa 5578 4ff4 aafb 4616 5775 def9 b2bb 788k 8738 aafa faee,
38004,13,10866,32247,2017-12-03 06:35:46,c9c9 7768 a2fa ag9g 6614 k577 79df b417 6867 4636 aagd ceaf,
38005,7,37789,37845,2017-12-03 06:35:46,ddam 8j65 4424 g9fb 1111 8588 ceed 16b7 6878 3466 faga dfea,
38006,7,33620,36437,2017-12-03 06:35:50,caca 5876 a77a bbgp 1441 7575 dfdf b617 8677 3463 afad deoa,
38007,8,37857,36128,2017-12-03 06:35:50,cda9 55j8 f227 9b9p 4661 78k7 f99f 6677 8778 7883 gggm feeo,
38008,2,27901,20681,2017-12-03 06:36:18,aadd 7565 f4f2 b9bb 4611 3387 dc9f 6766 7678 3664 ddaa aede,
38009,8,20396,15801,2017-12-03 06:36:18,9c9d 5857 7472 gb9g 1466 7575 7dff bb1b 7787 3887 ag9f affd,
38010,16,3748,37133,2017-12-03 06:36:18,9cmc 6768 7af4 9fg9 6641 5755 deef 1717 885k 3433 a9fa dfef,
38011,11,36960,37248,2017-12-03 06:36:18,99d9 6756 222f a9fb 1411 7557 7fdd b1b4 555k 6836 gfga efee,
38012,10,36404,36929,2017-12-03 06:36:18,99a9 6788 faff gabb 6161 7757 cbfe 1112 77k6 3823 fgfa efff,
38013,18,24363,17919,2017-12-03 06:36:18,9a99 5568 2a42 amgf 6444 5757 fee7 4717 6755 883i gagf fffe,
38014,16,34766,35597,2017-12-03 06:36:18,9cc9 8768 ff4f gggm 6444 8555 fdd7 172b 6867 7888 9fga edod,
38015,9,24229,24554,2017-12-03 06:36:18,cc9a 5655 f744 gfag 1461 7787 b9ef 6bb4 8888 3783 dddf afae,
38016,7,34579,24755,2017-12-03 06:36:18,acac 5567 af4a 9bbg 1441 7833 bd9b 6277 5877 7347 a9ag fffa,
38017,8,35437,30643,2017-12-03 06:36:18,99am 8565 244a 9ppf 6666 8735 799f 711b 7858 8337 aaaf efac,
38018,6,34763,35415,2017-12-03 06:36:18,ca9c 585k 42ff gfag 4416 357k ded9 4224 66k6 3636 a9aa cead,
38019,14,34245,34182,2017-12-03 06:36:18,ac9a 6k78 772a abaa 4614 5757 7deo b727 5656 8363 ag99 bcac,
38020,12,37163,35761,2017-12-03 06:36:18,ac9a 5566 7422 affa 1664 5555 e777 bb72 6867 6836 aaag fffc,
38021,3,34869,6009,2017-12-03 06:37:47,aca9 6568 4272 gbgb 4111 5737 c99d 271b 7687 8333 gfaf cfde,
38022,4,35384,33605,2017-12-03 06:37:47,9daa 66j5 faa2 91fb 6614 377k bfe7 62b6 6777 3783 dgda aeee,
38023,22,33377,25093,2017-12-03 06:37:54,9a9a 5575 7afa ffgf 6141 5577 79f9 424h 6666 3866 mgga ecfe,
38024,12,37076,37148,2017-12-03 06:37:54,ca9a 6855 2af4 aafp 6141 8757 999n 6b7b 8578 4686 gaaa effe,
38025,17,18050,25115,2017-12-03 06:38:11,9ac9 7577 72fa gaam 1166 5755 dcfd 7227 7885 4677 ffda cfdc,
38026,5,32717,35343,2017-12-03 06:38:11,9dca 6876 2722 bfba 4666 5755 fddc 22b6 8868 8883 gagg dfda,
