id,gen,matron_id,sire_id,birthdate,genes,name
41000,19,9615,13109,2017-12-03 10:41:05,c9cm 6686 2422 ggfp 4614 7875 f9cf 1277 666k 3848 9fga dccc,
41001,15,39446,15045,2017-12-03 10:41:05,9cac 8676 7f72 abpg 1144 5558 77ff 14b4 7786 6636 ag9f eeff,
41002,20,25520,30095,2017-12-03 10:41:05,ccma 575j 2247 g99g 6661 7557 ee99 b244 686j 6873 9gma cfdf,
41003,16,21993,30801,2017-12-03 10:41:05,9ccm 765j a4f2 g9fp 6166 7777 dc9f 117b 7k56 3634 d9fa ddcd,
41004,18,26500,26118,2017-12-03 10:41:05,dcad 7556 474f gfab 4416 873k c997 422b 8778 3388 aa9f efcf,
41005,9,39498,37270,2017-12-03 10:41:48,aac9 8777 7a44 afgf 4646 7555 9f99 2647 6657 4666 aaag adcd,
41006,12,40001,40010,2017-12-03 10:41:48,9a99 776j 447a afgp 6661 7578 e7n7 b742 7k8k 4366 apga ecdd,
41007,4,39476,39637,2017-12-03 10:41:48,9aca 7668 4f77 bbbg 4146 5555 b97n 1661 6886 7467 dagd fdcf,
41008,10,39490,38601,2017-12-03 10:41:48,c99c 6667 727a ggaf 6461 5755 e99f 7224 8687 6473 9fga ffff,
41009,10,35006,33460,2017-12-03 10:41:48,aa9d 5756 742f fgfb 6444 7787 cb97 4441 77j8 3483 afaa daaa,
41010,16,39796,15188,2017-12-03 10:41:48,ac99 75k5 74a2 bgaa 4441 7555 ee79 h1bh 88k5 6834 gaam cefe,
41011,13,17967,32867,2017-12-03 10:41:48,acac 556j f444 bfpf 4144 5755 f99e 7b42 8668 7863 g9pa cdoe,
41012,3,27148,21355,2017-12-03 10:41:48,a99m 5586 aaff faga 1161 7777 fdce 4144 7768 8684 9a9g cdee,
41013,13,18213,9168,2017-12-03 10:41:48,9aac 8558 7f4a g9ga 6614 5555 edcc 14b4 8786 668k 9agg defe,
41014,16,35004,19510,2017-12-03 10:41:48,c9ca 85j8 f747 gg9g 4614 7555 997d 7422 878k 7463 gga9 fcec,
41015,14,38368,20194,2017-12-03 10:41:48,9cad 78j5 2f47 gbgb 6116 7555 dnee 7667 7768 8644 a9da fcea,
41016,14,37856,27632,2017-12-03 10:41:48,cccm 6756 aaff gfpp 1144 7555 ddod 2b41 7886 6886 a9g9 cded,
41017,9,39494,37186,2017-12-03 10:41:48,ccac 8665 7227 afff 1141 5575 7cfe 71b4 7k87 6388 ggga cfdc,
41018,7,35838,33430,2017-12-03 10:41:48,9cdd 567j fff2 bgag 1116 8877 ede9 4464 8687 8348 gfpd daad,
41019,18,24931,30683,2017-12-03 10:42:15,c9c9 855j 2422 b9f9 1144 5575 cd7d b4b7 8868 7684 aa9a bfca,
41020,13,17863,37442,2017-12-03 10:42:15,ccc9 8566 4f4a ffpg 1111 55k5 c7dd bb71 8867 8443 faff efce,
41021,5,34193,36039,2017-12-03 10:42:15,acad 665j ffff abff 1641 575k ebcb b762 667k 6386 gaag daca,
41022,10,39503,38655,2017-12-03 10:42:15,9a9c 6676 7244 afap 6614 7575 e997 2b42 7685 8688 ggaa fdff,
41023,4,33222,32814,2017-12-03 10:42:15,a9am 7755 a74a abaf 1666 7557 bdbb 6642 6688 7884 ggdd deed,
41024,4,27241,39608,2017-12-03 10:42:15,daca 6556 4f47 11g1 4614 8375 ddeb 7bb6 8858 8772 fffd dcbe,
41025,7,40472,38815,2017-12-03 10:42:15,adc9 8888 2f47 fbag 6146 5735 ffbe 2672 587k 6677 dfag aafd,
41026,16,40652,24027,2017-12-03 10:42:15,ma99 5665 7f74 pfb9 1661 5577 77ef 1474 6666 6884 dgag fffc,
41027,5,40846,40509,2017-12-03 10:42:15,99dc 6856 7a24 bb9g 6416 3777 dede 7122 5778 3486 dagf bfde,
41028,6,40829,37301,2017-12-03 10:42:15,cddc 5575 4fa4 gaba 6114 35k8 fc7f bb4b 5787 3272 ggga ddbe,
41029,16,14154,28583,2017-12-03 10:42:15,cc9c 7778 7a4f 99fa 4166 7777 ffde b221 686k 64i3 ffa9 fcef,
41030,6,32638,35640,2017-12-03 10:42:39,amam 7557 faa2 aaga 1666 5757 fbcd 1774 6877 4386 afgf dfad,
41031,3,27095,24187,2017-12-03 10:42:39,cd9d 5775 f7f4 9bfb 6441 385k ccff 4764 867k 336i ddaa eaea,
41032,7,40162,4151,2017-12-03 10:42:49,9daa 658k 24aa 9a9b 1664 88k5 9bff 6b14 7886 6668 ffaa fdef,
41033,4,40864,40101,2017-12-03 10:42:49,9cca 8656 4222 99gb 4114 7557 dboc 7416 8776 6744 faaf cffd,
41034,14,40615,20366,2017-12-03 10:43:01,accm 65k5 247f 9faf 6616 7575 799f 11b4 5788 8664 agma cefo,
41035,19,30368,5467,2017-12-03 10:43:01,99c9 786j afaf f9gm 4146 5777 99e7 b7b7 77k8 734k f9am fcee,
41036,4,30742,32564,2017-12-03 10:43:01,a9cm 7585 f4af agff 4111 3878 dfe9 6624 7777 8643 afff feee,
41037,11,39944,40041,2017-12-03 10:43:01,cac9 k88k 2422 9gfb 4646 5777 dcde 217b 8668 7387 dadd fand,
41038,7,40869,16628,2017-12-03 10:43:01,c999 6558 22f2 agaa 1114 3735 ed7f 444h 565j 487i 99ff ecda,
41039,14,25735,30722,2017-12-03 10:43:01,ca99 5555 7a2f gaap 1141 7555 dddf b721 658k 388k aag9 cddf,
41040,15,6384,33221,2017-12-03 10:43:01,cdaa 7656 f242 ag91 6646 7855 eebf 774b 7578 446i d9ga ebee,
41041,1,21943,2406,2017-12-03 10:43:01,9ac9 6887 44f2 a9gb 4614 8835 7dd7 226b 5667 4733 99ag fdfd,
41042,4,38235,39527,2017-12-03 10:43:01,ddd9 8786 aaa2 9b1b 6611 7335 b7df 7b77 6767 4232 gdgf caec,
41043,8,33579,36141,2017-12-03 10:43:01,9da9 7578 a4aa fpfp 1446 777k b7bb 6bb7 5767 3373 ddgg ddda,
41044,19,11798,18612,2017-12-03 10:43:40,dddd 7888 faff ffba 4646 7555 bb97 1bb6 7767 3437 dfaa adea,
