id,gen,matron_id,sire_id,birthdate,genes,name
56000,6,49158,24562,2017-12-04 06:46:33,accc 7765 727a ffag 6141 5775 7799 764b 7758 8866 99ga aaee,
56001,10,51001,47729,2017-12-04 06:46:33,cc9c 6667 47a7 agaf 1416 5557 e9ee b4b4 8876 6364 ggap dfdo,
56002,9,50964,50087,2017-12-04 06:46:33,9c9c 8856 2474 aafa 4414 7777 ee9e b274 5776 4373 gffa ffda,
56003,7,50588,45235,2017-12-04 06:46:33,ccmc 66j7 7244 fffa 4461 5557 e9be 2244 767k 4746 9gda fffo,
56004,9,50587,47770,2017-12-04 06:46:33,cc9a j868 4722 affg 4144 8577 eeee 6776 6777 8676 fg99 fcdc,
56005,8,50217,50218,2017-12-04 06:46:33,caaa 6666 2444 9faf 6111 8555 e9b9 6717 577k 4847 d9fg fefa,
56006,18,7974,26338,2017-12-04 06:47:17,9c9c 6887 7f24 agfa 4164 5757 ed9e 7b1b 758k 6768 faag ecfd,
56007,8,50537,18697,2017-12-04 06:47:17,cadd 6557 7a72 fg9m 4144 5585 eedd 7b11 868k 646i 9ga9 fefo,
56008,12,47812,37086,2017-12-04 06:47:17,9cam 5886 a2f2 gaaa 6644 5585 bbff 7224 7687 4774 9gda fadc,
56009,13,50804,26827,2017-12-04 06:47:17,9a9m 565j 4277 9fff 1166 5577 febc 4242 8867 8667 fffg dfdd,
56010,9,50531,52331,2017-12-04 06:47:17,aadc 7k66 424a gfaf 6146 3858 9ff9 2444 7777 6383 fdgg ebde,
56011,14,50499,50003,2017-12-04 06:47:17,a99a 5667 ff44 bgaa 1466 3755 d999 2422 6668 8838 fa99 feee,
56012,9,52994,52226,2017-12-04 06:47:17,aad9 7687 747a gbg9 6644 5577 bcbc 4426 5755 6i46 9gda feac,
56013,17,27120,40063,2017-12-04 06:47:17,adca 7575 fafa g9mf 4646 5755 fe7d 4211 877k 8684 ggpm fdcc,
56014,7,50619,18988,2017-12-04 06:47:17,ccad 6665 faf7 afap 4446 7585 edcc 7177 8k88 3466 g9ga dfaf,
56015,10,13932,32183,2017-12-04 06:47:17,9ma9 565j 22aa faa9 4666 5555 7ced b74b 8887 6486 fg9a eeff,
56016,8,20483,45171,2017-12-04 06:47:17,9d99 855k 774f 9aag 4446 8585 779e 4476 5778 8686 ddga bfcf,
56017,3,15929,13420,2017-12-04 06:47:51,acaa 888j 2aff afga 6111 5777 ff9f 221h 7685 8466 aaaa fcef,
56018,4,52159,27549,2017-12-04 06:47:51,99am 6k6k afaa gpbb 1664 3757 d777 161h 87kk 6762 gagf bffe,
56019,6,52119,53138,2017-12-04 06:47:51,a9dd 8876 f442 bb9a 1146 7555 f7fe 6724 6688 4478 agg9 adfa,
56020,14,6357,4324,2017-12-04 06:47:51,acmc 5555 472a faag 1646 7555 f7ed 41b4 8676 478k 9gff dfoo,
56021,13,19008,4840,2017-12-04 06:47:51,9ac9 5757 f277 a9gg 1661 5577 c7o9 7441 777k 7868 9mfp ecdc,
56022,17,26461,31398,2017-12-04 06:47:51,99ac 875j f7f7 a9bb 4644 7578 dnde 7176 8766 4347 9aa9 cdea,
56023,11,51766,39193,2017-12-04 06:47:51,a9a9 7765 44f2 9gf9 6446 7757 c7dc b277 5k7k 347i 99a9 cdcc,
56024,1,2439,2091,2017-12-04 06:47:51,99ca 765k fa27 9agp 6146 7557 d77f b744 877k 6864 9afa fecc,
56025,7,48700,48444,2017-12-04 06:47:51,9aac 565j 722a faga 1161 55k5 de9c 4b7b 6877 8738 agaf dcdd,
56026,19,12352,49265,2017-12-04 06:47:51,acca 767k 2ff4 a9f9 6616 7777 ff7o b411 5865 8464 aaag ceef,
56027,9,16288,34792,2017-12-04 06:47:51,caaa 8767 a4a7 baff 4646 5757 fcdd 4647 6688 8646 99gf cfaf,
56028,1,22345,21745,2017-12-04 06:47:51,acdd 656j 7427 baaf 4466 3385 bdb9 b212 6878 8637 aafa edaa,
56029,8,47975,52036,2017-12-04 06:47:51,acdc 7666 a447 fgfa 6114 788k bcdb 6277 77k8 6666 9gdm dedf,
56030,4,49418,46625,2017-12-04 06:47:51,acc9 7558 4f24 1baf 4614 7557 d77c 6417 8567 4688 g9f9 aacd,
56031,22,48100,28135,2017-12-04 06:47:51,ccma 7877 f227 ggap 1666 5555 7f99 b22b 6875 6463 gafg feff,
56032,17,10961,26861,2017-12-04 06:47:51,ac9m 6565 a74a 9fg9 6614 7577 f9dd 4142 8678 6637 fgfm ceee,
56033,11,53226,25727,2017-12-04 06:47:51,a9ac 6788 aa72 9bga 6414 5585 f9ee 7272 5786 7848 dfa9 cdeb,
56034,12,50205,51779,2017-12-04 06:47:51,accd 86k7 4afa fgbf 1646 8785 99b9 11bb 86k8 7678 ddfm ecaa,
56035,7,55848,48309,2017-12-04 06:47:54,aaaa 6768 24f7 a9af 6441 8775 c9cb 721h 6678 3436 gg9f cfdd,
