id,gen,matron_id,sire_id,birthdate,genes,name
30000,2,29397,29602,2017-12-02 15:34:27,a99c 86j8 f4af 9gff 4646 5557 d7ee 7144 5777 3668 9fgf eafc,
30001,2,14736,5970,2017-12-02 15:34:27,99a9 6668 4744 9afa 1416 5777 cccd 7112 7867 3433 ga9g fffc,
30002,6,24535,29703,2017-12-02 15:34:27,99ad 5576 2277 9aga 6614 5775 ccdf 7474 788k 8338 a9pa dafe,
30003,10,27298,27603,2017-12-02 15:34:27,ac9a 8676 2442 fgaf 1411 557k fdob 4772 k758 7884 fffa fddd,
30004,9,26727,27571,2017-12-02 15:34:27,9adc 58j8 f227 bgbp 1111 8775 b9fe bb27 6876 8388 fada cacf,
30005,6,29437,29700,2017-12-02 15:34:27,accc 75kj 7faf gg9g 6444 3577 d7ce 7644 7878 3466 fgaf dfef,
30006,3,5364,27200,2017-12-02 15:34:27,acac 7565 fffa 9gpg 6111 7775 dfff 2114 7688 8434 a9fg cbee,
30007,18,15728,5880,2017-12-02 15:34:27,c9mc 5677 4af2 aff9 6611 5555 ccff 4bb1 668k 8678 aafa ccde,
30008,16,18456,13260,2017-12-02 15:34:27,9acm 5755 fa4a fafa 1616 7575 dcf9 1b17 8767 7836 a99f fefc,
30009,5,28965,29875,2017-12-02 15:34:27,ca9a 8558 422f f9gg 1661 5577 ed9f 4424 8786 864i aaaf feof,
30010,22,14509,21752,2017-12-02 15:34:27,ccam 658j 2a2f ggpg 6646 7757 f9e7 4bh2 5587 783k gfga cdfc,
30011,16,15022,18513,2017-12-02 15:34:27,ccmc 7568 774a gfmg 6646 5875 ff97 14bb 5766 443k aafd cdao,
30012,2,29958,29985,2017-12-02 15:34:42,aa9d 6586 a74f 11ba 6646 3885 fd9d 4176 5868 28i6 9ddd caea,
30013,18,18835,27195,2017-12-02 15:34:42,amcc 7677 22ff fpfp 4416 7755 9f9c 4461 7885 4364 agaa cccd,
30014,22,21483,21464,2017-12-02 15:34:42,c9c9 8767 f74a fabg 1116 5557 97ed 244h 87kj 3868 aaga edff,
30015,4,29441,29638,2017-12-02 15:34:42,9mc9 5775 7f2a g9af 6111 7557 dcdd 7444 7688 488i fggg ccfe,
30016,3,29923,29911,2017-12-02 15:34:58,c99d 6565 faa7 9gfb 6441 3757 c7ed 1bbb 6788 3784 f9ag beed,
30017,2,29839,29917,2017-12-02 15:34:58,9ddd 8885 a2fa fbga 1414 3853 bf97 6617 7776 3626 gfda aadd,
30018,2,29328,3185,2017-12-02 15:34:58,c99c 6857 4a2f fffb 1416 7577 fdcf 6b47 757k 3848 agfa cbac,
30019,11,16454,6144,2017-12-02 15:34:58,c9aa 7877 fa27 9aga 1646 7555 7fdf b7h7 57k6 3846 f9gg fdfc,
30020,20,27712,27718,2017-12-02 15:34:58,cccc j755 af77 9ggg 1646 7575 ccfb 1177 8768 7434 9fgf dedf,
30021,16,11638,23212,2017-12-02 15:34:58,ca9c 768k 4aff fgga 1146 7575 7f97 4127 5858 6488 gf99 cfdf,
30022,1,29730,26683,2017-12-02 15:35:04,ddc9 6886 7a74 afga 6646 8885 bbd7 2641 7887 2342 ggaa cdfc,
30023,7,28346,28280,2017-12-02 15:35:25,dcdd 5568 2272 bg9a 4644 5757 ede7 6161 75kk 6888 ffda edaa,
30024,5,28645,29890,2017-12-02 15:35:25,9ccm 767k a7f2 gfag 4661 3755 f9d9 6226 777k 4433 dfag deae,
30025,17,5193,13384,2017-12-02 15:35:32,acam 7668 a72f ffff 1464 5777 9eee 7417 685k 6684 9amm oece,
30026,16,27893,28077,2017-12-02 15:35:32,cdm9 576k 4242 ggaf 1641 5757 7eo9 1bb2 6k66 4868 aa9a cddf,
30027,9,6025,4975,2017-12-02 15:35:40,caac 6688 4777 faa9 6111 5755 9dc9 4212 886k 7886 9aga efcf,
30028,9,27456,26717,2017-12-02 15:36:12,ccdd 657j a222 bbgg 4111 557k b99e 4b66 6877 8887 aada ecae,
