id,gen,matron_id,sire_id,birthdate,genes,name
3000,0,,,2017-11-23 15:00:57,accc 8576 7f72 f9ag 1116 7575 e7cd b1b7 8888 3734 99gf ecdf,
3001,1,1044,1006,2017-11-23 18:59:03,9a99 785k f2a4 9gag 1141 7557 d7d7 2b77 8867 6364 faaf feec,
3002,1,1077,1002,2017-11-23 19:49:19,a99c 5776 aa4a aagg 4441 7575 9997 b77b 666k 4346 9aga eecf,
3003,1,1032,1061,2017-11-23 19:53:29,99aa 7858 77f2 99gg 6416 5775 fded 1227 8887 6834 afff dcde,
3004,1,1020,1092,2017-11-23 19:53:29,c9ac 665k 74ff agfg 4141 5775 eedo 12b7 7778 3364 f9ff fcfd,
3005,1,1045,1003,2017-11-23 19:55:11,99cc 8677 a274 aafg 6664 5755 dffd 1b47 7778 4684 ff9a deff,
3006,1,1016,1046,2017-11-23 19:55:18,9c99 8857 2a77 agfg 1166 5557 99dd b741 7888 4446 aafg ecdo,
3007,1,1044,1006,2017-11-23 19:55:18,99aa 7878 2fa4 gffa 1641 5575 d777 2b12 7887 6366 ggaa fefe,
3008,1,1097,1099,2017-11-23 19:55:18,cc9a 8576 2afa g9ff 1644 5557 fcdc 7b47 7667 3873 9ggg ecee,
3009,1,1059,1089,2017-11-23 19:56:32,c9a9 6865 faaa ffff 6611 5575 d7f7 712h 8888 6638 ggga dcfd,
3010,1,1041,1058,2017-11-23 19:57:20,aacm 7867 44a2 fgaf 6614 7555 d777 12b7 6768 377i 9fgf eefc,
3011,1,1093,1099,2017-11-23 19:57:20,9a9a 5878 2afa g9ga 6111 5577 fc9d 1bb7 5787 3388 aaaf dfee,
3012,1,1046,1087,2017-11-23 19:59:49,9acc 8865 2f7a gaag 4446 7555 7d9c bb7b 7866 7473 gg9g eede,
3013,1,1088,1019,2017-11-23 20:02:29,cac9 857j 422a aaaa 6646 7557 7dd9 4bb7 6887 664i 9gfa fccd,
3014,1,1064,1086,2017-11-23 20:02:43,99ca 8687 aa74 ggfa 6461 5555 dfdd b7b4 6788 6376 fggg ccdo,
3015,2,1074,3002,2017-11-23 20:02:43,9ac9 5767 424a agag 4411 5555 9f97 b777 666k 3786 9afg eecf,
3016,1,1094,1032,2017-11-23 20:02:57,9a9m 6766 227f g9aa 4661 5775 7f7f 1b44 8786 7876 aafa fefe,
3017,1,1078,1056,2017-11-23 20:04:21,a9cc 6877 a427 gfff 4611 5557 df9e 7722 6787 8486 fggf fcce,
3018,2,1043,3003,2017-11-23 20:04:21,c99c 7856 77f2 99gg 6446 7777 ffd7 4bb7 7878 6334 afgf fcde,
3019,1,1089,1082,2017-11-23 20:04:21,c9c9 5565 24a7 afgf 1161 7775 ccf9 7bb2 6778 6668 gaga ccdc,
3020,2,1087,3006,2017-11-23 20:04:21,acc9 8857 f27a afap 1466 5557 9edd b714 8788 8764 g9fg fdco,
3021,2,1093,3008,2017-11-23 20:04:21,caaa 7778 2faf 99gf 1114 5757 dcfc 74b7 7667 3436 aagp dcff,
3022,1,1062,1005,2017-11-23 20:05:49,9ccc 7657 f22a gg9g 6166 5775 ddf7 b27b 7768 8834 ggff cfdf,
3023,1,1038,1069,2017-11-23 20:06:12,a9ca 8686 f74a 9g9a 1414 7755 7cd9 b241 7677 6466 afgg feef,
3024,1,1077,1002,2017-11-23 20:07:22,a9c9 5776 aa47 agga 4416 7577 9979 777b 876k 4644 a9ff edfd,
3025,1,1092,1084,2017-11-23 20:07:22,acac 5787 47f7 g9fg 6466 5575 fede 2212 877k 8764 faaa ddcd,
3026,1,1006,1044,2017-11-23 20:07:22,c99c 768k 2244 9gga 1461 7577 ded7 227b 8877 6674 9gaa fecf,
3027,2,1061,3016,2017-11-23 20:07:22,c9aa 6786 22ff a9gg 6161 5775 7f7e 1224 8868 7747 a9ff cdee,
3028,1,1058,1041,2017-11-23 20:07:22,aaca 7866 4442 fgaa 6664 5755 ce7d 1bb7 6687 6847 9fgg eedc,
3029,1,1053,1010,2017-11-23 20:08:38,9caa 6568 2272 g9ga 1641 7577 ed99 b472 7757 7833 9ggg fffd,
3030,1,1036,1047,2017-11-23 20:08:38,a9ac 6666 4fff faga 1664 7577 fcc7 4221 5876 6874 gaap dede,
3031,1,1098,1017,2017-11-23 20:08:38,ac9c 8757 fa4f faaf 1146 5577 dc97 4222 6878 7678 ggfg dcdd,
3032,1,1054,1004,2017-11-23 20:08:38,c9ac 7677 7772 9ffa 6416 5577 f7cd b142 5768 7334 agaa dddc,
3033,1,1039,1051,2017-11-23 20:10:23,a9a9 5787 7ff7 ggga 1664 7757 c97e 274h 6787 3778 ggag feec,
3034,1,1038,1014,2017-11-23 20:11:50,9aca 5765 f247 9gga 6441 5557 d9ce bb21 778k 6488 g99a defe,
3035,1,1047,1068,2017-11-23 20:11:50,ca9m 6767 47fa afaf 6464 7777 cc97 b4bb 7688 6468 gfaa defc,
3036,1,1097,1093,2017-11-23 20:11:50,acac 7756 f2f7 f9fa 4116 5757 c9f7 174b 5668 8384 9ggf edff,
3037,2,1082,3009,2017-11-23 20:11:50,9ccc 7655 2aa2 9aff 6161 5575 7cf9 711b 6677 4683 gafa dcdf,
3038,1,1062,1003,2017-11-23 20:11:50,999a 7575 a7f2 agfa 6161 5755 cddf b271 6788 4864 9fag fcfe,
3039,2,3014,3025,2017-11-23 20:12:24,99cc 5687 47f7 9gfg 6446 5555 fded 272b 777k 6674 faga ddcd,
3040,2,3004,1090,2017-11-23 20:13:21,a9a9 767k 4a7f affg 6414 5775 edeo bb21 7788 3364 fggg eedc,
3041,2,1054,3033,2017-11-23 20:14:41,9ca9 7768 72f7 9gfa 1664 7777 79f9 2742 5677 7334 gagg eeec,
3042,1,1004,1051,2017-11-23 20:14:41,c9aa 7657 4277 f9aa 6146 7557 d9dc 1241 5767 6744 a9ga fddc,
3043,1,1001,1083,2017-11-23 20:15:04,ac9a 7865 2242 ggff 6616 5757 e9ef 2444 8668 3634 aaaa dfcf,
3044,2,1039,3030,2017-11-23 20:15:30,9acc 6676 ff7f ggag 1661 7757 dfc7 4721 8867 6774 gagp eeee,
