id,gen,matron_id,sire_id,birthdate,genes,name
83000,13,67008,52742,2017-12-05 07:26:14,aa9c 7687 274a gabb 1166 3757 ccce 62bb 78k6 6673 dagg fcfc,
83001,12,74351,58769,2017-12-05 07:26:14,d9ac 687k 7744 agfa 6411 k87k 9ebe 6b1b 6676 3386 aadd eeaf,
83002,9,66736,52024,2017-12-05 07:26:14,aadd 6577 74ff fbab 4666 8555 ceb7 26h4 7676 8843 9aap dada,
83003,12,60226,72410,2017-12-05 07:26:14,9aac 7j66 7424 gmaa 6144 5557 eee7 2b47 576k 4484 ggff bdee,
83004,5,69451,35996,2017-12-05 07:26:14,a9ca 75j7 4f42 f9gb 4161 8885 de9f 221h 88j8 7867 gfa9 feed,
83005,13,80326,80015,2017-12-05 07:26:14,aacc 6658 fff2 f9ap 6664 8757 9b9o 4414 6577 3338 ffa9 cfde,
83006,14,72575,47190,2017-12-05 07:26:14,a99c 788k 2f24 gf9a 4446 7757 eedf 7b14 57k7 8384 gaam eeed,
83007,15,71866,79253,2017-12-05 07:26:14,99c9 6858 224a gggg 1114 7785 9fbb 4461 655j 867k aagg fecf,
83008,8,73914,39313,2017-12-05 07:26:14,99cd 8868 22a7 bbab 1644 5757 db9e b426 7868 3876 fggg fdff,
83009,10,60681,62848,2017-12-05 07:26:14,9cac 57kj 7f72 a9ag 6461 5557 bd79 7444 6k8k 4388 gadp cfad,
83010,9,77582,76276,2017-12-05 07:26:14,9c99 5667 4f24 bagg 4146 5553 eff9 41b4 6778 8666 gga9 ebdc,
83011,16,77512,55722,2017-12-05 07:26:26,9cac 7756 fa22 aggf 6144 5577 e79e 2b42 8887 7846 fggd fdcd,
83012,11,51242,65638,2017-12-05 07:26:26,9mda 7566 224a gaab 1641 7555 7oc9 27b7 8877 7388 fafm ofce,
83013,7,57896,75490,2017-12-05 07:26:26,9cdm 6768 7aa2 gffa 1411 5555 dcfc 6227 5566 8878 fgfa dcee,
83014,16,9064,8608,2017-12-05 07:26:26,ac9a 75k6 22a4 fggf 1416 7757 cedf b2bh 6688 4386 afpg ecoe,
83015,5,46546,71418,2017-12-05 07:26:26,9dcc 5555 4744 gf1b 1614 7757 cdee 672h 7868 6662 aaaf dfeo,
83016,6,70312,69197,2017-12-05 07:26:32,c999 668j 27a2 f9pf 4611 7775 cfe9 771b 8878 3888 ggda fede,
83017,14,65716,67600,2017-12-05 07:26:32,99da 6775 42f7 gffg 4144 3757 77de 7747 8677 8848 ggfa fcec,
83018,11,74775,80303,2017-12-05 07:26:42,adcm 5877 2727 bgbg 4114 7777 999f 6121 877k 6663 gaaa edac,
83019,20,62148,60071,2017-12-05 07:26:42,aa9a 8576 7faa faag 1461 5553 eced 7162 8667 6647 faap cfdf,
83020,14,66143,69115,2017-12-05 07:26:42,a999 8656 77a2 aaaa 4666 5555 c977 46b2 76k7 8866 gggg fdff,
83021,16,82754,82007,2017-12-05 07:26:42,c9ca 8858 2faf gaag 4641 7837 f97e 741h 6675 8683 d9gg efad,
83022,12,40202,24860,2017-12-05 07:26:54,dddc 7566 f244 f9fa 4116 577k f9fd 764b 5767 8436 agag dcee,
83023,21,54907,38296,2017-12-05 07:26:54,dddd 5577 2aa2 9ag9 4164 7755 b7fe 4614 7k88 8887 9daf fccc,
83024,19,50222,20138,2017-12-05 07:26:54,9ccm 7867 4a47 g9fa 6666 8k55 97de 71b4 6876 778k fgaa edef,
83025,12,69218,75152,2017-12-05 07:26:54,d999 7587 7a4a ggag 6116 3878 ndb9 b4b2 6887 438k g9ga afee,
83026,19,78512,36948,2017-12-05 07:26:54,99cm 7768 474f gfgg 4161 5557 fd9f 4b7b 88k7 4847 9g9m ccdf,
83027,7,80671,80840,2017-12-05 07:26:54,dcm9 8655 f77a 9aga 6666 5578 eeee 6641 656k 6476 d99g fced,
83028,3,81362,23866,2017-12-05 07:26:54,da9d 6578 42f7 9gb9 4611 3775 9bff 4476 788k 6738 d9dp fafa,
83029,17,65329,32506,2017-12-05 07:27:28,c9ca 5557 2a22 ffa9 4441 5777 79db b171 7665 7474 g9gf fcff,
83030,16,36973,28647,2017-12-05 07:27:28,dacm 85j7 f7f4 afap 1641 375k 79bc 1b17 6888 6366 ggag defd,
