id,gen,matron_id,sire_id,birthdate,genes,name
29000,5,25685,25213,2017-12-02 12:15:39,acdd 565j f7af bbbf 1144 885k bdd7 7b62 8677 3846 dfa9 fecf,
29001,10,21829,18362,2017-12-02 12:15:39,9c9d 6856 2a2a f9bg 6441 7875 fdee 1772 7878 7648 fg9a faco,
29002,18,22223,16691,2017-12-02 12:15:39,99ac 867j aa4a 9ffa 1166 7775 9fe9 1244 7767 3633 agaa deee,
29003,21,22953,23612,2017-12-02 12:15:39,9aca 6876 47af gaf9 4644 5575 ecee b442 8775 7384 afag fded,
29004,1,2624,15359,2017-12-02 12:15:54,aada 7578 2a42 9f9a 4114 3755 dff9 1272 8587 3466 fagg ecdd,
29005,19,19627,28240,2017-12-02 12:15:54,aa9d 5558 f274 gfbg 1664 3375 dbf9 2746 8768 6668 gccd ecaa,
29006,7,28862,28925,2017-12-02 12:15:54,99ca 8878 a44f 9aaf 4616 7555 7eff 7214 888k 7437 999f ffcf,
29007,10,26215,28663,2017-12-02 12:15:54,ccmm 7666 47f2 afag 1114 5557 defe 4272 8878 4386 gp9a ffff,
29008,7,26671,22768,2017-12-02 12:15:54,aaaa 5565 47a2 9gff 1461 7757 cfe9 4124 7678 8864 gapa cfde,
29009,16,13190,7142,2017-12-02 12:16:22,9d99 7557 f22f fpgf 1166 7555 ef7e b126 767k 8674 afff dece,
29010,17,8672,16920,2017-12-02 12:16:22,cada 7757 42a7 ggfg 1441 7555 7e79 44b6 k68k 6863 ag9d efec,
29011,17,22906,23076,2017-12-02 12:16:22,9aaa 6668 4faf a9af 1614 5755 ecf7 4464 5686 74k3 g9fp oefc,
29012,15,27630,28355,2017-12-02 12:19:01,aa9c 7k6k a4f7 fpap 4616 5557 fc7f 1276 8576 4864 a9gg cedf,
29013,15,27513,23325,2017-12-02 12:19:01,9ddd 7586 27f4 faba 4664 5557 bced 7124 5688 8736 a9ff odff,
29014,18,27878,28362,2017-12-02 12:19:05,ccc9 6875 77a4 afpp 6166 7575 7dee 741b 785k 7886 gfgg ecdd,
29015,16,27609,23212,2017-12-02 12:19:05,a99m 7778 a24f gf9f 1441 7557 f777 2721 8586 4688 9gfm cdcf,
29016,12,27441,27417,2017-12-02 12:19:05,a999 7667 7242 ga9f 6616 7555 9c99 1127 6888 3346 afgg cfcd,
29017,19,28945,28600,2017-12-02 12:19:05,c999 7578 2a44 fgg9 6146 5755 7ced 4411 8766 8666 fggm efff,
29018,17,28004,28363,2017-12-02 12:19:05,cma9 66k7 f47a aagf 6661 5577 cdc9 1411 66kk 3866 agag cdff,
29019,12,26398,27404,2017-12-02 12:19:05,aa99 7767 aa7f 9p9g 1661 5557 ef9f 2471 8678 448i 9a9g fddc,
29020,16,23503,26959,2017-12-02 12:19:05,aa9c 5886 27fa gagb 4146 5775 cb99 4b4b 6877 4884 gaga ffcd,
29021,12,16453,27356,2017-12-02 12:19:05,acaa 6558 277f ggfa 4111 3555 bb77 722h 85k7 8368 99aa ddfd,
