id,gen,matron_id,sire_id,birthdate,genes,name
1,0,,,2017-11-23 06:19:59,ccac 7787 fa7f afaa 1646 7755 f9ee 4444 6766 7366 cccc eede,
2,0,,,2017-11-23 06:19:59,ca9c 7575 f442 af9g 6664 5557 7777 4444 6686 8667 cccc ffec,
3,0,,,2017-11-23 06:19:59,ac9a 6686 ff7f 99aa 6666 5575 779f 4444 6786 7748 cccc dcfc,
4,0,,,2017-11-23 06:19:59,ccac 5686 22ff f99g 1616 7555 ffed 4444 8668 4687 cccc dcff,
5,0,,,2017-11-23 06:19:59,ca9c 8777 747f g99g 4411 7775 f77d 4444 7788 6377 cccc ffef,
6,0,,,2017-11-23 06:19:59,9ccc 7767 447f affg 4141 7555 99de 4444 5887 6674 cccc cece,
7,0,,,2017-11-23 06:19:59,ca99 7585 77ff ggga 4644 5557 e79e 4444 7666 4773 cccc ddcd,
8,0,,,2017-11-23 06:20:08,999a 5655 7777 99gf 1461 5777 7e79 4444 7686 8846 cccc fdff,
9,0,,,2017-11-23 06:20:35,caaa 7787 2f44 afg9 4114 5577 ffef 4444 5756 6674 cccc cedf,
10,0,,,2017-11-23 06:20:44,ac9a 6575 472a gf9g 6111 7575 eed7 4444 5586 7847 cccc dcdf,
11,0,,,2017-11-23 06:20:44,9c99 8855 4772 ggaa 4614 5577 9e79 4444 6657 7676 cccc cdef,
12,0,,,2017-11-23 06:20:44,9aca 7787 2f2f gagg 4614 7757 9779 4444 6566 8344 cccc eded,
13,0,,,2017-11-23 06:21:52,99aa 5687 7422 g9g9 4411 7555 e7d7 4444 7667 8843 cccc ffcf,
14,0,,,2017-11-23 06:21:56,aaaa 8758 f2f4 f99a 4141 5575 7997 4444 8876 3468 cccc fedf,
15,0,,,2017-11-23 06:21:56,9ccc 7566 2a2a 9aff 4666 7775 fefd 4444 7786 3677 cccc fecc,
16,0,,,2017-11-23 06:21:56,caaa 6767 2f22 99f9 4616 7577 eded 4444 6578 8863 cccc cccc,
17,0,,,2017-11-23 06:21:56,ccc9 8586 a2a2 aa9a 6466 7755 9fdf 4444 5757 6483 cccc cfdc,
18,0,,,2017-11-23 06:21:56,99ac 5586 a447 g9gg 4466 5775 ddf7 4444 8877 3384 cccc dffc,
19,0,,,2017-11-23 06:21:56,aa9c 8657 2f7f g9af 6464 7577 edf7 4444 6557 6348 cccc fcde,
20,0,,,2017-11-23 06:22:29,ccca 8888 f4aa 9gff 4646 5757 fef7 4444 7656 8368 cccc ccdd,
22,0,,,2017-11-23 06:22:29,aaa9 8855 2a2f agg9 4116 5777 d779 4444 8777 8344 cccc cffe,
23,0,,,2017-11-23 06:23:59,9cca 8878 2444 gfff 6644 5575 d97d 4444 8657 6638 cccc cdfe,
24,0,,,2017-11-23 06:23:59,caac 5668 2ff7 fa9g 4461 7557 7797 4444 8578 3437 cccc ddee,
25,0,,,2017-11-23 06:23:59,c99c 6857 4277 aaaa 1664 5757 99e9 4444 8866 7467 cccc eefc,
26,0,,,2017-11-23 06:23:59,9c99 7878 4f22 9g99 4644 7755 979d 4444 8787 7388 cccc ecff,
27,0,,,2017-11-23 06:23:59,a9ac 5688 a7f2 fafa 4661 5575 7997 4444 6876 4486 cccc efee,
28,0,,,2017-11-23 06:23:59,cacc 6667 ffa7 aaf9 6466 7575 9f9e 4444 5657 7876 cccc fcfd,
29,0,,,2017-11-23 06:23:59,a99c 6776 aa7a 99gf 1441 5757 9fff 4444 6886 4733 cccc dcee,
30,0,,,2017-11-23 06:23:59,acac 5878 4aff 9fgf 1444 5577 f9ee 4444 6866 4637 cccc ceec,
31,0,,,2017-11-23 06:23:59,99c9 6865 27fa a99a 6616 7777 9dde 4444 7758 3684 cccc fece,
33,0,,,2017-11-23 06:24:48,c9c9 7665 7ff4 a9a9 6466 7577 df7d 4444 5687 4648 cccc deee,
34,0,,,2017-11-23 06:24:48,99a9 6565 f7ff f9aa 6144 5755 99de 4444 7778 6474 cccc fcde,
35,0,,,2017-11-23 06:24:48,caaa 6887 4f24 9gaa 6616 5755 7979 4444 7886 6764 cccc dfdc,
36,0,,,2017-11-23 06:24:48,caa9 8668 22a4 gggf 4111 7557 7df7 4444 5568 7774 cccc cece,
37,0,,,2017-11-23 06:24:51,caca 8876 a474 a9gf 1611 7777 9f79 4444 7788 4663 cccc fcdd,
38,0,,,2017-11-23 06:25:02,9999 7875 ff2a 99g9 4414 5775 fd79 4444 6878 8388 cccc edcc,
39,0,,,2017-11-23 06:25:19,cc9c 7855 74aa ag9a 6164 7577 de99 4444 7758 3667 cccc ceee,
40,0,,,2017-11-23 06:25:22,999a 5755 2747 gfga 1416 7755 7efe 4444 8877 8334 cccc decd,
41,0,,,2017-11-23 06:25:43,aaac 6658 ffa7 fg9g 4116 7755 dd7e 4444 8787 3384 cccc fefd,
43,0,,,2017-11-23 06:25:57,ca9a 7588 72a7 fa9f 4111 5555 dedf 4444 5888 4666 cccc fded,
44,0,,,2017-11-23 06:26:15,acca 8868 f2f2 9aaf 6464 5557 ddd9 4444 7857 7333 cccc fdcf,
45,0,,,2017-11-23 06:26:15,9c9c 7766 4afa ggf9 6441 5757 e9d7 4444 7667 7867 cccc dffe,
47,0,,,2017-11-23 06:26:43,9aac 5566 444f fgf9 4616 7757 efe7 4444 8666 6848 cccc fedc,
48,0,,,2017-11-23 06:26:43,9aca 5758 7447 9fgg 4166 5775 ef79 4444 6568 7638 cccc fcfe,
49,0,,,2017-11-23 06:26:53,c9c9 7685 a4aa gafg 1166 7557 7fd9 4444 5686 3888 cccc dfcd,
51,0,,,2017-11-23 06:28:35,ca99 5575 aaf4 9gf9 4166 7555 eeed 4444 7788 3838 cccc dded,
52,0,,,2017-11-23 06:28:35,9c99 5775 7a72 a9ff 1661 5557 7d9e 4444 6657 8737 cccc cddc,
53,0,,,2017-11-23 06:29:21,a99a 8757 222f fa9f 4611 5755 997e 4444 5678 4467 cccc fefd,
54,0,,,2017-11-23 06:29:21,a9cc 5686 4a44 afa9 6111 5577 7eee 4444 5576 3434 cccc ccfe,
56,0,,,2017-11-23 06:29:55,ccc9 5687 4747 a999 4441 7555 f7dd 4444 5588 3836 cccc dffd,
57,0,,,2017-11-23 06:29:55,ccaa 7685 7777 9faa 4461 5757 eeff 4444 5566 6766 cccc efed,
58,0,,,2017-11-23 06:29:55,9aac 6558 aaaa 9aff 6664 5777 799e 4444 6776 3477 cccc edcc,
59,0,,,2017-11-23 06:29:55,9c99 6887 aff2 gfag 6641 7555 99e7 4444 5666 3887 cccc ecde,
60,0,,,2017-11-23 06:29:55,ccaa 8578 4242 faaf 4114 7577 eded 4444 7767 6873 cccc fcfc,
61,0,,,2017-11-23 06:29:55,accc 5658 faf4 fgf9 1464 7777 e7fe 4444 5776 8486 cccc cecf,
62,0,,,2017-11-23 06:29:55,a9ca 8576 47fa fffg 1641 7775 977d 4444 6688 8747 cccc cdef,
63,0,,,2017-11-23 06:29:55,999c 6778 7f22 aggg 6166 7577 7edf 4444 8666 4843 cccc eeff,
64,0,,,2017-11-23 06:29:55,accc 5866 f477 f9g9 1614 5757 7f7f 4444 5758 8837 cccc dfee,
65,0,,,2017-11-23 06:29:55,a9ca 5586 a4f4 agff 4166 7555 7f77 4444 8688 8647 cccc effc,
66,0,,,2017-11-23 06:29:55,9aa9 6566 477a 9aa9 1411 5755 f9fd 4444 7688 7446 cccc deec,
67,0,,,2017-11-23 06:29:55,aaac 7565 afff ggg9 1164 5775 7dee 4444 5856 7373 cccc ddef,
68,0,,,2017-11-23 06:30:34,a9aa 5768 72a4 fafa 6461 7755 dfd7 4444 6667 7483 cccc cdcc,
70,0,,,2017-11-23 06:30:39,ca99 8885 faaa gafg 6446 5557 999f 4444 5568 3776 cccc dfdf,
72,0,,,2017-11-23 06:31:02,99ac 8678 f77a gfgf 1141 7777 e9ed 4444 7778 6336 cccc ecfc,
73,0,,,2017-11-23 06:31:02,ccc9 7867 a7fa 9fgf 1144 7557 fded 4444 5576 7763 cccc fded,
74,0,,,2017-11-23 06:31:02,accc 8667 2aa2 gfaf 1144 5555 ddf7 4444 5787 4768 cccc dfee,
75,0,,,2017-11-23 06:31:13,caca 7658 aa22 fg9a 6114 7555 eef7 4444 7788 6486 cccc ddcf,
76,0,,,2017-11-23 06:31:33,99aa 6868 a2a7 fgag 4416 5757 97ed 4444 8668 3884 cccc ffcc,
77,0,,,2017-11-23 06:31:33,aca9 6878 fa44 agag 1146 5575 dfdf 4444 8557 6436 cccc efee,
78,0,,,2017-11-23 06:31:55,a9ca 6688 a7af affa 4114 7577 7ef9 4444 8576 3648 cccc ecec,
79,0,,,2017-11-23 06:31:55,aaaa 8876 22f4 f9gf 6641 5557 d9dd 4444 5878 6767 cccc dfcd,
80,0,,,2017-11-23 06:33:17,9ccc 7575 aa2a fgfa 1161 5757 ddff 4444 6756 4783 cccc cecc,
81,0,,,2017-11-23 06:33:17,9ac9 8777 af77 9ggg 6444 5755 e999 4444 8887 4734 cccc ecef,
82,0,,,2017-11-23 06:33:17,aaa9 5578 774f afaf 6116 5775 ffdd 4444 6777 3748 cccc dffc,
83,0,,,2017-11-23 06:33:17,ca99 7556 472f afff 4611 5577 dffe 4444 5576 4473 cccc dfde,
84,0,,,2017-11-23 06:33:21,aaac 8557 7424 ggfa 4464 5757 e7ef 4444 8556 8368 cccc ccff,
85,0,,,2017-11-23 06:33:21,ac99 7656 f47f 99aa 1141 7575 7dd9 4444 7887 8768 cccc feff,
86,0,,,2017-11-23 06:33:21,99aa 5586 f4a2 aaag 1144 5777 ef97 4444 6758 8487 cccc eeef,
87,0,,,2017-11-23 06:33:21,c999 8768 f24a gfa9 1146 5577 f79f 4444 8878 6684 cccc eddd,
88,0,,,2017-11-23 06:33:21,9c9c 6777 222a f9f9 6146 7557 dd7f 4444 8866 3476 cccc cecd,
89,0,,,2017-11-23 06:34:27,99cc 5866 774f 9fg9 6641 7777 e7e9 4444 6567 4383 cccc edce,
90,0,,,2017-11-23 06:34:31,acc9 7665 ffa4 9f99 1441 7755 fe9e 4444 5787 3438 cccc dcdc,
91,0,,,2017-11-23 06:34:31,999a 5856 4477 9g9g 4446 7775 dddf 4444 8857 6838 cccc dccd,
94,0,,,2017-11-23 06:34:31,acac 6767 4a2a gafg 6661 5775 f9f7 4444 8557 3486 cccc fdcc,
95,0,,,2017-11-23 06:34:31,acc9 6656 2f4a f99g 1144 7775 fd9d 4444 6578 7377 cccc fddd,
96,0,,,2017-11-23 06:34:49,9a9a 5566 2aa7 fg9g 4614 7775 feee 4444 5677 7774 cccc eedd,
97,0,,,2017-11-23 06:35:09,aac9 6757 2242 gaga 1466 7575 efff 4444 7558 4734 cccc effd,
98,0,,,2017-11-23 06:35:46,9a9a 8555 42a4 gaaf 1466 7555 9fde 4444 7668 4776 cccc ffde,
99,0,,,2017-11-23 06:36:07,a9ac 6777 a722 ffff 1416 7575 e799 4444 7856 7348 cccc ecef,
100,0,,,2017-11-23 06:36:07,ac99 7757 7427 a9a9 1641 5755 d779 4444 7868 6433 cccc cddf,
101,0,,,2017-11-23 06:48:47,aa9c 6577 a77f gfaf 1161 7775 d97e 42b1 6668 8474 agga ecce,
102,0,,,2017-11-23 06:48:52,aa9a 7667 4777 g9ag 6664 5777 f7c9 1bbb 8888 6646 afff deec,
103,0,,,2017-11-23 06:49:06,aca9 5857 faa7 g9af 6614 5757 9ddf 1b41 7688 6838 aaga dddd,
104,0,,,2017-11-23 06:49:52,ca99 8875 2af4 a9ff 1666 7555 ccfd 1b22 6677 7436 faaa ecce,
105,0,,,2017-11-23 06:49:52,c9ca 8785 f777 f9af 4611 5777 dd7d 74b2 7668 3634 aggf cecc,
106,0,,,2017-11-23 06:49:52,9ccc 6676 7f44 agag 1611 5777 7ee7 b4b2 6877 7734 ffaa eeee,
107,0,,,2017-11-23 06:49:52,aaac 8585 faf2 gagg 1641 5557 defe 2441 5777 4484 9fgf cdce,
108,0,,,2017-11-23 06:49:52,acc9 5688 4a7f gafa 6111 5575 79df 17b7 7788 8646 ggfa ecfc,
109,0,,,2017-11-23 06:50:44,ac9c 8556 a4f4 g9ag 6666 7557 f9c7 2241 5687 3638 aafg eddf,
110,0,,,2017-11-23 06:50:44,a9cc 8575 747f aaag 1444 7555 979e 4247 8677 6443 agga fdde,
111,0,,,2017-11-23 06:50:44,acca 6577 f7fa agga 6146 7757 9c7d 2b42 6668 3748 9agf cfdc,
112,0,,,2017-11-23 06:50:44,9a99 6778 44a4 9aga 6444 7755 97ee 121b 8878 4763 aagf eddf,
