id,gen,matron_id,sire_id,birthdate,genes,name
77000,21,24140,47688,2017-12-05 02:34:25,cmcc 678k 2fa4 pgg9 4164 5755 edfc 147b 8666 3834 9agg fcoe,
77001,15,61262,9070,2017-12-05 02:34:25,9aaa 7765 24aa 9afa 4114 5557 c77f 1b4b 668r 3383 gafg eecf,
77002,20,64318,64367,2017-12-05 02:34:25,9ca9 8787 7aa7 a9ff 4111 5557 77fd 747h 7677 7783 aadp cdff,
77003,11,70642,70658,2017-12-05 02:34:25,a999 67j5 472a 9aaa 4616 7757 e7be 62b4 7k77 6633 gf9d ffdc,
77004,13,61231,66545,2017-12-05 02:34:25,cdcd 5587 7447 pggb 6161 7587 fcec 66b2 8867 7428 afgf dabe,
77005,10,69386,55197,2017-12-05 02:34:25,acac 868k 744f agfa 1144 5555 dede 1b1b 86k6 6688 fgmf ddeo,
77006,5,71266,73247,2017-12-05 02:34:25,ac9c 8775 f7fa gagg 1464 8585 ddef 1b64 6757 6467 g9mp defc,
77007,9,51016,3052,2017-12-05 02:34:25,c9ac 5686 22f2 ggag 6141 7557 dde9 11hb 7785 6444 fgfg ceec,
77008,10,66522,53174,2017-12-05 02:34:25,dcdd 5688 a2f2 9faa 6666 7857 9ee9 276h 7878 3463 gaam cecd,
77009,2,30673,49146,2017-12-05 02:34:25,adcd 8888 a77f 11ga 4111 3558 b777 7421 8878 6262 dddd edcf,
77010,11,32127,43266,2017-12-05 02:34:25,ccc9 5877 aafa ga9p 6411 7557 c777 1b4b 6k77 3788 aadf ffed,
77011,6,68165,69138,2017-12-05 02:34:25,9dad 5668 22a2 bbab 4111 7787 7db9 1b44 8k5k 6847 f9fd afao,
77012,16,53464,18413,2017-12-05 02:34:25,99m9 7758 af7f g9ff 1661 5575 ffc7 277h 8678 43i8 afg9 ddcd,
77013,12,61714,40545,2017-12-05 02:34:25,a99c 8786 27aa abff 6111 8555 cbee 4766 7768 3383 apff ffec,
77014,3,54144,57769,2017-12-05 02:34:25,dcma 6665 f4f4 bggf 6614 3557 7fe7 4121 868k 4486 affp dcef,
77015,10,57332,30004,2017-12-05 02:34:25,999d 5685 f427 gbbg 6146 8785 b97e 6272 65k6 7888 fgff ccfd,
77016,16,29098,49236,2017-12-05 02:34:55,aaac 5665 4aa2 fgfb 4464 7787 cfe9 2h4b 7878 4648 aa9g dcea,
77017,3,71746,73421,2017-12-05 02:34:55,aaam 6658 f772 bfba 4661 8778 fdf7 b272 78kk 7273 aggg bbao,
77018,16,69390,56400,2017-12-05 02:34:55,amm9 6875 2ff2 agbp 4116 5875 9ed9 1441 887k 4666 f9ma affe,
77019,11,18280,58487,2017-12-05 02:34:55,cdda 6676 4447 bbbb 6616 7575 f9ff 6764 8888 633i fdpd acae,
77020,15,42149,69242,2017-12-05 02:34:55,9999 6788 fa47 afbm 1664 5355 9fdd b14b 776k 8436 gafg fefc,
77021,14,63439,63665,2017-12-05 02:34:55,9ccc 5885 f7a2 ggag 6666 7557 dd7f b7b1 77k7 64i4 a9fa edfc,
77022,12,39455,53968,2017-12-05 02:34:55,aac9 855j 42fa ggfa 4111 7877 cf7f 6717 8878 8634 ggga cfcd,
77023,10,44696,69298,2017-12-05 02:34:55,dd99 577k 7447 gfba 4416 8755 fd9c 7772 577k 368i gggp cdaa,
77024,2,35491,38741,2017-12-05 02:34:55,accc 6678 a2a2 gagp 1116 5775 cdc7 2222 8868 4643 aapp dfec,
77025,10,71953,56261,2017-12-05 02:34:55,camc 5675 4442 99bf 6144 7757 eebe 422b 7866 7644 d99g dfdf,
77026,9,66206,65598,2017-12-05 02:35:13,a9dc 5765 f4a7 999b 4664 7775 e997 2144 678k 7788 99dm aafa,
77027,18,28098,51996,2017-12-05 02:35:41,adam 6868 fa27 ff9a 4444 8755 eccd 414h 68k7 878i a9fg dcoe,
77028,12,57962,73030,2017-12-05 02:35:41,dcdc 6567 222a abgf 1164 5785 fbbb 666b 6k88 68kk gfa9 face,
77029,9,67475,51110,2017-12-05 02:35:41,d9ad 5685 7ff7 bgfm 1611 333k ec7f 1127 7758 338k 9f9f aacc,
77030,19,40177,39753,2017-12-05 02:35:41,9cca 777j a247 gbam 1116 8555 cdeo 2222 7676 3433 9gmd foaa,
77031,20,48953,40900,2017-12-05 02:35:41,acac 7j77 7a47 gg9a 1466 7557 e9df 14b1 6786 6633 a9ga eceo,
77032,17,58530,55933,2017-12-05 02:35:41,acad j757 a744 fabp 4146 8577 e7b9 2241 677k 7373 daap ffcc,
77033,21,59063,59089,2017-12-05 02:35:41,a9a9 877j 7472 f9gp 4664 7575 fdcf h26b 8888 6688 mmma fffc,
77034,19,65234,56998,2017-12-05 02:35:41,9a9c 5557 72f2 ggpa 1611 5555 ccof 4244 687k 3844 fagp dcec,
77035,18,27492,20036,2017-12-05 02:35:47,99a9 6866 7474 ggmm 1141 7575 ee77 442b 8688 3768 gaf9 fffc,
77036,9,73532,75181,2017-12-05 02:35:47,adcm 8787 22aa abga 6666 7538 fed9 11h7 7877 786i ffgf aaaa,
77037,13,66705,13944,2017-12-05 02:35:47,d9c9 658j 2774 faf9 1111 5775 f9d9 4444 7888 4633 gffa bfaf,
77038,21,50677,51174,2017-12-05 02:35:47,cacc 7555 2f42 gfgp 4446 7755 fdee 4b47 87k7 6748 9aa9 efed,
77039,18,52553,12783,2017-12-05 02:35:47,c99a 5785 ffa7 gfgg 4164 5577 9dcf 2b27 5778 4484 a99f dfco,
77040,18,56444,71315,2017-12-05 02:35:47,caaa 6556 27f7 aabf 1661 7757 eeeo 4474 686k 8444 aaaa ceee,
77041,8,68951,45200,2017-12-05 02:35:47,c9da 565k f77a bbga 4614 7775 fcee 7446 677k 7386 9ffa fefd,
77042,9,60206,37885,2017-12-05 02:36:12,cdam 7776 2ffa bpga 6446 7355 d9d9 1b14 887j 633i d9am ebcf,
77043,5,29681,32966,2017-12-05 02:36:12,accc 6778 447f agga 4646 5577 f7ed b217 8688 6864 gaaa cfdf,
77044,10,74607,50574,2017-12-05 02:36:12,9aac j75j 7a24 b9fb 6611 5585 ed9e b276 6886 683k aggm acff,
77045,12,66140,55880,2017-12-05 02:36:12,99ca 8777 774f fff9 6466 8858 fb79 b24h 6787 6i48 9fdd ddeo,
77046,19,26433,54017,2017-12-05 02:36:17,ccc9 668k 44f7 fbff 1661 5555 f7ec 441b 7766 8784 gapg fcdc,
77047,10,75217,59553,2017-12-05 02:36:17,9aac 7775 a274 bggb 6646 7775 79fo 2617 7878 7683 ag9a fdcn,
77048,3,62020,47322,2017-12-05 02:36:17,cdc9 5877 24ff baga 6116 5837 ddbc 2147 8878 4643 faa9 dffo,
77049,5,57864,54004,2017-12-05 02:36:17,a9ac 7885 4a72 aagf 1664 5577 cef9 1171 8768 3834 9faf ccfd,
77050,18,28217,29398,2017-12-05 02:36:17,c9da 5575 22a4 fggg 1116 8777 cdfe 44b7 868k 8733 agpa efcf,
77051,9,50397,21098,2017-12-05 02:36:17,cadd 6757 724a afma 4664 5755 d9od bbb6 788k 8443 9g9a cffo,
77052,4,65826,51972,2017-12-05 02:36:17,aca9 7758 7a24 9aab 1664 8877 7c9e 1764 5868 6644 a9a9 ccdc,
77053,8,54425,61381,2017-12-05 02:36:17,9ada 7jj5 afff fgap 4164 7875 c7ce 6172 6677 3436 agag fdce,
77054,21,31740,56124,2017-12-05 02:36:17,9dcc 8856 4aa2 gfbm 1641 7558 cbf7 261h 657k 7363 fag9 cefd,
77055,18,60302,48671,2017-12-05 02:36:17,cadm 786k faff f9ap 6641 5777 d9df 7144 8k77 6846 aaaa edea,
