id,gen,matron_id,sire_id,birthdate,genes,name
21039,17,13753,15746,2017-12-01 04:32:17,999a 5677 727f aagf 4161 5555 ccdf 44b1 8888 6348 fgaf ccfe,
21040,14,16818,16829,2017-12-01 04:32:17,cccc 5866 472a f9ag 6664 7775 cff9 741b 8778 8743 ag99 dffo,
21041,6,21001,13996,2017-12-01 04:32:17,dd99 6558 2427 fafa 6661 7785 7ecd 7b47 86k8 4644 9gaa eafd,
21042,12,19781,12784,2017-12-01 04:32:26,ca99 575k aa47 ag99 4464 5577 9ff9 44bh 8556 3686 f9fa fdco,
21043,9,14007,4179,2017-12-01 04:32:26,caac 786j ff42 9fgb 6466 5577 9fdc 1671 8776 6636 faff ecdf,
21044,9,14156,4050,2017-12-01 04:32:26,a9cc 5678 424f 9fpg 6666 5575 99dd 4242 788k 3836 afag cdaf,
21045,15,15181,14775,2017-12-01 04:32:26,99aa 7k6k 2aa2 9fgf 4666 7577 c9ef bbb2 6558 6663 99gp cefc,
21046,16,9580,16837,2017-12-01 04:32:51,a9cc 875k f44f afff 4644 5777 d7d9 1124 8k67 6846 aaaa feee,
21047,13,6883,5622,2017-12-01 04:32:59,acac 8k76 744f agga 6646 7757 cd97 717h 6667 6633 9afa fcec,
21048,3,20924,1427,2017-12-01 04:32:59,c9cc 6655 f724 agaf 6114 5577 dfdd 4bb4 7778 8646 gaga ffce,
21049,11,18640,17537,2017-12-01 04:33:15,9mad 6566 7474 gaab 4466 8777 feef 421b 5858 6888 ggaa deac,
21050,12,13865,16025,2017-12-01 04:33:53,9cdc 85j7 7724 9aab 1166 5377 e7ff 11b1 677k 7663 9aa9 dacd,
21051,10,16583,15371,2017-12-01 04:33:53,a9ad 6855 2424 9ag9 6111 7555 cfdf 7746 868k 4836 ddfg cffo,
21052,17,15069,15053,2017-12-01 04:33:53,999a 6765 244f f9pf 6661 5577 d7cd 424b 7867 6667 g9f9 cdcc,
21053,7,20785,20344,2017-12-01 04:35:11,dddd 558j 7afa abbb 1166 8777 bdc9 6616 5877 6684 d9ad fcfd,
21054,8,19480,4579,2017-12-01 04:35:34,9aac 6866 f22f fgga 1166 5577 e7o9 4b21 7578 7343 aff9 cdff,
21055,16,12693,16108,2017-12-01 04:36:27,c999 8876 24af fagf 4111 7755 99de b7b7 8k7k 6866 9aaa ffce,
21056,0,,,2017-12-01 04:36:27,dddc 8657 747f babb 4661 3585 9fbe 6666 8877 3834 ddff deee,
21057,15,5322,8038,2017-12-01 04:36:27,9ca9 7865 27f2 f9ff 4614 7777 9de9 4h7h 767k 6486 99a9 eeed,
21058,15,5399,17758,2017-12-01 04:36:27,aaaa 5857 4a2f agaf 1116 5755 ff99 221h 5677 3873 fagp cfdc,
21059,8,14572,6388,2017-12-01 04:36:53,a9cc 5857 772f 9ffa 6441 7755 777d 4144 6887 8663 caca cddd,
21060,15,13104,12542,2017-12-01 04:36:53,aa99 7k86 274a aggf 4164 5555 ccee 4441 8666 8744 9fga cecf,
21061,13,11307,5227,2017-12-01 04:36:53,c9am 587j 4742 gfgg 1164 7555 dd9d b224 667k 7634 9daa deff,
21062,17,7771,8026,2017-12-01 04:37:02,9ac9 k57k f4f7 9ggf 6664 7557 eefe 4111 8876 7k64 9afg eece,
21063,10,5333,4738,2017-12-01 04:37:02,a9ma 766j 4a4a fagm 6111 5555 99f7 b171 7677 7833 gaaa fddc,
21064,17,18755,18757,2017-12-01 04:37:02,aa9a 7577 2747 9ffm 4444 7757 fefo 1b17 7888 86i6 faam ffcc,
21065,19,9027,11381,2017-12-01 04:39:00,99c9 658j 2aaf gfga 4461 5555 ce9c 22b2 7867 6633 agga cdce,
21066,17,18802,18805,2017-12-01 04:39:00,cc99 7877 42a2 gfag 4466 5575 efec 4b4b 88k8 6634 fffm feff,
21067,18,18732,18753,2017-12-01 04:39:37,ccac k677 422f 9gmg 6411 5575 fcef 4412 8886 4834 aafa cdoo,
21068,16,18970,15280,2017-12-01 04:39:37,a9cm 5877 a24a g9gp 6644 7558 d9e7 b744 7887 886i 9mf9 dace,
21069,15,7392,16747,2017-12-01 04:39:45,9caa 88j6 24ff 9a9f 6666 5775 d7ff 2b21 7856 8744 faff efec,
21070,19,12100,12392,2017-12-01 04:39:45,adca 7558 224a agfg 1114 5785 c77b 464b 7668 4834 aga9 caad,
21071,15,4119,14960,2017-12-01 04:39:45,ca9c 7766 7774 9agg 4464 3555 fde7 46b7 6778 6468 9gaf feca,
21072,21,17957,12444,2017-12-01 04:39:45,a9a9 8586 2f7a gfab 1646 585k cbb7 716h 8678 786i agfa caca,
21073,17,10981,7603,2017-12-01 04:39:45,99ac 5777 72ff g9af 4116 5557 c9de 44bb j867 677k aa9p eeoc,
21074,6,20904,14240,2017-12-01 04:39:45,acdd 6865 4f27 9a9a 6466 7755 ed9c bb6b 6866 7463 9a9g aoff,
21075,4,20769,3691,2017-12-01 04:39:45,9aam 5887 4f44 f9aa 1414 5575 cccf 2b2h 687k 7776 gfaf dccc,
21076,13,18839,18967,2017-12-01 04:39:45,a9cd 576j 477a faaa 1611 7553 fbe9 1hbb 8777 4634 aa9g effc,
21077,7,21023,14384,2017-12-01 04:39:45,dc9d 5655 7222 ffaa 1411 8855 c7cd bb66 6666 4646 fda9 dafo,
21078,8,21022,14266,2017-12-01 04:39:45,aadd 8656 a274 f99g 4614 7578 eeed 7b6b 8676 4636 99aa ddof,
21079,17,11539,4971,2017-12-01 04:39:45,c9ca 5687 42a4 9aga 1664 7557 cd7d 41bb 878k 7484 gffg cfff,
21080,16,18376,19113,2017-12-01 04:39:45,9aa9 5576 2f72 9ggg 6661 5555 fd9d 424b 8686 8878 9ggg ecfo,
21081,6,20988,20826,2017-12-01 04:39:45,cadc 658k 7faf fgbp 6144 3557 f9d9 1bb7 7886 8484 aggg acda,
21082,18,16185,17152,2017-12-01 04:39:45,9a9c 58k6 a272 fgfp 6446 5775 ecef 741b 8765 4648 9gga fcec,
21083,15,17819,2665,2017-12-01 04:39:56,c9a9 5788 aa27 9ggf 4116 7777 fefc 7172 6786 643i aaaf eefc,
21084,15,10794,15613,2017-12-01 04:40:08,c9cc 556k 242f f9ap 1666 7777 de9f 4hb1 7677 7643 g9gf ffcc,
21085,15,15451,9868,2017-12-01 04:40:08,9a99 8566 42a2 ffga 1641 7577 eeoe 712h 76kk 834k 99gf cfff,
21086,17,14430,14763,2017-12-01 04:40:16,cc9c 886k 7a7f gff9 6164 5755 cc9o b47h 7888 3886 aaaf eeee,
21087,17,13302,13521,2017-12-01 04:40:55,ac99 65k7 277a ggaa 6661 7775 dfef 1bbh 7888 3763 fgam fced,
21088,14,14942,17734,2017-12-01 04:41:12,9cc9 866k 4a2f 9gaa 1116 5778 99bo 41bb 5kk6 8783 9a9g fdef,
21089,11,2051,14873,2017-12-01 04:41:12,cc9a 7886 274a gaga 6446 7575 dc99 7117 5875 8738 fafa ffdf,
21090,15,17996,6433,2017-12-01 04:41:12,aa9c 66j7 aa2f fgfa 6666 5575 ee77 24b7 78j8 3343 ga9a feeo,
21091,15,12459,17155,2017-12-01 04:42:17,aacm 676j 27ff 9gfg 4664 7775 79fe b724 6688 6863 gfaa ccfc,
21092,7,21041,14687,2017-12-01 04:42:17,dd99 6555 2472 gg9p 6164 7785 7ec9 7b44 6k68 6644 9a9d affd,
21093,7,20999,18922,2017-12-01 04:42:17,d99c 6655 7272 a9pp 4461 5755 eoec 7b4b 667k 346i 99aa oaef,
21094,21,13858,13675,2017-12-01 04:42:17,a9cm 7688 2422 ffga 1414 7778 fedc 4727 67k8 8833 9g9a addc,
21095,8,4634,11268,2017-12-01 04:42:53,c9ca 6756 7474 gggp 6161 7577 edfd 2b72 5777 7447 f99f dede,
21096,10,20878,14441,2017-12-01 04:43:02,c9dd 658k 2224 a9g9 4146 7557 e9oo bb76 7667 7463 gaaa fedd,
21097,18,17983,20174,2017-12-01 04:43:25,999c 776j f427 gfam 6111 5755 fcd7 4bbb 8878 4478 9ffp ofef,
21098,8,18697,20485,2017-12-01 04:43:25,acdd 6557 27aa aaa9 4161 5758 9edd 6746 768k 4443 9dd9 fffo,
21099,8,20998,18927,2017-12-01 04:43:25,aac9 555j ffff bamp 6444 5575 e9co 667b 8687 4633 9ada afea,
21100,10,20926,19057,2017-12-01 04:43:25,acdd 5758 7474 ggpg 4441 8888 9e7e b76b 888k 6446 gda9 fffd,
21101,14,15682,18924,2017-12-01 04:43:25,caac 6687 747a gaga 1111 7577 cc9e 21bh 5767 8484 agfp edce,
21102,18,12611,17167,2017-12-01 04:47:17,c9mc 6777 2aaa gaaf 6614 7555 9cf7 47bb 8888 6678 ggfg cddd,
21103,15,17844,17505,2017-12-01 04:47:17,a99a 8655 a27a f9fg 1461 7787 ffde 4b76 8868 7436 f99a dfca,
21104,13,15557,3820,2017-12-01 04:49:20,999a 5855 7422 fagf 1641 5557 9f77 b174 8867 8776 gaad ddfe,
21105,13,12537,7137,2017-12-01 04:50:03,acc9 8676 fa27 gfg9 6416 5757 ed7e 2721 878k 4468 a9ag dcff,
21106,4,16452,20199,2017-12-01 04:50:03,c9am 7758 4f2a 9gag 1461 7777 dbcc b242 k777 4464 daaa eacc,
21107,0,,,2017-12-01 04:50:03,dcdd 6868 ff7f bfgb 4461 3877 ddd9 2726 7877 6663 dfdg aaae,
21108,16,12462,15559,2017-12-01 04:50:03,aa9a 6765 4f77 gaaa 6664 5575 99fc 4274 75k8 3383 faga fcdf,
21109,14,12636,9318,2017-12-01 04:50:12,amc9 6757 22aa faff 6411 7577 7fde 42h7 677k 6734 gagg ffoc,
21110,6,21001,14355,2017-12-01 04:50:12,dc9d 8755 2a42 afaa 6141 7858 eeed b6bb 6887 8474 d9da adde,
21111,19,15144,18975,2017-12-01 04:50:12,9a9c 8585 244a fffa 6644 7557 dffd b24b 7k7k 7467 fa9g dcdc,
21112,15,16400,8483,2017-12-01 04:50:12,cc99 856k a747 ggff 1644 5555 f79d 2744 78k6 7433 ggaa fedf,
21113,16,19016,16789,2017-12-01 04:50:12,9c9a 676k 27f2 gffa 6144 5575 7bcf b141 878k 8347 99ap eedc,
21114,17,18600,19133,2017-12-01 04:50:32,caa9 6667 72af 9pfg 4446 7775 bd7o 247h 8766 3878 gfmm fdee,
21115,18,10065,8870,2017-12-01 04:50:32,c9cc 7888 4247 gfgg 6611 7777 dfdd 4b4h 788k 4468 ffgf cooc,
21116,18,15217,16900,2017-12-01 04:50:32,ca9m 5857 aa24 9fag 6461 7557 9e7f 774h 568k 7884 g99a fefd,
21117,16,16765,15744,2017-12-01 04:50:32,aa9m 5578 fa42 9ggp 1416 7577 9ee9 bhb2 5667 87ii gggf feed,
21118,8,20266,20581,2017-12-01 04:50:32,99c9 8588 4424 agab 1666 7775 c779 7172 668k 4373 99gf fcff,
21119,17,18481,17063,2017-12-01 04:50:32,caa9 6765 ff2a f99p 1411 7757 dded 44bh 8768 6784 gfaf fede,
21120,16,18070,9182,2017-12-01 04:50:53,aa9a 5877 7772 affp 1466 7577 fed7 7bb2 8866 7344 g9ga efce,
21121,15,6307,16775,2017-12-01 04:50:53,cmc9 6855 4f72 gpag 6111 7775 cee7 1242 7668 4833 9faa efef,
21122,15,20157,6248,2017-12-01 04:50:53,9cc9 5565 a422 9fff 1646 5577 f779 12hb 6776 8846 ggaf ecde,
21123,14,20436,20664,2017-12-01 04:50:53,ccaa 8685 a77f g9ap 6141 7557 ff9c 172b 6777 3636 ggag ceed,
21124,16,17464,19122,2017-12-01 04:50:53,9ac9 k8k7 4aa7 gfff 6416 5757 99fd 72b7 8867 8838 gggf dffc,
21125,1,11425,15359,2017-12-01 04:50:53,cdad 5577 4a47 9aab 4164 3785 fbf9 7746 887k 4384 9afg efac,
21126,9,19050,11180,2017-12-01 04:50:53,aaca 566j f447 gggg 6166 7777 ceff 4444 8687 6768 ffga efde,
21127,7,21074,18988,2017-12-01 04:50:53,acdd 6865 f427 faam 6466 7755 deed bb6b 7886 446i 9gaa dcfa,
21128,16,20602,20722,2017-12-01 04:50:53,dc99 6665 7444 bgg9 1166 8355 dcec 2614 8578 6663 ggdf bdaa,
21129,16,17617,19174,2017-12-01 04:51:14,cc9c 8877 fa42 fg9g 6141 7875 d977 4614 786k 8846 9f9a aeef,
21130,8,21077,19637,2017-12-01 04:51:41,dc99 8855 2f72 faaa 4146 8885 7ccd b661 7886 4664 fd9a dffc,
21131,6,3867,14577,2017-12-01 04:51:41,d9cd 8568 f7fa 9bfg 4116 7877 dd77 2467 7788 3864 agaf bada,
21132,18,17862,4494,2017-12-01 04:51:59,c9cc 8658 a444 gafg 4646 7775 d9cf b71h 6576 3433 ff99 cdde,
21133,5,21075,17631,2017-12-01 04:51:59,aa9m 8567 4744 ggga 4446 5577 ccfc 7724 8677 7876 9f9a eecf,
21134,16,14671,5400,2017-12-01 04:51:59,9c9a 557k f7f7 ggam 1666 5557 f7ff 7bh2 8787 8443 aaf9 cfdc,
21135,15,15399,18683,2017-12-01 04:51:59,ac9m 7687 a742 9bgf 4416 7787 e979 4644 576k 8847 affg fcaf,
21136,5,20646,20677,2017-12-01 04:51:59,9da9 6755 a4a4 b9bb 4666 3357 c9ff 6661 8787 8463 agff ddad,
21137,19,8221,15280,2017-12-01 04:52:38,999a 8787 247a 9apm 6666 7757 ce7d 462h 7887 4838 fggf deda,
21138,2,5556,16323,2017-12-01 04:52:38,cc9c 6655 42a2 faaa 1116 7577 fdf9 1224 7677 6688 f9aa fcff,
21139,16,20678,17692,2017-12-01 04:52:58,9cm9 5686 727a afgf 4161 5757 979d 4477 686k 4876 fafg effc,
21140,3,20801,3928,2017-12-01 04:52:58,caca 57j8 7ff2 9afa 6111 5555 fced 7127 7568 6666 9f9a cece,
21141,16,17592,18253,2017-12-01 04:53:57,cc99 8678 a2f2 gapa 4664 7575 fcff 472h 8k78 4686 f9fm eecd,
21142,10,6753,13292,2017-12-01 04:54:21,99a9 7877 fa24 99fg 6111 7757 ff97 b44h 6787 788k 9aaa edfe,
21143,11,4488,20875,2017-12-01 04:54:25,c99c 786k f4a7 9fga 4444 5775 ce79 7217 688k 6687 gfag ffcc,
21144,9,21024,14196,2017-12-01 04:54:25,c9dc 588k a424 a9mg 1441 7757 de77 bb4b 8k88 8666 9ad9 dfea,
21145,18,12324,15554,2017-12-01 04:54:35,cc9c 6765 2a44 ggf9 6164 5577 79fd 4b44 678k 76i8 a999 cded,
21146,8,21092,19581,2017-12-01 04:55:05,dd99 8555 ff42 gagp 6114 7585 cce9 7444 6868 6864 9dad eeff,
21147,8,19477,19879,2017-12-01 04:55:40,acdc 6656 4724 ggga 4616 7757 79eb 4772 5757 8688 agag ecee,
21148,2,20862,20696,2017-12-01 04:57:02,cacd 8885 2244 f9ff 4464 8777 fe7d 1271 8868 4634 fdaa eafd,
21149,19,15250,18000,2017-12-01 04:57:02,9caa 5855 f4f7 faga 4141 7755 9dce 4h4b 6776 8347 ggag cffd,
21150,16,14451,15233,2017-12-01 04:57:02,9aa9 78k6 fa22 aa9g 1144 7777 979e 247b 7587 8764 g9aa fdfe,
21151,16,7140,14658,2017-12-01 04:57:41,aam9 7886 22fa fg9p 6664 7557 ded7 b7bh 88k8 3666 aag9 eefc,
21152,21,15000,20361,2017-12-01 04:57:41,accc 5555 f742 gffa 4461 5555 f7dc 4444 767r 6383 gaaa edcd,
21153,19,20256,9452,2017-12-01 04:57:41,c9ac 666j 77a7 agaf 1661 5857 779d b767 86k7 7343 a9fg fecd,
21154,19,17246,12325,2017-12-01 05:00:15,9aca 6k6j 7247 fg9f 1114 7757 cffe b114 6788 8743 gg9g fdee,
21155,16,3202,9412,2017-12-01 05:00:25,a9ma 5656 2f7f 9gag 6164 5575 c9ce 1277 7888 3867 g9fg eedf,
21156,18,19100,18761,2017-12-01 05:02:08,9999 6586 f47f aaf9 1141 7757 db7o 2426 6868 7644 faga dfoo,
21157,20,5731,13931,2017-12-01 05:02:08,aacc 5856 442f gfaa 1666 5755 edfe 242b 7868 876i fag9 ffdd,
21158,2,4704,5484,2017-12-01 05:02:08,aaam 6855 aa24 aaff 4144 5777 dfd7 42bb 7668 7634 afgf dcfc,
21159,13,16799,7907,2017-12-01 05:02:28,a9c9 6876 a42f af9a 6144 5777 7e7f 4b21 775k 7837 fgaa fcef,
21160,19,16919,19054,2017-12-01 05:03:48,ca9a 6687 f2a2 ggaf 6164 5555 9e97 2bb7 8778 k3i3 gggg feee,
21161,20,18138,18140,2017-12-01 05:03:48,macm 7555 2a77 9gga 4646 5575 ddf9 7212 678k 3877 ag9a eeoc,
21162,20,8346,15110,2017-12-01 05:03:48,caac 7788 faaa afam 6664 7757 7fce 4774 75k8 7388 9fga eeee,
21163,8,21127,20998,2017-12-01 05:03:48,accd 6585 4fff fagm 4664 7555 ee9e 6bb6 8686 4466 adaa dcfa,
21164,7,16732,18860,2017-12-01 05:03:48,99cm 5755 f224 ag9a 1441 7787 db77 741h 577j 4688 gaaf ceee,
21165,17,7057,15360,2017-12-01 05:03:48,aca9 87k5 7a7f 9g9g 6144 5777 eee9 4224 7j76 737k ggfg fcfc,
21166,15,20295,7690,2017-12-01 05:03:48,c99c 6568 f4f7 gbab 4441 7777 effd 1117 6685 7664 ff9g edcc,
21167,18,11288,15011,2017-12-01 05:08:33,c99c 6667 44aa gfpf 1116 7775 fe77 711b 6776 6436 aaag fddc,
21168,13,11292,11289,2017-12-01 05:08:56,mc99 8557 fa44 aggg 4614 5757 efd9 1412 68jk 6347 g9aa eecc,
21169,16,20682,7723,2017-12-01 05:08:56,caca 7576 7ff4 fffp 6411 7775 dfco 722b 7776 7337 fg9f fdfc,
21170,17,15391,15164,2017-12-01 05:08:56,9a9c 8766 ff22 f99p 4646 7577 9979 4771 6666 733k 9gfa cfac,
21171,14,12016,15120,2017-12-01 05:08:56,9ama 888k f4aa ff9a 6146 5777 9c9d 7742 868k 3483 gffa oecc,
21172,15,20188,18576,2017-12-01 05:08:56,accm 875j 4f2a agam 6114 5757 cede 114b 666k 7863 gaaa ecde,
21173,12,14538,14717,2017-12-01 05:08:56,a99c 8585 722a fgfp 1641 5575 9c9c 4b7b 6868 8644 999f fecc,
21174,17,18004,17989,2017-12-01 05:08:56,9caa 6565 4a2f gbaa 4141 7555 df9e 1bbh 78k8 4784 gg9d cfee,
21175,14,17371,17792,2017-12-01 05:09:04,acaa 675k 4722 f9gf 4166 7777 fcff 24bb 6868 4733 famf cefo,
21176,15,8646,7840,2017-12-01 05:09:04,aa99 857k 772a 999m 4114 5777 97f7 bbbh 7778 6676 9aaf ffcd,
21177,11,19043,19426,2017-12-01 05:09:04,9d9a 6655 ff72 a9fa 6644 5555 ddfc 4742 8876 8787 f9aa ebfc,
21178,1,14719,19137,2017-12-01 05:09:04,dcdd 6686 f7a4 gbbb 1414 7377 bcbf 626h 8686 6686 dddg afaa,
21179,14,16245,16218,2017-12-01 05:09:04,acam 5567 f2a2 9faf 4664 5775 ffdf 4bbb 688k 6483 aama feef,
21180,14,11147,7898,2017-12-01 05:09:04,9999 7875 2f47 gapa 4416 5555 f79d 2121 7765 3743 g9ga efec,
21181,0,,,2017-12-01 05:10:15,d99a 5568 a227 bbbg 4141 8875 bffd 1416 7878 8476 fddf afaa,
21182,18,20874,20780,2017-12-01 05:10:15,md99 7566 4f77 gafg 1646 5577 99bf 174h 6688 7k48 9a9f cfcd,
21183,4,18502,13698,2017-12-01 05:11:05,cca9 8667 f7a7 af9f 1414 5755 99e7 4b64 7766 3686 a9aa edec,
21184,6,20737,14224,2017-12-01 05:11:05,acdd 6755 ff47 fgga 4411 5555 d7o7 bbb6 866k 47i8 aaa9 dcdf,
21185,7,20198,19545,2017-12-01 05:11:05,cccd 558k 4772 g9gg 6616 587k bbff 7414 86kk 8867 a99d ffae,
21186,15,15701,20537,2017-12-01 05:11:05,9cma 6766 7a27 aggg 4664 5555 9d7e b47b 7888 6763 ggff cccf,
21187,12,11131,11555,2017-12-01 05:11:17,9a99 7568 aa47 gaag 1444 5555 ffdf 1417 66kk 7333 999a fccc,
21188,13,17881,13065,2017-12-01 05:11:17,dmam 575j a277 9bfg 6164 7575 eede 7141 7887 6488 9aag ecdc,
21189,3,21138,21158,2017-12-01 05:11:17,acam 6555 42a2 fafa 4141 5777 ddf7 14b4 6667 6743 faga dccf,
21190,16,16432,14264,2017-12-01 05:11:17,mccc 8776 f777 aagm 6444 7557 d99f bb27 6777 4744 faff eccf,
21191,9,21078,14239,2017-12-01 05:11:17,aadd 855j 2af7 f99p 4646 7577 eede bbb4 88k6 6446 9dag deaf,
21192,18,18295,17410,2017-12-01 05:11:17,a9cc 8868 447a g9pf 4111 7577 9d7c 424b 8866 4646 af9a cofd,
21193,17,19106,18881,2017-12-01 05:11:17,cc9d 5755 fa74 bf9b 1614 7375 fbbc 2476 675k 4378 dgfm ecda,
21194,8,21093,18697,2017-12-01 05:11:17,cadd 8555 2a22 agpp 4116 7555 eoed 7b4b 668k 446i 9ddm eaco,
21195,9,20270,18890,2017-12-01 05:11:17,cadd 7557 7f4f pa9a 4461 7788 9e7e 7b66 6878 6443 d99a efco,
21196,22,21059,21072,2017-12-01 05:11:17,99ac 558j 727a g9fb 6441 5755 cbb7 116h 668k 86i6 cfca cddd,
21197,9,3803,3447,2017-12-01 05:11:50,9cc9 8767 477f gfff 6644 7757 ee9e 4177 7877 767i a9a9 cdof,
21198,2,3346,5576,2017-12-01 05:11:59,c9c9 6668 27a4 fgaa 1466 7777 77c9 7b71 6588 3437 fg9f dddf,
21199,15,5252,5101,2017-12-01 05:12:21,aa99 5765 a242 ffff 1164 5577 f7fd 72b1 8888 6874 agga eeee,
21200,14,10450,19986,2017-12-01 05:12:21,acc9 5867 472f g99a 1166 5557 deff 4bb1 7768 3476 g9ga eefd,
21201,17,16878,15052,2017-12-01 05:12:21,a9cm 7588 4a2f gfag 6461 7575 7df7 2b72 8765 3888 9afp dddd,
21202,15,17828,19275,2017-12-01 05:12:21,ac9a 6j77 7442 ggfa 4616 7777 ebbf b4b4 6676 4383 g9pa eeea,
21203,14,14915,19552,2017-12-01 05:12:38,9cmd 5777 7a42 bbmf 6114 7355 f7df bb2b 6887 6764 dg9d fcca,
21204,10,11441,4086,2017-12-01 05:12:56,a9cm 6767 7aaf ggag 1646 5557 fd79 b472 8778 8788 ggaf dfoc,
21205,13,15201,17594,2017-12-01 05:12:56,cma9 6585 22f7 aaap 6611 7575 fe9e 227b 7788 8633 gama ecfc,
